"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000221869_LINE558_CEBPD_D_N2","ENSG00000221869_LINE558_CEBPD_D_N2",21,263,21,17.5333333333333,1.19771863117871,0.207061112366162,"CEBPD",1
"MA1479.1","MA1479.1",20,250,20,16.6666666666667,1.2,0.212633633529843,"DMRTC2",1
"ENSG00000215612_LINE2567_HMX1_D","ENSG00000215612_LINE2567_HMX1_D",17,209,17,13.9333333333333,1.2200956937799,0.217619511943897,"HMX1",1
"ENSG00000153879_LINE428_CEBPG_D_N2","ENSG00000153879_LINE428_CEBPG_D_N2",11,127,11,8.46666666666667,1.2992125984252,0.218927781039088,"CEBPG",1
"ENSG00000123405_LINE390_NFE2_D_N3","ENSG00000123405_LINE390_NFE2_D_N3",32,425,32,28.3333333333333,1.12941176470588,0.231467064553712,"NFE2",1
"ENSG00000245848_LINE568_CEBPA_D_N4","ENSG00000245848_LINE568_CEBPA_D_N4",23,297,23,19.8,1.16161616161616,0.237995985673218,"CEBPA",1
"ENSG00000092067_LINE336_CEBPE_D_N1","ENSG00000092067_LINE336_CEBPE_D_N1",11,130,11,8.66666666666667,1.26923076923077,0.242380036365451,"CEBPE",1
"MA0833.2","MA0833.2",24,313,24,20.8666666666667,1.15015974440895,0.247483335579644,"ATF4",1
"ENSG00000182968_LINE3445_SOX1_I","ENSG00000182968_LINE3445_SOX1_I",20,271,20,18.0666666666667,1.1070110701107,0.342187538323949,"SOX1",1
"MA0025.2","MA0025.2",20,271,20,18.0666666666667,1.1070110701107,0.342187538323949,"NFIL3",1
"MA0143.4","MA0143.4",18,249,18,16.6,1.08433734939759,0.391508377629621,"SOX2",1
"ENSG00000164048_LINE1047_ZNF589_D","ENSG00000164048_LINE1047_ZNF589_D",15,206,15,13.7333333333333,1.09223300970874,0.397322795511981,"ZNF589",1
"MA0469.3","MA0469.3",3,34,3,2.26666666666667,1.32352941176471,0.398127354601648,"E2F3",1
"ENSG00000135903_LINE2625_PAX3_D_N1","ENSG00000135903_LINE2625_PAX3_D_N1",5,62,5,4.13333333333333,1.20967741935484,0.398292279073847,"PAX3",1
"ENSG00000188816_LINE2549_HMX2_D","ENSG00000188816_LINE2549_HMX2_D",17,237,17,15.8,1.07594936708861,0.410791021269876,"HMX2",1
"MA1120.1","MA1120.1",17,237,17,15.8,1.07594936708861,0.410791021269876,"SOX13",1
"ENSG00000198517_LINE543_MAFK_D_N5","ENSG00000198517_LINE543_MAFK_D_N5",30,431,30,28.7333333333333,1.04408352668213,0.425083868993847,"MAFK",1
"MA0781.1","MA0781.1",9,122,9,8.13333333333333,1.10655737704918,0.42699861028071,"PAX9",1
"ENSG00000171169_LINE2768_NAIF1_I","ENSG00000171169_LINE2768_NAIF1_I",4,50,4,3.33333333333333,1.2,0.43053274429614,"NAIF1",1
"MA0776.1","MA0776.1",4,52,4,3.46666666666667,1.15384615384615,0.46120998786132,"MYBL1",1
"MA0712.2","MA0712.2",18,259,18,17.2666666666667,1.04247104247104,0.46422002213778,"OTX2",1
"ENSG00000165259_LINE2437_HDX_I","ENSG00000165259_LINE2437_HDX_I",13,186,13,12.4,1.04838709677419,0.473771532121733,"HDX",1
"ENSG00000169953_LINE2710_HSFY2_D_N2","ENSG00000169953_LINE2710_HSFY2_D_N2",4,53,4,3.53333333333333,1.13207547169811,0.47634830146675,"HSFY2",1
"ENSG00000172468_LINE2715_HSFY1_I","ENSG00000172468_LINE2715_HSFY1_I",4,53,4,3.53333333333333,1.13207547169811,0.47634830146675,"HSFY1",1
"MA0884.2","MA0884.2",11,157,11,10.4666666666667,1.05095541401274,0.479922590068706,"DUXA",1
"ENSG00000115966_LINE362_ATF2_D_N1","ENSG00000115966_LINE362_ATF2_D_N1",8,115,8,7.66666666666667,1.04347826086957,0.506541989045013,"ATF2",1
"ENSG00000215271_LINE2566_HOMEZ_D","ENSG00000215271_LINE2566_HOMEZ_D",9,130,9,8.66666666666667,1.03846153846154,0.506651704586958,"HOMEZ",1
"MA1470.1","MA1470.1",10,145,10,9.66666666666667,1.03448275862069,0.50676774371031,"BACH2",1
"ENSG00000187098_LINE295_MITF_D","ENSG00000187098_LINE295_MITF_D",26,386,26,25.7333333333333,1.01036269430052,0.515369684161302,"MITF",1
"MA0620.3","MA0620.3",12,176,12,11.7333333333333,1.02272727272727,0.515592977566516,"MITF",1
"ENSG00000159556_LINE2407_ISL2_D","ENSG00000159556_LINE2407_ISL2_D",12,177,12,11.8,1.01694915254237,0.524134312236537,"ISL2",1
"MA0914.1","MA0914.1",12,177,12,11.8,1.01694915254237,0.524134312236537,"ISL2",1
"ENSG00000188620_LINE2548_HMX3_D","ENSG00000188620_LINE2548_HMX3_D",12,178,12,11.8666666666667,1.01123595505618,0.532635860616877,"HMX3",1
"MA1568.1","MA1568.1",8,120,8,8,1,0.557533210685196,"TCF21",1
"MA0749.1","MA0749.1",2,28,2,1.86666666666667,1.07142857142857,0.56759579963994,"ZBED1",1
"ENSG00000167074_LINE470_TEF_D_N3","ENSG00000167074_LINE470_TEF_D_N3",10,153,10,10.2,0.980392156862745,0.57972340504363,"TEF",1
"ENSG00000197587_LINE2552_DMBX1_D","ENSG00000197587_LINE2552_DMBX1_D",9,139,9,9.26666666666667,0.971223021582734,0.592287308183387,"DMBX1",1
"MA0678.1","MA0678.1",6,93,6,6.2,0.967741935483871,0.598165365558089,"OLIG2",1
"ENSG00000168875_LINE3427_SOX14_D_N1","ENSG00000168875_LINE3427_SOX14_D_N1",15,232,15,15.4666666666667,0.969827586206897,0.598564769816103,"SOX14",1
"ENSG00000205927_LINE315_OLIG2_D_N2","ENSG00000205927_LINE315_OLIG2_D_N2",6,95,6,6.33333333333333,0.947368421052632,0.619723814307786,"OLIG2",1
"ENSG00000125813_LINE3161_PAX1_D","ENSG00000125813_LINE3161_PAX1_D",7,111,7,7.4,0.945945945945946,0.622226012012078,"PAX1",1
"ENSG00000177485_LINE1208_ZBTB33_D_N1","ENSG00000177485_LINE1208_ZBTB33_D_N1",8,127,8,8.46666666666667,0.94488188976378,0.625082858561954,"ZBTB33",1
"MA0035.4","MA0035.4",15,236,15,15.7333333333333,0.953389830508475,0.627466561469144,"GATA1",1
"MA1951.1","MA1951.1",12,190,12,12.6666666666667,0.947368421052632,0.630400416095318,"FOS",1
"ENSG00000204595_LINE2559_DPRX_D_N2","ENSG00000204595_LINE2559_DPRX_D_N2",7,112,7,7.46666666666667,0.9375,0.632030128446405,"DPRX",1
"ENSG00000128272_LINE397_ATF4_D","ENSG00000128272_LINE397_ATF4_D",13,206,13,13.7333333333333,0.946601941747573,0.634120636487699,"ATF4",1
"ENSG00000185668_LINE2682_POU3F1_D_N1","ENSG00000185668_LINE2682_POU3F1_D_N1",15,237,15,15.8,0.949367088607595,0.634546298768711,"POU3F1",1
"ENSG00000064835_LINE2641_POU1F1_D_N1","ENSG00000064835_LINE2641_POU1F1_D_N1",20,314,20,20.9333333333333,0.955414012738854,0.635178365474414,"POU1F1",1
"MA0682.2","MA0682.2",9,144,9,9.6,0.9375,0.636880647238204,"PITX1",1
"ENSG00000063515_LINE2174_GSC2_D","ENSG00000063515_LINE2174_GSC2_D",10,160,10,10.6666666666667,0.9375,0.639690723629149,"GSC2",1
"MA0891.1","MA0891.1",10,160,10,10.6666666666667,0.9375,0.639690723629149,"GSC2",1
"ENSG00000009709_LINE2611_PAX7_D_N2","ENSG00000009709_LINE2611_PAX7_D_N2",6,97,6,6.46666666666667,0.927835051546392,0.640637821891116,"PAX7",1
"ENSG00000133937_LINE2333_GSC_D","ENSG00000133937_LINE2333_GSC_D",9,145,9,9.66666666666667,0.931034482758621,0.645491059971668,"GSC",1
"MA0648.1","MA0648.1",9,145,9,9.66666666666667,0.931034482758621,0.645491059971668,"GSC",1
"MA1553.1","MA1553.1",9,145,9,9.66666666666667,0.931034482758621,0.645491059971668,"RARG",1
"ENSG00000105967_LINE129_TFEC_D","ENSG00000105967_LINE129_TFEC_D",12,192,12,12.8,0.9375,0.645737283508612,"TFEC",1
"MA0527.1","MA0527.1",8,130,8,8.66666666666667,0.923076923076923,0.65234794213921,"ZBTB33",1
"ENSG00000197063_LINE538_MAFG_D_N1","ENSG00000197063_LINE538_MAFG_D_N1",11,178,11,11.8666666666667,0.926966292134831,0.658275509734706,"MAFG",1
"MA0594.2","MA0594.2",2,33,2,2.2,0.909090909090909,0.658671292255643,"HOXA9",1
"ENSG00000197921_LINE306_HES5_D_N2","ENSG00000197921_LINE306_HES5_D_N2",12,194,12,12.9333333333333,0.927835051546392,0.660750983118742,"HES5",1
"ENSG00000137265_LINE2747_IRF4_D_N1","ENSG00000137265_LINE2747_IRF4_D_N1",39,608,39,40.5333333333333,0.962171052631579,0.664102894409487,"IRF4",1
"MA0468.1","MA0468.1",18,288,18,19.2,0.9375,0.665453610459456,"DUX4",1
"ENSG00000138336_LINE1723_TET1_D","ENSG00000138336_LINE1723_TET1_D",4,67,4,4.46666666666667,0.895522388059702,0.666320113952339,"TET1",1
"ENSG00000227059_LINE2575_AC2261502_D","ENSG00000227059_LINE2575_AC2261502_D",11,180,11,12,0.916666666666667,0.673527165952498,"AC2261502",1
"MA1555.1","MA1555.1",11,180,11,12,0.916666666666667,0.673527165952498,"RXRB",1
"ENSG00000176692_LINE2032_FOXC2_D_N1","ENSG00000176692_LINE2032_FOXC2_D_N1",14,228,14,15.2,0.921052631578948,0.679842059985212,"FOXC2",1
"MA1707.1","MA1707.1",14,228,14,15.2,0.921052631578948,0.679842059985212,"DMRTA1",1
"ENSG00000143842_LINE3408_SOX13_D","ENSG00000143842_LINE3408_SOX13_D",17,275,17,18.3333333333333,0.927272727272727,0.681237483501253,"SOX13",1
"ENSG00000122592_LINE2299_HOXA7_D","ENSG00000122592_LINE2299_HOXA7_D",7,118,7,7.86666666666667,0.889830508474576,0.687827819174706,"HOXA7",1
"ENSG00000112561_LINE140_TFEB_D_N2","ENSG00000112561_LINE140_TFEB_D_N2",11,182,11,12.1333333333333,0.906593406593407,0.688397963429155,"TFEB",1
"ENSG00000174576_LINE275_NPAS4_I","ENSG00000174576_LINE275_NPAS4_I",4,69,4,4.6,0.869565217391304,0.689355996383502,"NPAS4",1
"MA1547.2","MA1547.2",10,167,10,11.1333333333333,0.898203592814371,0.694983681830268,"PITX2",1
"ENSG00000114439_LINE3367_BBX_I","ENSG00000114439_LINE3367_BBX_I",3,53,3,3.53333333333333,0.849056603773585,0.699842872413069,"BBX",1
"ENSG00000113916_LINE832_BCL6_D","ENSG00000113916_LINE832_BCL6_D",27,433,27,28.8666666666667,0.935334872979215,0.702053099346921,"BCL6",1
"ENSG00000096401_LINE2834_CDC5L_D_N2","ENSG00000096401_LINE2834_CDC5L_D_N2",14,232,14,15.4666666666667,0.905172413793104,0.706331096297969,"CDC5L",1
"ENSG00000180318_LINE2519_ALX1_D_N2","ENSG00000180318_LINE2519_ALX1_D_N2",14,233,14,15.5333333333333,0.901287553648069,0.712753021202618,"ALX1",1
"ENSG00000180828_LINE287_BHLHE22_D","ENSG00000180828_LINE287_BHLHE22_D",7,121,7,8.06666666666667,0.867768595041322,0.71367046918785,"BHLHE22",1
"ENSG00000142025_LINE4258_DMRTC2_I_N2","ENSG00000142025_LINE4258_DMRTC2_I_N2",9,154,9,10.2666666666667,0.876623376623377,0.717816097037271,"DMRTC2",1
"ENSG00000134532_LINE3398_SOX5_D_N2","ENSG00000134532_LINE3398_SOX5_D_N2",16,266,16,17.7333333333333,0.902255639097744,0.721935343359362,"SOX5",1
"ENSG00000110693_LINE19574_SOX6_I_N7","ENSG00000110693_LINE19574_SOX6_I_N7",16,266,16,17.7333333333333,0.902255639097744,0.721935343359362,"SOX6",1
"MA1655.1","MA1655.1",22,360,22,24,0.916666666666667,0.723715810256218,"ZNF341",1
"MA0470.2","MA0470.2",3,55,3,3.66666666666667,0.818181818181818,0.723991078100518,"E2F4",1
"ENSG00000179111_LINE284_HES7_D","ENSG00000179111_LINE284_HES7_D",10,171,10,11.4,0.87719298245614,0.724216651414992,"HES7",1
"ENSG00000197062_LINE3797_ZNF187_I","ENSG00000197062_LINE3797_ZNF187_I",4,73,4,4.86666666666667,0.821917808219178,0.73205705067208,"ZNF187",1
"MA0818.2","MA0818.2",4,73,4,4.86666666666667,0.821917808219178,0.73205705067208,"BHLHE22",1
"MA0070.1","MA0070.1",11,189,11,12.6,0.873015873015873,0.737284542871208,"PBX1",1
"MA0779.1","MA0779.1",8,141,8,9.4,0.851063829787234,0.742211543669488,"PAX1",1
"ENSG00000069011_LINE2181_PITX1_D_N3","ENSG00000069011_LINE2181_PITX1_D_N3",11,190,11,12.6666666666667,0.868421052631579,0.743852841164698,"PITX1",1
"ENSG00000185630_LINE2538_PBX1_D_N4","ENSG00000185630_LINE2538_PBX1_D_N4",11,190,11,12.6666666666667,0.868421052631579,0.743852841164698,"PBX1",1
"ENSG00000123685_LINE392_BATF3_D","ENSG00000123685_LINE392_BATF3_D",10,174,10,11.6,0.862068965517241,0.74495169171965,"BATF3",1
"ENSG00000116819_LINE19_TFAP2E_I","ENSG00000116819_LINE19_TFAP2E_I",17,286,17,19.0666666666667,0.891608391608392,0.746351420180373,"TFAP2E",1
"ENSG00000250542_LINE569_ENSG00000250542_I","ENSG00000250542_LINE569_ENSG00000250542_I",3,57,3,3.8,0.789473684210526,0.746622575342811,"ENSG00000250542",1
"ENSG00000105392_LINE2200_CRX_D","ENSG00000105392_LINE2200_CRX_D",7,127,7,8.46666666666667,0.826771653543307,0.76105161739157,"CRX",1
"ENSG00000159184_LINE2403_HOXB13_D_N2","ENSG00000159184_LINE2403_HOXB13_D_N2",14,243,14,16.2,0.864197530864198,0.772330327638248,"HOXB13",1
"ENSG00000125816_LINE2311_NKX24_I","ENSG00000125816_LINE2311_NKX24_I",12,211,12,14.0666666666667,0.853080568720379,0.773660351047965,"NKX24",1
"MA0907.1","MA0907.1",10,179,10,11.9333333333333,0.837988826815642,0.777192010267219,"HOXC13",1
"ENSG00000089116_LINE2188_LHX5_I","ENSG00000089116_LINE2188_LHX5_I",13,228,13,15.2,0.855263157894737,0.778388687204078,"LHX5",1
"ENSG00000132130_LINE2332_LHX1_I","ENSG00000132130_LINE2332_LHX1_I",13,228,13,15.2,0.855263157894737,0.778388687204078,"LHX1",1
"ENSG00000215754_LINE2568_ENSG00000215754_I","ENSG00000215754_LINE2568_ENSG00000215754_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000215754",1
"ENSG00000217642_LINE2569_ENSG00000217642_I","ENSG00000217642_LINE2569_ENSG00000217642_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000217642",1
"ENSG00000224558_LINE2570_ENSG00000224558_I","ENSG00000224558_LINE2570_ENSG00000224558_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000224558",1
"ENSG00000225958_LINE2572_ENSG00000225958_I","ENSG00000225958_LINE2572_ENSG00000225958_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000225958",1
"ENSG00000226866_LINE2574_ENSG00000226866_I","ENSG00000226866_LINE2574_ENSG00000226866_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000226866",1
"ENSG00000227476_LINE2576_DUX4L5_I","ENSG00000227476_LINE2576_DUX4L5_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"DUX4L5",1
"ENSG00000227522_LINE2577_ENSG00000227522_I","ENSG00000227522_LINE2577_ENSG00000227522_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000227522",1
"ENSG00000227904_LINE2578_DUX4L2_I","ENSG00000227904_LINE2578_DUX4L2_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"DUX4L2",1
"ENSG00000228114_LINE2579_DUX4L3_I","ENSG00000228114_LINE2579_DUX4L3_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"DUX4L3",1
"ENSG00000228188_LINE2580_DUX4L6_I","ENSG00000228188_LINE2580_DUX4L6_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"DUX4L6",1
"ENSG00000228710_LINE2581_ENSG00000228710_I","ENSG00000228710_LINE2581_ENSG00000228710_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000228710",1
"ENSG00000229617_LINE2583_CT4768282_I","ENSG00000229617_LINE2583_CT4768282_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"CT4768282",1
"ENSG00000230380_LINE2584_ENSG00000230380_I","ENSG00000230380_LINE2584_ENSG00000230380_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000230380",1
"ENSG00000230776_LINE2586_ENSG00000230776_I","ENSG00000230776_LINE2586_ENSG00000230776_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000230776",1
"ENSG00000231089_LINE2587_AL5921702_I","ENSG00000231089_LINE2587_AL5921702_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"AL5921702",1
"ENSG00000232923_LINE2590_ENSG00000232923_I","ENSG00000232923_LINE2590_ENSG00000232923_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000232923",1
"ENSG00000233294_LINE2591_ENSG00000233294_I","ENSG00000233294_LINE2591_ENSG00000233294_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000233294",1
"ENSG00000233361_LINE2592_ENSG00000233361_I","ENSG00000233361_LINE2592_ENSG00000233361_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000233361",1
"ENSG00000233698_LINE2593_ENSG00000233698_I","ENSG00000233698_LINE2593_ENSG00000233698_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000233698",1
"ENSG00000233794_LINE2594_ENSG00000233794_I","ENSG00000233794_LINE2594_ENSG00000233794_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000233794",1
"ENSG00000234550_LINE2596_ENSG00000234550_I","ENSG00000234550_LINE2596_ENSG00000234550_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000234550",1
"ENSG00000236207_LINE2598_ENSG00000236207_I","ENSG00000236207_LINE2598_ENSG00000236207_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000236207",1
"ENSG00000237516_LINE2601_ENSG00000237516_I","ENSG00000237516_LINE2601_ENSG00000237516_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000237516",1
"ENSG00000250589_LINE2602_ENSG00000250589_I","ENSG00000250589_LINE2602_ENSG00000250589_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"ENSG00000250589",1
"ENSG00000260596_LINE2603_DUX4_D","ENSG00000260596_LINE2603_DUX4_D",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"DUX4",1
"DUX1_HUMAN_LINE11277_DUX1_I","DUX1_HUMAN_LINE11277_DUX1_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"LINE11277",1
"DUX3_HUMAN_LINE11282_DUX3_I","DUX3_HUMAN_LINE11282_DUX3_I",18,308,18,20.5333333333333,0.876623376623377,0.778874110494687,"LINE11282",1
"ENSG00000107187_LINE2239_LHX3_D","ENSG00000107187_LINE2239_LHX3_D",22,371,22,24.7333333333333,0.889487870619946,0.778893137286121,"LHX3",1
"MA0692.1","MA0692.1",11,196,11,13.0666666666667,0.841836734693878,0.78102030123914,"TFEB",1
"ENSG00000198807_LINE3179_PAX9_D","ENSG00000198807_LINE3179_PAX9_D",7,130,7,8.66666666666667,0.807692307692308,0.782568969565927,"PAX9",1
"ENSG00000162419_LINE3299_GMEB1_D","ENSG00000162419_LINE3299_GMEB1_D",1,22,1,1.46666666666667,0.681818181818182,0.783237558402289,"GMEB1",1
"ENSG00000125398_LINE3380_SOX9_D_N4","ENSG00000125398_LINE3380_SOX9_D_N4",16,278,16,18.5333333333333,0.863309352517986,0.787995523247619,"SOX9",1
"MA0873.1","MA0873.1",5,97,5,6.46666666666667,0.77319587628866,0.791354273122374,"HOXD12",1
"MA1657.1","MA1657.1",18,311,18,20.7333333333333,0.868167202572347,0.793485482711414,"ZNF652",1
