"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000156127_LINE435_BATF_D_N1","ENSG00000156127_LINE435_BATF_D_N1",36,385,36,25.6666666666667,1.4025974025974,0.0115998229963764,"BATF",1
"MA0490.2","MA0490.2",38,464,38,30.9333333333333,1.22844827586207,0.0723794863152385,"JUNB",1
"MA1132.1","MA1132.1",30,363,30,24.2,1.2396694214876,0.101838059640683,"JUN::JUNB",1
"MA0607.2","MA0607.2",9,85,9,5.66666666666667,1.58823529411765,0.106587336621104,"BHLHA15",1
"MA0655.1","MA0655.1",32,395,32,26.3333333333333,1.21518987341772,0.113556776435257,"JDP2",1
"MA0491.2","MA0491.2",34,432,34,28.8,1.18055555555556,0.141702067188891,"JUND",1
"MA0462.2","MA0462.2",43,565,43,37.6666666666667,1.14159292035398,0.151001171658044,"BATF::JUN",1
"MA0835.2","MA0835.2",43,565,43,37.6666666666667,1.14159292035398,0.151001171658044,"BATF3",1
"MA1128.1","MA1128.1",36,464,36,30.9333333333333,1.16379310344828,0.153296855068512,"FOSL1::JUN",1
"MA1634.1","MA1634.1",42,556,42,37.0666666666667,1.13309352517986,0.170821609090577,"BATF",1
"ENSG00000119547_LINE1696_ONECUT2_D_N1","ENSG00000119547_LINE1696_ONECUT2_D_N1",22,271,22,18.0666666666667,1.21771217712177,0.176721656757556,"ONECUT2",1
"ENSG00000177606_LINE517_JUN_D_N5","ENSG00000177606_LINE517_JUN_D_N5",36,476,36,31.7333333333333,1.13445378151261,0.200141846274694,"JUN",1
"MA1142.1","MA1142.1",33,434,33,28.9333333333333,1.14055299539171,0.206452628957132,"FOSL1::JUND",1
"MA1928.1","MA1928.1",39,524,39,34.9333333333333,1.11641221374046,0.218289197209643,"BNC2",1
"MA0525.2","MA0525.2",12,144,12,9.6,1.25,0.244952293694156,"TP63",1
"MA0099.3","MA0099.3",32,428,32,28.5333333333333,1.1214953271028,0.245893538424894,"FOS::JUN",1
"ENSG00000167034_LINE2454_NKX31_D_N3","ENSG00000167034_LINE2454_NKX31_D_N3",20,256,20,17.0666666666667,1.171875,0.247038876680471,"NKX31",1
"MA1137.1","MA1137.1",33,443,33,29.5333333333333,1.11738148984199,0.248167254357547,"FOSL1::JUNB",1
"MA1495.1","MA1495.1",6,64,6,4.26666666666667,1.40625,0.250477834274957,"HOXA1",1
"MA0612.2","MA0612.2",6,64,6,4.26666666666667,1.40625,0.250477834274957,"EMX1",1
"MA0900.2","MA0900.2",6,64,6,4.26666666666667,1.40625,0.250477834274957,"HOXA2",1
"MA0904.2","MA0904.2",6,64,6,4.26666666666667,1.40625,0.250477834274957,"HOXB5",1
"ENSG00000186564_LINE2047_FOXD2_D_N1","ENSG00000186564_LINE2047_FOXD2_D_N1",32,429,32,28.6,1.11888111888112,0.250797548355775,"FOXD2",1
"MA0476.1","MA0476.1",38,518,38,34.5333333333333,1.1003861003861,0.257437014112401,"FOS",1
"MA1718.1","MA1718.1",19,244,19,16.2666666666667,1.16803278688525,0.260165993108822,"ZNF8",1
"MA1138.1","MA1138.1",31,417,31,27.8,1.11510791366906,0.263484400324163,"FOSL2::JUNB",1
"ENSG00000100625_LINE2190_SIX4_I","ENSG00000100625_LINE2190_SIX4_I",11,133,11,8.86666666666667,1.2406015037594,0.266755772242777,"SIX4",1
"ENSG00000169856_LINE1708_ONECUT1_D_N3","ENSG00000169856_LINE1708_ONECUT1_D_N3",22,288,22,19.2,1.14583333333333,0.267932352291894,"ONECUT1",1
"ENSG00000184302_LINE2534_SIX6_I","ENSG00000184302_LINE2534_SIX6_I",12,147,12,9.8,1.22448979591837,0.268281031017735,"SIX6",1
"ENSG00000204531_LINE2693_POU5F1_D_N2","ENSG00000204531_LINE2693_POU5F1_D_N2",30,404,30,26.9333333333333,1.11386138613861,0.271385626460299,"POU5F1",1
"ENSG00000170345_LINE476_FOS_D_N4","ENSG00000170345_LINE476_FOS_D_N4",38,524,38,34.9333333333333,1.08778625954198,0.286542921351653,"FOS",1
"MA1144.1","MA1144.1",31,422,31,28.1333333333333,1.10189573459716,0.289520898022747,"FOSL2::JUND",1
"MA0466.3","MA0466.3",7,81,7,5.4,1.2962962962963,0.291948115867012,"CEBPB",1
"MA1633.2","MA1633.2",33,453,33,30.2,1.09271523178808,0.298849895993031,"BACH1",1
"MA0766.2","MA0766.2",16,208,16,13.8666666666667,1.15384615384615,0.304075917299326,"GATA5",1
"ENSG00000164458_LINE3548_T_D_N2","ENSG00000164458_LINE3548_T_D_N2",21,280,21,18.6666666666667,1.125,0.306740770977076,"T",1
"MA0841.1","MA0841.1",23,309,23,20.6,1.11650485436893,0.30761450530952,"NFE2",1
"ENSG00000172216_LINE498_CEBPB_D_N8","ENSG00000172216_LINE498_CEBPB_D_N8",17,223,17,14.8666666666667,1.14349775784753,0.30930659244768,"CEBPB",1
"ENSG00000196767_LINE2686_POU3F4_D_N1","ENSG00000196767_LINE2686_POU3F4_D_N1",26,355,26,23.6666666666667,1.09859154929577,0.322378891856417,"POU3F4",1
"MA0789.1","MA0789.1",26,355,26,23.6666666666667,1.09859154929577,0.322378891856417,"POU3F4",1
"ENSG00000137273_LINE1989_FOXF2_D_N2","ENSG00000137273_LINE1989_FOXF2_D_N2",24,326,24,21.7333333333333,1.10429447852761,0.322902068556879,"FOXF2",1
"ENSG00000171223_LINE487_JUNB_D_N3","ENSG00000171223_LINE487_JUNB_D_N3",36,502,36,33.4666666666667,1.07569721115538,0.324849276932165,"JUNB",1
"ENSG00000250542_LINE569_ENSG00000250542_I","ENSG00000250542_LINE569_ENSG00000250542_I",5,57,5,3.8,1.31578947368421,0.329641133310462,"ENSG00000250542",1
"ENSG00000064961_LINE3344_HMG20B_I","ENSG00000064961_LINE3344_HMG20B_I",30,416,30,27.7333333333333,1.08173076923077,0.337011897374602,"HMG20B",1
"ENSG00000205922_LINE1713_ONECUT3_D","ENSG00000205922_LINE1713_ONECUT3_D",28,387,28,25.8,1.08527131782946,0.338775705079802,"ONECUT3",1
"MA1150.1","MA1150.1",21,285,21,19,1.10526315789474,0.338903194196171,"RORB",1
"ENSG00000176692_LINE2032_FOXC2_D_N1","ENSG00000176692_LINE2032_FOXC2_D_N1",17,228,17,15.2,1.11842105263158,0.344774887350731,"FOXC2",1
"MA0477.2","MA0477.2",34,477,34,31.8,1.06918238993711,0.34913630550118,"FOSL1",1
"MA1130.1","MA1130.1",31,433,31,28.8666666666667,1.07390300230947,0.350162461758044,"FOSL2::JUN",1
"MA0030.1","MA0030.1",24,331,24,22.0666666666667,1.08761329305136,0.353790732729346,"FOXF2",1
"MA0757.1","MA0757.1",24,331,24,22.0666666666667,1.08761329305136,0.353790732729346,"ONECUT3",1
"MA0600.2","MA0600.2",17,230,17,15.3333333333333,1.10869565217391,0.359246134544351,"RFX2",1
