"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1512.1","MA1512.1",66,703,66,46.8666666666667,1.40825035561878,5.25329464196689e-05,"KLF11",0.00368835523247906
"MA1511.2","MA1511.2",71,782,71,52.1333333333333,1.3618925831202,5.58100257031614e-05,"KLF10",0.00368835523247906
"ENSG00000118495_LINE840_PLAGL1_D","ENSG00000118495_LINE840_PLAGL1_D",41,357,41,23.8,1.72268907563025,5.83332651555417e-05,"PLAGL1",0.00368835523247906
"ENSG00000126804_LINE902_ZBTB1_I","ENSG00000126804_LINE902_ZBTB1_I",33,260,33,17.3333333333333,1.90384615384615,5.90325741433908e-05,"ZBTB1",0.00368835523247906
"MA0597.2","MA0597.2",66,706,66,47.0666666666667,1.40226628895184,6.22481615221671e-05,"THAP1",0.00373967801144712
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",66,707,66,47.1333333333333,1.4002828854314,6.58449774638299e-05,"ZFX",0.00380925388142601
"ENSG00000137203_LINE29_TFAP2A_D_N3","ENSG00000137203_LINE29_TFAP2A_D_N3",45,411,45,27.4,1.64233576642336,7.01933887608978e-05,"TFAP2A",0.00391578833016151
"ENSG00000181690_LINE1275_PLAG1_D_N1","ENSG00000181690_LINE1275_PLAG1_D_N1",58,592,58,39.4666666666667,1.46959459459459,8.14222766259538e-05,"PLAG1",0.00424171327389346
"MA1959.1","MA1959.1",70,773,70,51.5333333333333,1.35834411384217,8.14669642873264e-05,"KLF7",0.00424171327389346
"MA0742.2","MA0742.2",62,653,62,43.5333333333333,1.42419601837672,9.35652442145672e-05,"KLF12",0.00437449463232862
"ENSG00000129911_LINE910_KLF16_D","ENSG00000129911_LINE910_KLF16_D",70,776,70,51.7333333333333,1.35309278350515,9.59021375370976e-05,"KLF16",0.00437449463232862
"ENSG00000189120_LINE1378_SP6_I","ENSG00000189120_LINE1378_SP6_I",55,552,55,36.8,1.4945652173913,9.59161055287441e-05,"SP6",0.00437449463232862
"ENSG00000204335_LINE1520_SP5_I","ENSG00000204335_LINE1520_SP5_I",55,552,55,36.8,1.4945652173913,9.59161055287441e-05,"SP5",0.00437449463232862
"ENSG00000163848_LINE1042_ZNF148_D","ENSG00000163848_LINE1042_ZNF148_D",81,959,81,63.9333333333333,1.26694473409802,9.80200461789384e-05,"ZNF148",0.00437449463232862
"MA1712.1","MA1712.1",61,643,61,42.8666666666667,1.42301710730949,0.000122278639309298,"ZNF454",0.00530553429447567
"ENSG00000136826_LINE939_KLF4_D","ENSG00000136826_LINE939_KLF4_D",76,879,76,58.6,1.29692832764505,0.000130240206568989,"KLF4",0.00549824872056109
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",68,751,68,50.0666666666667,1.35818908122503,0.000134977262762922,"WT1",0.00554827590620223
"ENSG00000102554_LINE710_KLF5_D","ENSG00000102554_LINE710_KLF5_D",77,898,77,59.8666666666667,1.28619153674833,0.000146867441578498,"KLF5",0.00588222932681062
"MA1516.1","MA1516.1",52,519,52,34.6,1.5028901734104,0.000162288187931607,"KLF3",0.00622082442942306
"MA0741.1","MA0741.1",70,786,70,52.4,1.33587786259542,0.000163286684767187,"KLF16",0.00622082442942306
"MA0632.2","MA0632.2",31,252,31,16.8,1.8452380952381,0.000203799760567864,"TCFL5",0.00750799576188593
"ENSG00000134046_LINE2819_MBD2_D","ENSG00000134046_LINE2819_MBD2_D",38,338,38,22.5333333333333,1.68639053254438,0.00021404235425078,"MBD2",0.00750799576188593
"ENSG00000169926_LINE1120_KLF13_D","ENSG00000169926_LINE1120_KLF13_D",34,289,34,19.2666666666667,1.76470588235294,0.000221142719647899,"KLF13",0.00750799576188593
"ENSG00000155090_LINE1360_KLF10_I","ENSG00000155090_LINE1360_KLF10_I",34,289,34,19.2666666666667,1.76470588235294,0.000221142719647899,"KLF10",0.00750799576188593
"MA1584.1","MA1584.1",40,364,40,24.2666666666667,1.64835164835165,0.000223106020509751,"ZIC5",0.00750799576188593
"MA1630.2","MA1630.2",77,907,77,60.4666666666667,1.27342888643881,0.00023413481333299,"ZNF281",0.00750799576188593
"MA0163.1","MA0163.1",58,611,58,40.7333333333333,1.42389525368249,0.000234580509246956,"PLAG1",0.00750799576188593
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",72,825,72,55,1.30909090909091,0.000235526115449687,"SP3",0.00750799576188593
"MA0599.1","MA0599.1",77,910,77,60.6666666666667,1.26923076923077,0.000272724408068901,"KLF5",0.00851991050807246
"MA0814.2","MA0814.2",56,586,56,39.0666666666667,1.43344709897611,0.000289339555106576,"TFAP2C",0.00882344376343885
"MA0747.1","MA0747.1",66,735,66,49,1.3469387755102,0.00029373820467274,"SP8",0.00882344376343885
"MA1653.1","MA1653.1",75,879,75,58.6,1.27986348122867,0.000305580378513969,"ZNF148",0.00900597266488338
"ENSG00000205250_LINE1789_E2F4_D_N4","ENSG00000205250_LINE1789_E2F4_D_N4",38,344,38,22.9333333333333,1.65697674418605,0.00031801546249382,"E2F4",0.00903163913482449
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",38,344,38,22.9333333333333,1.65697674418605,0.00031801546249382,"SMAD5",0.00903163913482449
"MA1650.1","MA1650.1",36,321,36,21.4,1.68224299065421,0.000366840284365447,"ZBTB14",0.0102322236460505
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",74,869,74,57.9333333333333,1.27733026467204,0.000419946528664575,"KLF15",0.0115080083820012
"MA0493.2","MA0493.2",74,875,74,58.3333333333333,1.26857142857143,0.000561898964809803,"KLF1",0.0151325203971192
"ENSG00000139613_LINE2855_SMARCC2_D","ENSG00000139613_LINE2855_SMARCC2_D",42,406,42,27.0666666666667,1.55172413793103,0.000592546262375757,"SMARCC2",0.0156874112174734
"MA1961.1","MA1961.1",69,797,69,53.1333333333333,1.29861982434128,0.000623487390167368,"PATZ1",0.0160731235465816
"MA1102.2","MA1102.2",53,559,53,37.2666666666667,1.4221824686941,0.000662941280762117,"CTCFL",0.0160731235465816
"ENSG00000164651_LINE1050_SP8_D","ENSG00000164651_LINE1050_SP8_D",64,721,64,48.0666666666667,1.33148404993065,0.000667297441407083,"SP8",0.0160731235465816
"ENSG00000170374_LINE1129_SP7_I","ENSG00000170374_LINE1129_SP7_I",64,721,64,48.0666666666667,1.33148404993065,0.000667297441407083,"SP7",0.0160731235465816
"ENSG00000217236_LINE1567_SP9_I","ENSG00000217236_LINE1567_SP9_I",64,721,64,48.0666666666667,1.33148404993065,0.000667297441407083,"SP9",0.0160731235465816
"MA1721.1","MA1721.1",52,545,52,36.3333333333333,1.43119266055046,0.000668855973449297,"ZNF93",0.0160731235465816
"MA1727.1","MA1727.1",24,187,24,12.4666666666667,1.92513368983957,0.000712125544628091,"ZNF417",0.0168536378895315
"ENSG00000127528_LINE2754_KLF2_I_N15","ENSG00000127528_LINE2754_KLF2_I_N15",61,678,61,45.2,1.34955752212389,0.000744234302380161,"KLF2",0.0173506564226539
"ENSG00000157557_LINE1909_ETS2_D","ENSG00000157557_LINE1909_ETS2_D",53,564,53,37.6,1.40957446808511,0.000852812660226741,"ETS2",0.0190634209724352
"MA0504.1","MA0504.1",53,564,53,37.6,1.40957446808511,0.000852812660226741,"NR2C2",0.0190634209724352
"ENSG00000067646_LINE629_ZFY_I","ENSG00000067646_LINE629_ZFY_I",63,711,63,47.4,1.32911392405063,0.000854314640249977,"ZFY",0.0190634209724352
"ENSG00000105866_LINE807_SP4_D_N1","ENSG00000105866_LINE807_SP4_D_N1",57,623,57,41.5333333333333,1.37239165329053,0.000907515425586019,"SP4",0.0199653393628924
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",73,870,73,58,1.25862068965517,0.000955403040154106,"SP1",0.0205189104384402
"MA0732.1","MA0732.1",39,375,39,25,1.56,0.000958950359799062,"EGR3",0.0205189104384402
"MA0657.1","MA0657.1",34,312,34,20.8,1.63461538461538,0.00102465260407594,"KLF13",0.0212690214978338
"MA1517.1","MA1517.1",56,611,56,40.7333333333333,1.37479541734861,0.00102720671949668,"KLF6",0.0212690214978338
"MA1981.1","MA1981.1",74,888,74,59.2,1.25,0.00103485635968974,"ZNF530",0.0212690214978338
"MA1719.1","MA1719.1",49,512,49,34.1333333333333,1.435546875,0.00106307763627343,"ZNF816",0.0214016504123849
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",84,1059,84,70.6,1.18980169971671,0.00106871237654675,"ZNF263",0.0214016504123849
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",74,889,74,59.2666666666667,1.24859392575928,0.00108339260785975,"SP2",0.0214210032085686
"MA0798.3","MA0798.3",28,240,28,16,1.75,0.00114894360229279,"RFX3",0.0224331238347668
"ENSG00000118263_LINE839_KLF7_I","ENSG00000118263_LINE839_KLF7_I",58,643,58,42.8666666666667,1.35303265940902,0.00116934365722486,"KLF7",0.0225495653405585
"MA1987.1","MA1987.1",72,859,72,57.2666666666667,1.25727590221187,0.00120865809121965,"ZNF701",0.0225551958588287
"MA1715.1","MA1715.1",47,487,47,32.4666666666667,1.4476386036961,0.00122167673182115,"ZNF707",0.0225551958588287
"ENSG00000124092_LINE881_CTCFL_D","ENSG00000124092_LINE881_CTCFL_D",50,529,50,35.2666666666667,1.41776937618147,0.00123412416472213,"CTCFL",0.0225551958588287
"MA0528.2","MA0528.2",68,796,68,53.0666666666667,1.28140703517588,0.00123470556530251,"ZNF263",0.0225551958588287
"ENSG00000135625_LINE931_EGR4_D_N3","ENSG00000135625_LINE931_EGR4_D_N3",41,406,41,27.0666666666667,1.51477832512315,0.00124183536738749,"EGR4",0.0225551958588287
"ENSG00000139800_LINE950_ZIC5_I","ENSG00000139800_LINE950_ZIC5_I",35,329,35,21.9333333333333,1.59574468085106,0.00132855764863715,"ZIC5",0.0238529545651865
"ENSG00000115112_LINE11247_TFCP2L1_I_N2","ENSG00000115112_LINE11247_TFCP2L1_I_N2",45,463,45,30.8666666666667,1.45788336933045,0.00145716224112183,"TFCP2L1",0.0258646297799124
"MA1599.1","MA1599.1",52,562,52,37.4666666666667,1.38790035587189,0.00154694356113209,"ZNF682",0.0271497285672845
"MA0812.1","MA0812.1",38,372,38,24.8,1.53225806451613,0.0016831455404858,"TFAP2B",0.0292119259359868
"MA1548.1","MA1548.1",39,386,39,25.7333333333333,1.51554404145078,0.00176144897380263,"PLAGL2",0.0302349812865902
"ENSG00000122877_LINE877_EGR2_D_N4","ENSG00000122877_LINE877_EGR2_D_N4",36,348,36,23.2,1.55172413793103,0.00188552226698837,"EGR2",0.0320128889243026
"MA1986.1","MA1986.1",45,469,45,31.2666666666667,1.43923240938166,0.00196602273668876,"ZNF692",0.0330207259646004
"ENSG00000174963_LINE1189_ZIC4_D","ENSG00000174963_LINE1189_ZIC4_D",36,349,36,23.2666666666667,1.54727793696275,0.00199263454324205,"ZIC4",0.0331116506015328
"MA1116.1","MA1116.1",47,501,47,33.4,1.40718562874252,0.002420266247626,"RBPJ",0.0397942724083349
"MA0751.1","MA0751.1",35,340,35,22.6666666666667,1.54411764705882,0.00247554129709592,"ZIC4",0.0402791198548316
"MA0753.2","MA0753.2",55,616,55,41.0666666666667,1.33928571428571,0.00252860266991214,"ZNF740",0.0406060731712576
"MA1965.1","MA1965.1",72,876,72,58.4,1.23287671232877,0.00254762815030938,"SP5",0.0406060731712576
"MA0733.1","MA0733.1",41,421,41,28.0666666666667,1.46080760095012,0.00270028658210481,"EGR4",0.0426045216287648
"MA0003.4","MA0003.4",54,605,54,40.3333333333333,1.33884297520661,0.00295425090934818,"TFAP2A",0.0461453992040185
"MA1982.1","MA1982.1",37,371,37,24.7333333333333,1.49595687331536,0.00319818789097798,"ZNF574",0.049461084016907
"ENSG00000100105_LINE688_PATZ1_D","ENSG00000100105_LINE688_PATZ1_D",56,637,56,42.4666666666667,1.31868131868132,0.00333417316052532,"PATZ1",0.0510586125170642
"ENSG00000101190_LINE116_TCFL5_I","ENSG00000101190_LINE116_TCFL5_I",21,174,21,11.6,1.81034482758621,0.00364699002921557,"TCFL5",0.055306780831405
"MA0524.2","MA0524.2",36,361,36,24.0666666666667,1.49584487534626,0.00376106029589182,"TFAP2C",0.0558550226068032
"MA0138.2","MA0138.2",44,469,44,31.2666666666667,1.40724946695096,0.0037831175390016,"REST",0.0558550226068032
"MA0815.1","MA0815.1",34,335,34,22.3333333333333,1.52238805970149,0.00379041766729906,"TFAP2C",0.0558550226068032
"ENSG00000114315_LINE146_HES1_D","ENSG00000114315_LINE146_HES1_D",31,297,31,19.8,1.56565656565657,0.00391045912022147,"HES1",0.0570853938858499
"MA0872.1","MA0872.1",36,362,36,24.1333333333333,1.49171270718232,0.00395657953841856,"TFAP2A",0.0572238633241648
"ENSG00000182759_LINE530_MAFA_D","ENSG00000182759_LINE530_MAFA_D",51,569,51,37.9333333333333,1.34446397188049,0.00404744923050598,"MAFA",0.0580010614500032
"MA1122.1","MA1122.1",30,288,30,19.2,1.5625,0.00479416295100117,"TFDP1",0.0680771139042166
"MA0039.4","MA0039.4",76,957,76,63.8,1.19122257053292,0.00492545871195483,"KLF4",0.0693114099826436
"MA0471.2","MA0471.2",54,619,54,41.2666666666667,1.30856219709208,0.00533696795433699,"E2F6",0.0740836751499411
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",82,1060,82,70.6666666666667,1.16037735849057,0.00535944640969484,"MAZ",0.0740836751499411
"MA0813.1","MA0813.1",35,356,35,23.7333333333333,1.4747191011236,0.0056540085619519,"TFAP2B",0.0774698366120075
"MA0472.2","MA0472.2",28,266,28,17.7333333333333,1.57894736842105,0.00574372305684245,"EGR2",0.0780147427372862
"ENSG00000168214_LINE1691_RBPJ_D","ENSG00000168214_LINE1691_RBPJ_D",35,357,35,23.8,1.47058823529412,0.00593591737156648,"RBPJ",0.0799301977102314
"MA0154.4","MA0154.4",49,550,49,36.6666666666667,1.33636363636364,0.00606797530408064,"EBF1",0.0803412788017358
"MA1569.1","MA1569.1",28,267,28,17.8,1.57303370786517,0.00606931555608504,"TFAP2E",0.0803412788017358
"MA0600.2","MA0600.2",25,230,25,15.3333333333333,1.6304347826087,0.00619818490307345,"RFX2",0.0813576875512666
"ENSG00000101076_LINE2936_HNF4A_D_N7","ENSG00000101076_LINE2936_HNF4A_D_N7",42,453,42,30.2,1.39072847682119,0.00636206899293128,"HNF4A",0.0828129313913221
"ENSG00000185129_LINE3691_PURA_D","ENSG00000185129_LINE3691_PURA_D",76,964,76,64.2666666666667,1.18257261410788,0.00650736176191875,"PURA",0.0840041245629512
"ENSG00000084093_LINE665_REST_D_N10","ENSG00000084093_LINE665_REST_D_N10",45,496,45,33.0666666666667,1.36088709677419,0.0067408654614857,"REST",0.0852993771392698
"MA1985.1","MA1985.1",21,183,21,12.2,1.72131147540984,0.00674848486272828,"ZNF669",0.0852993771392698
"MA0810.1","MA0810.1",40,427,40,28.4666666666667,1.40515222482436,0.00677152545791899,"TFAP2A",0.0852993771392698
"BAD931201_LINE1717_CGBP_D_N3","BAD931201_LINE1717_CGBP_D_N3",37,387,37,25.8,1.43410852713178,0.0069567532768989,"CGBP",0.0863209086290617
"MA0509.3","MA0509.3",25,232,25,15.4666666666667,1.61637931034483,0.0069631462786567,"RFX1",0.0863209086290617
"ENSG00000087510_LINE7_TFAP2C_D_N3","ENSG00000087510_LINE7_TFAP2C_D_N3",60,715,60,47.6666666666667,1.25874125874126,0.0070569902217863,"TFAP2C",0.0867954230427575
"MA0696.1","MA0696.1",35,361,35,24.0666666666667,1.45429362880886,0.0071871590226293,"ZIC1",0.0877057999480232
"ENSG00000135457_LINE2141_TFCP2_D_N1","ENSG00000135457_LINE2141_TFCP2_D_N1",35,364,35,24.2666666666667,1.44230769230769,0.00826708163204212,"TFCP2",0.0990433100756758
"MA1637.1","MA1637.1",44,487,44,32.4666666666667,1.35523613963039,0.0083055311025576,"EBF3",0.0990433100756758
"ENSG00000074047_LINE632_GLI2_D_N2","ENSG00000074047_LINE632_GLI2_D_N2",39,418,39,27.8666666666667,1.39952153110048,0.00830644918048241,"GLI2",0.0990433100756758
"ENSG00000104856_LINE3201_RELB_D","ENSG00000104856_LINE3201_RELB_D",40,433,40,28.8666666666667,1.38568129330254,0.00879993798864592,"RELB",0.10413259953231
"ENSG00000120798_LINE2970_NR2C1_D","ENSG00000120798_LINE2970_NR2C1_D",35,366,35,24.4,1.4344262295082,0.00906099784433099,"NR2C1",0.106415628818384
"MA1099.2","MA1099.2",26,251,26,16.7333333333333,1.55378486055777,0.0099786634899524,"HES1",0.116318450532132
"ENSG00000162702_LINE1036_ZNF281_I","ENSG00000162702_LINE1036_ZNF281_I",58,695,58,46.3333333333333,1.25179856115108,0.0102871693666507,"ZNF281",0.119026359634877
"ENSG00000102974_LINE747_CTCF_D_N67","ENSG00000102974_LINE747_CTCF_D_N67",49,564,49,37.6,1.3031914893617,0.0106147789288024,"CTCF",0.121913857991099
"ENSG00000118260_LINE378_CREB1_D_N5","ENSG00000118260_LINE378_CREB1_D_N5",18,155,18,10.3333333333333,1.74193548387097,0.0109642612970449,"CREB1",0.125008585007183
"MA0737.1","MA0737.1",26,253,26,16.8666666666667,1.54150197628458,0.011083050484502,"GLIS3",0.125447281570957
"ENSG00000196092_LINE3170_PAX5_D_N8","ENSG00000196092_LINE3170_PAX5_D_N8",28,279,28,18.6,1.50537634408602,0.011354837068081,"PAX5",0.127598960434119
"MA0522.3","MA0522.3",53,624,53,41.6,1.27403846153846,0.0114594394567095,"TCF3",0.127854603081287
"MA1631.1","MA1631.1",57,684,57,45.6,1.25,0.011873526377525,"ASCL1",0.130997235623974
"MA0638.1","MA0638.1",16,133,16,8.86666666666667,1.80451127819549,0.0119088396021794,"CREB3",0.130997235623974
"MA1515.1","MA1515.1",64,792,64,52.8,1.21212121212121,0.0128129701302638,"KLF2",0.139957058345958
"ENSG00000008196_LINE2_TFAP2B_D_N1","ENSG00000008196_LINE2_TFAP2B_D_N1",35,374,35,24.9333333333333,1.40374331550802,0.012910709940514,"TFAP2B",0.140045339771408
"MA0811.1","MA0811.1",35,375,35,25,1.4,0.0134760513265389,"TFAP2B",0.142014171434568
"ENSG00000206289_LINE3134_AL8445277_I","ENSG00000206289_LINE3134_AL8445277_I",27,270,27,18,1.5,0.0137286426930984,"AL8445277",0.142014171434568
"ENSG00000227322_LINE3135_AL6628245_I","ENSG00000227322_LINE3135_AL6628245_I",27,270,27,18,1.5,0.0137286426930984,"AL6628245",0.142014171434568
"ENSG00000228333_LINE3136_CR7597334_I","ENSG00000228333_LINE3136_CR7597334_I",27,270,27,18,1.5,0.0137286426930984,"CR7597334",0.142014171434568
"ENSG00000231321_LINE3137_CR3545653_I","ENSG00000231321_LINE3137_CR3545653_I",27,270,27,18,1.5,0.0137286426930984,"CR3545653",0.142014171434568
"ENSG00000235712_LINE3138_CR9368773_I","ENSG00000235712_LINE3138_CR9368773_I",27,270,27,18,1.5,0.0137286426930984,"CR9368773",0.142014171434568
"MA1536.1","MA1536.1",27,270,27,18,1.5,0.0137286426930984,"NR2C2",0.142014171434568
"MA1514.1","MA1514.1",56,674,56,44.9333333333333,1.24629080118694,0.0141427757279951,"KLF17",0.144427543153655
"MA0865.2","MA0865.2",19,171,19,11.4,1.66666666666667,0.0142349214099621,"E2F8",0.144427543153655
"ENSG00000172273_LINE1160_HINFP_D_N3","ENSG00000172273_LINE1160_HINFP_D_N3",7,40,7,2.66666666666667,2.625,0.0142393352405012,"HINFP",0.144427543153655
"MA1648.1","MA1648.1",54,645,54,43,1.25581395348837,0.0144293175014075,"TCF12",0.14489782352352
"ENSG00000156925_LINE999_ZIC3_D_N2","ENSG00000156925_LINE999_ZIC3_D_N2",29,297,29,19.8,1.46464646464646,0.0144712294940263,"ZIC3",0.14489782352352
"ENSG00000167967_LINE1107_E4F1_D","ENSG00000167967_LINE1107_E4F1_D",12,91,12,6.06666666666667,1.97802197802198,0.0146843878431687,"E4F1",0.146095629369614
"ENSG00000123268_LINE383_ATF1_D","ENSG00000123268_LINE383_ATF1_D",17,148,17,9.86666666666667,1.72297297297297,0.0149608810321096,"ATF1",0.147904406152881
"ENSG00000135363_LINE3654_LMO2_D_N1","ENSG00000135363_LINE3654_LMO2_D_N1",52,617,52,41.1333333333333,1.26418152350081,0.0151290401594219,"LMO2",0.148626168107025
"MA1107.2","MA1107.2",73,939,73,62.6,1.16613418530351,0.0156734115603795,"KLF9",0.152197622972555
"ENSG00000164749_LINE3040_HNF4G_D_N1","ENSG00000164749_LINE3040_HNF4G_D_N1",43,489,43,32.6,1.31901840490798,0.0156874630592711,"HNF4G",0.152197622972555
"ENSG00000177463_LINE3097_NR2C2_D_N4","ENSG00000177463_LINE3097_NR2C2_D_N4",28,286,28,19.0666666666667,1.46853146853147,0.015901768523424,"NR2C2",0.153324459466595
"MA1929.1","MA1929.1",52,619,52,41.2666666666667,1.26009693053312,0.016246640754693,"CTCF",0.155688667845585
"MA0736.1","MA0736.1",26,262,26,17.4666666666667,1.48854961832061,0.0173690008593628,"GLIS2",0.165429142331248
"MA0131.2","MA0131.2",17,151,17,10.0666666666667,1.6887417218543,0.0180929334930497,"HINFP",0.170723657049598
"ENSG00000162992_LINE247_NEUROD1_D","ENSG00000162992_LINE247_NEUROD1_D",44,507,44,33.8,1.30177514792899,0.0181434872408663,"NEUROD1",0.170723657049598
"MA1528.1","MA1528.1",30,316,30,21.0666666666667,1.42405063291139,0.0188415603788866,"NFIX",0.176230642585753
"ENSG00000143995_LINE2386_MEIS1_D_N2","ENSG00000143995_LINE2386_MEIS1_D_N2",37,411,37,27.4,1.35036496350365,0.0192909103721965,"MEIS1",0.179359535722446
"ENSG00000168610_LINE3506_STAT3_D_N5","ENSG00000168610_LINE3506_STAT3_D_N5",39,439,39,29.2666666666667,1.33257403189066,0.0195907283876351,"STAT3",0.180743067169105
"MA1654.1","MA1654.1",47,552,47,36.8,1.27717391304348,0.0196711404729499,"ZNF16",0.180743067169105
"ENSG00000188290_LINE301_HES4_I","ENSG00000188290_LINE301_HES4_I",16,141,16,9.4,1.70212765957447,0.0203263866585334,"HES4",0.185671438366253
"ENSG00000080298_LINE3238_RFX3_D_N2","ENSG00000080298_LINE3238_RFX3_D_N2",24,240,24,16,1.5,0.0206921965571715,"RFX3",0.186941121775271
"MA1522.1","MA1522.1",64,806,64,53.7333333333333,1.19106699751861,0.020704746521845,"MAZ",0.186941121775271
"MA1635.1","MA1635.1",37,414,37,27.6,1.34057971014493,0.0216640491086827,"BHLHE22",0.19307571328228
"ENSG00000126603_LINE899_GLIS2_D","ENSG00000126603_LINE899_GLIS2_D",24,241,24,16.0666666666667,1.49377593360996,0.021714348275448,"GLIS2",0.19307571328228
"ENSG00000082641_LINE332_NFE2L1_D_N2","ENSG00000082641_LINE332_NFE2L1_D_N2",25,254,25,16.9333333333333,1.47637795275591,0.0218786179583633,"NFE2L1",0.19307571328228
"ENSG00000050344_LINE1236_NFE2L3_I_N2","ENSG00000050344_LINE1236_NFE2L3_I_N2",25,254,25,16.9333333333333,1.47637795275591,0.0218786179583633,"NFE2L3",0.19307571328228
"ENSG00000099326_LINE684_MZF1_D_N3","ENSG00000099326_LINE684_MZF1_D_N3",51,614,51,40.9333333333333,1.24592833876222,0.0226541406222829,"MZF1",0.197816571184935
"ENSG00000256683_LINE3706_ZNF350_D","ENSG00000256683_LINE3706_ZNF350_D",43,499,43,33.2666666666667,1.29258517034068,0.0226691205135105,"ZNF350",0.197816571184935
"ENSG00000140262_LINE216_TCF12_D_N3","ENSG00000140262_LINE216_TCF12_D_N3",58,719,58,47.9333333333333,1.21001390820584,0.0236966424220633,"TCF12",0.205634197018127
"ENSG00000126351_LINE2975_THRA_D_N1","ENSG00000126351_LINE2975_THRA_D_N1",19,180,19,12,1.58333333333333,0.0238518858710328,"THRA",0.205837821715764
"ENSG00000111783_LINE3246_RFX4_D_N1","ENSG00000111783_LINE3246_RFX4_D_N1",26,269,26,17.9333333333333,1.44981412639405,0.0240281325238493,"RFX4",0.206219467045344
