"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000169016_LINE1781_E2F6_D_N5","ENSG00000169016_LINE1781_E2F6_D_N5",45,454,45,30.2666666666667,1.48678414096916,0.000912786039895103,"E2F6",0.0163881815438638
"ENSG00000189120_LINE1378_SP6_I","ENSG00000189120_LINE1378_SP6_I",52,552,52,36.8,1.41304347826087,0.000952346555946004,"SP6",0.0164602248572103
"ENSG00000204335_LINE1520_SP5_I","ENSG00000204335_LINE1520_SP5_I",52,552,52,36.8,1.41304347826087,0.000952346555946004,"SP5",0.0164602248572103
"ENSG00000174963_LINE1189_ZIC4_D","ENSG00000174963_LINE1189_ZIC4_D",37,349,37,23.2666666666667,1.59025787965616,0.000954240531782768,"ZIC4",0.0164602248572103
"MA0750.2","MA0750.2",39,375,39,25,1.56,0.000958950359799062,"ZBTB7A",0.0164602248572103
"MA1121.1","MA1121.1",30,263,30,17.5333333333333,1.71102661596958,0.0010617979626472,"TEAD2",0.0180274828005971
"ENSG00000135457_LINE2141_TFCP2_D_N1","ENSG00000135457_LINE2141_TFCP2_D_N1",38,364,38,24.2666666666667,1.56593406593407,0.00107642866526698,"TFCP2",0.0180793717757745
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",70,825,70,55,1.27272727272727,0.00110115136743524,"SP3",0.0182978557014239
"MA0039.4","MA0039.4",78,957,78,63.8,1.22257053291536,0.0011707717524856,"KLF4",0.0192499523935001
"MA0727.1","MA0727.1",20,149,20,9.93333333333333,2.01342281879195,0.00122636877083138,"NR3C2",0.0199540418754022
"MA0753.2","MA0753.2",56,616,56,41.0666666666667,1.36363636363636,0.00130226703905486,"ZNF740",0.020970526958801
"ENSG00000179388_LINE1241_EGR3_D_N2","ENSG00000179388_LINE1241_EGR3_D_N2",24,195,24,13,1.84615384615385,0.0013333663909198,"EGR3",0.0210844556426965
"MA0599.1","MA0599.1",75,910,75,60.6666666666667,1.23626373626374,0.00133633873791738,"KLF5",0.0210844556426965
"MA0733.1","MA0733.1",42,421,42,28.0666666666667,1.49643705463183,0.00135646835488168,"EGR4",0.0211054598489786
"MA0103.3","MA0103.3",56,617,56,41.1333333333333,1.3614262560778,0.00136469362659849,"ZEB1",0.0211054598489786
"MA1569.1","MA1569.1",30,267,30,17.8,1.68539325842697,0.00137910360874601,"TFAP2E",0.0211192140868752
"ENSG00000143437_LINE220_ARNT_D_N2","ENSG00000143437_LINE220_ARNT_D_N2",15,99,15,6.6,2.27272727272727,0.00158314785119927,"ARNT",0.0240085140152744
"ENSG00000154727_LINE1896_GABPA_D_N7","ENSG00000154727_LINE1896_GABPA_D_N7",31,283,31,18.8666666666667,1.64310954063604,0.00173308888455753,"GABPA",0.0260296619007583
"ENSG00000105866_LINE807_SP4_D_N1","ENSG00000105866_LINE807_SP4_D_N1",56,623,56,41.5333333333333,1.34831460674157,0.00179949478768742,"SP4",0.02676962722255
"ENSG00000183734_LINE290_ASCL2_I","ENSG00000183734_LINE290_ASCL2_I",39,388,39,25.8666666666667,1.50773195876289,0.00195888268041745,"ASCL2",0.0288657994982269
"MA1981.1","MA1981.1",73,888,73,59.2,1.23310810810811,0.00213501131821001,"ZNF530",0.031167174570505
"ENSG00000009950_LINE78_MLXIPL_D_N1","ENSG00000009950_LINE78_MLXIPL_D_N1",18,134,18,8.93333333333333,2.01492537313433,0.00221701582856216,"MLXIPL",0.0320646178167971
"ENSG00000067082_LINE628_KLF6_D","ENSG00000067082_LINE628_KLF6_D",45,472,45,31.4666666666667,1.43008474576271,0.00227541915630222,"KLF6",0.032607382771964
"MA0073.1","MA0073.1",79,990,79,66,1.1969696969697,0.00240964931292335,"RREB1",0.0341826044057678
"ENSG00000122180_LINE160_MYOG_D","ENSG00000122180_LINE160_MYOG_D",59,674,59,44.9333333333333,1.31305637982196,0.00242976882029107,"MYOG",0.0341826044057678
"MA0528.2","MA0528.2",67,796,67,53.0666666666667,1.26256281407035,0.00245099340169398,"ZNF263",0.0341826044057678
"ENSG00000111049_LINE482_MYF5_I_N8","ENSG00000111049_LINE482_MYF5_I_N8",45,475,45,31.6666666666667,1.42105263157895,0.00262727092809294,"MYF5",0.0363167892892139
"ENSG00000139800_LINE950_ZIC5_I","ENSG00000139800_LINE950_ZIC5_I",34,329,34,21.9333333333333,1.55015197568389,0.00274885308774927,"ZIC5",0.0375155915997726
"MA0830.2","MA0830.2",53,589,53,39.2666666666667,1.34974533106961,0.00276203139178863,"TCF4",0.0375155915997726
"MA0664.1","MA0664.1",18,137,18,9.13333333333333,1.97080291970803,0.00286457718005309,"MLXIPL",0.0385730134072666
"ENSG00000164048_LINE1047_ZNF589_D","ENSG00000164048_LINE1047_ZNF589_D",24,206,24,13.7333333333333,1.74757281553398,0.00292516782097072,"ZNF589",0.0390522404816775
"ENSG00000162702_LINE1036_ZNF281_I","ENSG00000162702_LINE1036_ZNF281_I",60,695,60,46.3333333333333,1.29496402877698,0.0031499508053002,"ZNF281",0.0416968064227027
"ENSG00000137203_LINE29_TFAP2A_D_N3","ENSG00000137203_LINE29_TFAP2A_D_N3",40,411,40,27.4,1.45985401459854,0.00320349490814344,"TFAP2A",0.0419653353023674
"MA1537.1","MA1537.1",36,358,36,23.8666666666667,1.50837988826816,0.00322396942143667,"NR2F1",0.0419653353023674
"ENSG00000067646_LINE629_ZFY_I","ENSG00000067646_LINE629_ZFY_I",61,711,61,47.4,1.28691983122363,0.00328068019147223,"ZFY",0.0423505988353688
"ENSG00000100644_LINE115_HIF1A_D","ENSG00000100644_LINE115_HIF1A_D",19,150,19,10,1.9,0.0033367753042977,"HIF1A",0.0425639834315865
"ENSG00000124216_LINE884_SNAI1_D","ENSG00000124216_LINE884_SNAI1_D",52,579,52,38.6,1.34715025906736,0.00335170932271776,"SNAI1",0.0425639834315865
"MA1484.1","MA1484.1",21,173,21,11.5333333333333,1.82080924855491,0.00339269585433111,"ETS2",0.0427370235843968
"ENSG00000172379_LINE273_ARNT2_D","ENSG00000172379_LINE273_ARNT2_D",47,509,47,33.9333333333333,1.38506876227898,0.00349926332221277,"ARNT2",0.0435622040419738
"MA0748.2","MA0748.2",20,162,20,10.8,1.85185185185185,0.00351398060773924,"YY2",0.0435622040419738
"MA1654.1","MA1654.1",50,552,50,36.8,1.35869565217391,0.00359770905090155,"ZNF16",0.0442489884843167
"ENSG00000101190_LINE116_TCFL5_I","ENSG00000101190_LINE116_TCFL5_I",21,174,21,11.6,1.81034482758621,0.00364699002921557,"TCFL5",0.0445046752002712
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",71,869,71,57.9333333333333,1.22554660529344,0.00370972906238191,"KLF15",0.0449193550034151
"ENSG00000175387_LINE3330_SMAD2_D","ENSG00000175387_LINE3330_SMAD2_D",42,442,42,29.4666666666667,1.42533936651584,0.00386283480714801,"SMAD2",0.0464134459135784
"MA1100.2","MA1100.2",43,456,43,30.4,1.41447368421053,0.00391890646895555,"ASCL1",0.0467277244618974
"MA1574.1","MA1574.1",37,376,37,25.0666666666667,1.47606382978723,0.00411351937808373,"THRB",0.0486766459739908
"MA0113.3","MA0113.3",17,131,17,8.73333333333333,1.94656488549618,0.00433884962970484,"NR3C1",0.0509570159518718
"ENSG00000230797_LINE1592_YY2_D_N2","ENSG00000230797_LINE1592_YY2_D_N2",22,189,22,12.6,1.74603174603175,0.00458752350150454,"YY2",0.053475460517538
"MA1971.1","MA1971.1",13,89,13,5.93333333333333,2.19101123595506,0.00462976105649798,"ZBED2",0.0535680501499989
"MA0156.3","MA0156.3",20,166,20,11.0666666666667,1.80722891566265,0.00470850917209913,"FEV",0.0540786126971973
"ENSG00000065978_LINE1683_YBX1_D","ENSG00000065978_LINE1683_YBX1_D",26,238,26,15.8666666666667,1.63865546218487,0.00480464557876902,"YBX1",0.0547799736791037
"MA1976.1","MA1976.1",70,860,70,57.3333333333333,1.22093023255814,0.00490135755086009,"ZNF320",0.055477684742344
"ENSG00000116016_LINE149_EPAS1_D","ENSG00000116016_LINE149_EPAS1_D",54,618,54,41.2,1.31067961165049,0.00512299173865052,"EPAS1",0.0570286861358518
"ENSG00000164299_LINE3669_SPZ1_D_N1","ENSG00000164299_LINE3669_SPZ1_D_N1",49,546,49,36.4,1.34615384615385,0.00513133670911074,"SPZ1",0.0570286861358518
"MA1966.1","MA1966.1",43,462,43,30.8,1.3961038961039,0.00514791597000967,"TFAP4::ETV1",0.0570286861358518
"ENSG00000124827_LINE2128_GCM2_D","ENSG00000124827_LINE2128_GCM2_D",16,123,16,8.2,1.95121951219512,0.00555803965150866,"GCM2",0.0602038393767292
"MA0767.1","MA0767.1",16,123,16,8.2,1.95121951219512,0.00555803965150866,"GCM2",0.0602038393767292
"ENSG00000177551_LINE280_NHLH2_I","ENSG00000177551_LINE280_NHLH2_I",49,548,49,36.5333333333333,1.34124087591241,0.00558252064444256,"NHLH2",0.0602038393767292
"MA1550.1","MA1550.1",36,369,36,24.6,1.46341463414634,0.00558870467965796,"PPARD",0.0602038393767292
"ENSG00000139083_LINE1875_ETV6_D_N1","ENSG00000139083_LINE1875_ETV6_D_N1",33,330,33,22,1.5,0.00572133257774425,"ETV6",0.0610319415971967
"MA0472.2","MA0472.2",28,266,28,17.7333333333333,1.57894736842105,0.00574372305684245,"EGR2",0.0610319415971967
"ENSG00000235187_LINE1928_ENSG00000235187_I","ENSG00000235187_LINE1928_ENSG00000235187_I",20,169,20,11.2666666666667,1.77514792899408,0.0058124054285169,"ENSG00000235187",0.0613444410766446
"ENSG00000172238_LINE964_ATOH1_I_N6","ENSG00000172238_LINE964_ATOH1_I_N6",47,521,47,34.7333333333333,1.3531669865643,0.00591040301787439,"ATOH1",0.0617152388619339
"MA1934.1","MA1934.1",35,357,35,23.8,1.47058823529412,0.00593591737156648,"ERF::FIGLA",0.0617152388619339
"MA1474.1","MA1474.1",22,193,22,12.8666666666667,1.70984455958549,0.0059660698259616,"CREB3L4",0.0617152388619339
"ENSG00000151702_LINE1884_FLI1_D_N2","ENSG00000151702_LINE1884_FLI1_D_N2",15,113,15,7.53333333333333,1.99115044247788,0.00601099764245106,"FLI1",0.0617709099836089
"ENSG00000100105_LINE688_PATZ1_D","ENSG00000100105_LINE688_PATZ1_D",55,637,55,42.4666666666667,1.29513343799058,0.00611310237443961,"PATZ1",0.0619168968855344
"ENSG00000124782_LINE888_RREB1_D_N2","ENSG00000124782_LINE888_RREB1_D_N2",77,979,77,65.2666666666667,1.17977528089888,0.00613642366447916,"RREB1",0.0619168968855344
"MA1982.1","MA1982.1",36,371,36,24.7333333333333,1.455525606469,0.00615004722433203,"ZNF574",0.0619168968855344
"ENSG00000100811_LINE701_YY1_D_N9","ENSG00000100811_LINE701_YY1_D_N9",29,280,29,18.6666666666667,1.55357142857143,0.00618376178882418,"YY1",0.0619168968855344
"ENSG00000135903_LINE2625_PAX3_D_N1","ENSG00000135903_LINE2625_PAX3_D_N1",10,62,10,4.13333333333333,2.41935483870968,0.00638546952824901,"PAX3",0.0635293210390124
"MA1716.1","MA1716.1",41,440,41,29.3333333333333,1.39772727272727,0.00657236322106079,"ZNF76",0.0649748819702339
"ENSG00000160113_LINE3037_NR2F6_D_N2","ENSG00000160113_LINE3037_NR2F6_D_N2",31,307,31,20.4666666666667,1.51465798045603,0.00664449327358949,"NR2F6",0.0652748332914892
"MA0764.3","MA0764.3",18,148,18,9.86666666666667,1.82432432432432,0.00675143311956827,"ETV4",0.0656964146911146
"MA0810.1","MA0810.1",40,427,40,28.4666666666667,1.40515222482436,0.00677152545791899,"TFAP2A",0.0656964146911146
"MA1635.1","MA1635.1",39,414,39,27.6,1.41304347826087,0.00695772752367435,"BHLHE22",0.0666746649814683
"MA1725.1","MA1725.1",39,414,39,27.6,1.41304347826087,0.00695772752367435,"ZNF189",0.0666746649814683
"ENSG00000072736_LINE3185_NFATC3_D_N2","ENSG00000072736_LINE3185_NFATC3_D_N2",37,388,37,25.8666666666667,1.43041237113402,0.00728344975668123,"NFATC3",0.0693704178044883
"MA0500.2","MA0500.2",40,429,40,28.6,1.3986013986014,0.00739768764741932,"MYOG",0.0700314430622362
"ENSG00000244405_LINE1929_ETV5_D_N1","ENSG00000244405_LINE1929_ETV5_D_N1",17,138,17,9.2,1.84782608695652,0.00748272109391865,"ETV5",0.0704097008957888
"ENSG00000111704_LINE2264_NANOG_D","ENSG00000111704_LINE2264_NANOG_D",21,185,21,12.3333333333333,1.7027027027027,0.00767445103666908,"NANOG",0.0717813923310006
"ENSG00000126804_LINE902_ZBTB1_I","ENSG00000126804_LINE902_ZBTB1_I",27,260,27,17.3333333333333,1.55769230769231,0.00822871376725961,"ZBTB1",0.0763131740129116
"MA1116.1","MA1116.1",45,501,45,33.4,1.34730538922156,0.00830229107291408,"RBPJ",0.0763131740129116
"MA1715.1","MA1715.1",44,487,44,32.4666666666667,1.35523613963039,0.0083055311025576,"ZNF707",0.0763131740129116
"MA0759.2","MA0759.2",19,164,19,10.9333333333333,1.73780487804878,0.00914394972099245,"ELK3",0.0833752573370579
"MA0856.1","MA0856.1",32,327,32,21.8,1.46788990825688,0.00936726587573609,"RXRG",0.0833752573370579
"ENSG00000112246_LINE139_SIM1_I","ENSG00000112246_LINE139_SIM1_I",12,86,12,5.73333333333333,2.09302325581395,0.00944777243832219,"SIM1",0.0833752573370579
"ENSG00000130751_LINE178_NPAS1_I","ENSG00000130751_LINE178_NPAS1_I",12,86,12,5.73333333333333,2.09302325581395,0.00944777243832219,"NPAS1",0.0833752573370579
"ENSG00000151322_LINE225_NPAS3_I","ENSG00000151322_LINE225_NPAS3_I",12,86,12,5.73333333333333,2.09302325581395,0.00944777243832219,"NPAS3",0.0833752573370579
"ENSG00000159263_LINE238_SIM2_I","ENSG00000159263_LINE238_SIM2_I",12,86,12,5.73333333333333,2.09302325581395,0.00944777243832219,"SIM2",0.0833752573370579
"ENSG00000250811_LINE320_ENSG00000250811_I","ENSG00000250811_LINE320_ENSG00000250811_I",12,86,12,5.73333333333333,2.09302325581395,0.00944777243832219,"ENSG00000250811",0.0833752573370579
"MA1652.1","MA1652.1",68,846,68,56.4,1.20567375886525,0.00958266056291004,"ZKSCAN5",0.0840905381981207
"ENSG00000100968_LINE3191_NFATC4_D","ENSG00000100968_LINE3191_NFATC4_D",45,505,45,33.6666666666667,1.33663366336634,0.0097662240323091,"NFATC4",0.0852225806618257
"ENSG00000181690_LINE1275_PLAG1_D_N1","ENSG00000181690_LINE1275_PLAG1_D_N1",51,592,51,39.4666666666667,1.29222972972973,0.0102790003865591,"PLAG1",0.0891988811322518
