"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000177932_LINE1220_ZNF354C_D","ENSG00000177932_LINE1220_ZNF354C_D",774,9374,77.4774774774775,62.5225105049023,1.23919332176213,9.0758569228906e-26,"ZNF354C",7.08824425677756e-23
"MA0130.1","MA0130.1",774,9374,77.4774774774775,62.5225105049023,1.23919332176213,9.0758569228906e-26,"ZNF354C",7.08824425677756e-23
"MA0149.1","MA0149.1",641,7256,64.1641641641642,48.395918095111,1.32581768648472,2.37123340465731e-25,"EWSR1-FLI1",1.23462219269157e-22
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",617,6913,61.7617617617618,46.1081838191156,1.33949673671936,6.45007447157935e-25,"SP2",2.51875408115174e-22
"MA0599.1","MA0599.1",637,7226,63.7637637637638,48.1958247182018,1.32301426807378,9.71035537755406e-25,"KLF5",3.03351501994789e-22
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",705,8304,70.5705705705706,55.3858467284733,1.2741625295816,1.76789706957644e-24,"MAZ",4.60242537113067e-22
"ENSG00000102554_LINE710_KLF5_D","ENSG00000102554_LINE710_KLF5_D",626,7107,62.6626626626627,47.4021209897952,1.32193795033249,8.47767353916686e-24,"KLF5",1.89173229545409e-21
"MA1981.1","MA1981.1",597,6706,59.7597597597598,44.7275395184419,1.33608422021783,4.15149687067942e-23,"ZNF530",8.10579764000156e-21
"ENSG00000185129_LINE3691_PURA_D","ENSG00000185129_LINE3691_PURA_D",636,7313,63.6636636636637,48.7760955112386,1.30522262998675,8.62217574108275e-23,"PURA",1.49642650084125e-20
"ENSG00000163848_LINE1042_ZNF148_D","ENSG00000163848_LINE1042_ZNF148_D",644,7456,64.4644644644645,49.7298739411725,1.29629253717237,2.03327844147144e-22,"ZNF148",3.17598092557839e-20
"MA0039.4","MA0039.4",636,7338,63.6636636636637,48.9428399919963,1.30077583716177,2.50273631493589e-22,"KLF4",3.55388556720896e-20
"MA1723.1","MA1723.1",709,8491,70.970970970971,56.6330954445408,1.25317131994791,3.45065654524643e-22,"PRDM9",4.49160460306244e-20
"MA1596.1","MA1596.1",681,8055,68.1681681681682,53.7250717001267,1.26883345170124,5.20167041947618e-22,"ZNF460",6.25000707324753e-20
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",589,6660,58.958958958959,44.4207296738478,1.32728479229981,9.8596116682581e-22,"SP1",1.10005095898708e-19
"MA1653.1","MA1653.1",603,6881,60.3603603603604,45.8947508837458,1.31519093574027,1.59421490268203e-21,"ZNF148",1.66010911865955e-19
"MA1522.1","MA1522.1",555,6190,55.5555555555556,41.2859334356033,1.34562915096033,3.86696498205561e-21,"MAZ",3.77512456373179e-19
