"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",686,25272,68.6686686686687,50.56827277093,1.3579397694624,8.93318872594109e-32,"MAZ",1.395364078992e-28
"ENSG00000130816_LINE1722_DNMT1_D","ENSG00000130816_LINE1722_DNMT1_D",384,11144,38.4384384384384,22.2987033776213,1.72379702027943,2.44659525955569e-31,"DNMT1",1.91079089771299e-28
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",610,21560,61.0610610610611,43.140707539619,1.41539312967884,1.09768158801706e-30,"SP2",5.71526213494216e-28
"ENSG00000178951_LINE1236_ZBTB7A_D_N1","ENSG00000178951_LINE1236_ZBTB7A_D_N1",507,16797,50.7507507507508,33.6101328637746,1.50998363964965,1.52494402504623e-29,"ZBTB7A",4.99717443032765e-27
"ENSG00000124092_LINE881_CTCFL_D","ENSG00000124092_LINE881_CTCFL_D",468,15022,46.8468468468468,30.0584280454618,1.55852617362403,1.59960769216634e-29,"CTCFL",4.99717443032765e-27
"ENSG00000185129_LINE3691_PURA_D","ENSG00000185129_LINE3691_PURA_D",615,22077,61.5615615615616,44.175204097967,1.39357729791213,5.68336786991167e-29,"PURA",1.47957010213367e-26
"MA1723.1","MA1723.1",685,25694,68.5685685685686,51.412678085481,1.3336898819891,8.52852243783601e-29,"PRDM9",1.90307886398569e-26
"ENSG00000134046_LINE2819_MBD2_D","ENSG00000134046_LINE2819_MBD2_D",312,8546,31.2312312312312,17.1002080998879,1.82636556519075,1.63152165872494e-28,"MBD2",3.18554603866045e-26
"MA0471.2","MA0471.2",461,14973,46.1461461461461,29.9603809828718,1.54023896333387,1.17167382897374e-27,"E2F6",2.03350502317443e-25
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",535,18423,53.5535535535536,36.8636945733952,1.45274515138272,1.85353536091679e-27,"WT1",2.89522223375203e-25
"MA1976.1","MA1976.1",537,18547,53.7537537537538,37.1118136705619,1.44842702194295,2.84200858990436e-27,"ZNF320",4.03565219766419e-25
"MA1961.1","MA1961.1",572,20303,57.2572572572573,40.6255002401153,1.40939205471541,8.09307631121237e-27,"PATZ1",1.05344876650948e-24
"ENSG00000163848_LINE1042_ZNF148_D","ENSG00000163848_LINE1042_ZNF148_D",624,22916,62.4624624624625,45.8540099247639,1.36220283820214,1.33310227680775e-26,"ZNF148",1.601773658749e-24
"MA1981.1","MA1981.1",569,20215,56.956956956957,40.4494157195454,1.40810332964674,1.83533555068259e-26,"ZNF530",2.04771009297586e-24
"ENSG00000120738_LINE864_EGR1_D_N8","ENSG00000120738_LINE864_EGR1_D_N8",417,13246,41.7417417417417,26.504722266688,1.57487942419242,4.49208626059716e-26,"EGR1",4.6777591593685e-24
"MA1513.1","MA1513.1",478,16004,47.8478478478478,32.0233712181847,1.49415398903027,6.32511781822701e-26,"KLF15",6.17489627004412e-24
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",661,24929,66.1661661661662,49.8819433327997,1.32645526106957,6.90106462784239e-26,"ZNF263",6.34086055805283e-24
"MA1713.1","MA1713.1",401,12585,40.1401401401401,25.1820874019529,1.59399574385669,8.19788808067081e-26,"ZNF610",7.11394510111545e-24
"MA0516.3","MA0516.3",523,18130,52.3523523523523,36.277413158316,1.44311150643197,1.00548571911535e-25,"SP2",8.26615101714833e-24
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",585,21155,58.5585585585586,42.3303185529054,1.38337155401679,1.62156119381735e-25,"SP1",1.26643929237135e-23
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",346,10293,34.6346346346346,20.5958860252921,1.68162877732488,1.77811636290336e-25,"SMAD5",1.32257988516907e-23
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",496,17022,49.6496496496497,34.0603489675044,1.45769644629943,9.66479197640831e-25,"ZFX",6.8620023032499e-23
"MA0079.5","MA0079.5",528,18532,52.8528528528528,37.0817992636465,1.42530443242725,1.03058322835403e-24,"SP1",6.99900435951735e-23
"MA1721.1","MA1721.1",424,13764,42.4424424424424,27.541219785497,1.54105165904062,1.21130995948876e-24,"ZNF93",7.88360898633932e-23
"ENSG00000008197_LINE6_TFAP2D_D","ENSG00000008197_LINE6_TFAP2D_D",438,14422,43.8438438438438,28.857851768849,1.51930379970874,2.02075768565118e-24,"TFAP2D",1.26256940199486e-22
"MA0162.4","MA0162.4",440,14578,44.044044044044,29.1700016007684,1.50990886619917,5.43060967996976e-24,"EGR1",3.26254320004337e-22
"MA1596.1","MA1596.1",629,23707,62.962962962963,47.4367696494317,1.32730292193742,1.6677354835198e-23,"ZNF460",9.64815861206639e-22
"MA1102.2","MA1102.2",425,14016,42.5425425425425,28.0454618216744,1.51691360310082,2.77702583217735e-23,"CTCFL",1.54918369637894e-21
"MA0742.2","MA0742.2",469,16014,46.946946946947,32.0433808227949,1.46510592020771,2.95515014183734e-23,"KLF12",1.59170500743101e-21
"MA1653.1","MA1653.1",578,21219,57.8578578578579,42.4583800224108,1.3626958406637,3.73270557380038e-23,"ZNF148",1.94349536875873e-21
"MA1650.1","MA1650.1",303,8832,30.3303303303303,17.67248279174,1.71624613744179,4.20791711549274e-23,"ZBTB14",2.12024726916118e-21
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",566,20724,56.6566566566567,41.4679045942052,1.36627729833675,1.25488792812889e-22,"KLF15",6.12542169917917e-21
"MA1630.2","MA1630.2",585,21726,58.5585585585586,43.4728669761486,1.34701395679026,2.94127412613627e-22,"ZNF281",1.39220308637117e-20
"MA1511.2","MA1511.2",521,18621,52.1521521521522,37.2598847446774,1.39968635194456,3.0875317403582e-22,"KLF10",1.41844840542339e-20
"MA1959.1","MA1959.1",516,18504,51.6516516516517,37.025772370738,1.39501888399424,1.49269203841836e-21,"KLF7",6.66167132574135e-20
"MA1122.1","MA1122.1",255,7115,25.5255255255255,14.2368336801665,1.7929215230691,1.68147538201522e-21,"TFDP1",7.29573485196602e-20
"ENSG00000169016_LINE1781_E2F6_D_N5","ENSG00000169016_LINE1781_E2F6_D_N5",350,11074,35.035035035035,22.1586361453498,1.58110069614494,4.44741625434821e-21,"E2F6",1.87753086197078e-19
"MA0685.2","MA0685.2",516,18669,51.6516516516517,37.3559308468065,1.38268945468046,1.22370532438257e-20,"SP4",5.03007293864626e-19
"MA0039.4","MA0039.4",589,22244,58.958958958959,44.5093644949576,1.32464167098226,1.51014980536009e-20,"KLF4",6.04834357941655e-19
"MA1564.1","MA1564.1",467,16396,46.7467467467468,32.8077477189051,1.42486912382009,1.83958757669622e-20,"SP9",7.18358948699874e-19
"MA1930.1","MA1930.1",437,15025,43.7437437437437,30.0644309268449,1.45499989173866,2.03494426925523e-20,"CTCF",7.75264133799187e-19
"MA0740.2","MA0740.2",452,15718,45.2452452452452,31.4510965263326,1.4385903908744,2.22551602527964e-20,"KLF14",8.27680007496856e-19
"MA0810.1","MA0810.1",312,9573,31.2312312312312,19.1551944933568,1.63043143425469,2.30938684847308e-20,"TFAP2A",8.3889819937557e-19
"ENSG00000067082_LINE628_KLF6_D","ENSG00000067082_LINE628_KLF6_D",353,11337,35.3353353353353,22.6848887465984,1.55765962663731,3.39828437110762e-20,"KLF6",1.2063909517432e-18
"ENSG00000118263_LINE839_KLF7_I","ENSG00000118263_LINE839_KLF7_I",429,14752,42.9429429429429,29.5181687209861,1.45479698787725,6.8480368992001e-20,"KLF7",2.37702969701123e-18
"MA0493.2","MA0493.2",542,20213,54.2542542542542,40.4454137986233,1.34141919092199,4.29002586477711e-19,"KLF1",1.45674356538736e-17
"MA1965.1","MA1965.1",566,21392,56.6566566566567,42.8045461821674,1.32361306706856,4.52456958267682e-19,"SP5",1.50369738045557e-17
"MA1987.1","MA1987.1",506,18510,50.6506506506507,37.0377781335041,1.3675402036288,6.12370242273849e-19,"ZNF701",1.99275483006615e-17
"MA1515.1","MA1515.1",500,18248,50.0500500500501,36.5135264927165,1.37072627208533,8.13168685565726e-19,"KLF2",2.59218262623197e-17
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",513,18888,51.3513513513513,37.7941411877701,1.35871195210458,1.03156860813556e-18,"SP3",3.2226203318155e-17
"MA0599.1","MA0599.1",581,22242,58.1581581581582,44.5053625740355,1.30676742744003,1.56255970651762e-18,"KLF5",4.78572208153045e-17
"ENSG00000102554_LINE710_KLF5_D","ENSG00000102554_LINE710_KLF5_D",572,21847,57.2572572572573,43.7149831919321,1.30978564044889,2.80598283508104e-18,"KLF5",8.4287407469165e-17
"MA0746.2","MA0746.2",463,16643,46.3463463463463,33.3019849527773,1.39169921588957,4.2678605479581e-18,"SP3",1.2578109765869e-16
"MA1712.1","MA1712.1",433,15325,43.3433433433433,30.6647190651513,1.41345965867989,1.01599556606036e-17,"ZNF454",2.93886124849311e-16
"MA0811.1","MA0811.1",273,8350,27.3273273273273,16.7080198495278,1.63558144971319,1.22435622046649e-17,"TFAP2B",3.47717166612482e-16
"ENSG00000008196_LINE2_TFAP2B_D_N1","ENSG00000008196_LINE2_TFAP2B_D_N1",273,8365,27.3273273273273,16.7380342564431,1.63264854812972,1.55110371581523e-17,"TFAP2B",4.32647143589892e-16
"ENSG00000135363_LINE3654_LMO2_D_N1","ENSG00000135363_LINE3654_LMO2_D_N1",391,13456,39.1391391391391,26.9249239635025,1.45363972771821,1.63434728534081e-17,"LMO2",4.47868501702165e-16
"MA1522.1","MA1522.1",509,19023,50.9509509509509,38.064270850008,1.3385505570755,4.54664042027025e-17,"MAZ",1.22445729939002e-15
"ENSG00000205250_LINE1789_E2F4_D_N4","ENSG00000205250_LINE1789_E2F4_D_N4",298,9528,29.8298298298298,19.0651512726109,1.56462591895002,9.28762449309731e-17,"E2F4",2.45885923020644e-15
"ENSG00000067646_LINE629_ZFY_I","ENSG00000067646_LINE629_ZFY_I",444,16075,44.4444444444444,32.1654394109172,1.38174529116986,1.83436069783529e-16,"ZFY",4.77545235003119e-15
"ENSG00000177932_LINE1220_ZNF354C_D","ENSG00000177932_LINE1220_ZNF354C_D",671,27300,67.1671671671672,54.6262205858812,1.22957741624408,2.42164024534606e-16,"ZNF354C",6.10097106972669e-15
"MA0130.1","MA0130.1",671,27300,67.1671671671672,54.6262205858812,1.22957741624408,2.42164024534606e-16,"ZNF354C",6.10097106972669e-15
"MA0741.1","MA0741.1",480,17853,48.048048048048,35.7231471106131,1.34501162227595,4.96356173796897e-16,"KLF16",1.23064816423929e-14
"ENSG00000129911_LINE910_KLF16_D","ENSG00000129911_LINE910_KLF16_D",475,17650,47.5475475475475,35.3169521370258,1.34630948228682,7.22837221812451e-16,"KLF16",1.76417459448601e-14
"MA0747.1","MA0747.1",452,16582,45.2452452452452,33.179926364655,1.36363308188179,8.49372896993501e-16,"SP8",2.04110840785207e-14
"MA0149.1","MA0149.1",543,21008,54.3543543543543,42.0361773651353,1.29303751580979,1.72665551666763e-15,"EWSR1-FLI1",4.00664118460946e-14
"ENSG00000189120_LINE1378_SP6_I","ENSG00000189120_LINE1378_SP6_I",384,13518,38.4384384384384,27.0489835120858,1.42106776105888,1.74424840303101e-15,"SP6",4.00664118460946e-14
"ENSG00000204335_LINE1520_SP5_I","ENSG00000204335_LINE1520_SP5_I",384,13518,38.4384384384384,27.0489835120858,1.42106776105888,1.74424840303101e-15,"SP5",4.00664118460946e-14
"ENSG00000164651_LINE1050_SP8_D","ENSG00000164651_LINE1050_SP8_D",448,16477,44.8448448448448,32.9698255162478,1.36017840988406,2.12738673138071e-15,"SP8",4.68025080903756e-14
"ENSG00000170374_LINE1129_SP7_I","ENSG00000170374_LINE1129_SP7_I",448,16477,44.8448448448448,32.9698255162478,1.36017840988406,2.12738673138071e-15,"SP7",4.68025080903756e-14
"ENSG00000217236_LINE1567_SP9_I","ENSG00000217236_LINE1567_SP9_I",448,16477,44.8448448448448,32.9698255162478,1.36017840988406,2.12738673138071e-15,"SP9",4.68025080903756e-14
"MA0732.1","MA0732.1",310,10295,31.031031031031,20.5998879462142,1.50636892356174,3.10971212935824e-15,"EGR3",6.74634770285774e-14
"ENSG00000136826_LINE939_KLF4_D","ENSG00000136826_LINE939_KLF4_D",514,19655,51.4514514514514,39.3288778613735,1.3082359388134,3.21400577227129e-15,"KLF4",6.87709180313392e-14
"ENSG00000169057_LINE2826_MECP2_D","ENSG00000169057_LINE2826_MECP2_D",332,11260,33.2332332332332,22.5308147910997,1.4750124902878,3.45343002152337e-15,"MECP2",7.28953742381014e-14
"MA1929.1","MA1929.1",441,16208,44.1441441441441,32.4315671522331,1.36114742580685,4.04413696026721e-15,"CTCF",8.42258924258318e-14
"MA0139.1","MA0139.1",442,16270,44.2442442442442,32.5556267008164,1.35903524913974,4.78978433000209e-15,"CTCF",9.84426726771482e-14
"MA1516.1","MA1516.1",347,11977,34.7347347347347,23.965503441652,1.44936386666369,6.93580187217086e-15,"KLF3",1.4069769512118e-13
"ENSG00000256683_LINE3706_ZNF350_D","ENSG00000256683_LINE3706_ZNF350_D",327,11109,32.7327327327327,22.2286697614855,1.47254572963458,8.16414871937837e-15,"ZNF350",1.63492311534218e-13
"MA0524.2","MA0524.2",254,8012,25.4254254254254,16.0316952137026,1.5859474052185,1.07976893619796e-14,"TFAP2C",2.13493554220407e-13
"ENSG00000169297_LINE3679_NR0B1_D","ENSG00000169297_LINE3679_NR0B1_D",309,10365,30.9309309309309,20.7399551784857,1.49136922740396,1.3611650743899e-14,"NR0B1",2.65767480774629e-13
"MA1972.1","MA1972.1",451,16795,45.1451451451451,33.6061309428526,1.34336038926691,1.47250296595587e-14,"ZFP14",2.83956744792972e-13
"MA1512.1","MA1512.1",428,15787,42.8428428428428,31.5891627981431,1.35625129151448,3.03501820318136e-14,"KLF11",5.78133955288937e-13
"ENSG00000127528_LINE2754_KLF2_I_N15","ENSG00000127528_LINE2754_KLF2_I_N15",413,15116,41.3413413413413,30.2465183287978,1.36681322762297,3.94612958976703e-14,"KLF2",7.42633062556156e-13
"ENSG00000198081_LINE3836_ZFP161_I","ENSG00000198081_LINE3836_ZFP161_I",228,7032,22.8228228228228,14.0707539619017,1.62200425681654,4.14161363121054e-14,"ZFP161",7.70142915708437e-13
