"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1965.1","MA1965.1",41,4792,82,31.9658461743713,2.56523789649416,3.89095365590899e-13,"SP5",1.89927175329058e-11
"ENSG00000100105_LINE688_PATZ1_D","ENSG00000100105_LINE688_PATZ1_D",33,2860,66,19.0781135347875,3.45946153846154,4.91510160617032e-13,"PATZ1",2.32648142692062e-11
"MA1630.2","MA1630.2",41,4849,82,32.3460743112534,2.53508352237575,6.03111181264385e-13,"ZNF281",2.7707637209852e-11
"MA1564.1","MA1564.1",35,3342,70,22.2933760256154,3.13994614003591,8.0063576466261e-13,"SP9",3.57312304115142e-11
"ENSG00000067646_LINE629_ZFY_I","ENSG00000067646_LINE629_ZFY_I",35,3353,70,22.3667533853646,3.12964509394572,8.86592290324037e-13,"ZFY",3.84682543746152e-11
"MA0493.2","MA0493.2",39,4373,78,29.1708358348342,2.67390349874228,1.16988506424502e-12,"KLF1",4.93881208202897e-11
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",44,5920,88,39.4903608831966,2.22839189189189,1.38516297771425e-12,"MAZ",5.69374887155172e-11
"MA0599.1","MA0599.1",41,4984,82,33.2466146354479,2.4664165329053,1.663259388687e-12,"KLF5",6.58148188635682e-11
"MA1972.1","MA1972.1",36,3657,72,24.3946367820692,2.95146841673503,1.6853986904883e-12,"ZFP14",6.58148188635682e-11
"ENSG00000137203_LINE29_TFAP2A_D_N3","ENSG00000137203_LINE29_TFAP2A_D_N3",26,1733,52,11.5602694950304,4.49816503173687,2.74429224433653e-12,"TFAP2A",1.04550841113504e-10
"ENSG00000174595_LINE1187_KLF14_D","ENSG00000174595_LINE1187_KLF14_D",29,2295,58,15.3091855113068,3.78857516339869,4.84102517743149e-12,"KLF14",1.72173793367391e-10
"ENSG00000172059_LINE3300_KLF11_I_N3","ENSG00000172059_LINE3300_KLF11_I_N3",29,2295,58,15.3091855113068,3.78857516339869,4.84102517743149e-12,"KLF11",1.72173793367391e-10
"MA1723.1","MA1723.1",44,6107,88,40.7377759989327,2.16015719665957,4.84996601034905e-12,"PRDM9",1.72173793367391e-10
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",37,4056,74,27.0562337402441,2.73504437869823,6.04296329674748e-12,"SP3",2.09513815035193e-10
"ENSG00000102554_LINE710_KLF5_D","ENSG00000102554_LINE710_KLF5_D",40,4870,80,32.4861583616837,2.46258726899384,6.17006113419904e-12,"KLF5",2.09513815035193e-10
"MA0812.1","MA0812.1",24,1500,48,10.0060036021613,4.79712,7.89438576733781e-12,"TFAP2B",2.62362352523014e-10
"MA0144.2","MA0144.2",30,2554,60,17.0368887999466,3.52176977290525,1.0176865278983e-11,"STAT3",3.31172157620238e-10
"MA0814.2","MA0814.2",30,2615,60,17.4437996131012,3.43961759082218,1.88801583669447e-11,"TFAP2C",6.01853211615667e-10
"MA1650.1","MA1650.1",24,1580,48,10.5396571276099,4.55422784810127,2.39378862144254e-11,"ZBTB14",7.47819565338649e-10
"ENSG00000129911_LINE910_KLF16_D","ENSG00000129911_LINE910_KLF16_D",35,3741,70,24.9549729837903,2.80505212510024,2.55908862237994e-11,"KLF16",7.69374807143555e-10
"MA1512.1","MA1512.1",33,3278,66,21.8664532052565,3.01832214765101,2.56129897384538e-11,"KLF11",7.69374807143555e-10
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",38,4540,76,30.2848375692082,2.50950660792952,3.28730095216751e-11,"KLF15",9.68823412695405e-10
"MA0741.1","MA0741.1",35,3798,70,25.3352011206724,2.7629541864139,4.04808795635751e-11,"KLF16",1.1709469236723e-09
"ENSG00000118263_LINE839_KLF7_I","ENSG00000118263_LINE839_KLF7_I",31,2935,62,19.5784137148956,3.16675298126065,5.71010913522898e-11,"KLF7",1.62167099440503e-09
"MA1516.1","MA1516.1",28,2364,56,15.7694616770062,3.55116751269036,7.41582724885745e-11,"KLF3",2.06848610048488e-09
"MA1730.1","MA1730.1",28,2369,56,15.8028150223467,3.54367243562685,7.80526860149379e-11,"ZNF708",2.11827748135362e-09
"ENSG00000185129_LINE3691_PURA_D","ENSG00000185129_LINE3691_PURA_D",39,4942,78,32.9664465345874,2.36604208822339,7.86556299094172e-11,"PURA",2.11827748135362e-09
"MA0003.4","MA0003.4",29,2591,58,17.2837035554666,3.355762253956,1.0374299935571e-10,"TFAP2A",2.7465519490444e-09
"ENSG00000169297_LINE3679_NR0B1_D","ENSG00000169297_LINE3679_NR0B1_D",26,2035,52,13.5748115535988,3.83062407862408,1.08524948056432e-10,"NR0B1",2.78810353192252e-09
"ENSG00000164651_LINE1050_SP8_D","ENSG00000164651_LINE1050_SP8_D",33,3453,66,23.0338202921753,2.86535186794092,1.12452319149244e-10,"SP8",2.78810353192252e-09
"ENSG00000170374_LINE1129_SP7_I","ENSG00000170374_LINE1129_SP7_I",33,3453,66,23.0338202921753,2.86535186794092,1.12452319149244e-10,"SP7",2.78810353192252e-09
"ENSG00000217236_LINE1567_SP9_I","ENSG00000217236_LINE1567_SP9_I",33,3453,66,23.0338202921753,2.86535186794092,1.12452319149244e-10,"SP9",2.78810353192252e-09
"MA0747.1","MA0747.1",33,3478,66,23.200587018878,2.8447556066705,1.37882111443356e-10,"SP8",3.34985627406789e-09
"MA0471.2","MA0471.2",31,3035,62,20.2454806217064,3.0624118616145,1.39398628562364e-10,"E2F6",3.34985627406789e-09
"MA1981.1","MA1981.1",37,4509,74,30.0780468280969,2.46026613439787,1.82231645767918e-10,"ZNF530",4.3128156165074e-09
"MA1107.2","MA1107.2",38,4856,76,32.3927689947302,2.34620263591433,3.00808590364929e-10,"KLF9",6.92934920425775e-09
"MA1728.1","MA1728.1",30,2911,60,19.418317657261,3.08986602542082,3.01661809148225e-10,"ZNF549",6.92934920425775e-09
"ENSG00000099326_LINE684_MZF1_D_N3","ENSG00000099326_LINE684_MZF1_D_N3",29,2729,58,18.2042558868655,3.186068156834,3.76302636257871e-10,"MZF1",8.51861909905499e-09
"ENSG00000127528_LINE2754_KLF2_I_N15","ENSG00000127528_LINE2754_KLF2_I_N15",31,3186,62,21.2527516509906,2.91726930320151,5.02229257679084e-10,"KLF2",1.12068871499247e-08
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",41,5911,82,39.4303248615836,2.07961766198613,8.03634785237463e-10,"ZNF263",1.76683988549931e-08
"ENSG00000157557_LINE1909_ETS2_D","ENSG00000157557_LINE1909_ETS2_D",29,2816,58,18.7846040957908,3.08763494318182,8.14420433776893e-10,"ETS2",1.76683988549931e-08
"ENSG00000067082_LINE628_KLF6_D","ENSG00000067082_LINE628_KLF6_D",25,2090,50,13.9416983523447,3.58636363636364,1.3002059907801e-09,"KLF6",2.78208459945003e-08
"ENSG00000101096_LINE3192_NFATC2_D_N2","ENSG00000101096_LINE3192_NFATC2_D_N2",26,2281,52,15.2157961443533,3.41750109601052,1.38521821612518e-09,"NFATC2",2.9239335859291e-08
"MA1599.1","MA1599.1",27,2479,54,16.5365886198386,3.26548608309802,1.46646316805907e-09,"ZNF682",3.05415395801102e-08
"ENSG00000153560_LINE2149_UBP1_D","ENSG00000153560_LINE2149_UBP1_D",30,3109,60,20.7391101327463,2.89308459311676,1.59971787751446e-09,"UBP1",3.2561096171464e-08
"MA1731.1","MA1731.1",31,3331,62,22.2199986658662,2.79027919543681,1.60512445915667e-09,"ZNF768",3.2561096171464e-08
"MA0753.2","MA0753.2",28,2694,56,17.9707824694817,3.11616926503341,1.68462428459173e-09,"ZNF740",3.37356811863112e-08
"ENSG00000136826_LINE939_KLF4_D","ENSG00000136826_LINE939_KLF4_D",35,4321,70,28.8239610432926,2.4285350613284,1.8973217128342e-09,"KLF4",3.75141331069242e-08
"MA0162.4","MA0162.4",29,2922,58,19.4916950170102,2.97562628336756,2.00676291495268e-09,"EGR1",3.91820459144511e-08
"ENSG00000135363_LINE3654_LMO2_D_N1","ENSG00000135363_LINE3654_LMO2_D_N1",29,2975,58,19.8452404776199,2.92261512605042,3.10267724881948e-09,"LMO2",5.98318748476053e-08
"ENSG00000175745_LINE3087_NR2F1_D_N4","ENSG00000175745_LINE3087_NR2F1_D_N4",23,1823,46,12.16062971116,3.78269884805266,3.17864623327649e-09,"NR2F1",6.05493343460717e-08
"MA0863.1","MA0863.1",17,930,34,6.20372223334,5.48058064516129,3.63411722175208e-09,"MTF1",6.83914590406837e-08
"MA1515.1","MA1515.1",33,3945,66,26.3157894736842,2.508,4.57985245709536e-09,"KLF2",8.51634468807494e-08
"MA1653.1","MA1653.1",36,4738,72,31.6056300446935,2.27807513718869,5.11513649077346e-09,"ZNF148",9.39981552775076e-08
"MA1596.1","MA1596.1",39,5603,78,37.3757587886065,2.08691415313225,5.23021716933482e-09,"ZNF460",9.49953397500116e-08
"ENSG00000084093_LINE665_REST_D_N10","ENSG00000084093_LINE665_REST_D_N10",26,2439,52,16.2697618571143,3.19611316113161,5.99704646918725e-09,"REST",1.07671110170925e-07
"MA0499.2","MA0499.2",26,2443,52,16.2964445333867,3.19088006549325,6.21415685129107e-09,"MYOD1",1.09444045250995e-07
"MA0750.2","MA0750.2",23,1887,46,12.5875525315189,3.65440381558029,6.23592831455735e-09,"ZBTB7A",1.09444045250995e-07
"ENSG00000134954_LINE1864_ETS1_D_N5","ENSG00000134954_LINE1864_ETS1_D_N5",14,605,28,4.03575478620506,6.93798347107438,6.40379355874743e-09,"ETS1",1.1114139487515e-07
"ENSG00000072736_LINE3185_NFATC3_D_N2","ENSG00000072736_LINE3185_NFATC3_D_N2",24,2078,48,13.8616503235274,3.46279114533205,7.03994469996848e-09,"NFATC3",1.20839490344514e-07
"MA1982.1","MA1982.1",22,1732,44,11.5535988259622,3.80833718244804,7.46794813193651e-09,"ZNF574",1.267927715444e-07
"MA0847.3","MA0847.3",28,2878,56,19.1981855780135,2.91694232105629,7.88440767259377e-09,"FOXD2",1.32424137468725e-07
"MA0028.2","MA0028.2",15,731,30,4.87625908878661,6.15225718194254,8.28800184943726e-09,"ELK1",1.37721903072564e-07
"MA0632.2","MA0632.2",18,1123,36,7.49116136348476,4.80566340160285,8.684312817882e-09,"TCFL5",1.42788385489807e-07
"MA1514.1","MA1514.1",29,3111,58,20.7524514708825,2.79485053037608,9.08861391220382e-09,"KLF17",1.47879322196483e-07
"ENSG00000169016_LINE1781_E2F6_D_N5","ENSG00000169016_LINE1781_E2F6_D_N5",24,2127,48,14.1885131078647,3.38301833568406,1.12508221559628e-08,"E2F6",1.81173033068184e-07
"MA1122.1","MA1122.1",19,1290,38,8.60516309785871,4.41595348837209,1.15220739828851e-08,"TFDP1",1.83647750625169e-07
"ENSG00000162702_LINE1036_ZNF281_I","ENSG00000162702_LINE1036_ZNF281_I",29,3184,58,21.2394103128544,2.73077261306533,1.57926142723098e-08,"ZNF281",2.49172358518666e-07
"MA0830.2","MA0830.2",28,2972,56,19.8252284704156,2.82468371467026,1.65447175951253e-08,"TCF4",2.58428488835857e-07
"ENSG00000120690_LINE1828_ELF1_D_N8","ENSG00000120690_LINE1828_ELF1_D_N8",22,1823,44,12.16062971116,3.61823368074602,1.93334701994107e-08,"ELF1",2.98998816351282e-07
"ENSG00000186951_LINE3121_PPARA_D_N1","ENSG00000186951_LINE3121_PPARA_D_N1",20,1516,40,10.112734307251,3.95540897097625,2.64522461886016e-08,"PPARA",4.01758483902792e-07
"ENSG00000158711_LINE1910_ELK4_D_N5","ENSG00000158711_LINE1910_ELK4_D_N5",20,1517,40,10.1194049763191,3.95280158206987,2.67496045620297e-08,"ELK4",4.01758483902792e-07
"ENSG00000134046_LINE2819_MBD2_D","ENSG00000134046_LINE2819_MBD2_D",20,1517,40,10.1194049763191,3.95280158206987,2.67496045620297e-08,"MBD2",4.01758483902792e-07
"MA1522.1","MA1522.1",33,4213,66,28.103528783937,2.34845953002611,2.71435571796856e-08,"MAZ",4.0379272680637e-07
"ENSG00000122877_LINE877_EGR2_D_N4","ENSG00000122877_LINE877_EGR2_D_N4",21,1689,42,11.2667600560336,3.72777975133215,2.85702573800576e-08,"EGR2",4.21007000260848e-07
"MA0076.2","MA0076.2",20,1525,40,10.172770328864,3.93206557377049,2.92426434422397e-08,"ELK4",4.26887935110079e-07
"MA1945.1","MA1945.1",26,2641,52,17.617237008872,2.95165467625899,3.31481483243947e-08,"ETV5::FIGLA",4.79420441506523e-07
"ENSG00000112033_LINE2943_PPARD_D","ENSG00000112033_LINE2943_PPARD_D",22,1880,44,12.5408578480422,3.50853191489362,3.40718921970994e-08,"PPARD",4.88259592769443e-07
"MA0149.1","MA0149.1",36,5053,72,33.7068908011474,2.13606174549772,3.45018544345284e-08,"EWSR1-FLI1",4.89926332970304e-07
"MA1537.1","MA1537.1",21,1733,42,11.5602694950304,3.6331332948644,4.49322057630018e-08,"NR2F1",6.32289237854134e-07
"ENSG00000198081_LINE3836_ZFP161_I","ENSG00000198081_LINE3836_ZFP161_I",18,1256,36,8.37836034954306,4.29678343949045,4.95053001963517e-08,"ZFP161",6.90422133095548e-07
"ENSG00000101076_LINE2936_HNF4A_D_N7","ENSG00000101076_LINE2936_HNF4A_D_N7",23,2103,46,14.0284170502301,3.27905848787447,5.00381112429939e-08,"HNF4A",6.91677254527048e-07
"MA0732.1","MA0732.1",22,1944,44,12.967780668401,3.39302469135802,6.27938659972975e-08,"EGR3",8.60386128840163e-07
"MA1652.1","MA1652.1",33,4350,66,29.0174104462678,2.27449655172414,6.36966252054119e-08,"ZKSCAN5",8.65166335398725e-07
"ENSG00000165804_LINE1060_ZNF219_D","ENSG00000165804_LINE1060_ZNF219_D",27,2952,54,19.6918150890534,2.74225609756098,7.21616359248038e-08,"ZNF219",9.71693752711582e-07
"MA0528.2","MA0528.2",32,4120,64,27.483156560603,2.32869902912621,7.3992107975043e-08,"ZNF263",9.87826262025788e-07
"ENSG00000129152_LINE176_MYOD1_D_N3","ENSG00000129152_LINE176_MYOD1_D_N3",25,2540,50,16.9434994329931,2.9509842519685,7.53303448967044e-08,"MYOD1",9.97169480751291e-07
"ENSG00000168610_LINE3506_STAT3_D_N5","ENSG00000168610_LINE3506_STAT3_D_N5",23,2152,46,14.3552798345674,3.20439591078067,7.73418545624056e-08,"STAT3",1.01519308257544e-06
"MA1483.2","MA1483.2",18,1298,36,8.65852845040358,4.15775038520801,8.19800336659641e-08,"ELF2",1.05921273069929e-06
"MA1487.2","MA1487.2",31,3889,62,25.9422320058702,2.38992543070198,8.20516904062829e-08,"FOXE1",1.05921273069929e-06
"ENSG00000116833_LINE2964_NR5A2_D","ENSG00000116833_LINE2964_NR5A2_D",21,1804,42,12.033886998866,3.49014412416851,9.06182728670106e-08,"NR5A2",1.1602110017891e-06
"MA1102.2","MA1102.2",27,2990,54,19.9453005136415,2.70740468227425,9.52849526162672e-08,"CTCFL",1.21004143078544e-06
"ENSG00000087510_LINE7_TFAP2C_D_N3","ENSG00000087510_LINE7_TFAP2C_D_N3",28,3212,56,21.4261890467614,2.61362391033624,9.64361227369124e-08,"TFAP2C",1.21119813282962e-06
"MA1148.1","MA1148.1",21,1811,42,12.0805816823427,3.47665378244064,9.69268672238815e-08,"PPARA::RXRA",1.21119813282962e-06
"ENSG00000169136_LINE475_ATF5_D","ENSG00000169136_LINE475_ATF5_D",28,3217,56,21.4595423921019,2.60956170345042,9.98591962828816e-08,"ATF5",1.2379370205862e-06
"MA1969.1","MA1969.1",27,3016,54,20.1187379094123,2.6840649867374,1.14939243272581e-07,"THRA",1.40865517858388e-06
"MA0073.1","MA0073.1",35,4986,70,33.2599559735841,2.1046329723225,1.15433971100344e-07,"RREB1",1.40865517858388e-06
"MA0504.1","MA0504.1",26,2804,52,18.7045560669735,2.78007132667618,1.17136159585693e-07,"NR2C2",1.41834636645623e-06
"ENSG00000154727_LINE1896_GABPA_D_N7","ENSG00000154727_LINE1896_GABPA_D_N7",18,1331,36,8.87866052965112,4.0546656649136,1.20200580458729e-07,"GABPA",1.44425620520411e-06
"ENSG00000182759_LINE530_MAFA_D","ENSG00000182759_LINE530_MAFA_D",26,2812,52,18.7579214195184,2.77216216216216,1.24316459350601e-07,"MAFA",1.48230770614991e-06
"ENSG00000235187_LINE1928_ENSG00000235187_I","ENSG00000235187_LINE1928_ENSG00000235187_I",15,899,30,5.99693149222867,5.00255839822024,1.29056566777103e-07,"ENSG00000235187",1.52716937352905e-06
"ENSG00000114315_LINE146_HES1_D","ENSG00000114315_LINE146_HES1_D",17,1186,34,7.91141351477553,4.29758853288364,1.32924615624824e-07,"HES1",1.56111465869154e-06
"MA0764.3","MA0764.3",14,773,28,5.15642718964712,5.43011642949547,1.38366924304667e-07,"ETV4",1.61290399823798e-06
"ENSG00000063438_LINE82_AHRR_I","ENSG00000063438_LINE82_AHRR_I",16,1055,32,7.03755586685345,4.54703317535545,1.62598866029172e-07,"AHRR",1.86749579954093e-06
"ENSG00000106546_LINE130_AHR_D_N1","ENSG00000106546_LINE130_AHR_D_N1",16,1055,32,7.03755586685345,4.54703317535545,1.62598866029172e-07,"AHR",1.86749579954093e-06
"BAD931201_LINE1717_CGBP_D_N3","BAD931201_LINE1717_CGBP_D_N3",20,1708,40,11.3935027683277,3.51077283372365,1.94462720628111e-07,"CGBP",2.21715890234387e-06
"MA0597.2","MA0597.2",28,3317,56,22.1266092989127,2.53088935785348,1.97672159367826e-07,"THAP1",2.23741965893148e-06
"ENSG00000204231_LINE3132_RXRB_D_N1","ENSG00000204231_LINE3132_RXRB_D_N1",19,1541,38,10.2795010339537,3.69667748215445,2.01684004588256e-07,"RXRB",2.26517953056293e-06
"MA1710.1","MA1710.1",33,4546,66,30.3248615836168,2.17643202815662,2.03025053955705e-07,"ZNF257",2.26517953056293e-06
"MA0138.2","MA0138.2",23,2271,46,15.1490894536722,3.03648612945839,2.11727079698529e-07,"REST",2.34551559212129e-06
"MA0646.1","MA0646.1",13,676,26,4.50937229004069,5.76576923076923,2.15326004766196e-07,"GCM1",2.36858605242816e-06
"ENSG00000111049_LINE482_MYF5_I_N8","ENSG00000111049_LINE482_MYF5_I_N8",23,2282,46,15.2224668134214,3.02184925503944,2.31589151524477e-07,"MYF5",2.52966611665198e-06
"ENSG00000111145_LINE1820_ELK3_D_N1","ENSG00000111145_LINE1820_ELK3_D_N1",13,690,26,4.6027616569942,5.64878260869565,2.7253491622229e-07,"ELK3",2.95624679957789e-06
"ENSG00000162772_LINE455_ATF3_D_N5","ENSG00000162772_LINE455_ATF3_D_N5",14,822,28,5.48328997398439,5.10642335766423,2.93782916672725e-07,"ATF3",3.16475114374342e-06
"ENSG00000074800_LINE3611_ENO1_D","ENSG00000074800_LINE3611_ENO1_D",19,1586,38,10.5796811420185,3.59179066834804,3.17207339223889e-07,"ENO1",3.39368399909394e-06
"MA0759.2","MA0759.2",14,831,28,5.54332599559736,5.05111913357401,3.35432328932441e-07,"ELK3",3.5642537264794e-06
"MA1100.2","MA1100.2",21,1951,42,13.0144753518778,3.22717580727832,3.4900238996889e-07,"ASCL1",3.68339008872572e-06
"MA0765.3","MA0765.3",13,711,26,4.74284570742445,5.48194092827004,3.84136680762154e-07,"ETV5",4.00014330233657e-06
"MA1547.2","MA1547.2",13,711,26,4.74284570742445,5.48194092827004,3.84136680762154e-07,"PITX2",4.00014330233657e-06
"MA1635.1","MA1635.1",20,1793,40,11.9605096391168,3.34433909648634,4.31112158567051e-07,"BHLHE22",4.41940252927417e-06
"ENSG00000188786_LINE1372_MTF1_D_N2","ENSG00000188786_LINE1372_MTF1_D_N2",15,987,30,6.58395037022213,4.5565349544073,4.32095745383136e-07,"MTF1",4.41940252927417e-06
"ENSG00000140262_LINE216_TCF12_D_N3","ENSG00000140262_LINE216_TCF12_D_N3",28,3437,56,22.9270895870856,2.44252545824847,4.3288641932071e-07,"TCF12",4.41940252927417e-06
"ENSG00000118058_LINE1721_MLL_D","ENSG00000118058_LINE1721_MLL_D",15,988,30,6.59062103929024,4.55192307692308,4.37744020272741e-07,"MLL",4.43997506276638e-06
"ENSG00000090447_LINE107_TFAP4_D_N2","ENSG00000090447_LINE107_TFAP4_D_N2",23,2367,46,15.7894736842105,2.91333333333333,4.54628021729594e-07,"TFAP4",4.58147722542984e-06
"MA0154.4","MA0154.4",23,2368,46,15.7961443532786,2.91210304054054,4.58163737344246e-07,"EBF1",4.58751126751097e-06
"MA0156.3","MA0156.3",14,859,28,5.73010472950437,4.88647264260768,5.01356474384705e-07,"FEV",4.98801791712681e-06
"ENSG00000124782_LINE888_RREB1_D_N2","ENSG00000124782_LINE888_RREB1_D_N2",34,4986,68,33.2599559735841,2.04450060168472,5.22020501961841e-07,"RREB1",5.16073432952149e-06
"ENSG00000105610_LINE802_KLF1_D","ENSG00000105610_LINE802_KLF1_D",30,3947,60,26.3291308118204,2.27884469217127,5.27941027957686e-07,"KLF1",5.18643953251513e-06
"ENSG00000065029_LINE624_ZNF76_I","ENSG00000065029_LINE624_ZNF76_I",24,2597,48,17.3237275698753,2.77076626877166,5.5643086260525e-07,"ZNF76",5.43215629618375e-06
"MA1631.1","MA1631.1",27,3253,54,21.6996864785538,2.48851521672302,5.78473503885071e-07,"ASCL1",5.57817517524035e-06
"MA0137.3","MA0137.3",21,2010,42,13.4080448268961,3.13244776119403,5.7853033187512e-07,"STAT1",5.57817517524035e-06
"MA1930.1","MA1930.1",29,3723,58,24.8349009405643,2.3354230459307,5.91441559466362e-07,"CTCF",5.66767923856723e-06
"ENSG00000126746_LINE901_ZNF384_D","ENSG00000126746_LINE901_ZNF384_D",19,1654,38,11.0332866386499,3.44412333736397,6.10495785124246e-07,"ZNF384",5.81460009978093e-06
"ENSG00000115415_LINE3479_STAT1_D_N6","ENSG00000115415_LINE3479_STAT1_D_N6",21,2024,42,13.5014341938496,3.11078063241107,6.50425172727781e-07,"STAT1",6.15735830182299e-06
"ENSG00000139083_LINE1875_ETV6_D_N1","ENSG00000139083_LINE1875_ETV6_D_N1",19,1664,38,11.0999933293309,3.42342548076923,6.70280703315232e-07,"ETV6",6.30709914806261e-06
"ENSG00000186350_LINE3116_RXRA_D_N3","ENSG00000186350_LINE3116_RXRA_D_N3",18,1494,36,9.96597958775265,3.61228915662651,6.80439151380036e-07,"RXRA",6.36434703266836e-06
"ENSG00000151702_LINE1884_FLI1_D_N2","ENSG00000151702_LINE1884_FLI1_D_N2",12,625,24,4.16916816756721,5.756544,7.035818146662e-07,"FLI1",6.50292777815742e-06
