"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA0862.1","MA0862.1",7,775,0.700700700700701,1.5507443572915,0.451847977009267,0.995012714061004,"GMEB2",1
"ENSG00000115507_LINE2273_OTX1_D_N2","ENSG00000115507_LINE2273_OTX1_D_N2",6,726,0.600600600600601,1.45269729470146,0.41343823162005,0.996516589727291,"OTX1",1
"MA0711.1","MA0711.1",6,726,0.600600600600601,1.45269729470146,0.41343823162005,0.996516589727291,"OTX1",1
"ENSG00000101216_LINE3291_GMEB2_D_N2","ENSG00000101216_LINE3291_GMEB2_D_N2",4,610,0.4004004004004,1.22058588122299,0.328039514924761,0.998244928072608,"GMEB2",1
"MA0469.3","MA0469.3",4,628,0.4004004004004,1.25660316952137,0.318637108446026,0.998682710601495,"E2F3",1
"MA0594.2","MA0594.2",4,654,0.4004004004004,1.30862814150792,0.305969578140832,0.999133004492293,"HOXA9",1
"ENSG00000114439_LINE3367_BBX_I","ENSG00000114439_LINE3367_BBX_I",10,1146,1.001001001001,2.2931006883304,0.436527277714014,0.999295954753205,"BBX",1
"ENSG00000197062_LINE3797_ZNF187_I","ENSG00000197062_LINE3797_ZNF187_I",14,1469,1.4014014014014,2.93941091724028,0.476762671452937,0.999536530197291,"ZNF187",1
"ENSG00000101057_LINE2835_MYBL2_D_N1","ENSG00000101057_LINE2835_MYBL2_D_N1",4,694,0.4004004004004,1.38866655994878,0.288334443954041,0.999548190165554,"MYBL2",1
"ENSG00000124920_LINE2878_C11orf9_D","ENSG00000124920_LINE2878_C11orf9_D",3,621,0.3003003003003,1.24259644629422,0.241671623314135,0.999682537946092,"C11orf9",1
"ENSG00000089094_LINE1718_KDM2B_D","ENSG00000089094_LINE1718_KDM2B_D",4,745,0.4004004004004,1.49071554346086,0.268596112891415,0.999805759864734,"KDM2B",1
"ENSG00000214717_LINE3702_ZBED1_D","ENSG00000214717_LINE3702_ZBED1_D",2,560,0.2002002002002,1.12053785817192,0.178664378664379,0.999855447674628,"ZBED1",1
"MA0776.1","MA0776.1",5,856,0.500500500500501,1.71282215463422,0.292208095946414,0.999860568061473,"MYBL1",1
"MA0749.1","MA0749.1",2,571,0.2002002002002,1.14254842324316,0.17522250797207,0.999882423538286,"ZBED1",1
"MA1570.1","MA1570.1",32,2815,3.2032032032032,5.63270369777493,0.568679514327827,0.999893190252049,"TFAP4",1
"ENSG00000152804_LINE2397_HHEX_I","ENSG00000152804_LINE2397_HHEX_I",15,1700,1.5015015015015,3.40163278373619,0.441406111994347,0.999935531815594,"HHEX",1
"ENSG00000119138_LINE843_KLF9_I","ENSG00000119138_LINE843_KLF9_I",3,719,0.3003003003003,1.43869057147431,0.208731680219858,0.9999437209075,"KLF9",1
"MA1544.1","MA1544.1",4,823,0.4004004004004,1.64679045942052,0.243139859178741,0.999947911335065,"OVOL1",1
"ENSG00000105516_LINE349_DBP_D_N2","ENSG00000105516_LINE349_DBP_D_N2",16,1828,1.6016016016016,3.65775572274692,0.437864560402854,0.9999678918189,"DBP",1
"MA0724.1","MA0724.1",18,2007,1.8018018018018,4.01592764526973,0.448663910547319,0.99997893159183,"VENTX",1
"MA1545.1","MA1545.1",3,803,0.3003003003003,1.6067712502001,0.18689673484194,0.999987594834821,"OVOL2",1
"MA1561.1","MA1561.1",17,1980,1.7017017017017,3.96190171282215,0.429516385071941,0.99998825485019,"SOX12",1
"ENSG00000128652_LINE2317_HOXD3_I","ENSG00000128652_LINE2317_HOXD3_I",19,2136,1.9019019019019,4.27405154474148,0.444988059220269,0.99998962826702,"HOXD3",1
"ENSG00000170577_LINE2480_SIX2_I","ENSG00000170577_LINE2480_SIX2_I",6,1107,0.600600600600601,2.21506323035057,0.271143772498786,0.999989678332817,"SIX2",1
"ENSG00000172273_LINE1160_HINFP_D_N3","ENSG00000172273_LINE1160_HINFP_D_N3",4,921,0.4004004004004,1.84288458460061,0.217268299787301,0.999990391594756,"HINFP",1
"ENSG00000143867_LINE963_OSR1_I","ENSG00000143867_LINE963_OSR1_I",22,2362,2.2022022022022,4.72626860893229,0.465949438007016,0.999990934658126,"OSR1",1
"MA0639.1","MA0639.1",19,2149,1.9019019019019,4.30006403073475,0.442296181709862,0.999991193586841,"DBP",1
"ENSG00000009950_LINE78_MLXIPL_D_N1","ENSG00000009950_LINE78_MLXIPL_D_N1",21,2295,2.1021021021021,4.59220425804386,0.457754486512656,0.999991390488687,"MLXIPL",1
"MA0879.2","MA0879.2",14,1794,1.4014014014014,3.58972306707219,0.39039262227668,0.999993080220361,"DLX1",1
"ENSG00000108924_LINE356_HLF_D_N4","ENSG00000108924_LINE356_HLF_D_N4",21,2314,2.1021021021021,4.63022250680327,0.453995914670072,0.999993188549867,"HLF",1
"ENSG00000108788_LINE134_MLX_D","ENSG00000108788_LINE134_MLX_D",23,2459,2.3023023023023,4.92036177365135,0.467913216184871,0.999993395015496,"MLX",1
"MA0756.2","MA0756.2",3,838,0.3003003003003,1.67680486633584,0.179090785296036,0.999993438452744,"ONECUT2",1
"ENSG00000115966_LINE362_ATF2_D_N1","ENSG00000115966_LINE362_ATF2_D_N1",17,2028,1.7017017017017,4.05794781495118,0.419350316786214,0.999993701441492,"ATF2",1
"MA0663.1","MA0663.1",23,2472,2.3023023023023,4.94637425964463,0.465452507523705,0.999994356872254,"MLX",1
"MA1968.1","MA1968.1",13,1742,1.3013013013013,3.48567312309909,0.37332855243303,0.999995154841462,"TFCP2",1
"MA0664.1","MA0664.1",21,2347,2.1021021021021,4.69625420201697,0.447612503854515,0.999995480492077,"MLXIPL",1
"MA0526.4","MA0526.4",19,2224,1.9019019019019,4.45013606531135,0.4273806180281,0.999996617763323,"USF2",1
