"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000185129_LINE3691_PURA_D","ENSG00000185129_LINE3691_PURA_D",711,22077,71.1,44.175204097967,1.60950020383204,9.64635856593782e-68,"PURA",6.84891458181585e-66
"MA1965.1","MA1965.1",696,21392,69.6,42.8045461821674,1.62599551234106,6.50444733800866e-67,"SP5",4.4173681486824e-65
"MA1515.1","MA1515.1",631,18248,63.1,36.5135264927165,1.72812669881631,1.93576704723762e-66,"KLF2",1.25986171991049e-64
"MA1961.1","MA1961.1",672,20303,67.2,40.6255002401153,1.65413347781116,9.12440147681203e-66,"PATZ1",5.70092604271216e-64
"MA0149.1","MA0149.1",686,21008,68.6,42.0361773651353,1.63192764661082,1.01397587968514e-65,"EWSR1-FLI1",6.09165509256996e-64
"MA1653.1","MA1653.1",689,21219,68.9,42.4583800224108,1.62276563457279,3.80426003799643e-65,"ZNF148",2.2008348812409e-63
"ENSG00000008197_LINE6_TFAP2D_D","ENSG00000008197_LINE6_TFAP2D_D",542,14422,54.2,28.857851768849,1.87817168215227,2.6742288543692e-64,"TFAP2D",1.49183766804453e-62
"MA1710.1","MA1710.1",653,19528,65.3,39.0747558828238,1.67115567390414,3.31969086272471e-64,"ZNF257",1.78094839152854e-62
"MA1630.2","MA1630.2",697,21726,69.7,43.4728669761486,1.60329890453834,3.42051547668734e-64,"ZNF281",1.78094839152854e-62
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",685,21155,68.5,42.3303185529054,1.61822547861026,8.05052926626349e-64,"SP1",4.05642797222696e-62
"ENSG00000178951_LINE1236_ZBTB7A_D_N1","ENSG00000178951_LINE1236_ZBTB7A_D_N1",593,16797,59.3,33.6101328637746,1.76434887182235,3.51472929981156e-63,"ZBTB7A",1.71562723947052e-61
"MA1512.1","MA1512.1",570,15787,57,31.5891627981431,1.80441629188573,7.30600187068727e-63,"KLF11",3.45817421879198e-61
"MA1981.1","MA1981.1",664,20215,66.4,40.4494157195454,1.64155646796933,8.90251014066319e-63,"ZNF530",4.08991789403409e-61
"MA1987.1","MA1987.1",628,18510,62.8,37.0377781335041,1.6955660723933,2.20831913931057e-62,"ZNF701",9.85541284458033e-61
"MA0741.1","MA0741.1",614,17853,61.4,35.7231471106131,1.71877353946115,2.43259498119681e-62,"KLF16",1.05547593350817e-60
"MA1712.1","MA1712.1",558,15325,55.8,30.6647190651513,1.81968078303426,4.15199671116174e-62,"ZNF454",1.75281590887423e-60
"MA0516.3","MA0516.3",619,18130,61.9,36.277413158316,1.70629586321015,6.33035198078399e-62,"SP2",2.60210784052226e-60
"ENSG00000129911_LINE910_KLF16_D","ENSG00000129911_LINE910_KLF16_D",608,17650,60.8,35.3169521370258,1.7215528611898,1.44297377480878e-61,"KLF16",5.77929496474695e-60
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",624,18423,62.4,36.8636945733952,1.69272235792216,2.26798483407167e-61,"WT1",8.85648077704988e-60
"MA1513.1","MA1513.1",570,16004,57,32.0233712181847,1.77995001249688,1.29768029652087e-60,"KLF15",4.94384542235513e-59
"MA0742.2","MA0742.2",570,16014,57,32.0433808227949,1.77883851629824,1.64248201131409e-60,"KLF12",6.10846881350622e-59
"ENSG00000124782_LINE888_RREB1_D_N2","ENSG00000124782_LINE888_RREB1_D_N2",681,21316,68.1,42.6524731871298,1.59662488271721,2.08162763153372e-60,"RREB1",7.56163339640853e-59
"MA0685.2","MA0685.2",627,18669,62.7,37.3559308468065,1.67844833681504,2.282171670712e-60,"SP4",8.10170943102759e-59
"ENSG00000118263_LINE839_KLF7_I","ENSG00000118263_LINE839_KLF7_I",541,14752,54.1,29.5181687209861,1.83276952277657,2.85702099640128e-60,"KLF7",9.91703732528623e-59
"MA1107.2","MA1107.2",676,21098,67.6,42.2162638066272,1.60127860460707,4.30002859126473e-60,"KLF9",1.46014014338163e-58
"MA0073.1","MA0073.1",683,21455,68.3,42.9306066912118,1.59093954789093,4.65119280866322e-60,"RREB1",1.54577939726212e-58
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",591,17022,59.1,34.0603489675044,1.73515544589355,5.5882908318904e-60,"ZFX",1.81852297487767e-58
"MA1522.1","MA1522.1",630,19023,63,38.064270850008,1.65509541081848,2.3149834374816e-58,"MAZ",7.37960026397197e-57
"ENSG00000067646_LINE629_ZFY_I","ENSG00000067646_LINE629_ZFY_I",566,16075,56.6,32.1654394109172,1.75965262830482,4.49293384454416e-58,"ZFY",1.4035925330356e-56
"MA0079.5","MA0079.5",619,18532,61.9,37.0817992636465,1.66928253831211,4.92288183705853e-58,"SP1",1.50775322146773e-56
"MA0528.2","MA0528.2",611,18309,61.1,36.6355850808388,1.66777737724616,1.46970697918234e-56,"ZNF263",4.41477365669771e-55
"ENSG00000105866_LINE807_SP4_D_N1","ENSG00000105866_LINE807_SP4_D_N1",521,14262,52.1,28.5376980950856,1.82565530781097,2.58530550232887e-56,"SP4",7.61933432950509e-55
"MA0747.1","MA0747.1",573,16582,57.3,33.179926364655,1.72694777469545,3.32536023024583e-56,"SP8",9.61891236971108e-55
"ENSG00000164651_LINE1050_SP8_D","ENSG00000164651_LINE1050_SP8_D",570,16477,57,32.9698255162478,1.72885355343813,6.73173562825825e-56,"SP8",1.84473176339288e-54
"ENSG00000170374_LINE1129_SP7_I","ENSG00000170374_LINE1129_SP7_I",570,16477,57,32.9698255162478,1.72885355343813,6.73173562825825e-56,"SP7",1.84473176339288e-54
"ENSG00000217236_LINE1567_SP9_I","ENSG00000217236_LINE1567_SP9_I",570,16477,57,32.9698255162478,1.72885355343813,6.73173562825825e-56,"SP9",1.84473176339288e-54
"ENSG00000165804_LINE1060_ZNF219_D","ENSG00000165804_LINE1060_ZNF219_D",523,14472,52.3,28.9578997919001,1.80607020453289,4.71210041457445e-55,"ZNF219",1.26901738751126e-53
"MA0162.4","MA0162.4",525,14578,52.5,29.1700016007684,1.79979421045411,7.31743721202556e-55,"EGR1",1.93726049579388e-53
"ENSG00000127528_LINE2754_KLF2_I_N15","ENSG00000127528_LINE2754_KLF2_I_N15",535,15116,53.5,30.2465183287978,1.7687986239746,7.12215602238334e-54,"KLF2",1.85413461782713e-52
"ENSG00000141905_LINE3315_NFIC_D","ENSG00000141905_LINE3315_NFIC_D",602,18318,60.2,36.653593724988,1.64240375586854,1.48508197284192e-52,"NFIC",3.8027836747198e-51
"ENSG00000189120_LINE1378_SP6_I","ENSG00000189120_LINE1378_SP6_I",495,13518,49.5,27.0489835120858,1.83001331557923,1.67888395940795e-52,"SP6",4.16256626126226e-51
"ENSG00000204335_LINE1520_SP5_I","ENSG00000204335_LINE1520_SP5_I",495,13518,49.5,27.0489835120858,1.83001331557923,1.67888395940795e-52,"SP5",4.16256626126226e-51
"MA0814.2","MA0814.2",481,12985,48.1,25.9824715863615,1.85124805544859,6.89793470497789e-52,"TFAP2C",1.68352718893367e-50
"MA1587.1","MA1587.1",577,17245,57.7,34.5065631503121,1.67214566541026,1.09888783002451e-51,"ZNF135",2.64071198538198e-50
"MA1972.1","MA1972.1",567,16795,56.7,33.6061309428526,1.68719214051801,1.36352198238216e-51,"ZFP14",3.22700202497111e-50
"MA1721.1","MA1721.1",498,13764,49.8,27.541219785497,1.80819877942459,2.57243435023965e-51,"ZNF93",5.99722754488706e-50
"ENSG00000067082_LINE628_KLF6_D","ENSG00000067082_LINE628_KLF6_D",439,11337,43.9,22.6848887465984,1.93520896180647,5.50397861696785e-51,"KLF6",1.26429626466232e-49
"ENSG00000120738_LINE864_EGR1_D_N8","ENSG00000120738_LINE864_EGR1_D_N8",485,13246,48.5,26.504722266688,1.8298626000302,5.96940497617104e-51,"EGR1",1.35133486562017e-49
"MA0471.2","MA0471.2",523,14973,52.3,29.9603809828718,1.74563868296267,3.91071422505599e-50,"E2F6",8.72647945648208e-49
"ENSG00000174595_LINE1187_KLF14_D","ENSG00000174595_LINE1187_KLF14_D",450,11884,45,23.779414118777,1.89239313362504,6.18182686916344e-50,"KLF14",1.3411129957824e-48
"ENSG00000172059_LINE3300_KLF11_I_N3","ENSG00000172059_LINE3300_KLF11_I_N3",450,11884,45,23.779414118777,1.89239313362504,6.18182686916344e-50,"KLF11",1.3411129957824e-48
"MA1731.1","MA1731.1",515,14708,51.5,29.4301264607011,1.7499075333152,2.61635453477026e-49,"ZNF768",5.59828189494677e-48
"MA1652.1","MA1652.1",601,18654,60.1,37.3259164398912,1.61014131017476,3.69940270308462e-49,"ZKSCAN5",7.80873921921375e-48
"MA1516.1","MA1516.1",449,11977,44.9,23.965503441652,1.87352625866244,1.52532350255159e-48,"KLF3",3.17674041464745e-47
"ENSG00000182759_LINE530_MAFA_D","ENSG00000182759_LINE530_MAFA_D",472,12952,47.2,25.9164398911478,1.8212378011118,2.17212727301865e-48,"MAFA",4.4642931584936e-47
"MA0163.1","MA0163.1",483,13427,48.3,26.8668961101329,1.79775139644001,2.60618839064633e-48,"PLAG1",5.28683930673969e-47
"MA0155.1","MA0155.1",445,11849,44.5,23.7093805026413,1.87689425267955,3.64039490882339e-48,"INSM1",7.29012416356685e-47
"ENSG00000173404_LINE1178_INSM1_D_N2","ENSG00000173404_LINE1178_INSM1_D_N2",445,11855,44.5,23.7213862654074,1.87594432728806,4.19597003962414e-48,"INSM1",8.29633569859861e-47
"ENSG00000181690_LINE1275_PLAG1_D_N1","ENSG00000181690_LINE1275_PLAG1_D_N1",473,13089,47.3,26.1905714743077,1.80599342959737,1.85553780641004e-47,"PLAG1",3.62293756701561e-46
"MA1517.1","MA1517.1",486,13773,48.6,27.5592284296462,1.76347462426487,3.15469335519825e-46,"KLF6",6.08349508743169e-45
"MA1514.1","MA1514.1",503,14536,50.3,29.0859612614055,1.72935663181068,5.30860815400245e-46,"KLF17",1.01122511421364e-44
"ENSG00000105610_LINE802_KLF1_D","ENSG00000105610_LINE802_KLF1_D",562,17193,56.2,34.402513206339,1.6336015820392,5.4876479020086e-46,"KLF1",1.03273566541415e-44
"ENSG00000169057_LINE2826_MECP2_D","ENSG00000169057_LINE2826_MECP2_D",425,11260,42.5,22.5308147910997,1.8863055062167,8.14752668903766e-46,"MECP2",1.51505198669962e-44
"ENSG00000087510_LINE7_TFAP2C_D_N3","ENSG00000087510_LINE7_TFAP2C_D_N3",505,14696,50.5,29.4061149351689,1.71732988568318,2.42361728271063e-45,"TFAP2C",4.45375317128706e-44
"MA1969.1","MA1969.1",469,13174,46.9,26.3606531134945,1.77916684378321,5.23610252673986e-45,"THRA",9.51022342647403e-44
"ENSG00000162702_LINE1036_ZNF281_I","ENSG00000162702_LINE1036_ZNF281_I",506,14780,50.6,29.5741956138947,1.71095101488498,5.57397457466144e-45,"ZNF281",1.00075267650818e-43
"MA1631.1","MA1631.1",499,14485,49.9,28.9839122778934,1.72164473593372,7.23845963208647e-45,"ASCL1",1.28482658469535e-43
"MA0103.3","MA0103.3",467,13160,46.7,26.3326396670402,1.77346443768997,2.45405506814486e-44,"ZEB1",4.30700451285648e-43
"MA1713.1","MA1713.1",453,12585,45.3,25.1820874019529,1.79889773539929,3.60900204093985e-44,"ZNF610",6.26362354216449e-43
"MA1719.1","MA1719.1",428,11592,42.8,23.1951336641588,1.84521463077985,1.0310118573197e-43,"ZNF816",1.76971485838831e-42
"MA0597.2","MA0597.2",508,15028,50.8,30.0704338082279,1.68936704817674,1.473674896871e-43,"THAP1",2.50204368360054e-42
"ENSG00000100105_LINE688_PATZ1_D","ENSG00000100105_LINE688_PATZ1_D",481,13847,48.1,27.7072995037618,1.73600462193977,1.52555286017786e-43,"PATZ1",2.56227265333099e-42
"ENSG00000157557_LINE1909_ETS2_D","ENSG00000157557_LINE1909_ETS2_D",452,12615,45.2,25.2421162157836,1.79065810543004,1.74877407343158e-43,"ETS2",2.90594159861715e-42
"ENSG00000153560_LINE2149_UBP1_D","ENSG00000153560_LINE2149_UBP1_D",469,13345,46.9,26.7028173523291,1.756368977145,2.07322180400475e-43,"UBP1",3.40881311353203e-42
"ENSG00000140262_LINE216_TCF12_D_N3","ENSG00000140262_LINE216_TCF12_D_N3",501,14741,50.1,29.4961581559148,1.6985262872261,2.32653705661605e-43,"TCF12",3.78546966920237e-42
"ENSG00000099326_LINE684_MZF1_D_N3","ENSG00000099326_LINE684_MZF1_D_N3",446,12405,44.6,24.8219145189691,1.79679935509875,4.3955127085662e-43,"MZF1",7.07813489771176e-42
"MA0830.2","MA0830.2",469,13396,46.9,26.8048663358412,1.74968229322186,6.10125496832409e-43,"TCF4",9.72465332706349e-42
"ENSG00000159216_LINE3282_RUNX1_D_N2","ENSG00000159216_LINE3282_RUNX1_D_N2",720,25518,72,51.0605090443413,1.41009169997649,2.17239679042633e-42,"RUNX1",3.42755938045044e-41
"MA0733.1","MA0733.1",384,9973,38.4,19.9555786777653,1.92427393963702,3.96141466382826e-42,"EGR4",6.18772970489974e-41
"ENSG00000197579_LINE3699_TOPORS_D","ENSG00000197579_LINE3699_TOPORS_D",434,12006,43.4,24.0235312950216,1.80656205230718,4.1308212061431e-42,"TOPORS",6.38845814256983e-41
"MA1599.1","MA1599.1",431,11911,43.1,23.8334400512246,1.80838351104021,7.9250253055096e-42,"ZNF682",1.21361662031431e-40
"ENSG00000135625_LINE931_EGR4_D_N3","ENSG00000135625_LINE931_EGR4_D_N3",377,9732,37.7,19.4733472066592,1.93597944923962,9.22857380083539e-42,"EGR4",1.39951769678688e-40
"MA1102.2","MA1102.2",480,14016,48,28.0454618216744,1.71150684931507,1.2253255669503e-41,"CTCFL",1.84034474574651e-40
"MA0732.1","MA0732.1",390,10295,39,20.5998879462142,1.89321418164157,2.80297778757227e-41,"EGR3",4.16976314684561e-40
"ENSG00000019549_LINE604_SNAI2_D_N2","ENSG00000019549_LINE604_SNAI2_D_N2",507,15256,50.7,30.5266527933408,1.660843733613,3.353003234829e-41,"SNAI2",4.94093495547444e-40
"ENSG00000065029_LINE624_ZNF76_I","ENSG00000065029_LINE624_ZNF76_I",427,11825,42.7,23.6613574515768,1.80463019027484,4.54861645159141e-41,"ZNF76",6.64012981064091e-40
"ENSG00000148516_LINE581_ZEB1_D_N5","ENSG00000148516_LINE581_ZEB1_D_N5",431,11998,43.1,24.0075236113334,1.79527054509085,5.24234562833264e-41,"ZEB1",7.58198506616257e-40
"MA1648.1","MA1648.1",464,13414,46.4,26.8408836241396,1.72870612792605,7.71457250201534e-41,"TCF12",1.10551947230715e-39
"MA0003.4","MA0003.4",432,12112,43.2,24.2356331038899,1.78249933949802,2.46326738074719e-40,"TFAP2A",3.46880861503029e-39
"MA0504.1","MA0504.1",454,13042,45.4,26.0965263326397,1.7396951387824,2.46503044986148e-40,"NR2C2",3.46880861503029e-39
"ENSG00000130816_LINE1722_DNMT1_D","ENSG00000130816_LINE1722_DNMT1_D",408,11144,40.8,22.2987033776213,1.82970279971285,4.26882544809239e-40,"DNMT1",5.9534869195717e-39
"ENSG00000196628_LINE303_TCF4_D_N3","ENSG00000196628_LINE303_TCF4_D_N3",435,12271,43.5,24.5537858171923,1.7716208947926,4.97735730128981e-40,"TCF4",6.86788126646724e-39
"ENSG00000169136_LINE475_ATF5_D","ENSG00000169136_LINE475_ATF5_D",469,13722,46.9,27.4571794461341,1.70811426905699,5.01241014326034e-40,"ATF5",6.86788126646724e-39
"MA1726.1","MA1726.1",434,12237,43.4,24.4857531615175,1.77245926289123,5.89099564813799e-40,"ZNF331",8.00150887164482e-39
"ENSG00000164330_LINE251_EBF1_D_N2","ENSG00000164330_LINE251_EBF1_D_N2",457,13228,45.7,26.4687049783896,1.72656728152404,8.02153208036232e-40,"EBF1",1.08014078530396e-38
"ENSG00000109381_LINE1818_ELF2_D","ENSG00000109381_LINE1818_ELF2_D",497,14989,49.7,29.9923963502481,1.65708666355327,1.07007792230775e-39,"ELF2",1.42859975610658e-38
"MA1558.1","MA1558.1",432,12182,43.2,24.3757003361614,1.77225677228698,1.08340859001264e-39,"SNAI1",1.43413916745741e-38
"MA0522.3","MA0522.3",455,13163,45.5,26.3386425484232,1.72749981007369,1.22300747869771e-39,"TCF3",1.60532578296287e-38
"ENSG00000185670_LINE1324_ZBTB3_I","ENSG00000185670_LINE1324_ZBTB3_I",486,14510,48.6,29.0339362894189,1.67390323914542,1.23719082728185e-39,"ZBTB3",1.61041006017854e-38
"ENSG00000169016_LINE1781_E2F6_D_N5","ENSG00000169016_LINE1781_E2F6_D_N5",405,11074,40.5,22.1586361453498,1.82772981759075,1.36079291213397e-39,"E2F6",1.75665994111839e-38
"ENSG00000122180_LINE160_MYOG_D","ENSG00000122180_LINE160_MYOG_D",472,13905,47.2,27.823355210501,1.69641654081266,1.4384438907343e-39,"MYOG",1.84167980108768e-38
"MA0052.4","MA0052.4",513,15785,51.3,31.5851608772211,1.6241804244536,4.86825697436071e-39,"MEF2A",6.18229056418816e-38
"MA1125.1","MA1125.1",628,21243,62.8,42.5064030734753,1.47742446923692,6.36520019752054e-39,"ZNF384",8.01809895848958e-38
"MA1730.1","MA1730.1",398,10869,39.8,21.7484392508404,1.8300163768516,7.99443423157728e-39,"ZNF708",9.98984501577896e-38
"ENSG00000169297_LINE3679_NR0B1_D","ENSG00000169297_LINE3679_NR0B1_D",385,10365,38.5,20.7399551784857,1.85632030873131,1.32392241336554e-38,"NR0B1",1.64124349974363e-37
"ENSG00000135363_LINE3654_LMO2_D_N1","ENSG00000135363_LINE3654_LMO2_D_N1",459,13456,45.9,26.9249239635025,1.7047401902497,1.39134162590125e-38,"LMO2",1.71124064539981e-37
"ENSG00000137203_LINE29_TFAP2A_D_N3","ENSG00000137203_LINE29_TFAP2A_D_N3",350,8984,35,17.9766287818153,1.94697239536955,1.45338745053989e-38,"TFAP2A",1.77358687323696e-37
"ENSG00000162613_LINE3668_FUBP1_D","ENSG00000162613_LINE3668_FUBP1_D",500,15310,50,30.634704658236,1.63213585891574,3.77140909116766e-38,"FUBP1",4.56662093054565e-37
"ENSG00000177551_LINE280_NHLH2_I","ENSG00000177551_LINE280_NHLH2_I",380,10238,38,20.485833199936,1.8549404180504,6.90301664076779e-38,"NHLH2",8.29423999452253e-37
"MA1945.1","MA1945.1",426,12134,42.6,24.2796542340323,1.7545554639855,7.51267440889967e-38,"ETV5::FIGLA",8.95786063106968e-37
"ENSG00000124813_LINE3275_RUNX2_D_N2","ENSG00000124813_LINE3275_RUNX2_D_N2",480,14496,48,29.0059228429646,1.65483443708609,1.53725794842657e-37,"RUNX2",1.80541121461828e-36
"ENSG00000250096_LINE3288_ENSG00000250096_I","ENSG00000250096_LINE3288_ENSG00000250096_I",480,14496,48,29.0059228429646,1.65483443708609,1.53725794842657e-37,"ENSG00000250096",1.80541121461828e-36
"MA0753.2","MA0753.2",445,12990,44.5,25.9924763886666,1.71203387220939,2.05796364190498e-37,"ZNF740",2.39890985720565e-36
"ENSG00000256683_LINE3706_ZNF350_D","ENSG00000256683_LINE3706_ZNF350_D",400,11109,40,22.2286697614855,1.79947790080115,2.40714479873837e-37,"ZNF350",2.78515568565136e-36
"MA1548.1","MA1548.1",338,8655,33.8,17.3183127901393,1.95169127671866,3.6880587005975e-37,"PLAGL2",4.23584388995095e-36
"ENSG00000172238_LINE964_ATOH1_I_N6","ENSG00000172238_LINE964_ATOH1_I_N6",378,10236,37.8,20.4818312790139,1.84553810082063,3.90111368907859e-37,"ATOH1",4.44783911119763e-36
"MA0745.2","MA0745.2",408,11470,40.8,22.9510164879142,1.77769904097646,4.58243346669179e-37,"SNAI2",5.18678338766129e-36
"MA0499.2","MA0499.2",396,11010,39.6,22.0305746758444,1.79750190735695,9.58743241232504e-37,"MYOD1",1.07737909554329e-35
"ENSG00000129152_LINE176_MYOD1_D_N3","ENSG00000129152_LINE176_MYOD1_D_N3",402,11277,40.2,22.5648311189371,1.78153338653897,1.45171359707073e-36,"MYOD1",1.61969759901749e-35
"MA0017.2","MA0017.2",379,10342,37.9,20.6939330878822,1.83145465093792,1.62990370500628e-36,"NR2F1",1.8056096363261e-35
"MA1579.1","MA1579.1",379,10366,37.9,20.7419561389467,1.82721435462088,2.73594935198066e-36,"ZBTB26",3.00954428717873e-35
"MA1728.1","MA1728.1",442,13014,44.2,26.0404994397311,1.69735607806977,4.10830681267714e-36,"ZNF549",4.48753513384733e-35
"MA0154.4","MA0154.4",390,10874,39,21.7584440531455,1.7924075777083,9.70249762235379e-36,"EBF1",1.05245147820254e-34
"MA0761.2","MA0761.2",550,17921,55,35.8592124219625,1.53377601696334,1.13600398541982e-35,"ETV1",1.2237505001557e-34
"ENSG00000139800_LINE950_ZIC5_I","ENSG00000139800_LINE950_ZIC5_I",309,7702,30.9,15.411397470786,2.00500960789405,1.5173015236595e-35,"ZIC5",1.62330478079188e-34
"ENSG00000164299_LINE3669_SPZ1_D_N1","ENSG00000164299_LINE3669_SPZ1_D_N1",406,11558,40.6,23.1271010084841,1.75551617926977,1.53945718938595e-35,"SPZ1",1.63580416994616e-34
"ENSG00000081189_LINE2787_MEF2C_D_N3","ENSG00000081189_LINE2787_MEF2C_D_N3",473,14434,47.3,28.8818632943813,1.63770597201053,1.56144376867653e-35,"MEF2C",1.6479561936978e-34
"MA0750.2","MA0750.2",354,9446,35.4,18.9010725148071,1.87290959136142,1.62897210467733e-35,"ZBTB7A",1.70768753523892e-34
"MA0076.2","MA0076.2",309,7726,30.9,15.4594205218505,1.99878125808957,2.73153594805229e-35,"ELK4",2.84443943390512e-34
"MA0473.3","MA0473.3",542,17602,54.2,35.2209060348967,1.53885876604931,2.92328538852352e-35,"ELF1",3.02395481912168e-34
"ENSG00000124216_LINE884_SNAI1_D","ENSG00000124216_LINE884_SNAI1_D",417,12058,41.7,24.1275812389947,1.72831248963344,3.36151753216928e-35,"SNAI1",3.45440156924238e-34
"ENSG00000158711_LINE1910_ELK4_D_N5","ENSG00000158711_LINE1910_ELK4_D_N5",308,7701,30.8,15.409396510325,1.99878041812752,3.73016175313356e-35,"ELK4",3.80817820810106e-34
"MA1656.1","MA1656.1",380,10531,38,21.0721146150152,1.80333111765264,3.85266905501586e-35,"ZNF449",3.90770718437323e-34
"ENSG00000169981_LINE1124_ZNF35_I","ENSG00000169981_LINE1124_ZNF35_I",414,11950,41.4,23.9114775092044,1.73138610878661,4.83007392839596e-35,"ZNF35",4.86746804913193e-34
"ENSG00000122877_LINE877_EGR2_D_N4","ENSG00000122877_LINE877_EGR2_D_N4",342,9027,34.2,18.0626700816392,1.89340777666999,5.49492280323859e-35,"EGR2",5.50196757606325e-34
"ENSG00000120690_LINE1828_ELF1_D_N8","ENSG00000120690_LINE1828_ELF1_D_N8",342,9049,34.2,18.1066912117817,1.8888045087855,9.007855575904e-35,"ELF1",8.96195567488029e-34
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",373,10293,37.3,20.5958860252921,1.81104129019722,1.02622197817402e-34,"SMAD5",1.01453084171381e-33
"ENSG00000170365_LINE3328_SMAD1_D","ENSG00000170365_LINE3328_SMAD1_D",432,12771,43.2,25.5542660477029,1.6905200845666,1.46832439674097e-34,"SMAD1",1.44246711176691e-33
"ENSG00000090447_LINE107_TFAP4_D_N2","ENSG00000090447_LINE107_TFAP4_D_N2",379,10561,37.9,21.1321434288458,1.79347637534324,1.68889112756269e-34,"TFAP4",1.64877996328308e-33
"ENSG00000162992_LINE247_NEUROD1_D","ENSG00000162992_LINE247_NEUROD1_D",381,10644,38.1,21.2982231471106,1.78888162344983,1.73325903609467e-34,"NEUROD1",1.68158423253408e-33
"MA1487.2","MA1487.2",475,14657,47.5,29.3280774771891,1.6196083782493,1.81799798170162e-34,"FOXE1",1.75290916507279e-33
"ENSG00000172379_LINE273_ARNT2_D","ENSG00000172379_LINE273_ARNT2_D",378,10534,37.8,21.0781174963983,1.79332902980824,2.25005188534083e-34,"ARNT2",2.15618469012416e-33
"ENSG00000205250_LINE1789_E2F4_D_N4","ENSG00000205250_LINE1789_E2F4_D_N4",353,9528,35.3,19.0651512726109,1.85154575986566,2.36343501636121e-34,"E2F4",2.25102774119281e-33
"MA1966.1","MA1966.1",377,10513,37.7,21.0360973267168,1.79215751926187,3.39245512933584e-34,"TFAP4::ETV1",3.2115241891046e-33
