"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA0753.2","MA0753.2",32,2694,64,17.9707824694817,3.56133630289532,7.21116867726631e-13,"ZNF740",8.04560390992141e-11
"MA1959.1","MA1959.1",37,3818,74,25.4686145020346,2.90553693033002,8.35465015828906e-13,"KLF7",8.69997569816501e-11
"ENSG00000099326_LINE684_MZF1_D_N3","ENSG00000099326_LINE684_MZF1_D_N3",32,2729,64,18.2042558868655,3.51566141443752,1.04002775826647e-12,"MZF1",1.01532709900764e-10
"MA1987.1","MA1987.1",38,4114,76,27.4431325461944,2.76936315021877,1.21281865347086e-12,"ZNF701",1.11436631571852e-10
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",44,5911,88,39.4303248615836,2.23178480798511,1.30258700437709e-12,"ZNF263",1.13035605602056e-10
"ENSG00000100105_LINE688_PATZ1_D","ENSG00000100105_LINE688_PATZ1_D",32,2860,64,19.0781135347875,3.35462937062937,3.90607417168216e-12,"PATZ1",3.21120413482502e-10
"MA1514.1","MA1514.1",33,3111,66,20.7524514708825,3.18034715525554,5.69505048396991e-12,"KLF17",4.2330045982963e-10
"ENSG00000177932_LINE1220_ZNF354C_D","ENSG00000177932_LINE1220_ZNF354C_D",46,6894,92,45.9875925555333,2.00053959965187,5.96197830745958e-12,"ZNF354C",4.2330045982963e-10
"MA0130.1","MA0130.1",46,6894,92,45.9875925555333,2.00053959965187,5.96197830745958e-12,"ZNF354C",4.2330045982963e-10
"ENSG00000178951_LINE1236_ZBTB7A_D_N1","ENSG00000178951_LINE1236_ZBTB7A_D_N1",34,3356,68,22.3867653925689,3.03750893921335,7.0657797515926e-12,"ZBTB7A",4.79858607477723e-10
"ENSG00000130522_LINE411_JUND_D_N6","ENSG00000130522_LINE411_JUND_D_N6",29,2337,58,15.5893536121673,3.72048780487805,7.68811046934052e-12,"JUND",5.00367856379579e-10
"MA1511.2","MA1511.2",36,3846,72,25.6553932359416,2.80642745709828,8.31801549569596e-12,"KLF10",5.19709608171083e-10
"MA0493.2","MA0493.2",38,4373,76,29.1708358348342,2.6053418705694,9.44225735479481e-12,"KLF1",5.67261768776519e-10
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",39,4685,78,31.2520845840838,2.49583351120598,1.26880178819135e-11,"SP2",7.08066551814988e-10
"ENSG00000173473_LINE2867_SMARCC1_D_N2","ENSG00000173473_LINE2867_SMARCC1_D_N2",28,2199,56,14.6688012807685,3.81762619372442,1.2692614245083e-11,"SMARCC1",7.08066551814988e-10
"ENSG00000140009_LINE3002_ESR2_D_N2","ENSG00000140009_LINE3002_ESR2_D_N2",26,1859,52,12.4007737976119,4.19328671328671,1.38528047268007e-11,"ESR2",7.46140723560782e-10
"ENSG00000122180_LINE160_MYOG_D","ENSG00000122180_LINE160_MYOG_D",33,3224,66,21.5062370755787,3.06887717121588,1.59136816813493e-11,"MYOG",8.28572359542255e-10
"MA1653.1","MA1653.1",39,4738,78,31.6056300446935,2.46791473195441,1.866576864356e-11,"ZNF148",9.40513891007767e-10
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",34,3475,68,23.1805750116737,2.93349064748201,1.98452248217111e-11,"ZFX",9.5057443937289e-10
"MA1631.1","MA1631.1",33,3253,66,21.6996864785538,3.04151859821703,2.05723659522234e-11,"ASCL1",9.5057443937289e-10
"MA1522.1","MA1522.1",37,4213,74,28.103528783937,2.6331212912414,2.06911209594611e-11,"MAZ",9.5057443937289e-10
"MA1976.1","MA1976.1",36,3985,72,26.5826162364085,2.70853701380176,2.53724526173712e-11,"ZNF320",1.11658392512051e-09
"MA0733.1","MA0733.1",26,1910,52,12.7409779200854,4.08131937172775,2.5734328619935e-11,"EGR4",1.11658392512051e-09
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",38,4540,76,30.2848375692082,2.50950660792952,3.28730095216751e-11,"KLF15",1.38777407764477e-09
"MA1564.1","MA1564.1",33,3342,66,22.2933760256154,2.96052064631957,4.44803135013799e-11,"SP9",1.82837499181988e-09
"MA1652.1","MA1652.1",37,4350,74,29.0174104462678,2.55019310344828,5.79271128700253e-11,"ZKSCAN5",2.32005513597383e-09
"ENSG00000118922_LINE842_KLF12_D","ENSG00000118922_LINE842_KLF12_D",31,2956,62,19.7184977653259,3.14425575101488,6.90811911909321e-11,"KLF12",2.6976205160059e-09
"ENSG00000135625_LINE931_EGR4_D_N3","ENSG00000135625_LINE931_EGR4_D_N3",25,1854,50,12.3674204522714,4.04288025889968,9.82188940243758e-11,"EGR4",3.74190030405061e-09
"ENSG00000164651_LINE1050_SP8_D","ENSG00000164651_LINE1050_SP8_D",33,3453,66,23.0338202921753,2.86535186794092,1.12452319149244e-10,"SP8",3.94720553621312e-09
"ENSG00000170374_LINE1129_SP7_I","ENSG00000170374_LINE1129_SP7_I",33,3453,66,23.0338202921753,2.86535186794092,1.12452319149244e-10,"SP7",3.94720553621312e-09
"ENSG00000217236_LINE1567_SP9_I","ENSG00000217236_LINE1567_SP9_I",33,3453,66,23.0338202921753,2.86535186794092,1.12452319149244e-10,"SP9",3.94720553621312e-09
"MA0039.4","MA0039.4",39,4996,78,33.3266626642652,2.34046837469976,1.13715908533669e-10,"KLF4",3.94720553621312e-09
"MA1596.1","MA1596.1",41,5603,82,37.3757587886065,2.19393539175442,1.18512741093281e-10,"ZNF460",4.02428046929794e-09
"MA0258.2","MA0258.2",25,1874,50,12.5008338336335,3.99973319103522,1.24082181552285e-10,"ESR2",4.12375250180147e-09
"MA0747.1","MA0747.1",33,3478,66,23.200587018878,2.8447556066705,1.37882111443356e-10,"SP8",4.40903487390827e-09
"MA0835.2","MA0835.2",29,2623,58,17.4971649656461,3.31482272207396,1.40891763364118e-10,"BATF3",4.40903487390827e-09
"ENSG00000105866_LINE807_SP4_D_N1","ENSG00000105866_LINE807_SP4_D_N1",30,2826,60,18.8513107864719,3.1828025477707,1.41134278934324e-10,"SP4",4.40903487390827e-09
"MA1512.1","MA1512.1",32,3278,64,21.8664532052565,2.92685784014643,1.71652885583151e-10,"KLF11",5.25729033884083e-09
"ENSG00000172379_LINE273_ARNT2_D","ENSG00000172379_LINE273_ARNT2_D",26,2098,52,13.9950637048896,3.71559580552907,2.15534195147593e-10,"ARNT2",6.47431563116422e-09
"ENSG00000174595_LINE1187_KLF14_D","ENSG00000174595_LINE1187_KLF14_D",27,2295,54,15.3091855113068,3.52729411764706,2.48784829933423e-10,"KLF14",7.19633156214827e-09
"ENSG00000172059_LINE3300_KLF11_I_N3","ENSG00000172059_LINE3300_KLF11_I_N3",27,2295,54,15.3091855113068,3.52729411764706,2.48784829933423e-10,"KLF11",7.19633156214827e-09
"ENSG00000109381_LINE1818_ELF2_D","ENSG00000109381_LINE1818_ELF2_D",33,3556,66,23.7208992061904,2.78235658042745,2.57511315886012e-10,"ELF2",7.31332137116275e-09
"MA0741.1","MA0741.1",34,3798,68,25.3352011206724,2.68401263823065,2.67103876601692e-10,"KLF16",7.45029027235435e-09
"MA1141.1","MA1141.1",26,2128,52,14.1951837769328,3.66321428571429,2.96263626815182e-10,"FOS::JUND",8.11866289623359e-09
"MA1654.1","MA1654.1",28,2522,56,16.8234273897672,3.3286915146709,3.51968189775808e-10,"ZNF16",9.2869482509883e-09
"MA1485.1","MA1485.1",23,1632,46,10.8865319191515,4.22540441176471,3.54470474192519e-10,"FERD3L",9.2869482509883e-09
"ENSG00000168267_LINE261_PTF1A_D","ENSG00000168267_LINE261_PTF1A_D",27,2331,54,15.5493295977587,3.47281853281853,3.56732967387515e-10,"PTF1A",9.2869482509883e-09
"MA1578.1","MA1578.1",21,1336,42,8.91201387499166,4.71273952095808,4.11572620001125e-10,"VEZF1",1.03760277684571e-08
"ENSG00000124216_LINE884_SNAI1_D","ENSG00000124216_LINE884_SNAI1_D",29,2739,58,18.2709625775465,3.17443592552026,4.11852574676273e-10,"SNAI1",1.03760277684571e-08
"MA1961.1","MA1961.1",36,4372,72,29.1641651657661,2.46878316559927,4.47675077525723e-10,"PATZ1",1.10994995411933e-08
"ENSG00000116016_LINE149_EPAS1_D","ENSG00000116016_LINE149_EPAS1_D",30,2964,60,19.7718631178707,3.03461538461538,4.77860935494037e-10,"EPAS1",1.16552170997154e-08
"MA0656.1","MA0656.1",17,815,34,5.43659529050764,6.25391411042945,4.85369659599479e-10,"JDP2",1.16552170997154e-08
"ENSG00000171223_LINE487_JUNB_D_N3","ENSG00000171223_LINE487_JUNB_D_N3",26,2177,52,14.5220465612701,3.58076251722554,4.92473961959806e-10,"JUNB",1.16552170997154e-08
"MA0830.2","MA0830.2",30,2972,60,19.8252284704156,3.0264468371467,5.11770417165933e-10,"TCF4",1.1931125247958e-08
"MA1634.1","MA1634.1",28,2570,56,17.1436195050364,3.26652140077821,5.51903621720949e-10,"BATF",1.26775508401195e-08
"MA1928.1","MA1928.1",27,2379,54,15.8695217130278,3.40274905422446,5.70876337353486e-10,"BNC2",1.29233165064659e-08
"ENSG00000175592_LINE505_FOSL1_D_N3","ENSG00000175592_LINE505_FOSL1_D_N3",26,2194,52,14.6354479354279,3.55301731996354,5.85542215724344e-10,"FOSL1",1.30659562994489e-08
"MA0810.1","MA0810.1",24,1849,48,12.3340671069308,3.8916603569497,6.47969104199249e-10,"TFAP2A",1.42553202923835e-08
"MA0003.4","MA0003.4",28,2591,56,17.2837035554666,3.24004631416442,6.69786896435023e-10,"TFAP2A",1.44636359076622e-08
"MA0462.2","MA0462.2",28,2592,56,17.2903742245347,3.2387962962963,6.75957375966289e-10,"BATF::JUN",1.44636359076622e-08
"MA1515.1","MA1515.1",34,3945,68,26.3157894736842,2.584,7.97874222377486e-10,"KLF2",1.68416153426167e-08
"MA1581.1","MA1581.1",28,2612,56,17.4237876058969,3.21399693721286,8.11295517016518e-10,"ZBTB6",1.6896581301064e-08
"MA0471.2","MA0471.2",30,3035,60,20.2454806217064,2.96362438220758,8.71232017190974e-10,"E2F6",1.79061106691092e-08
"MA1964.1","MA1964.1",22,1554,44,10.3662197318391,4.24455598455598,9.63101475952462e-10,"SMAD2",1.95372013693214e-08
"MA0103.3","MA0103.3",29,2838,58,18.9313588152892,3.06369978858351,9.85421718222053e-10,"ZEB1",1.97337015879852e-08
"ENSG00000143995_LINE2386_MEIS1_D_N2","ENSG00000143995_LINE2386_MEIS1_D_N2",22,1558,44,10.3929024081115,4.23365853658537,1.01152258501036e-09,"MEIS1",1.9999978199825e-08
"ENSG00000129911_LINE910_KLF16_D","ENSG00000129911_LINE910_KLF16_D",33,3741,66,24.9549729837903,2.64476343223737,1.06101345238925e-09,"KLF16",2.07162876579001e-08
"MA1123.2","MA1123.2",23,1738,46,11.5936228403709,3.96769850402762,1.2409882132107e-09,"TWIST1",2.39311554201867e-08
"MA1630.2","MA1630.2",37,4849,74,32.3460743112534,2.28775830068055,1.79932016034514e-09,"ZNF281",3.42748547616965e-08
"ENSG00000156273_LINE437_BACH1_D_N1","ENSG00000156273_LINE437_BACH1_D_N1",24,1945,48,12.9744513374691,3.69957840616967,1.83580836777744e-09,"BACH1",3.45485863911852e-08
"MA0476.1","MA0476.1",26,2312,52,15.4225868854646,3.37167820069204,1.86460211782201e-09,"FOS",3.46727203337855e-08
"ENSG00000067646_LINE629_ZFY_I","ENSG00000067646_LINE629_ZFY_I",31,3353,62,22.3667533853646,2.77197136892335,1.90399509835955e-09,"ZFY",3.49887099251485e-08
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",36,4593,72,30.6383830298179,2.34999346832136,2.00749685790206e-09,"SP1",3.63456283167286e-08
"ENSG00000075426_LINE328_FOSL2_D_N3","ENSG00000075426_LINE328_FOSL2_D_N3",25,2134,50,14.2352077913415,3.51241799437676,2.02437238383828e-09,"FOSL2",3.63456283167286e-08
"ENSG00000019549_LINE604_SNAI2_D_N2","ENSG00000019549_LINE604_SNAI2_D_N2",32,3596,64,23.9877259689147,2.66803114571746,2.09719385610765e-09,"SNAI2",3.72251909459108e-08
"ENSG00000170345_LINE476_FOS_D_N4","ENSG00000170345_LINE476_FOS_D_N4",26,2335,52,15.5760122740311,3.33846680942184,2.31730219287874e-09,"FOS",4.06699553401865e-08
"MA1558.1","MA1558.1",28,2733,56,18.2309385631379,3.07170142700329,2.36188906106486e-09,"SNAI1",4.099189681537e-08
"ENSG00000143390_LINE3258_RFX5_D_N5","ENSG00000143390_LINE3258_RFX5_D_N5",23,1803,46,12.0272163297979,3.82465890183028,2.55990407796409e-09,"RFX5",4.34662879171628e-08
"ENSG00000165804_LINE1060_ZNF219_D","ENSG00000165804_LINE1060_ZNF219_D",29,2952,58,19.6918150890534,2.94538617886179,2.57120302126653e-09,"ZNF219",4.34662879171628e-08
"ENSG00000116833_LINE2964_NR5A2_D","ENSG00000116833_LINE2964_NR5A2_D",23,1804,46,12.033886998866,3.82253880266075,2.58794159814093e-09,"NR5A2",4.34662879171628e-08
"MA0528.2","MA0528.2",34,4120,68,27.483156560603,2.4742427184466,2.75064033798766e-09,"ZNF263",4.57074490206035e-08
"ENSG00000162702_LINE1036_ZNF281_I","ENSG00000162702_LINE1036_ZNF281_I",30,3184,60,21.2394103128544,2.82493718592965,2.90814785155182e-09,"ZNF281",4.78160730960415e-08
"ENSG00000185002_LINE3265_RFX6_I","ENSG00000185002_LINE3265_RFX6_I",24,1998,48,13.3279967980788,3.60144144144144,3.17773386734309e-09,"RFX6",5.17043781332282e-08
"ENSG00000071794_LINE3610_HLTF_D","ENSG00000071794_LINE3610_HLTF_D",24,2006,48,13.3813621506237,3.58707876370887,3.44681347824976e-09,"HLTF",5.5504357247692e-08
"MA1711.1","MA1711.1",21,1509,42,10.0660396237743,4.17244532803181,3.81274168687952e-09,"ZNF343",6.07704338255695e-08
"MA1632.1","MA1632.1",24,2028,48,13.5281168701221,3.54816568047337,4.30144455960029e-09,"ATF2",6.72327315951951e-08
"MA1969.1","MA1969.1",29,3016,58,20.1187379094123,2.88288461538462,4.31766393316186e-09,"THRA",6.72327315951951e-08
"ENSG00000112182_LINE360_BACH2_D","ENSG00000112182_LINE360_BACH2_D",21,1520,42,10.1394169835234,4.14225,4.34731491108496e-09,"BACH2",6.72327315951951e-08
"ENSG00000105610_LINE802_KLF1_D","ENSG00000105610_LINE802_KLF1_D",33,3947,66,26.3291308118204,2.5067291613884,4.64375530675279e-09,"KLF1",7.11131940112536e-08
"ENSG00000124813_LINE3275_RUNX2_D_N2","ENSG00000124813_LINE3275_RUNX2_D_N2",32,3719,64,24.8082182642919,2.57979026620059,5.12969953696969e-09,"RUNX2",7.64736310724133e-08
"ENSG00000250096_LINE3288_ENSG00000250096_I","ENSG00000250096_LINE3288_ENSG00000250096_I",32,3719,64,24.8082182642919,2.57979026620059,5.12969953696969e-09,"ENSG00000250096",7.64736310724133e-08
"MA1712.1","MA1712.1",29,3039,58,20.2721632979788,2.86106614017769,5.18420849547409e-09,"ZNF454",7.64736310724133e-08
"MA1523.1","MA1523.1",21,1535,42,10.2394770195451,4.10177198697068,5.18963181413304e-09,"MSANTD3",7.64736310724133e-08
"ENSG00000084093_LINE665_REST_D_N10","ENSG00000084093_LINE665_REST_D_N10",26,2439,52,16.2697618571143,3.19611316113161,5.99704646918725e-09,"REST",8.75456690174812e-08
"MA0516.3","MA0516.3",32,3747,64,24.9949969981989,2.56051240992794,6.25499901019818e-09,"SP2",9.04658190178663e-08
"ENSG00000122691_LINE162_TWIST1_D","ENSG00000122691_LINE162_TWIST1_D",26,2448,52,16.3297978787272,3.18436274509804,6.49596905143489e-09,"TWIST1",9.25649549502945e-08
"ENSG00000119866_LINE848_BCL11A_D","ENSG00000119866_LINE848_BCL11A_D",36,4778,72,31.8724568074178,2.25900376726664,6.57791933385575e-09,"BCL11A",9.25649549502945e-08
"ENSG00000127152_LINE1229_BCL11B_I","ENSG00000127152_LINE1229_BCL11B_I",36,4778,72,31.8724568074178,2.25900376726664,6.57791933385575e-09,"BCL11B",9.25649549502945e-08
"MA0597.2","MA0597.2",30,3317,60,22.1266092989127,2.71166716912873,8.04342882228507e-09,"THAP1",1.12177105539369e-07
"MA1128.1","MA1128.1",24,2097,48,13.9883930358215,3.43141630901288,8.45704834497824e-09,"FOSL1::JUN",1.1690185411377e-07
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",33,4056,66,27.0562337402441,2.43936390532544,9.75004356694543e-09,"SP3",1.33592702206743e-07
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",32,3817,64,25.4619438329664,2.51355514802201,1.01854716833767e-08,"WT1",1.38345276255952e-07
"MA0496.3","MA0496.3",29,3134,58,20.905876859449,2.77433950223357,1.08360818031719e-08,"MAFK",1.45913446349608e-07
"MA1962.1","MA1962.1",24,2129,48,14.2018544460009,3.37984030061062,1.14649354231035e-08,"POU2F1::SOX2",1.53061787443485e-07
"MA0478.1","MA0478.1",24,2133,48,14.2285371222734,3.37350210970464,1.1904680906898e-08,"FOSL2",1.57585691326904e-07
"MA1109.1","MA1109.1",23,1953,46,13.027816690014,3.53090629800307,1.21419503119236e-08,"NEUROD1",1.59375851993484e-07
"MA1726.1","MA1726.1",27,2724,54,18.1709025415249,2.97178414096916,1.227987995868e-08,"ZNF331",1.59843104128817e-07
"ENSG00000118263_LINE839_KLF7_I","ENSG00000118263_LINE839_KLF7_I",28,2935,56,19.5784137148956,2.8602930153322,1.24029977701145e-08,"KLF7",1.60111425759659e-07
"ENSG00000170365_LINE3328_SMAD1_D","ENSG00000170365_LINE3328_SMAD1_D",28,2942,56,19.6251083983724,2.85348742352141,1.31025086002785e-08,"SMAD1",1.67755069128156e-07
"ENSG00000141905_LINE3315_NFIC_D","ENSG00000141905_LINE3315_NFIC_D",35,4622,70,30.831832432793,2.27038078753786,1.34176681026775e-08,"NFIC",1.7039347623075e-07
"MA0490.2","MA0490.2",24,2148,48,14.328597158295,3.34994413407821,1.36986832620111e-08,"JUNB",1.72559219800495e-07
"ENSG00000135111_LINE3538_TBX3_D","ENSG00000135111_LINE3538_TBX3_D",24,2150,48,14.3419384964312,3.34682790697674,1.39561947506259e-08,"TBX3",1.74396609603821e-07
"ENSG00000074047_LINE632_GLI2_D_N2","ENSG00000074047_LINE632_GLI2_D_N2",21,1625,42,10.8398372356747,3.87459692307692,1.44016907694239e-08,"GLI2",1.7853524588762e-07
"ENSG00000136931_LINE3001_NR5A1_D","ENSG00000136931_LINE3001_NR5A1_D",22,1796,44,11.9805216463211,3.6726280623608,1.46694827699672e-08,"NR5A1",1.80423087296762e-07
"MA0746.2","MA0746.2",30,3408,60,22.7336401841105,2.63926056338028,1.56636673952463e-08,"SP3",1.91145691182615e-07
"MA1130.1","MA1130.1",23,1984,46,13.2346074311253,3.47573588709677,1.64473362960578e-08,"FOSL2::JUN",1.99153017786374e-07
"MA0017.2","MA0017.2",25,2370,50,15.8094856914148,3.1626582278481,1.82182177823352e-08,"NR2F1",2.18898893661597e-07
"ENSG00000146618_LINE224_FERD3L_I","ENSG00000146618_LINE224_FERD3L_I",25,2373,50,15.8294976986192,3.15865992414665,1.87010299220629e-08,"FERD3L",2.22984799528719e-07
"MA1102.2","MA1102.2",28,2990,56,19.9453005136415,2.80767892976589,1.90027314062971e-08,"CTCFL",2.24865654974516e-07
"ENSG00000087510_LINE7_TFAP2C_D_N3","ENSG00000087510_LINE7_TFAP2C_D_N3",29,3212,58,21.4261890467614,2.70696762141968,1.94367332787543e-08,"TFAP2C",2.28272010386573e-07
"ENSG00000189120_LINE1378_SP6_I","ENSG00000189120_LINE1378_SP6_I",26,2580,52,17.2103261957174,3.02144186046512,2.01374915217632e-08,"SP6",2.30001431295253e-07
"ENSG00000204335_LINE1520_SP5_I","ENSG00000204335_LINE1520_SP5_I",26,2580,52,17.2103261957174,3.02144186046512,2.01374915217632e-08,"SP5",2.30001431295253e-07
"ENSG00000169136_LINE475_ATF5_D","ENSG00000169136_LINE475_ATF5_D",29,3217,58,21.4595423921019,2.70276033571651,2.01659264845006e-08,"ATF5",2.30001431295253e-07
"MA1527.1","MA1527.1",20,1492,40,9.95263824961644,4.01903485254692,2.01729808498397e-08,"NFIC",2.30001431295253e-07
"MA0477.2","MA0477.2",24,2191,48,14.6154359282236,3.28419899589229,2.03488439108565e-08,"FOSL1",2.30325320208391e-07
"MA1137.1","MA1137.1",23,2010,46,13.4080448268961,3.43077611940299,2.11201183869144e-08,"FOSL1::JUNB",2.35950833222822e-07
"MA1587.1","MA1587.1",33,4174,66,27.8433726902808,2.37040249161476,2.11479620046064e-08,"ZNF135",2.35950833222822e-07
"ENSG00000144852_LINE3015_NR1I2_D_N1","ENSG00000144852_LINE3015_NR1I2_D_N1",24,2203,48,14.6954839570409,3.26630957784839,2.2685637080948e-08,"NR1I2",2.51311809364829e-07
"ENSG00000008197_LINE6_TFAP2D_D","ENSG00000008197_LINE6_TFAP2D_D",27,2815,54,18.7779334267227,2.87571580817051,2.54529456373881e-08,"TFAP2D",2.79982402011269e-07
"MA0685.2","MA0685.2",32,3990,64,26.615969581749,2.40457142857143,3.23813416365892e-08,"SP4",3.53703885568898e-07
"ENSG00000185551_LINE3106_NR2F2_D_N2","ENSG00000185551_LINE3106_NR2F2_D_N2",21,1712,42,11.4201854446001,3.67769859813084,3.62643536094211e-08,"NR2F2",3.93367502346637e-07
"MA1633.2","MA1633.2",23,2077,46,13.8549796544593,3.32010592200289,3.95083603938045e-08,"BACH1",4.25600406449121e-07
"MA1719.1","MA1719.1",25,2465,50,16.4431992528851,3.04077079107505,4.08952879398678e-08,"ZNF816",4.37523560014202e-07
"MA0138.2","MA0138.2",24,2271,48,15.1490894536722,3.1685072655218,4.14304994826084e-08,"REST",4.40234287019281e-07
"MA0740.2","MA0740.2",28,3099,56,20.6724034420652,2.70892545982575,4.2992418030251e-08,"KLF14",4.53744303805757e-07
"ENSG00000172238_LINE964_ATOH1_I_N6","ENSG00000172238_LINE964_ATOH1_I_N6",24,2278,48,15.195784137149,3.15877085162423,4.40235936358228e-08,"ATOH1",4.6150908227621e-07
"ENSG00000067082_LINE628_KLF6_D","ENSG00000067082_LINE628_KLF6_D",23,2090,46,13.9416983523447,3.29945454545455,4.4483107677689e-08,"KLF6",4.63217427950335e-07
"MA1508.1","MA1508.1",35,4827,70,32.1993195917551,2.17395898073337,4.63177696628885e-08,"IKZF1",4.79128186843919e-07
"ENSG00000121068_LINE3532_TBX2_D_N1","ENSG00000121068_LINE3532_TBX2_D_N1",17,1104,34,7.36441865119071,4.61679347826087,4.67796367985955e-08,"TBX2",4.80722320259251e-07
"MA1517.1","MA1517.1",27,2901,54,19.3516109665799,2.79046535677353,4.93250763438495e-08,"KLF6",5.03567119275117e-07
"MA1973.1","MA1973.1",22,1928,44,12.8610499633113,3.42118257261411,5.40217090524516e-08,"ZKSCAN3",5.47934477532009e-07
"ENSG00000102554_LINE710_KLF5_D","ENSG00000102554_LINE710_KLF5_D",35,4870,70,32.4861583616837,2.15476386036961,5.95297513916503e-08,"KLF5",5.99906268862954e-07
"MA0155.1","MA0155.1",25,2524,50,16.8367687279034,2.96969096671949,6.6255558452186e-08,"INSM1",6.63405014758426e-07
"ENSG00000173404_LINE1178_INSM1_D_N2","ENSG00000173404_LINE1178_INSM1_D_N2",25,2525,50,16.8434393969715,2.96851485148515,6.67912896809533e-08,"INSM1",6.64509518991395e-07
"MA0099.3","MA0099.3",22,1954,44,13.0344873590821,3.37566018423746,6.89318335483189e-08,"FOS::JUN",6.81465341787811e-07
"ENSG00000129152_LINE176_MYOD1_D_N3","ENSG00000129152_LINE176_MYOD1_D_N3",25,2540,50,16.9434994329931,2.9509842519685,7.53303448967044e-08,"MYOD1",7.40037727853159e-07
"ENSG00000066336_LINE1813_SPI1_D_N5","ENSG00000066336_LINE1813_SPI1_D_N5",38,5778,76,38.5431258755253,1.97181723779855,7.63178065154042e-08,"SPI1",7.45052586106634e-07
"MA0081.2","MA0081.2",36,5210,72,34.7541858448402,2.07169289827255,8.4268704399777e-08,"SPIB",8.17563455108396e-07
"MA1972.1","MA1972.1",30,3657,60,24.3946367820692,2.45955701394586,8.6700737514798e-08,"ZFP14",8.35966370358731e-07
"ENSG00000174963_LINE1189_ZIC4_D","ENSG00000174963_LINE1189_ZIC4_D",20,1631,40,10.8798612500834,3.67651747394237,9.04738268696301e-08,"ZIC4",8.66994586321241e-07
"ENSG00000125878_LINE172_TCF15_I","ENSG00000125878_LINE172_TCF15_I",21,1813,42,12.093923020479,3.47281853281853,9.8802804843099e-08,"TCF15",9.2969868171639e-07
"ENSG00000187786_LINE297_SCXB_I","ENSG00000187786_LINE297_SCXB_I",21,1813,42,12.093923020479,3.47281853281853,9.8802804843099e-08,"SCXB",9.2969868171639e-07
"ENSG00000188686_LINE302_SCXA_I","ENSG00000188686_LINE302_SCXA_I",21,1813,42,12.093923020479,3.47281853281853,9.8802804843099e-08,"SCXA",9.2969868171639e-07
"MA1645.1","MA1645.1",21,1815,42,12.1072643586152,3.46899173553719,1.00712393627683e-07,"NKX2-2",9.41992567942764e-07
"ENSG00000177606_LINE517_JUN_D_N5","ENSG00000177606_LINE517_JUN_D_N5",23,2189,46,14.6020945900874,3.1502329830973,1.0657163887631e-07,"JUN",9.90862499552362e-07
"MA0599.1","MA0599.1",35,4984,70,33.2466146354479,2.10547752808989,1.14143919620778e-07,"KLF5",1.05399779871485e-06
