"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",774,21560,77.4,43.140707539619,1.79412912801484,3.46006732820354e-110,"SP2",5.40462516665392e-107
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",837,25272,83.7,50.56827277093,1.65518803418803,1.10949513184803e-108,"MAZ",8.66515697973309e-106
"MA1959.1","MA1959.1",711,18504,71.1,37.025772370738,1.92028404669261,4.3339365544823e-108,"KLF7",2.25653629936712e-105
"ENSG00000163848_LINE1042_ZNF148_D","ENSG00000163848_LINE1042_ZNF148_D",795,22916,79.5,45.8540099247639,1.73376330947809,1.13341901016931e-107,"ZNF148",4.42600123471116e-105
"MA1723.1","MA1723.1",842,25694,84.2,51.412678085481,1.63772834124698,2.62702746413531e-107,"PRDM9",8.2068337979587e-105
"MA0599.1","MA0599.1",782,22242,78.2,44.5053625740355,1.75709162845068,3.88888578723085e-107,"KLF5",1.01240659994243e-104
"MA1596.1","MA1596.1",807,23707,80.7,47.4367696494317,1.70121196271144,2.51116595010753e-106,"ZNF460",5.60348744866851e-104
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",760,21155,76,42.3303185529054,1.79540345072087,5.46599469107883e-106,"SP1",1.05152900992692e-103
"MA1511.2","MA1511.2",710,18621,71,37.2598847446774,1.90553461146018,6.05874589586571e-106,"KLF10",1.05152900992692e-103
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",704,18423,70.4,36.8636945733952,1.90973804483526,9.81528771541593e-105,"WT1",1.53314794114797e-102
"ENSG00000102554_LINE710_KLF5_D","ENSG00000102554_LINE710_KLF5_D",770,21847,77,43.7149831919321,1.76140980454982,4.72245744240305e-104,"KLF5",6.70588956821232e-102
"MA1513.1","MA1513.1",651,16004,65.1,32.0233712181847,2.03289027743064,6.01794411457648e-104,"KLF15",7.83335725580705e-102
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",823,24929,82.3,49.8819433327997,1.64989562357094,6.33482654577374e-103,"ZNF263",7.61153774192199e-101
"MA0493.2","MA0493.2",736,20213,73.6,40.4454137986233,1.8197366051551,2.8836070636351e-102,"KLF1",3.21728159528431e-100
"MA0742.2","MA0742.2",646,16014,64.6,32.0433808227949,2.016016985138,8.83751822608829e-101,"KLF12",9.20280231276661e-99
"MA0740.2","MA0740.2",638,15718,63.8,31.4510965263326,2.02854612546125,6.12678207491035e-100,"KLF14",5.78348487446048e-98
"MA1961.1","MA1961.1",734,20303,73.4,40.6255002401153,1.80674698320445,6.29444576605815e-100,"PATZ1",5.78348487446048e-98
"ENSG00000008197_LINE6_TFAP2D_D","ENSG00000008197_LINE6_TFAP2D_D",607,14422,60.7,28.857851768849,2.10341367355429,4.17939012384335e-99,"TFAP2D",3.62678187413518e-97
"MA0746.2","MA0746.2",655,16643,65.5,33.3019849527773,1.96684972661179,6.80466670175906e-98,"SP3",5.59415230955139e-96
"MA1564.1","MA1564.1",649,16396,64.9,32.8077477189051,1.97819126616248,1.53574897338424e-97,"SP9",1.19941994821309e-95
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",701,18888,70.1,37.7941411877701,1.8547848369335,4.51766414795223e-97,"SP3",3.36028161861971e-95
"MA1712.1","MA1712.1",624,15325,62.4,30.6647190651513,2.03491184339315,6.90468921709674e-97,"ZNF454",4.89391583950742e-95
"MA0516.3","MA0516.3",685,18130,68.5,36.277413158316,1.88822724765582,7.20615008378173e-97,"SP2",4.89391583950742e-95
