"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA0685.2","MA0685.2",37,3990,74,26.615969581749,2.78028571428571,3.54060630665836e-12,"SP4",1.53622973638899e-10
"ENSG00000169057_LINE2826_MECP2_D","ENSG00000169057_LINE2826_MECP2_D",28,2098,56,13.9950637048896,4.00141086749285,3.9810863961779e-12,"MECP2",1.68066404076483e-10
"ENSG00000163848_LINE1042_ZNF148_D","ENSG00000163848_LINE1042_ZNF148_D",41,5143,82,34.307251017277,2.39016527318686,5.27431720833631e-12,"ZNF148",2.16802196826877e-10
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",37,4056,74,27.0562337402441,2.73504437869823,6.04296329674748e-12,"SP3",2.42028427423579e-10
"MA1959.1","MA1959.1",36,3818,72,25.4686145020346,2.82700890518596,6.60546314236532e-12,"KLF7",2.57943335709366e-10
"MA1652.1","MA1652.1",38,4350,76,29.0174104462678,2.61911724137931,7.91604606515408e-12,"ZKSCAN5",2.98098151874808e-10
"ENSG00000118263_LINE839_KLF7_I","ENSG00000118263_LINE839_KLF7_I",32,2935,64,19.5784137148956,3.2689063032368,8.07133284632345e-12,"KLF7",2.98098151874808e-10
"MA0028.2","MA0028.2",18,731,36,4.87625908878661,7.38270861833105,8.2062871514832e-12,"ELK1",2.98098151874808e-10
"MA0814.2","MA0814.2",30,2615,60,17.4437996131012,3.43961759082218,1.88801583669447e-11,"TFAP2C",6.60044919630067e-10
"MA0524.2","MA0524.2",24,1563,48,10.4262557534521,4.60376199616123,1.90153786065e-11,"TFAP2C",6.60044919630067e-10
"MA0811.1","MA0811.1",24,1618,48,10.793142552198,4.44726823238566,3.96394395354092e-11,"TFAP2B",1.31416491078553e-09
"ENSG00000120738_LINE864_EGR1_D_N8","ENSG00000120738_LINE864_EGR1_D_N8",29,2494,58,16.6366486558602,3.48627906976744,3.98683805388106e-11,"EGR1",1.31416491078553e-09
"MA1630.2","MA1630.2",39,4849,78,32.3460743112534,2.41142091152815,4.12023509313881e-11,"ZNF281",1.31416491078553e-09
"ENSG00000008196_LINE2_TFAP2B_D_N1","ENSG00000008196_LINE2_TFAP2B_D_N1",24,1621,48,10.8131545594023,4.43903763109192,4.12254037314283e-11,"TFAP2B",1.31416491078553e-09
"ENSG00000169016_LINE1781_E2F6_D_N5","ENSG00000169016_LINE1781_E2F6_D_N5",27,2127,54,14.1885131078647,3.80589562764457,4.21038226962774e-11,"E2F6",1.31532342103171e-09
"MA1723.1","MA1723.1",43,6107,86,40.7377759989327,2.11106271491731,4.54908564307918e-11,"PRDM9",1.39326897539013e-09
"ENSG00000178951_LINE1236_ZBTB7A_D_N1","ENSG00000178951_LINE1236_ZBTB7A_D_N1",33,3356,66,22.3867653925689,2.94817044100119,5.0102900082446e-11,"ZBTB7A",1.50501403709193e-09
"MA0765.3","MA0765.3",17,711,34,4.74284570742445,7.16869198312236,5.82945555760845e-11,"ETV5",1.71803954358196e-09
"MA0759.2","MA0759.2",18,831,36,5.54332599559736,6.49429602888087,6.8474228732655e-11,"ELK3",1.98068046815569e-09
"ENSG00000130816_LINE1722_DNMT1_D","ENSG00000130816_LINE1722_DNMT1_D",26,2006,52,13.3813621506237,3.88600199401795,7.84598061640496e-11,"DNMT1",2.22825849505901e-09
"ENSG00000151702_LINE1884_FLI1_D_N2","ENSG00000151702_LINE1884_FLI1_D_N2",16,625,32,4.16916816756721,7.675392,9.05715041355252e-11,"FLI1",2.5262980260659e-09
"ENSG00000124782_LINE888_RREB1_D_N2","ENSG00000124782_LINE888_RREB1_D_N2",39,4986,78,33.2599559735841,2.34516245487365,1.06251696349703e-10,"RREB1",2.91166929295151e-09
"MA1596.1","MA1596.1",41,5603,82,37.3757587886065,2.19393539175442,1.18512741093281e-10,"ZNF460",3.1916707170294e-09
"ENSG00000205250_LINE1789_E2F4_D_N4","ENSG00000205250_LINE1789_E2F4_D_N4",24,1713,48,11.4268561136682,4.20063047285464,1.31961764535009e-10,"E2F4",3.49363180006244e-09
"MA0471.2","MA0471.2",31,3035,62,20.2454806217064,3.0624118616145,1.39398628562364e-10,"E2F6",3.62901096357354e-09
"MA1721.1","MA1721.1",29,2641,58,17.617237008872,3.29223021582734,1.67031285056518e-10,"ZNF93",4.277096184562e-09
"ENSG00000129911_LINE910_KLF16_D","ENSG00000129911_LINE910_KLF16_D",34,3741,68,24.9549729837903,2.7249077786688,1.72265201449253e-10,"KLF16",4.33997168812473e-09
"ENSG00000067082_LINE628_KLF6_D","ENSG00000067082_LINE628_KLF6_D",26,2090,52,13.9416983523447,3.72981818181818,1.9782121535837e-10,"KLF6",4.90471013317102e-09
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",37,4540,74,30.2848375692082,2.44346696035242,2.265377438113e-10,"KLF15",5.52893680989453e-09
"MA1710.1","MA1710.1",37,4546,74,30.3248615836168,2.44024197096348,2.36233476518044e-10,"ZNF257",5.67687215878747e-09
"MA1656.1","MA1656.1",27,2292,54,15.2891735041025,3.5319109947644,2.41349835427834e-10,"ZNF449",5.7119461051254e-09
"MA0741.1","MA0741.1",34,3798,68,25.3352011206724,2.68401263823065,2.67103876601692e-10,"KLF16",6.22710828734095e-09
"ENSG00000111145_LINE1820_ELK3_D_N1","ENSG00000111145_LINE1820_ELK3_D_N1",16,690,32,4.6027616569942,6.95234782608696,3.88948057010869e-10,"ELK3",8.93436566251437e-09
"ENSG00000170365_LINE3328_SMAD1_D","ENSG00000170365_LINE3328_SMAD1_D",30,2942,60,19.6251083983724,3.05730795377294,3.95285467551654e-10,"SMAD1",8.94834638138673e-09
"MA1987.1","MA1987.1",35,4114,70,27.4431325461944,2.55072921730676,4.45271658590237e-10,"ZNF701",9.93591901025643e-09
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",24,1826,48,12.1806417183644,3.94067907995619,5.00039494813966e-10,"SMAD5",1.10008688859072e-08
"ENSG00000185129_LINE3691_PURA_D","ENSG00000185129_LINE3691_PURA_D",38,4942,76,32.9664465345874,2.30537434237151,5.32811156400215e-10,"PURA",1.15590420319047e-08
"ENSG00000158711_LINE1910_ELK4_D_N5","ENSG00000158711_LINE1910_ELK4_D_N5",22,1517,44,10.1194049763191,4.34808174027686,6.07415752105859e-10,"ELK4",1.29970329423199e-08
"MA0076.2","MA0076.2",22,1525,44,10.172770328864,4.32527213114754,6.71822831889703e-10,"ELK4",1.41809089650232e-08
"MA0073.1","MA0073.1",38,4986,76,33.2599559735841,2.28503008423586,7.10413418901733e-10,"RREB1",1.47955434709934e-08
"MA1515.1","MA1515.1",34,3945,68,26.3157894736842,2.584,7.97874222377486e-10,"KLF2",1.63023056433885e-08
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",41,5911,82,39.4303248615836,2.07961766198613,8.03634785237463e-10,"ZNF263",1.63023056433885e-08
"MA1712.1","MA1712.1",30,3039,60,20.2721632979788,2.95972359328727,9.00747830419161e-10,"ZNF454",1.80380527065991e-08
"ENSG00000163497_LINE1921_FEV_D_N1","ENSG00000163497_LINE1921_FEV_D_N1",17,853,34,5.69008071509572,5.97531066822978,9.76715655229444e-10,"FEV",1.92519435685903e-08
"MA0750.2","MA0750.2",24,1887,48,12.5875525315189,3.81329093799682,9.86015035523189e-10,"ZBTB7A",1.92519435685903e-08
"ENSG00000006468_LINE1799_ETV1_D","ENSG00000006468_LINE1799_ETV1_D",15,649,30,4.32926422520179,6.92958397534669,1.64581843484179e-09,"ETV1",3.17378814225047e-08
"MA0764.3","MA0764.3",16,773,32,5.15642718964712,6.20584734799483,2.0284129147525e-09,"ETV4",3.86387923517488e-08
"ENSG00000154727_LINE1896_GABPA_D_N7","ENSG00000154727_LINE1896_GABPA_D_N7",20,1331,40,8.87866052965112,4.50518407212622,2.82873757211706e-09,"GABPA",5.3234796236709e-08
"ENSG00000148516_LINE581_ZEB1_D_N5","ENSG00000148516_LINE581_ZEB1_D_N5",28,2787,56,18.5911546928157,3.01218514531755,3.73429613173547e-09,"ZEB1",6.94401256877476e-08
"MA1711.1","MA1711.1",21,1509,42,10.0660396237743,4.17244532803181,3.81274168687952e-09,"ZNF343",7.00647354694802e-08
"ENSG00000135625_LINE931_EGR4_D_N3","ENSG00000135625_LINE931_EGR4_D_N3",23,1854,46,12.3674204522714,3.7194498381877,4.42110698182325e-09,"EGR4",8.02996407628828e-08
"ENSG00000162772_LINE455_ATF3_D_N5","ENSG00000162772_LINE455_ATF3_D_N5",16,822,32,5.48328997398439,5.83591240875912,4.90631251832705e-09,"ATF3",8.80880477428373e-08
"ENSG00000171606_LINE1149_ZNF274_D_N2","ENSG00000171606_LINE1149_ZNF274_D_N2",24,2043,48,13.6281769061437,3.52211453744493,4.99429612694442e-09,"ZNF274",8.86487562532634e-08
"MA1719.1","MA1719.1",26,2465,52,16.4431992528851,3.16240162271805,7.54689866439198e-09,"ZNF816",1.3245231139079e-07
"MA0733.1","MA0733.1",23,1910,46,12.7409779200854,3.61039790575916,7.89108297559864e-09,"EGR4",1.36954128976501e-07
"MA0156.3","MA0156.3",16,859,32,5.73010472950437,5.58454016298021,9.19327706431816e-09,"FEV",1.57801085433681e-07
"MA1107.2","MA1107.2",36,4856,72,32.3927689947302,2.22271828665568,1.06584161706426e-08,"KLF9",1.80961370201563e-07
"MA0162.4","MA0162.4",28,2922,56,19.4916950170102,2.87301848049281,1.11964996054238e-08,"EGR1",1.87693212949742e-07
"ENSG00000164749_LINE3040_HNF4G_D_N1","ENSG00000164749_LINE3040_HNF4G_D_N1",25,2316,50,15.449269561737,3.23639896373057,1.129523816727e-08,"HNF4G",1.87693212949742e-07
"ENSG00000165804_LINE1060_ZNF219_D","ENSG00000165804_LINE1060_ZNF219_D",28,2952,56,19.6918150890534,2.84382113821138,1.41667071155857e-08,"ZNF219",2.32930489626788e-07
"ENSG00000175832_LINE1926_ETV4_D_N1","ENSG00000175832_LINE1926_ETV4_D_N1",14,651,28,4.342605563338,6.44774193548387,1.62312067492295e-08,"ETV4",2.64095259815588e-07
"ENSG00000129173_LINE1772_E2F8_D","ENSG00000129173_LINE1772_E2F8_D",17,1038,34,6.92415449269562,4.91034682080925,1.88337947127852e-08,"E2F8",3.03282343725468e-07
"ENSG00000120690_LINE1828_ELF1_D_N8","ENSG00000120690_LINE1828_ELF1_D_N8",22,1823,44,12.16062971116,3.61823368074602,1.93334701994107e-08,"ELF1",3.08151841341628e-07
"ENSG00000164651_LINE1050_SP8_D","ENSG00000164651_LINE1050_SP8_D",30,3453,60,23.0338202921753,2.60486533449175,2.15955290867076e-08,"SP8",3.33982340925121e-07
"ENSG00000170374_LINE1129_SP7_I","ENSG00000170374_LINE1129_SP7_I",30,3453,60,23.0338202921753,2.60486533449175,2.15955290867076e-08,"SP7",3.33982340925121e-07
"ENSG00000217236_LINE1567_SP9_I","ENSG00000217236_LINE1567_SP9_I",30,3453,60,23.0338202921753,2.60486533449175,2.15955290867076e-08,"SP9",3.33982340925121e-07
"ENSG00000105610_LINE802_KLF1_D","ENSG00000105610_LINE802_KLF1_D",32,3947,64,26.3291308118204,2.43076767164935,2.44426862676911e-08,"KLF1",3.74308587746406e-07
"MA0747.1","MA0747.1",30,3478,60,23.200587018878,2.58614146060955,2.5753134348464e-08,"SP8",3.90547532546609e-07
"ENSG00000116819_LINE19_TFAP2E_I","ENSG00000116819_LINE19_TFAP2E_I",18,1212,36,8.08485091054633,4.45277227722772,2.85455179632576e-08,"TFAP2E",4.28731721717388e-07
"ENSG00000177932_LINE1220_ZNF354C_D","ENSG00000177932_LINE1220_ZNF354C_D",42,6894,84,45.9875925555333,1.82657963446475,2.9704330119367e-08,"ZNF354C",4.37718524966521e-07
"MA0130.1","MA0130.1",42,6894,84,45.9875925555333,1.82657963446475,2.9704330119367e-08,"ZNF354C",4.37718524966521e-07
"ENSG00000126767_LINE1846_ELK1_D_N6","ENSG00000126767_LINE1846_ELK1_D_N6",14,693,28,4.62277366419852,6.0569696969697,3.56300089240938e-08,"ELK1",5.20131532144248e-07
"ENSG00000100105_LINE688_PATZ1_D","ENSG00000100105_LINE688_PATZ1_D",27,2860,54,19.0781135347875,2.83046853146853,3.60972422586453e-08,"PATZ1",5.21511335193545e-07
"MA1646.1","MA1646.1",25,2451,50,16.3498098859316,3.05813953488372,3.63922762715086e-08,"OSR2",5.21511335193545e-07
"MA1731.1","MA1731.1",29,3331,58,22.2199986658662,2.61026118282798,4.57902765534838e-08,"ZNF768",6.50221927059469e-07
"MA1517.1","MA1517.1",27,2901,54,19.3516109665799,2.79046535677353,4.93250763438495e-08,"KLF6",6.94106029271107e-07
"ENSG00000174595_LINE1187_KLF14_D","ENSG00000174595_LINE1187_KLF14_D",24,2295,48,15.3091855113068,3.13537254901961,5.09672327042837e-08,"KLF14",7.04520508708771e-07
"ENSG00000172059_LINE3300_KLF11_I_N3","ENSG00000172059_LINE3300_KLF11_I_N3",24,2295,48,15.3091855113068,3.13537254901961,5.09672327042837e-08,"KLF11",7.04520508708771e-07
"MA0760.1","MA0760.1",17,1113,34,7.42445467280368,4.57946091644205,5.26948471573268e-08,"ERF",7.22011853155653e-07
"ENSG00000164048_LINE1047_ZNF589_D","ENSG00000164048_LINE1047_ZNF589_D",15,843,30,5.62337402441465,5.33487544483986,5.54956957481381e-08,"ZNF589",7.53776319639928e-07
"MA0732.1","MA0732.1",22,1944,44,12.967780668401,3.39302469135802,6.27938659972975e-08,"EGR3",8.45551885239471e-07
"MA1644.1","MA1644.1",17,1133,34,7.55786805416583,4.49862312444837,6.83791852712009e-08,"NFYC",9.12891345244579e-07
"ENSG00000100393_LINE3625_EP300_D","ENSG00000100393_LINE3625_EP300_D",22,1956,44,13.0478286972183,3.37220858895706,7.02245913370182e-08,"EP300",9.29583149732393e-07
"MA1099.2","MA1099.2",16,995,32,6.63731572276699,4.82122613065327,7.24777203891496e-08,"HES1",9.5134621216682e-07
"MA0528.2","MA0528.2",32,4120,64,27.483156560603,2.32869902912621,7.3992107975043e-08,"ZNF263",9.63130605475143e-07
"ENSG00000066336_LINE1813_SPI1_D_N5","ENSG00000066336_LINE1813_SPI1_D_N5",38,5778,76,38.5431258755253,1.97181723779855,7.63178065154042e-08,"SPI1",9.85193502289763e-07
"ENSG00000168610_LINE3506_STAT3_D_N5","ENSG00000168610_LINE3506_STAT3_D_N5",23,2152,46,14.3552798345674,3.20439591078067,7.73418545624056e-08,"STAT3",9.90229318249816e-07
"ENSG00000105722_LINE1816_ERF_D","ENSG00000105722_LINE1816_ERF_D",17,1151,34,7.67794009739177,4.42827106863597,8.60493020964077e-08,"ERF",1.09214961288802e-06
"MA1972.1","MA1972.1",30,3657,60,24.3946367820692,2.45955701394586,8.6700737514798e-08,"ZFP14",1.09214961288802e-06
"MA1516.1","MA1516.1",24,2364,48,15.7694616770062,3.04385786802031,9.10835159450973e-08,"KLF3",1.13817961524994e-06
"ENSG00000087510_LINE7_TFAP2C_D_N3","ENSG00000087510_LINE7_TFAP2C_D_N3",28,3212,56,21.4261890467614,2.61362391033624,9.64361227369124e-08,"TFAP2C",1.19550177551633e-06
"ENSG00000117036_LINE1822_ETV3_D","ENSG00000117036_LINE1822_ETV3_D",15,881,30,5.87685944900274,5.10476730987514,9.90721441488254e-08,"ETV3",1.21850936346823e-06
"ENSG00000169136_LINE475_ATF5_D","ENSG00000169136_LINE475_ATF5_D",28,3217,56,21.4595423921019,2.60956170345042,9.98591962828816e-08,"ATF5",1.21859425463954e-06
"ENSG00000115415_LINE3479_STAT1_D_N6","ENSG00000115415_LINE3479_STAT1_D_N6",22,2024,44,13.5014341938496,3.25891304347826,1.30267180882437e-07,"STAT1",1.57734369409586e-06
"MA0763.1","MA0763.1",15,908,30,6.05696751384164,4.95297356828194,1.46955623256421e-07,"ETV3",1.76572833481946e-06
"MA0149.1","MA0149.1",35,5053,70,33.7068908011474,2.07672669701168,1.67609806458022e-07,"EWSR1-FLI1",1.99852303578191e-06
"MA0872.1","MA0872.1",19,1525,38,10.172770328864,3.73546229508197,1.71009862839029e-07,"TFAP2A",2.02361671026184e-06
"MA1715.1","MA1715.1",24,2459,48,16.4031752384764,2.92626270841806,1.95692114449413e-07,"ZNF707",2.29827881781942e-06
"ENSG00000109381_LINE1818_ELF2_D","ENSG00000109381_LINE1818_ELF2_D",29,3556,58,23.7208992061904,2.44510123734533,2.0833073735416e-07,"ELF2",2.42845232647163e-06
"MA1514.1","MA1514.1",27,3111,54,20.7524514708825,2.60210221793635,2.24053697776951e-07,"KLF17",2.59238426613035e-06
"ENSG00000137203_LINE29_TFAP2A_D_N3","ENSG00000137203_LINE29_TFAP2A_D_N3",20,1733,40,11.5602694950304,3.4601269474899,2.47022478023794e-07,"TFAP2A",2.81739789940029e-06
"MA1979.1","MA1979.1",23,2290,46,15.2758321659662,3.01129257641921,2.47108522546632e-07,"ZNF416",2.81739789940029e-06
"ENSG00000184058_LINE3555_TBX1_D_N1","ENSG00000184058_LINE3555_TBX1_D_N1",25,2705,50,18.0441598292309,2.77097966728281,2.67038180935308e-07,"TBX1",3.02256259870254e-06
"ENSG00000141646_LINE3314_SMAD4_D","ENSG00000141646_LINE3314_SMAD4_D",21,1922,42,12.8210259489027,3.27586888657648,2.7027562772103e-07,"SMAD4",3.03719806115287e-06
"MA1654.1","MA1654.1",24,2522,48,16.8234273897672,2.8531641554322,3.1827063463887e-07,"ZNF16",3.55099093789939e-06
"MA0155.1","MA0155.1",24,2524,48,16.8367687279034,2.85090332805071,3.2313868264617e-07,"INSM1",3.57524531794962e-06
"ENSG00000173404_LINE1178_INSM1_D_N2","ENSG00000173404_LINE1178_INSM1_D_N2",24,2525,48,16.8434393969715,2.84977425742574,3.25598633638241e-07,"INSM1",3.57524531794962e-06
"ENSG00000136535_LINE3540_TBR1_D_N2","ENSG00000136535_LINE3540_TBR1_D_N2",20,1763,40,11.7603895670736,3.40124787294385,3.27311191079895e-07,"TBR1",3.57524531794962e-06
"MA0773.1","MA0773.1",26,2958,52,19.7318391034621,2.63533468559838,3.54581874972936e-07,"MEF2D",3.84622839380365e-06
"ENSG00000162702_LINE1036_ZNF281_I","ENSG00000162702_LINE1036_ZNF281_I",27,3184,54,21.2394103128544,2.54244346733668,3.67460605999412e-07,"ZNF281",3.93269553713431e-06
"ENSG00000166478_LINE1065_ZNF143_D_N2","ENSG00000166478_LINE1065_ZNF143_D_N2",19,1601,38,10.6797411780402,3.55813866333542,3.67588699373629e-07,"ZNF143",3.93269553713431e-06
"MA0796.1","MA0796.1",17,1277,34,8.51844439997332,3.99133907595928,3.84339779895809e-07,"TGIF1",4.08393698093369e-06
"ENSG00000147862_LINE3318_NFIB_D","ENSG00000147862_LINE3318_NFIB_D",17,1279,34,8.53178573810953,3.9850977326036,3.930039989924e-07,"NFIB",4.14778544882519e-06
"MA1117.1","MA1117.1",16,1133,32,7.55786805416583,4.23399823477493,4.29773739870361e-07,"RELB",4.47741763898488e-06
"ENSG00000164299_LINE3669_SPZ1_D_N1","ENSG00000164299_LINE3669_SPZ1_D_N1",23,2360,46,15.7427790007338,2.92197457627119,4.30578638854979e-07,"SPZ1",4.47741763898488e-06
"ENSG00000118260_LINE378_CREB1_D_N5","ENSG00000118260_LINE378_CREB1_D_N5",11,485,22,3.23527449803215,6.8000412371134,4.32836148198922e-07,"CREB1",4.47741763898488e-06
"MA1149.1","MA1149.1",20,1795,40,11.973850977253,3.34061281337047,4.39010997752344e-07,"RARA::RXRG",4.51141564795501e-06
"MA0154.4","MA0154.4",23,2368,46,15.7961443532786,2.91210304054054,4.58163737344246e-07,"EBF1",4.67746246883472e-06
"MA1148.1","MA1148.1",20,1811,40,12.0805816823427,3.31109884041966,5.07174907279408e-07,"PPARA::RXRA",5.14420263097685e-06
"ENSG00000171443_LINE1140_ZNF524_D_N1","ENSG00000171443_LINE1140_ZNF524_D_N1",19,1638,38,10.9265559335601,3.47776556776557,5.2494810725149e-07,"ZNF524",5.25621117645402e-06
"MA0119.1","MA0119.1",19,1638,38,10.9265559335601,3.47776556776557,5.2494810725149e-07,"NFIC::TLX1",5.25621117645402e-06
"MA0003.4","MA0003.4",24,2591,48,17.2837035554666,2.77718255499807,5.32529953918745e-07,"TFAP2A",5.29816425491133e-06
"ENSG00000065029_LINE624_ZNF76_I","ENSG00000065029_LINE624_ZNF76_I",24,2597,48,17.3237275698753,2.77076626877166,5.5643086260525e-07,"ZNF76",5.50091776828734e-06
"ENSG00000167967_LINE1107_E4F1_D","ENSG00000167967_LINE1107_E4F1_D",9,302,18,2.01454205856847,8.93503311258278,5.88662465055583e-07,"E4F1",5.78296082023158e-06
"MA0060.3","MA0060.3",15,1013,30,6.75738776599293,4.4395853899309,6.02620289858571e-07,"NFYA",5.8830805797443e-06
"ENSG00000126746_LINE901_ZNF384_D","ENSG00000126746_LINE901_ZNF384_D",19,1654,38,11.0332866386499,3.44412333736397,6.10495785124246e-07,"ZNF384",5.92294668549113e-06
"MA1637.1","MA1637.1",22,2211,44,14.7488493095858,2.98328358208955,6.26963773434319e-07,"EBF3",6.04516922286671e-06
"ENSG00000119508_LINE2965_NR4A3_D","ENSG00000119508_LINE2965_NR4A3_D",21,2022,42,13.4880928557134,3.11385756676558,6.39672759378337e-07,"NR4A3",6.12987024631266e-06
"ENSG00000065978_LINE1683_YBX1_D","ENSG00000065978_LINE1683_YBX1_D",15,1019,30,6.79741178040157,4.41344455348381,6.49755650516516e-07,"YBX1",6.18852637869999e-06
"MA0527.1","MA0527.1",12,627,24,4.18250950570342,5.73818181818182,7.27808904299582e-07,"ZBTB33",6.88992429403605e-06
"MA1535.1","MA1535.1",15,1038,30,6.92415449269562,4.33265895953757,8.21881714917208e-07,"NR2C1",7.73360987169083e-06
"ENSG00000152977_LINE989_ZIC1_D_N2","ENSG00000152977_LINE989_ZIC1_D_N2",16,1192,32,7.95143752918418,4.02442953020134,8.50847146937058e-07,"ZIC1",7.95822301506398e-06
"MA0597.2","MA0597.2",27,3317,54,22.1266092989127,2.44050045221586,8.71080406549577e-07,"THAP1",8.09897377994309e-06
