"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA0690.2","MA0690.2",151,6740,15.1151151151151,13.4864735072835,1.12076111720029,0.0716601570175213,"TBX21",1
"ENSG00000163508_LINE3544_EOMES_D_N1","ENSG00000163508_LINE3544_EOMES_D_N1",148,6793,14.8148148148148,13.5925244117176,1.08992372322271,0.137798192530928,"EOMES",1
"MA0800.1","MA0800.1",145,6745,14.5145145145145,13.4964783095886,1.0754297663119,0.182311350042664,"EOMES",1
"ENSG00000073861_LINE3513_TBX21_D_N2","ENSG00000073861_LINE3513_TBX21_D_N2",52,2338,5.20520520520521,4.67824555786778,1.11264044198176,0.23217659418152,"TBX21",1
"MA0688.1","MA0688.1",154,7330,15.4154154154154,14.6670401792861,1.05102428485785,0.262271653208416,"TBX2",1
"ENSG00000136535_LINE3540_TBR1_D_N2","ENSG00000136535_LINE3540_TBR1_D_N2",147,7043,14.7147147147147,14.0927645269729,1.04413258921281,0.297230250950865,"TBR1",1
"ENSG00000167800_LINE3554_TBX10_I","ENSG00000167800_LINE3554_TBX10_I",161,8110,16.1161161161161,16.2277893388827,0.993118395831096,0.552043820688859,"TBX10",1
"MA1566.2","MA1566.2",158,8009,15.8158158158158,16.0256923323195,0.986903747298303,0.585970270222149,"TBX3",1
"ENSG00000143178_LINE3541_TBX19_D","ENSG00000143178_LINE3541_TBX19_D",47,2478,4.7047047047047,4.95838002241076,0.948839073132859,0.666227346016053,"TBX19",1
"MA0089.2","MA0089.2",141,7276,14.1141141141141,14.5589883143909,0.969443330081043,0.669941160089646,"MAFG::NFE2L1",1
"MA0689.1","MA0689.1",148,7675,14.8148148148148,15.3573715383384,0.964671251055616,0.697633210151122,"TBX20",1
"MA0802.1","MA0802.1",148,7749,14.8148148148148,15.505442612454,0.955459007852865,0.741416338635478,"TBR1",1
"MA0636.1","MA0636.1",35,1938,3.5035035035035,3.87786137345926,0.903462802327611,0.75472246375331,"BHLHE41",1
"MA0804.1","MA0804.1",43,2370,4.3043043043043,4.74227629262046,0.907645197940557,0.765176575825225,"TBX19",1
"MA1495.1","MA1495.1",23,1383,2.3023023023023,2.76732831759244,0.831958495009833,0.842315365416662,"HOXA1",1
"MA0612.2","MA0612.2",23,1383,2.3023023023023,2.76732831759244,0.831958495009833,0.842315365416662,"EMX1",1
"MA0900.2","MA0900.2",23,1383,2.3023023023023,2.76732831759244,0.831958495009833,0.842315365416662,"HOXA2",1
"MA0904.2","MA0904.2",23,1383,2.3023023023023,2.76732831759244,0.831958495009833,0.842315365416662,"HOXB5",1
"MA0009.2","MA0009.2",43,2493,4.3043043043043,4.98839442932608,0.862863665912202,0.860148757839791,"TBXT",1
"MA1132.1","MA1132.1",104,5735,10.4104104104104,11.4755082439571,0.907185127586174,0.868757087830222,"JUN::JUNB",1
"MA0490.2","MA0490.2",138,7512,13.8138138138138,15.0312149831919,0.919008465334344,0.871903385273953,"JUNB",1
"ENSG00000170370_LINE2476_EMX2_D_N1","ENSG00000170370_LINE2476_EMX2_D_N1",32,1945,3.2032032032032,3.89186809668641,0.823050299656984,0.89132347023693,"EMX2",1
"ENSG00000160961_LINE1026_ZNF333_D","ENSG00000160961_LINE1026_ZNF333_D",47,2769,4.7047047047047,5.54065951656795,0.849123590907628,0.894090672068892,"ZNF333",1
"MA0466.3","MA0466.3",20,1280,2.002002002002,2.56122939010725,0.781656656656657,0.894519778043854,"CEBPB",1
"MA0841.1","MA0841.1",94,5279,9.40940940940941,10.5630702737314,0.890783566290291,0.895890899821376,"NFE2",1
"MA0886.1","MA0886.1",32,1961,3.2032032032032,3.92388346406275,0.816334947900476,0.900541625008129,"EMX2",1
"MA1137.1","MA1137.1",130,7188,13.013013013013,14.382903793821,0.904755618166859,0.903096659066591,"FOSL1::JUNB",1
"ENSG00000134852_LINE191_CLOCK_D","ENSG00000134852_LINE191_CLOCK_D",34,2094,3.4034034034034,4.19001120537858,0.812265943115991,0.912179644158313,"CLOCK",1
"ENSG00000123095_LINE165_BHLHE41_D_N2","ENSG00000123095_LINE165_BHLHE41_D_N2",34,2103,3.4034034034034,4.20801984952777,0.808789769322342,0.916513994915999,"BHLHE41",1
"MA0477.2","MA0477.2",142,7868,14.2142142142142,15.7435569073155,0.902859137734582,0.918338463385066,"FOSL1",1
"MA0491.2","MA0491.2",126,7042,12.6126126126126,14.0907635665119,0.89509788118138,0.921221689925106,"JUND",1
"MA0464.2","MA0464.2",37,2284,3.7037037037037,4.57019369297263,0.810404099370824,0.923042376102072,"BHLHE40",1
"MA0837.2","MA0837.2",21,1384,2.1021021021021,2.76932927805347,0.759065423805308,0.923508973599982,"CEBPE",1
"ENSG00000143437_LINE220_ARNT_D_N2","ENSG00000143437_LINE220_ARNT_D_N2",32,2026,3.2032032032032,4.05394589402913,0.790144537429829,0.931803427101875,"ARNT",1
"ENSG00000214717_LINE3702_ZBED1_D","ENSG00000214717_LINE3702_ZBED1_D",7,560,0.700700700700701,1.12053785817192,0.625325325325325,0.932055806946249,"ZBED1",1
"ENSG00000134532_LINE3398_SOX5_D_N2","ENSG00000134532_LINE3398_SOX5_D_N2",84,4868,8.40840840840841,9.74067552425164,0.863226414582208,0.934083548607421,"SOX5",1
"ENSG00000110693_LINE19574_SOX6_I_N7","ENSG00000110693_LINE19574_SOX6_I_N7",84,4868,8.40840840840841,9.74067552425164,0.863226414582208,0.934083548607421,"SOX6",1
"ENSG00000105967_LINE129_TFEC_D","ENSG00000105967_LINE129_TFEC_D",51,3085,5.10510510510511,6.17296302225068,0.827010478874336,0.934243602903406,"TFEC",1
"MA0749.1","MA0749.1",7,571,0.700700700700701,1.14254842324316,0.613278777902245,0.939745348049008,"ZBED1",1
"ENSG00000164920_LINE1051_OSR2_I","ENSG00000164920_LINE1051_OSR2_I",34,2159,3.4034034034034,4.32007363534497,0.787811433480725,0.939751989857003,"OSR2",1
"ENSG00000140044_LINE415_JDP2_D_N2","ENSG00000140044_LINE415_JDP2_D_N2",93,5384,9.30930930930931,10.7731711221386,0.864119691757136,0.942851085997448,"JDP2",1
"MA0902.2","MA0902.2",30,1947,3.003003003003,3.89587001760845,0.770817042003483,0.944768262350641,"HOXB2",1
"MA0725.1","MA0725.1",42,2630,4.2042042042042,5.26252601248599,0.798894712202697,0.947394019457242,"VSX1",1
"MA0726.1","MA0726.1",42,2630,4.2042042042042,5.26252601248599,0.798894712202697,0.947394019457242,"VSX2",1
"MA1542.1","MA1542.1",40,2523,4.004004004004,5.04842324315672,0.793119715038066,0.948775301995891,"OSR1",1
"ENSG00000136630_LINE2355_HLX_I","ENSG00000136630_LINE2355_HLX_I",42,2637,4.2042042042042,5.27653273571314,0.796774020892337,0.949434942469155,"HLX",1
"MA1707.1","MA1707.1",80,4723,8.00800800800801,9.45053625740355,0.847360169824705,0.951015229074812,"DMRTA1",1
"ENSG00000177606_LINE517_JUN_D_N5","ENSG00000177606_LINE517_JUN_D_N5",139,7863,13.9139139139139,15.7335521050104,0.884346638384538,0.951226746800663,"JUN",1
"MA0655.1","MA0655.1",102,5904,10.2102102102102,11.8136705618697,0.86427077483988,0.951303065793256,"JDP2",1
"ENSG00000171540_LINE2483_OTP_I","ENSG00000171540_LINE2483_OTP_I",43,2700,4.3043043043043,5.40259324475748,0.796710784858933,0.951457776184454,"OTP",1
"MA1101.2","MA1101.2",93,5425,9.30930930930931,10.8552105010405,0.857589017589018,0.951706976062586,"BACH2",1
"MA0099.3","MA0099.3",122,6971,12.2122122122122,13.9486953737794,0.87550927774712,0.952144809216031,"FOS::JUN",1
"ENSG00000082641_LINE332_NFE2L1_D_N2","ENSG00000082641_LINE332_NFE2L1_D_N2",74,4410,7.40740740740741,8.82423563310389,0.839438985470731,0.953461318682274,"NFE2L1",1
"ENSG00000050344_LINE1236_NFE2L3_I_N2","ENSG00000050344_LINE1236_NFE2L3_I_N2",74,4410,7.40740740740741,8.82423563310389,0.839438985470731,0.953461318682274,"NFE2L3",1
"MA1138.1","MA1138.1",120,6878,12.012012012012,13.7626060509044,0.872800686700076,0.954437281643671,"FOSL2::JUNB",1
"MA0805.1","MA0805.1",153,8622,15.3153153153153,17.2522810949256,0.887726975409648,0.955087163586388,"TBX1",1
"MA1141.1","MA1141.1",134,7626,13.4134134134134,15.2593244757484,0.879030617294452,0.955702808177815,"FOS::JUND",1
"MA0620.3","MA0620.3",47,2941,4.7047047047047,5.88482471586361,0.79946386372772,0.956146237133336,"MITF",1
"ENSG00000113430_LINE2265_IRX4_I","ENSG00000113430_LINE2265_IRX4_I",17,1226,1.7017017017017,2.4531775252121,0.693672465287474,0.957373800653412,"IRX4",1
"ENSG00000159387_LINE2406_IRX6_I","ENSG00000159387_LINE2406_IRX6_I",17,1226,1.7017017017017,2.4531775252121,0.693672465287474,0.957373800653412,"IRX6",1
"MA1419.1","MA1419.1",94,5510,9.40940940940941,11.0252921402273,0.853438556523856,0.957680461048696,"IRF4",1
"ENSG00000197062_LINE3797_ZNF187_I","ENSG00000197062_LINE3797_ZNF187_I",21,1469,2.1021021021021,2.93941091724028,0.715144007179405,0.959008507484391,"ZNF187",1
"ENSG00000112561_LINE140_TFEB_D_N2","ENSG00000112561_LINE140_TFEB_D_N2",55,3400,5.50550550550551,6.80326556747239,0.809244538656303,0.959660233327404,"TFEB",1
"ENSG00000171223_LINE487_JUNB_D_N3","ENSG00000171223_LINE487_JUNB_D_N3",139,7928,13.9139139139139,15.8636145349768,0.877096066803433,0.961530600025414,"JUNB",1
"MA1554.1","MA1554.1",37,2403,3.7037037037037,4.80830798783416,0.770271728240933,0.961808155714649,"RFX7",1
"MA0828.2","MA0828.2",33,2178,3.3033033033033,4.35809188410437,0.757970091303425,0.96249624355355,"SREBF2",1
"ENSG00000089094_LINE1718_KDM2B_D","ENSG00000089094_LINE1718_KDM2B_D",9,745,0.900900900900901,1.49071554346086,0.604341254005684,0.962837354700937,"KDM2B",1
"MA0476.1","MA0476.1",147,8363,14.7147147147147,16.7340323355211,0.879328688966379,0.963341515224036,"FOS",1
"MA0501.1","MA0501.1",127,7306,12.7127127127127,14.6190171282215,0.869601054654435,0.963390076017171,"MAF::NFE2",1
"ENSG00000130522_LINE411_JUND_D_N6","ENSG00000130522_LINE411_JUND_D_N6",150,8522,15.015015015015,17.0521850488234,0.880533196890859,0.963471651939948,"JUND",1
"ENSG00000135903_LINE2625_PAX3_D_N1","ENSG00000135903_LINE2625_PAX3_D_N1",23,1604,2.3023023023023,3.20954057947815,0.717330797131296,0.96399639199961,"PAX3",1
"MA1128.1","MA1128.1",131,7527,13.1131131131131,15.0612293901073,0.870653568408318,0.964631816204093,"FOSL1::JUN",1
"ENSG00000133794_LINE179_ARNTL_D_N1","ENSG00000133794_LINE179_ARNTL_D_N1",43,2758,4.3043043043043,5.51864895149672,0.779956170819115,0.965328386071944,"ARNTL",1
"MA1134.1","MA1134.1",112,6533,11.2112112112112,13.0722746918521,0.85763277436322,0.966951099492235,"FOS::JUNB",1
"MA1144.1","MA1144.1",116,6759,11.6116116116116,13.5244917560429,0.858561772306409,0.968591106471486,"FOSL2::JUND",1
"MA0838.1","MA0838.1",32,2148,3.2032032032032,4.29806307027373,0.745266681951971,0.968748585620023,"CEBPG",1
"MA1130.1","MA1130.1",122,7088,12.2122122122122,14.1828077477189,0.861057445707558,0.969721824695168,"FOSL2::JUN",1
"ENSG00000153879_LINE428_CEBPG_D_N2","ENSG00000153879_LINE428_CEBPG_D_N2",30,2037,3.003003003003,4.07595645910037,0.73676032438919,0.969736145428403,"CEBPG",1
"ENSG00000185697_LINE2870_MYBL1_D_N1","ENSG00000185697_LINE2870_MYBL1_D_N1",15,1144,1.5015015015015,2.28909876740836,0.655935655935656,0.969766911014806,"MYBL1",1
"ENSG00000138083_LINE2358_SIX3_I","ENSG00000138083_LINE2358_SIX3_I",33,2217,3.3033033033033,4.4361293420842,0.744636381984149,0.971053062733067,"SIX3",1
"MA1464.1","MA1464.1",48,3074,4.8048048048048,6.15095245717945,0.781148096697869,0.971746087054933,"ARNT2",1
"MA0831.3","MA0831.3",36,2396,3.6036036036036,4.79430126460701,0.751643128938621,0.972268960540851,"TFE3",1
"ENSG00000105996_LINE2208_HOXA2_D_N2","ENSG00000105996_LINE2208_HOXA2_D_N2",51,3247,5.10510510510511,6.49711861693613,0.785749099885226,0.97249769298676,"HOXA2",1
"ENSG00000068323_LINE84_TFE3_D_N1","ENSG00000068323_LINE84_TFE3_D_N1",51,3261,5.10510510510511,6.52513206339043,0.782375752016966,0.974633760985527,"TFE3",1
"ENSG00000175592_LINE505_FOSL1_D_N3","ENSG00000175592_LINE505_FOSL1_D_N3",137,7933,13.7137137137137,15.8736193372819,0.863931118815778,0.974942228650746,"FOSL1",1
"ENSG00000029153_LINE80_ARNTL2_I","ENSG00000029153_LINE80_ARNTL2_I",50,3208,5.00500500500501,6.4190811589563,0.779707388186191,0.975100311414061,"ARNTL2",1
"MA0692.1","MA0692.1",57,3604,5.70570570570571,7.21146150152073,0.791199634706849,0.975663767008992,"TFEB",1
"ENSG00000149948_LINE59_HMGA2_D","ENSG00000149948_LINE59_HMGA2_D",54,3437,5.40540540540541,6.87730110453017,0.785977714694619,0.975752196571958,"HMGA2",1
"ENSG00000156273_LINE437_BACH1_D_N1","ENSG00000156273_LINE437_BACH1_D_N1",121,7098,12.1121121121121,14.2028173523291,0.852796442540032,0.976718562919002,"BACH1",1
"MA0027.2","MA0027.2",31,2140,3.1031031031031,4.28205538658556,0.724676077947106,0.977938357729645,"EN1",1
"MA0723.2","MA0723.2",31,2140,3.1031031031031,4.28205538658556,0.724676077947106,0.977938357729645,"VAX2",1
"ENSG00000115507_LINE2273_OTX1_D_N2","ENSG00000115507_LINE2273_OTX1_D_N2",8,726,0.800800800800801,1.45269729470146,0.5512509754934,0.977940358696534,"OTX1",1
"MA0711.1","MA0711.1",8,726,0.800800800800801,1.45269729470146,0.5512509754934,0.977940358696534,"OTX1",1
"MA1633.2","MA1633.2",128,7487,12.8128128128128,14.9811909716664,0.855259961444014,0.978131851674842,"BACH1",1
"ENSG00000136367_LINE2354_ZFHX2_D","ENSG00000136367_LINE2354_ZFHX2_D",29,2028,2.9029029029029,4.05794781495118,0.715362305105895,0.978758687719112,"ZFHX2",1
"ENSG00000175727_LINE276_MLXIP_I","ENSG00000175727_LINE276_MLXIP_I",44,2895,4.4044044044044,5.79278053465664,0.760326475006959,0.978794683319012,"MLXIP",1
"ENSG00000227059_LINE2575_AC2261502_D","ENSG00000227059_LINE2575_AC2261502_D",55,3519,5.50550550550551,7.04137986233392,0.781878781310438,0.979112409972252,"AC2261502",1
"ENSG00000174197_LINE321_MGA_D_N1","ENSG00000174197_LINE321_MGA_D_N1",138,8044,13.8138138138138,16.0957259484553,0.858228691147637,0.980190905396314,"MGA",1
"MA0801.1","MA0801.1",138,8044,13.8138138138138,16.0957259484553,0.858228691147637,0.980190905396314,"MGA",1
"MA0803.1","MA0803.1",138,8044,13.8138138138138,16.0957259484553,0.858228691147637,0.980190905396314,"TBX15",1
"MA0526.4","MA0526.4",32,2224,3.2032032032032,4.45013606531135,0.719798935626274,0.98162960640072,"USF2",1
"ENSG00000106331_LINE2623_PAX4_D_N2","ENSG00000106331_LINE2623_PAX4_D_N2",20,1510,2.002002002002,3.02145029614215,0.662596371205643,0.982002232709601,"PAX4",1
"MA0068.2","MA0068.2",20,1510,2.002002002002,3.02145029614215,0.662596371205643,0.982002232709601,"PAX4",1
"ENSG00000170345_LINE476_FOS_D_N4","ENSG00000170345_LINE476_FOS_D_N4",145,8444,14.5145145145145,16.8961101328638,0.859044738722616,0.982312804307812,"FOS",1
"ENSG00000105717_LINE11890_PBX4_I_N5","ENSG00000105717_LINE11890_PBX4_I_N5",92,5604,9.20920920920921,11.2133824235633,0.821269520769878,0.98319155179169,"PBX4",1
"ENSG00000005102_LINE2165_MEOX1_D","ENSG00000005102_LINE2165_MEOX1_D",45,2990,4.5045045045045,5.98287177845366,0.752900057247883,0.983332471993942,"MEOX1",1
"MA0661.1","MA0661.1",45,2990,4.5045045045045,5.98287177845366,0.752900057247883,0.983332471993942,"MEOX1",1
"MA1928.1","MA1928.1",147,8566,14.7147147147147,17.1402273091084,0.858490056715599,0.983417637951125,"BNC2",1
"ENSG00000169840_LINE2470_GSX1_D","ENSG00000169840_LINE2470_GSX1_D",54,3502,5.40540540540541,7.00736353449656,0.771389321931869,0.983420149948731,"GSX1",1
"MA1634.1","MA1634.1",158,9152,15.8158158158158,18.3127901392668,0.863648613648614,0.983557238616822,"BATF",1
"ENSG00000114439_LINE3367_BBX_I","ENSG00000114439_LINE3367_BBX_I",14,1146,1.4014014014014,2.2931006883304,0.61113818879962,0.983585823485178,"BBX",1
"MA0462.2","MA0462.2",159,9234,15.9159159159159,18.4768688970706,0.861396809415003,0.985384366566381,"BATF::JUN",1
"MA1142.1","MA1142.1",123,7317,12.3123123123123,14.6410276932928,0.840945906956567,0.985690642820116,"FOSL1::JUND",1
"ENSG00000179528_LINE2514_LBX2_D_N1","ENSG00000179528_LINE2514_LBX2_D_N1",40,2731,4.004004004004,5.46462301904914,0.732713673028576,0.986222332645041,"LBX2",1
"MA0644.2","MA0644.2",36,2500,3.6036036036036,5.00240115255323,0.720374774774775,0.98639550961909,"ESX1",1
"MA1135.1","MA1135.1",112,6743,11.2112112112112,13.4924763886666,0.830923166975369,0.986911009430842,"FOSB::JUNB",1
"ENSG00000140968_LINE2752_IRF8_D_N2","ENSG00000140968_LINE2752_IRF8_D_N2",117,7030,11.7117117117117,14.0667520409797,0.832581087488626,0.987885990432576,"IRF8",1
"ENSG00000125740_LINE393_FOSB_D","ENSG00000125740_LINE393_FOSB_D",129,7685,12.9129129129129,15.3773811429486,0.839734203950209,0.988331674205382,"FOSB",1
"ENSG00000105856_LINE3361_HBP1_D","ENSG00000105856_LINE3361_HBP1_D",50,3332,5.00500500500501,6.66720025612294,0.750690666657053,0.988364531622868,"HBP1",1
"ENSG00000092067_LINE336_CEBPE_D_N1","ENSG00000092067_LINE336_CEBPE_D_N1",29,2114,2.9029029029029,4.23003041459901,0.68626052732013,0.988970151174259,"CEBPE",1
"MA0892.1","MA0892.1",54,3570,5.40540540540541,7.14342884584601,0.75669619199031,0.989066303275323,"GSX1",1
"MA0875.1","MA0875.1",36,2531,3.6036036036036,5.06443092684489,0.711551535731702,0.989117972595241,"BARX1",1
"ENSG00000009950_LINE78_MLXIPL_D_N1","ENSG00000009950_LINE78_MLXIPL_D_N1",32,2295,3.2032032032032,4.59220425804386,0.697530646114524,0.989144867129275,"MLXIPL",1
"ENSG00000012048_LINE1793_BRCA1_D_N2","ENSG00000012048_LINE1793_BRCA1_D_N2",84,5255,8.40840840840841,10.5150472226669,0.799654840377961,0.989388440661986,"BRCA1",1
"MA0628.1","MA0628.1",37,2599,3.7037037037037,5.20049623819433,0.712182748350505,0.989824559307491,"POU6F1",1
"MA1493.1","MA1493.1",49,3301,4.9049049049049,6.60517048183128,0.742585663518714,0.990189375865959,"HES6",1
"MA1506.1","MA1506.1",33,2376,3.3033033033033,4.75428205538659,0.694805917028139,0.990789935820757,"HOXD10",1
"MA0652.1","MA0652.1",104,6383,10.4104104104104,12.7721306226989,0.815088000424049,0.990897046163718,"IRF8",1
