"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA0594.2","MA0594.2",7,654,0.700700700700701,1.30862814150792,0.535446761746456,0.976879183813798,"HOXA9",1
"MA1495.1","MA1495.1",16,1383,1.6016016016016,2.76732831759244,0.578753735659014,0.994450716695739,"HOXA1",1
"MA0612.2","MA0612.2",16,1383,1.6016016016016,2.76732831759244,0.578753735659014,0.994450716695739,"EMX1",1
"MA0900.2","MA0900.2",16,1383,1.6016016016016,2.76732831759244,0.578753735659014,0.994450716695739,"HOXA2",1
"MA0904.2","MA0904.2",16,1383,1.6016016016016,2.76732831759244,0.578753735659014,0.994450716695739,"HOXB5",1
"ENSG00000197062_LINE3797_ZNF187_I","ENSG00000197062_LINE3797_ZNF187_I",16,1469,1.6016016016016,2.93941091724028,0.544871624517642,0.997754483018998,"ZNF187",1
"ENSG00000124920_LINE2878_C11orf9_D","ENSG00000124920_LINE2878_C11orf9_D",4,621,0.4004004004004,1.24259644629422,0.322228831085514,0.998526813969635,"C11orf9",1
"ENSG00000114439_LINE3367_BBX_I","ENSG00000114439_LINE3367_BBX_I",10,1146,1.001001001001,2.2931006883304,0.436527277714014,0.999295954753205,"BBX",1
"ENSG00000170577_LINE2480_SIX2_I","ENSG00000170577_LINE2480_SIX2_I",9,1107,0.900900900900901,2.21506323035057,0.406715658748179,0.999566725509036,"SIX2",1
"MA0902.2","MA0902.2",20,1947,2.002002002002,3.89587001760845,0.513878028002322,0.999772112559296,"HOXB2",1
"ENSG00000089094_LINE1718_KDM2B_D","ENSG00000089094_LINE1718_KDM2B_D",4,745,0.4004004004004,1.49071554346086,0.268596112891415,0.999805759864734,"KDM2B",1
"MA0756.2","MA0756.2",5,838,0.500500500500501,1.67680486633584,0.29848464216006,0.999813916768625,"ONECUT2",1
"MA0724.1","MA0724.1",20,2007,2.002002002002,4.01592764526973,0.498515456163687,0.999884822757611,"VENTX",1
"ENSG00000106331_LINE2623_PAX4_D_N2","ENSG00000106331_LINE2623_PAX4_D_N2",13,1510,1.3013013013013,3.02145029614215,0.430687641283668,0.999888383603637,"PAX4",1
