"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA0599.1","MA0599.1",487,22242,48.7,44.5053625740355,1.09425015735995,0.00392442323708722,"KLF5",0.19156090926032
"MA0685.2","MA0685.2",414,18669,41.4,37.3559308468065,1.1082577534951,0.00435730147098516,"SP4",0.206245602959964
"ENSG00000129911_LINE910_KLF16_D","ENSG00000129911_LINE910_KLF16_D",393,17650,39.3,35.3169521370258,1.11278005665722,0.0045048717587065,"KLF16",0.206959108444104
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",408,18423,40.8,36.8636945733952,1.1067800032568,0.00524795074703197,"WT1",0.234208544767541
"MA0741.1","MA0741.1",396,17853,39.6,35.7231471106131,1.10852495378928,0.00561013775270152,"KLF16",0.243417643603327
"MA0149.1","MA0149.1",459,21008,45.9,42.0361773651353,1.09191660319878,0.00693212081911205,"EWSR1-FLI1",0.292647911336568
"ENSG00000177932_LINE1220_ZNF354C_D","ENSG00000177932_LINE1220_ZNF354C_D",583,27300,58.3,54.6262205858812,1.06725304029304,0.00989834377136458,"ZNF354C",0.391826259639161
"MA0130.1","MA0130.1",583,27300,58.3,54.6262205858812,1.06725304029304,0.00989834377136458,"ZNF354C",0.391826259639161
"ENSG00000087510_LINE7_TFAP2C_D_N3","ENSG00000087510_LINE7_TFAP2C_D_N3",328,14696,32.8,29.4061149351689,1.11541426238432,0.0100339631149593,"TFAP2C",0.391826259639161
"ENSG00000169016_LINE1781_E2F6_D_N5","ENSG00000169016_LINE1781_E2F6_D_N5",252,11074,25.2,22.1586361453498,1.13725410872314,0.0115013673769441,"E2F6",0.438174044946017
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",450,20724,45,41.4679045942052,1.08517660683266,0.0121830688743459,"KLF15",0.453094132898294
"MA1587.1","MA1587.1",378,17245,37.8,34.5065631503121,1.09544378080603,0.0150856999953365,"ZNF135",0.547996823086411
"ENSG00000120738_LINE864_EGR1_D_N8","ENSG00000120738_LINE864_EGR1_D_N8",295,13246,29.5,26.504722266688,1.11300921032765,0.0172743821243145,"EGR1",0.608399664914116
"MA1630.2","MA1630.2",468,21726,46.8,43.4728669761486,1.07653355426678,0.0175275191556563,"ZNF281",0.608399664914116
"MA0751.1","MA0751.1",185,8006,18.5,16.0196894509365,1.15482887834124,0.0184893483151244,"ZIC4",0.622423908043841
"MA0039.4","MA0039.4",478,22244,47.8,44.5093644949576,1.07393130731883,0.0187729591569375,"KLF4",0.622423908043841
"MA1515.1","MA1515.1",397,18248,39.7,36.5135264927165,1.08726830337571,0.0191269830896955,"KLF2",0.622423908043841
"ENSG00000136826_LINE939_KLF4_D","ENSG00000136826_LINE939_KLF4_D",425,19655,42.5,39.3288778613735,1.08063088272704,0.0209467707177454,"KLF4",0.66773175226772
"ENSG00000100105_LINE688_PATZ1_D","ENSG00000100105_LINE688_PATZ1_D",306,13847,30.6,27.7072995037618,1.10440210876002,0.0220017513863373,"PATZ1",0.687334713309177
"MA1122.1","MA1122.1",165,7115,16.5,14.2368336801665,1.15896556570625,0.0231166296230826,"TFDP1",0.690183870946086
"MA1987.1","MA1987.1",401,18510,40.1,37.0377781335041,1.08267833603458,0.0235716169881509,"ZNF701",0.690183870946086
"MA0155.1","MA0155.1",264,11849,26.4,23.7093805026413,1.11348333192674,0.0246535532364528,"INSM1",0.690183870946086
"ENSG00000114126_LINE1740_TFDP2_I","ENSG00000114126_LINE1740_TFDP2_I",115,4800,11.5,9.60461021290219,1.19734166666667,0.0248666744192095,"TFDP2",0.690183870946086
"ENSG00000183434_LINE1741_TFDP3_I","ENSG00000183434_LINE1741_TFDP3_I",115,4800,11.5,9.60461021290219,1.19734166666667,0.0248666744192095,"TFDP3",0.690183870946086
"ENSG00000198176_LINE1742_TFDP1_D","ENSG00000198176_LINE1742_TFDP1_D",115,4800,11.5,9.60461021290219,1.19734166666667,0.0248666744192095,"TFDP1",0.690183870946086
"ENSG00000173404_LINE1178_INSM1_D_N2","ENSG00000173404_LINE1178_INSM1_D_N2",264,11855,26.4,23.7213862654074,1.11291978068326,0.0251859671215921,"INSM1",0.690183870946086
"ENSG00000127528_LINE2754_KLF2_I_N15","ENSG00000127528_LINE2754_KLF2_I_N15",331,15116,33.1,30.2465183287978,1.09434083090765,0.0263049490053145,"KLF2",0.706761784646703
"MA1513.1","MA1513.1",349,16004,34.9,32.0233712181847,1.08982904273932,0.027106858520599,"KLF15",0.706761784646703
"MA0753.2","MA0753.2",287,12990,28.7,25.9924763886666,1.10416566589684,0.0273608574431129,"ZNF740",0.706761784646703
"ENSG00000172379_LINE273_ARNT2_D","ENSG00000172379_LINE273_ARNT2_D",236,10534,23.6,21.0781174963983,1.119644579457,0.0276008123325537,"ARNT2",0.706761784646703
"ENSG00000186130_LINE1341_ZBTB6_D_N2","ENSG00000186130_LINE1341_ZBTB6_D_N2",173,7575,17.3,15.1572754922363,1.14136607260726,0.0327913815753747,"ZBTB6",0.826131258398955
"ENSG00000115112_LINE11247_TFCP2L1_I_N2","ENSG00000115112_LINE11247_TFCP2L1_I_N2",216,9630,21.6,19.269249239635,1.12095700934579,0.0336866706300287,"TFCP2L1",0.835215548001664
"ENSG00000166261_LINE1063_ZNF202_I","ENSG00000166261_LINE1063_ZNF202_I",141,6085,14.1,12.1758444053146,1.15803056696795,0.0355310543984763,"ZNF202",0.867179796412812
"MA0528.2","MA0528.2",394,18309,39.4,36.6355850808388,1.07545709760227,0.0364281944657638,"ZNF263",0.868691740681584
"ENSG00000118495_LINE840_PLAGL1_D","ENSG00000118495_LINE840_PLAGL1_D",188,8316,18.8,16.6399871938531,1.12980856180856,0.0367052848175317,"PLAGL1",0.868691740681584
"ENSG00000105610_LINE802_KLF1_D","ENSG00000105610_LINE802_KLF1_D",371,17193,37.1,34.402513206339,1.07840958529634,0.0380797131738724,"KLF1",0.887768835486397
"ENSG00000164330_LINE251_EBF1_D_N2","ENSG00000164330_LINE251_EBF1_D_N2",289,13228,28.9,26.4687049783896,1.09185545811914,0.0432576830368316,"EBF1",0.993654425051927
"ENSG00000205250_LINE1789_E2F4_D_N4","ENSG00000205250_LINE1789_E2F4_D_N4",212,9528,21.2,19.0651512726109,1.11197649034425,0.0463600540259582,"E2F4",0.999999965521039
"MA1713.1","MA1713.1",274,12585,27.4,25.1820874019529,1.08807500993246,0.0562689633270365,"ZNF610",0.999999965521039
"ENSG00000165891_LINE1774_E2F7_D_N1","ENSG00000165891_LINE1774_E2F7_D_N1",83,3487,8.3,6.97734912758124,1.18956352165185,0.0580229217345961,"E2F7",0.999999965521039
"MA1728.1","MA1728.1",282,13014,28.2,26.0404994397311,1.082928538497,0.0632186880123573,"ZNF549",0.999999965521039
"MA0162.4","MA0162.4",314,14578,31.4,29.1700016007684,1.07644834682398,0.0634994534160545,"EGR1",0.999999965521039
"ENSG00000116016_LINE149_EPAS1_D","ENSG00000116016_LINE149_EPAS1_D",288,13317,28.8,26.6467904594205,1.08080558684388,0.0651490666121232,"EPAS1",0.999999965521039
"MA0889.1","MA0889.1",53,2139,5.3,4.28005442612454,1.23830201028518,0.0663521660350625,"GBX1",0.999999965521039
"MA0493.2","MA0493.2",428,20213,42.8,40.4454137986233,1.05821639538911,0.0671079113126821,"KLF1",0.999999965521039
"ENSG00000164900_LINE2434_GBX1_D","ENSG00000164900_LINE2434_GBX1_D",53,2142,5.3,4.2860573075076,1.23656769374416,0.067626559393977,"GBX1",0.999999965521039
"MA1973.1","MA1973.1",196,8873,19.6,17.7545221706419,1.10394410007889,0.0680120246190913,"ZKSCAN3",0.999999965521039
"ENSG00000118263_LINE839_KLF7_I","ENSG00000118263_LINE839_KLF7_I",317,14752,31.7,29.5181687209861,1.07391485900217,0.0684231738901525,"KLF7",0.999999965521039
"MA0747.1","MA0747.1",354,16582,35.4,33.179926364655,1.06691014352913,0.0710282789865512,"SP8",0.999999965521039
"ENSG00000169297_LINE3679_NR0B1_D","ENSG00000169297_LINE3679_NR0B1_D",226,10365,22.6,20.7399551784857,1.08968412928123,0.0779658461004187,"NR0B1",0.999999965521039
"ENSG00000102349_LINE709_KLF8_D","ENSG00000102349_LINE709_KLF8_D",233,10712,23.3,21.4342884584601,1.08704331590739,0.0797599878473508,"KLF8",0.999999965521039
"MA0758.1","MA0758.1",76,3231,7.6,6.46510324955979,1.17554193748066,0.081768326892832,"E2F7",0.999999965521039
"MA1511.2","MA1511.2",394,18621,39.4,37.2598847446774,1.05743751678213,0.0840083325654484,"KLF10",0.999999965521039
"ENSG00000179922_LINE1252_ZNF784_D","ENSG00000179922_LINE1252_ZNF784_D",84,3612,8.4,7.2274691852089,1.16223255813953,0.0852173641042738,"ZNF784",0.999999965521039
"MA0810.1","MA0810.1",209,9573,20.9,19.1551944933568,1.0910878512483,0.0854974906102241,"TFAP2A",0.999999965521039
"MA1721.1","MA1721.1",295,13764,29.5,27.541219785497,1.07112176692822,0.0868029093330763,"ZNF93",0.999999965521039
"ENSG00000125952_LINE73_MAX_D_N10","ENSG00000125952_LINE73_MAX_D_N10",109,4797,10.9,9.59860733151913,1.13558140504482,0.0891121744281387,"MAX",0.999999965521039
"MA1959.1","MA1959.1",391,18504,39.1,37.025772370738,1.05602118460873,0.0906038418961456,"KLF7",0.999999965521039
"MA1945.1","MA1945.1",261,12134,26.1,24.2796542340323,1.07497412230097,0.0943175107439781,"ETV5::FIGLA",0.999999965521039
"MA1107.2","MA1107.2",443,21098,44.3,42.2162638066272,1.04935861219073,0.0943793522003885,"KLF9",0.999999965521039
"MA1514.1","MA1514.1",310,14536,31,29.0859612614055,1.06580627407815,0.095456177319946,"KLF17",0.999999965521039
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",223,10293,22.3,20.5958860252921,1.08274050325464,0.0965185889800274,"SMAD5",0.999999965521039
"MA1548.1","MA1548.1",189,8655,18.9,17.3183127901393,1.09133032928943,0.0989673822788392,"PLAGL2",0.999999965521039
"ENSG00000177374_LINE1207_HIC1_D","ENSG00000177374_LINE1207_HIC1_D",137,6159,13.7,12.3239154794301,1.1116596850138,0.100001184490309,"HIC1",0.999999965521039
"ENSG00000164651_LINE1050_SP8_D","ENSG00000164651_LINE1050_SP8_D",349,16477,34.9,32.9698255162478,1.05854366692966,0.101088767337276,"SP8",0.999999965521039
"ENSG00000170374_LINE1129_SP7_I","ENSG00000170374_LINE1129_SP7_I",349,16477,34.9,32.9698255162478,1.05854366692966,0.101088767337276,"SP7",0.999999965521039
"ENSG00000217236_LINE1567_SP9_I","ENSG00000217236_LINE1567_SP9_I",349,16477,34.9,32.9698255162478,1.05854366692966,0.101088767337276,"SP9",0.999999965521039
"ENSG00000131931_LINE3588_THAP1_D_N1","ENSG00000131931_LINE3588_THAP1_D_N1",185,8469,18.5,16.9461341443893,1.09169441492502,0.101132301393548,"THAP1",0.999999965521039
"ENSG00000084093_LINE665_REST_D_N10","ENSG00000084093_LINE665_REST_D_N10",245,11384,24.5,22.7789338882664,1.07555516514406,0.102241716728203,"REST",0.999999965521039
"ENSG00000067082_LINE628_KLF6_D","ENSG00000067082_LINE628_KLF6_D",244,11337,24.4,22.6848887465984,1.07560589221134,0.102716540595159,"KLF6",0.999999965521039
"ENSG00000166478_LINE1065_ZNF143_D_N2","ENSG00000166478_LINE1065_ZNF143_D_N2",170,7753,17,15.5134464542981,1.09582355217335,0.103465524803576,"ZNF143",0.999999965521039
"MA0642.2","MA0642.2",52,2168,5.2,4.33808227949416,1.19868634686347,0.103672370058865,"EN2",0.999999965521039
"MA0746.2","MA0746.2",352,16643,35.2,33.3019849527773,1.05699405155321,0.105537263363214,"SP3",0.999999965521039
"ENSG00000256683_LINE3706_ZNF350_D","ENSG00000256683_LINE3706_ZNF350_D",239,11109,23.9,22.2286697614855,1.07518804572869,0.10710054281539,"ZNF350",0.999999965521039
"MA1712.1","MA1712.1",325,15325,32.5,30.6647190651513,1.05984991843393,0.108481628577273,"ZNF454",0.999999965521039
"MA1964.1","MA1964.1",159,7241,15.9,14.4889546982552,1.097387653639,0.109315853948803,"SMAD2",0.999999965521039
"MA0735.1","MA0735.1",75,3248,7.5,6.49911957739715,1.15400246305419,0.110482775305115,"GLIS1",0.999999965521039
"MA1977.1","MA1977.1",210,9712,21,19.4333279974388,1.08061779242175,0.111094299450907,"ZNF324",0.999999965521039
"MA1715.1","MA1715.1",240,11172,24,22.3547302705299,1.07359828141783,0.111234727561769,"ZNF707",0.999999965521039
"ENSG00000174963_LINE1189_ZIC4_D","ENSG00000174963_LINE1189_ZIC4_D",174,7975,17.4,15.9576596766448,1.09038545454545,0.113076397972337,"ZIC4",0.999999965521039
"ENSG00000134852_LINE191_CLOCK_D","ENSG00000134852_LINE191_CLOCK_D",50,2094,5,4.19001120537858,1.19331423113658,0.114597846372292,"CLOCK",0.999999965521039
"MA0003.4","MA0003.4",259,12112,25.9,24.2356331038899,1.06867437252312,0.114901863878626,"TFAP2A",0.999999965521039
"ENSG00000185002_LINE3265_RFX6_I","ENSG00000185002_LINE3265_RFX6_I",188,8664,18.8,17.3363214342885,1.08442843951985,0.11713305223328,"RFX6",0.999999965521039
"ENSG00000116819_LINE19_TFAP2E_I","ENSG00000116819_LINE19_TFAP2E_I",135,6110,13.5,12.2258684168401,1.10421603927987,0.117191952284947,"TFAP2E",0.999999965521039
"MA1559.1","MA1559.1",228,10615,22.8,21.240195293741,1.07343645784268,0.119686863464749,"SNAI3",0.999999965521039
"MA1569.1","MA1569.1",129,5832,12.9,11.6696014086762,1.10543621399177,0.120945546327585,"TFAP2E",0.999999965521039
"ENSG00000122691_LINE162_TWIST1_D","ENSG00000122691_LINE162_TWIST1_D",225,10474,22.5,20.958059868737,1.07357265610082,0.121318563796811,"TWIST1",0.999999965521039
"ENSG00000168874_LINE262_ATOH8_I","ENSG00000168874_LINE262_ATOH8_I",227,10572,22.7,21.1541539939171,1.07307529322739,0.121499420477936,"ATOH8",0.999999965521039
"MA0695.1","MA0695.1",116,5214,11.6,10.433007843765,1.11185577291906,0.122423609041924,"ZBTB7C",0.999999965521039
"MA1710.1","MA1710.1",409,19528,40.9,39.0747558828238,1.04671159360918,0.122720113348694,"ZNF257",0.999999965521039
"ENSG00000184828_LINE1301_ZBTB7C_D","ENSG00000184828_LINE1301_ZBTB7C_D",115,5170,11.5,10.3449655834801,1.11165183752418,0.124043206195713,"ZBTB7C",0.999999965521039
"MA1517.1","MA1517.1",292,13773,29.2,27.5592284296462,1.05953619400276,0.128003771093451,"KLF6",0.999999965521039
"ENSG00000008197_LINE6_TFAP2D_D","ENSG00000008197_LINE6_TFAP2D_D",305,14422,30.5,28.857851768849,1.05690472888642,0.131077096228076,"TFAP2D",0.999999965521039
"MA1597.1","MA1597.1",199,9241,19.9,18.4908756202977,1.07620647116113,0.132120018814442,"ZNF528",0.999999965521039
"ENSG00000162702_LINE1036_ZNF281_I","ENSG00000162702_LINE1036_ZNF281_I",312,14780,31.2,29.5741956138947,1.05497374830852,0.135218057581504,"ZNF281",0.999999965521039
"MA1123.2","MA1123.2",156,7168,15.6,14.3428845846006,1.08764732142857,0.136062053439712,"TWIST1",0.999999965521039
"MA0737.1","MA0737.1",110,4958,11,9.92076196574356,1.1087858007261,0.136239622578042,"GLIS3",0.999999965521039
"ENSG00000105866_LINE807_SP4_D_N1","ENSG00000105866_LINE807_SP4_D_N1",301,14262,30.1,28.5376980950856,1.05474519702706,0.142511939725707,"SP4",0.999999965521039
"MA1564.1","MA1564.1",344,16396,34.4,32.8077477189051,1.04853281288119,0.147100730188124,"SP9",0.999999965521039
"MA0742.2","MA0742.2",336,16014,33.6,32.0433808227949,1.04857849381791,0.151238731173334,"KLF12",0.999999965521039
"MA0740.2","MA0740.2",330,15718,33,31.4510965263326,1.04924799592824,0.151275237196429,"KLF14",0.999999965521039
"ENSG00000176678_LINE2028_FOXL1_D_N1","ENSG00000176678_LINE2028_FOXL1_D_N1",114,5182,11.4,10.3689771090123,1.09943342338865,0.152093812641019,"FOXL1",0.999999965521039
"ENSG00000074047_LINE632_GLI2_D_N2","ENSG00000074047_LINE632_GLI2_D_N2",163,7554,16.3,15.1152553225548,1.07838072544347,0.155797245741535,"GLI2",0.999999965521039
"MA1602.1","MA1602.1",58,2529,5.8,5.06042900592284,1.14614788453934,0.15734765790914,"ZSCAN29",0.999999965521039
"MA1941.1","MA1941.1",208,9753,20.8,19.5153673763406,1.06582671998359,0.159794665470992,"ETV2::FIGLA",0.999999965521039
"ENSG00000163064_LINE2413_EN1_D_N2","ENSG00000163064_LINE2413_EN1_D_N2",51,2207,5.1,4.41611973747399,1.15485999093792,0.16184011497259,"EN1",0.999999965521039
"ENSG00000135363_LINE3654_LMO2_D_N1","ENSG00000135363_LINE3654_LMO2_D_N1",283,13456,28.3,26.9249239635025,1.0510707491082,0.169847802754178,"LMO2",0.999999965521039
"MA1719.1","MA1719.1",245,11592,24.5,23.1951336641588,1.05625603864734,0.170955397752721,"ZNF816",0.999999965521039
"MA1985.1","MA1985.1",99,4510,9.9,9.02433167920602,1.09703414634146,0.178017733414133,"ZNF669",0.999999965521039
"ENSG00000019549_LINE604_SNAI2_D_N2","ENSG00000019549_LINE604_SNAI2_D_N2",319,15256,31.9,30.5266527933408,1.04498846355532,0.179144936658447,"SNAI2",0.999999965521039
"MA1528.1","MA1528.1",151,7026,15.1,14.0587481991356,1.07406433247936,0.180658777349504,"NFIX",0.999999965521039
"MA0504.1","MA0504.1",274,13042,27.4,26.0965263326397,1.04994816745898,0.180695400317115,"NR2C2",0.999999965521039
"ENSG00000165804_LINE1060_ZNF219_D","ENSG00000165804_LINE1060_ZNF219_D",303,14472,30.3,28.9578997919001,1.04634660033168,0.181192226032445,"ZNF219",0.999999965521039
"MA1578.1","MA1578.1",144,6694,14.4,13.3944293260765,1.07507379743053,0.18446358043933,"VEZF1",0.999999965521039
"MA0744.2","MA0744.2",145,6744,14.5,13.4944773491276,1.07451364175563,0.185215188319294,"SCRT2",0.999999965521039
"ENSG00000134046_LINE2819_MBD2_D","ENSG00000134046_LINE2819_MBD2_D",182,8546,18.2,17.1002080998879,1.06431453311491,0.186043690689581,"MBD2",0.999999965521039
"MA0698.1","MA0698.1",195,9183,19.5,18.3748199135585,1.06123489055864,0.187089650167879,"ZBTB18",0.999999965521039
"ENSG00000071794_LINE3610_HLTF_D","ENSG00000071794_LINE3610_HLTF_D",184,8650,18.4,17.3083079878342,1.06307329479769,0.188991186352374,"HLTF",0.999999965521039
"ENSG00000117318_LINE151_ID3_I","ENSG00000117318_LINE151_ID3_I",228,10812,22.8,21.6343845045622,1.05387791342952,0.192890969197903,"ID3",0.999999965521039
"ENSG00000172201_LINE271_ID4_D","ENSG00000172201_LINE271_ID4_D",228,10812,22.8,21.6343845045622,1.05387791342952,0.192890969197903,"ID4",0.999999965521039
"ENSG00000064195_LINE2175_DLX3_D_N2","ENSG00000064195_LINE2175_DLX3_D_N2",61,2721,6.1,5.44461341443893,1.12037339213524,0.195426268534281,"DLX3",0.999999965521039
"ENSG00000108813_LINE2252_DLX4_D","ENSG00000108813_LINE2252_DLX4_D",61,2721,6.1,5.44461341443893,1.12037339213524,0.195426268534281,"DLX4",0.999999965521039
"ENSG00000124827_LINE2128_GCM2_D","ENSG00000124827_LINE2128_GCM2_D",56,2484,5.6,4.97038578517688,1.1266731078905,0.195433708974196,"GCM2",0.999999965521039
"MA0767.1","MA0767.1",56,2484,5.6,4.97038578517688,1.1266731078905,0.195433708974196,"GCM2",0.999999965521039
"MA1521.1","MA1521.1",94,4300,9.4,8.60412998239155,1.09249860465116,0.196557455878426,"MAFA",0.999999965521039
"MA0073.1","MA0073.1",443,21455,44.3,42.9306066912118,1.03189783267304,0.197142569830324,"RREB1",0.999999965521039
"MA1116.1","MA1116.1",233,11068,23.3,22.1466303825836,1.05207878568847,0.197452566165682,"RBPJ",0.999999965521039
"ENSG00000171443_LINE1140_ZNF524_D_N1","ENSG00000171443_LINE1140_ZNF524_D_N1",172,8094,17.2,16.1957739715063,1.06200543612553,0.20316307692887,"ZNF524",0.999999965521039
"MA0743.2","MA0743.2",140,6538,14,13.0822794941572,1.07014989293362,0.204490969647392,"SCRT1",0.999999965521039
"MA0632.2","MA0632.2",136,6346,13.6,12.6980950856411,1.07102678852821,0.205768940936759,"TCFL5",0.999999965521039
"ENSG00000147421_LINE2390_HMBOX1_D","ENSG00000147421_LINE2390_HMBOX1_D",58,2592,5.8,5.18648951496718,1.11829012345679,0.206389938407962,"HMBOX1",0.999999965521039
"ENSG00000135903_LINE2625_PAX3_D_N1","ENSG00000135903_LINE2625_PAX3_D_N1",37,1604,3.7,3.20954057947815,1.15281296758105,0.209402872217106,"PAX3",0.999999965521039
"ENSG00000166888_LINE3492_STAT6_D_N1","ENSG00000166888_LINE3492_STAT6_D_N1",212,10080,21.2,20.1696814470946,1.05108253968254,0.216701045130846,"STAT6",0.999999965521039
"MA0696.1","MA0696.1",173,8170,17.3,16.3478469665439,1.05824332925337,0.216825273389144,"ZIC1",0.999999965521039
"BAD931201_LINE1717_CGBP_D_N3","BAD931201_LINE1717_CGBP_D_N3",186,8806,18.6,17.6204578197535,1.05559118782648,0.216877085273526,"CGBP",0.999999965521039
"MA1581.1","MA1581.1",246,11752,24.6,23.5152873379222,1.04612797821647,0.21714391089537,"ZBTB6",0.999999965521039
"MA0895.1","MA0895.1",57,2558,5.7,5.11845685929246,1.1136168881939,0.217957350509485,"HMBOX1",0.999999965521039
"ENSG00000115844_LINE2275_DLX2_D_N1","ENSG00000115844_LINE2275_DLX2_D_N1",62,2798,6.2,5.59868736993757,1.10740243030736,0.219365285666222,"DLX2",0.999999965521039
"MA1727.1","MA1727.1",103,4778,10.3,9.56058908275972,1.07733947258267,0.225078190244626,"ZNF417",0.999999965521039
"MA1512.1","MA1512.1",327,15787,32.7,31.5891627981431,1.03516513587129,0.232438552173012,"KLF11",0.999999965521039
"ENSG00000141646_LINE3314_SMAD4_D","ENSG00000141646_LINE3314_SMAD4_D",175,8308,17.5,16.6239795101649,1.05269619643717,0.237829949156087,"SMAD4",0.999999965521039
"ENSG00000120693_LINE19375_SMAD9_I_N1","ENSG00000120693_LINE19375_SMAD9_I_N1",137,6452,13.7,12.9101968945094,1.06117668939864,0.238705276776186,"SMAD9",0.999999965521039
"MA1493.1","MA1493.1",72,3301,7.2,6.60517048183128,1.09005513480763,0.238896906387255,"HES6",0.999999965521039
"ENSG00000104856_LINE3201_RELB_D","ENSG00000104856_LINE3201_RELB_D",178,8461,17.8,16.9301264607011,1.0513802151046,0.241036040363804,"RELB",0.999999965521039
