"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1512.1","MA1512.1",24,3278,48.9795918367347,21.8664532052565,2.23994222460186,2.51114051357805e-05,"KLF11",0.0392240148220891
"ENSG00000148516_LINE581_ZEB1_D_N5","ENSG00000148516_LINE581_ZEB1_D_N5",21,2787,42.8571428571429,18.5911546928157,2.30524373366139,7.53132403147131e-05,"ZEB1",0.0396168990748192
"ENSG00000117318_LINE151_ID3_I","ENSG00000117318_LINE151_ID3_I",19,2483,38.7755102040816,16.563271296111,2.34105386012641,0.000164413715389534,"ID3",0.0396168990748192
"ENSG00000172201_LINE271_ID4_D","ENSG00000172201_LINE271_ID4_D",19,2483,38.7755102040816,16.563271296111,2.34105386012641,0.000164413715389534,"ID4",0.0396168990748192
"MA0073.1","MA0073.1",29,4986,59.1836734693878,33.2599559735841,1.77942729438346,0.000170738280949209,"RREB1",0.0396168990748192
"MA1986.1","MA1986.1",17,2080,34.6938775510204,13.8749916616637,2.50046114599686,0.00019247243028488,"ZNF692",0.0396168990748192
"ENSG00000169057_LINE2826_MECP2_D","ENSG00000169057_LINE2826_MECP2_D",17,2098,34.6938775510204,13.9950637048896,2.47900819050213,0.000214012183415371,"MECP2",0.0396168990748192
"MA0745.2","MA0745.2",19,2588,38.7755102040816,17.2636915482623,2.24607292685235,0.000286869609127933,"SNAI2",0.0396168990748192
"MA1550.1","MA1550.1",15,1737,30.6122448979592,11.5869521713028,2.64195833773924,0.000290886818905842,"PPARD",0.0396168990748192
"ENSG00000105866_LINE807_SP4_D_N1","ENSG00000105866_LINE807_SP4_D_N1",20,2826,40.8163265306122,18.8513107864719,2.16517180120456,0.000300743792724411,"SP4",0.0396168990748192
"MA1107.2","MA1107.2",28,4856,57.1428571428571,32.3927689947302,1.76406213226642,0.000302743721933274,"KLF9",0.0396168990748192
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",25,4056,51.0204081632653,27.0562337402441,1.88571730467335,0.000304355178551748,"SP3",0.0396168990748192
"MA1559.1","MA1559.1",18,2403,36.734693877551,16.0296177706624,2.29167622105022,0.000350295400954586,"SNAI3",0.0420893397146972
"MA0499.2","MA0499.2",18,2443,36.734693877551,16.2964445333867,2.25415389242066,0.000431144706557011,"MYOD1",0.0449013935220698
