"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1636.1","MA1636.1",63,592,31.5,19.7333333333333,1.59628378378378,2.86261020839055e-05,"CEBPG",0.00178855885820242
"MA0660.1","MA0660.1",89,937,44.5,31.2333333333333,1.4247598719317,3.07649333152117e-05,"MEF2B",0.00184826253224464
"MA0833.2","MA0833.2",55,495,27.5,16.5,1.66666666666667,3.29855738356162e-05,"ATF4",0.00190827653078639
"MA0496.3","MA0496.3",105,1169,52.5,38.9666666666667,1.34730538922156,4.08947589542122e-05,"MAFK",0.00220987024004368
"ENSG00000113722_LINE2267_CDX1_D_N1","ENSG00000113722_LINE2267_CDX1_D_N1",66,637,33,21.2333333333333,1.5541601255887,4.15130226948914e-05,"CDX1",0.00220987024004368
"MA0070.1","MA0070.1",46,391,23,13.0333333333333,1.76470588235294,4.24430903977659e-05,"PBX1",0.00220987024004368
"ENSG00000184481_LINE2039_FOXO4_D_N3","ENSG00000184481_LINE2039_FOXO4_D_N3",80,824,40,27.4666666666667,1.45631067961165,4.79771909961295e-05,"FOXO4",0.00235145997831881
"ENSG00000141568_LINE1994_FOXK2_I","ENSG00000141568_LINE1994_FOXK2_I",69,679,34.5,22.6333333333333,1.52430044182622,4.92051259508231e-05,"FOXK2",0.00235145997831881
"ENSG00000159216_LINE3282_RUNX1_D_N2","ENSG00000159216_LINE3282_RUNX1_D_N2",157,1982,78.5,66.0666666666667,1.18819374369324,4.96787319363128e-05,"RUNX1",0.00235145997831881
"ENSG00000185022_LINE534_MAFF_D_N2","ENSG00000185022_LINE534_MAFF_D_N2",62,591,31,19.7,1.57360406091371,5.43244983317972e-05,"MAFF",0.00249573136453727
"ENSG00000185630_LINE2538_PBX1_D_N4","ENSG00000185630_LINE2538_PBX1_D_N4",46,396,23,13.2,1.74242424242424,5.90025192240965e-05,"PBX1",0.00254477804284885
"MA0018.4","MA0018.4",71,709,35.5,23.6333333333333,1.50211565585331,5.98573826406089e-05,"CREB1",0.00254477804284885
"MA0769.2","MA0769.2",68,670,34,22.3333333333333,1.52238805970149,6.02796335373927e-05,"TCF7",0.00254477804284885
"ENSG00000111206_LINE1956_FOXM1_D","ENSG00000111206_LINE1956_FOXM1_D",106,1196,53,39.8666666666667,1.32943143812709,6.90095061482102e-05,"FOXM1",0.00283665391061853
"ENSG00000112658_LINE2806_SRF_D_N9","ENSG00000112658_LINE2806_SRF_D_N9",54,497,27,16.5666666666667,1.62977867203219,7.64206730195085e-05,"SRF",0.00306074592965313
"MA1640.1","MA1640.1",60,573,30,19.1,1.57068062827225,8.05925803076951e-05,"MEIS2",0.00314714026101549
"ENSG00000124813_LINE3275_RUNX2_D_N2","ENSG00000124813_LINE3275_RUNX2_D_N2",113,1304,56.5,43.4666666666667,1.29984662576687,8.61888907326775e-05,"RUNX2",0.0032054058886772
"ENSG00000250096_LINE3288_ENSG00000250096_I","ENSG00000250096_LINE3288_ENSG00000250096_I",113,1304,56.5,43.4666666666667,1.29984662576687,8.61888907326775e-05,"ENSG00000250096",0.0032054058886772
"MA0713.1","MA0713.1",50,452,25,15.0666666666667,1.65929203539823,9.66940179323481e-05,"PHOX2A",0.00351246641884483
"ENSG00000105717_LINE11890_PBX4_I_N5","ENSG00000105717_LINE11890_PBX4_I_N5",55,514,27.5,17.1333333333333,1.60505836575876,9.9026101260231e-05,"PBX4",0.0035154265947382
"ENSG00000198815_LINE2057_FOXJ3_D_N1","ENSG00000198815_LINE2057_FOXJ3_D_N1",82,868,41,28.9333333333333,1.41705069124424,0.00010393331010041,"FOXJ3",0.00352561018288411
"ENSG00000052850_LINE2173_ALX4_D","ENSG00000052850_LINE2173_ALX4_D",47,417,23.5,13.9,1.69064748201439,0.000104526005450204,"ALX4",0.00352561018288411
"MA1729.1","MA1729.1",85,910,42.5,30.3333333333333,1.4010989010989,0.000108123872027578,"ZNF680",0.00352561018288411
"ENSG00000165462_LINE2438_PHOX2A_D","ENSG00000165462_LINE2438_PHOX2A_D",50,454,25,15.1333333333333,1.65198237885463,0.00010874336039303,"PHOX2A",0.00352561018288411
"MA1104.2","MA1104.2",60,579,30,19.3,1.55440414507772,0.000110598526863842,"GATA6",0.00352561018288411
"ENSG00000081059_LINE3348_TCF7_D","ENSG00000081059_LINE3348_TCF7_D",68,683,34,22.7666666666667,1.49341142020498,0.000114783161128974,"TCF7",0.00358582595366915
"ENSG00000134595_LINE3399_SOX3_I","ENSG00000134595_LINE3399_SOX3_I",55,518,27.5,17.2666666666667,1.59266409266409,0.000123355261662097,"SOX3",0.00377805722972932
"ENSG00000116017_LINE44_ARID3A_D_N1","ENSG00000116017_LINE44_ARID3A_D_N1",137,1683,68.5,56.1,1.22103386809269,0.000140384346151126,"ARID3A",0.00421692978246267
"ENSG00000164916_LINE2007_FOXK1_D_N1","ENSG00000164916_LINE2007_FOXK1_D_N1",62,613,31,20.4333333333333,1.51712887438825,0.000169189823186479,"FOXK1",0.00489397229291261
"ENSG00000242802_LINE2069_KIAA0415_I","ENSG00000242802_LINE2069_KIAA0415_I",62,613,31,20.4333333333333,1.51712887438825,0.000169189823186479,"KIAA0415",0.00489397229291261
"MA1633.2","MA1633.2",68,692,34,23.0666666666667,1.47398843930636,0.000176069284800819,"BACH1",0.00500036768834327
"MA1720.1","MA1720.1",70,719,35,23.9666666666667,1.46036161335188,0.000180972704445467,"ZNF85",0.00504784579185393
"MA1124.1","MA1124.1",74,774,37,25.8,1.43410852713178,0.000195105704419952,"ZNF24",0.0053465808825257
"MA0773.1","MA0773.1",94,1051,47,35.0333333333333,1.34157944814462,0.000204201414220095,"MEF2D",0.00549935532778946
"MA0482.2","MA0482.2",59,579,29.5,19.3,1.52849740932642,0.000211924816307724,"GATA4",0.0056049334678422
"ENSG00000100968_LINE3191_NFATC4_D","ENSG00000100968_LINE3191_NFATC4_D",91,1010,45.5,33.6666666666667,1.35148514851485,0.000215298340634143,"NFATC4",0.0056049334678422
"ENSG00000141448_LINE2103_GATA6_D_N2","ENSG00000141448_LINE2103_GATA6_D_N2",37,312,18.5,10.4,1.77884615384615,0.000239617626594209,"GATA6",0.00603393009621357
"MA1593.1","MA1593.1",76,806,38,26.8666666666667,1.41439205955335,0.000243252518739739,"ZNF317",0.00603393009621357
"MA1579.1","MA1579.1",89,985,44.5,32.8333333333333,1.35532994923858,0.000243365938579677,"ZBTB26",0.00603393009621357
"MA0036.3","MA0036.3",51,481,25.5,16.0333333333333,1.59043659043659,0.000247420689991262,"GATA2",0.00603861121509923
"MA0605.2","MA0605.2",42,372,21,12.4,1.69354838709677,0.000258620710782353,"ATF3",0.00621485461910822
"ENSG00000197757_LINE2553_HOXC6_D","ENSG00000197757_LINE2553_HOXC6_D",95,1072,47.5,35.7333333333333,1.32929104477612,0.000266702641118577,"HOXC6",0.006217754110854
"ENSG00000031544_LINE2888_NR2E3_D","ENSG00000031544_LINE2888_NR2E3_D",95,1072,47.5,35.7333333333333,1.32929104477612,0.000266702641118577,"NR2E3",0.006217754110854
"ENSG00000173473_LINE2867_SMARCC1_D_N2","ENSG00000173473_LINE2867_SMARCC1_D_N2",75,795,37.5,26.5,1.41509433962264,0.000271027307624337,"SMARCC1",0.00622565668395903
"ENSG00000214575_LINE3701_CPEB1_D","ENSG00000214575_LINE3701_CPEB1_D",95,1073,47.5,35.7666666666667,1.32805219012116,0.000277222127161577,"CPEB1",0.00627566612502005
"ENSG00000112333_LINE2944_NR2E1_D_N1","ENSG00000112333_LINE2944_NR2E1_D_N1",90,1003,45,33.4333333333333,1.34596211365902,0.000284911516568709,"NR2E1",0.00635759698400463
"ENSG00000178919_LINE2036_FOXE1_I","ENSG00000178919_LINE2036_FOXE1_I",105,1219,52.5,40.6333333333333,1.29204265791632,0.000299009391596435,"FOXE1",0.00653493201752231
"MA1928.1","MA1928.1",74,784,37,26.1333333333333,1.41581632653061,0.000301620365791601,"BNC2",0.00653493201752231
"ENSG00000064961_LINE3344_HMG20B_I","ENSG00000064961_LINE3344_HMG20B_I",71,744,35.5,24.8,1.43145161290323,0.000305409754980236,"HMG20B",0.00653493201752231
"MA0842.2","MA0842.2",50,473,25,15.7666666666667,1.58562367864693,0.000313710827004433,"NRL",0.00662184205109357
"ENSG00000152284_LINE3420_TCF7L1_D","ENSG00000152284_LINE3420_TCF7L1_D",79,854,39.5,28.4666666666667,1.38758782201405,0.000328992166763938,"TCF7L1",0.00685181019313696
"ENSG00000170549_LINE2478_IRX1_I","ENSG00000170549_LINE2478_IRX1_I",54,525,27,17.5,1.54285714285714,0.000343809062742153,"IRX1",0.00697441241562654
"ENSG00000177508_LINE2511_IRX3_I","ENSG00000177508_LINE2511_IRX3_I",54,525,27,17.5,1.54285714285714,0.000343809062742153,"IRX3",0.00697441241562654
"ENSG00000169740_LINE1118_ZNF32_I","ENSG00000169740_LINE1118_ZNF32_I",46,426,23,14.2,1.61971830985915,0.000357552356446762,"ZNF32",0.0071602151380749
"ENSG00000109132_LINE2255_PHOX2B_D_N2","ENSG00000109132_LINE2255_PHOX2B_D_N2",44,403,22,13.4333333333333,1.63771712158809,0.000387208856775513,"PHOX2B",0.00765595233270065
"ENSG00000037965_LINE2170_HOXC8_D","ENSG00000037965_LINE2170_HOXC8_D",38,332,19,11.0666666666667,1.71686746987952,0.000408899412957334,"HOXC8",0.00798376103799195
"MA1139.1","MA1139.1",40,356,20,11.8666666666667,1.68539325842697,0.000415456561220934,"FOSL2::JUNB",0.0080116438102111
"MA0462.2","MA0462.2",78,848,39,28.2666666666667,1.37971698113208,0.000450034083221641,"BATF::JUN",0.00857260046331955
"ENSG00000186564_LINE2047_FOXD2_D_N1","ENSG00000186564_LINE2047_FOXD2_D_N1",73,784,36.5,26.1333333333333,1.39668367346939,0.000531278117466429,"FOXD2",0.00975233942910209
"ENSG00000164093_LINE2428_PITX2_D","ENSG00000164093_LINE2428_PITX2_D",79,866,39.5,28.8666666666667,1.36836027713626,0.000533774368934958,"PITX2",0.00975233942910209
"MA0899.1","MA0899.1",65,677,32.5,22.5666666666667,1.44017725258493,0.000533838918723608,"HOXA10",0.00975233942910209
"MA1142.1","MA1142.1",64,664,32,22.1333333333333,1.44578313253012,0.000538904074378789,"FOSL1::JUND",0.00975233942910209
"MA1634.1","MA1634.1",77,839,38.5,27.9666666666667,1.37663885578069,0.000543184078317466,"BATF",0.00975233942910209
"ENSG00000116604_LINE2813_MEF2D_D_N2","ENSG00000116604_LINE2813_MEF2D_D_N2",85,951,42.5,31.7,1.34069400630915,0.000572923665282408,"MEF2D",0.0101078548589599
"MA1113.2","MA1113.2",58,587,29,19.5666666666667,1.48211243611584,0.000575927709633439,"PBX2",0.0101078548589599
"ENSG00000137309_LINE57_HMGA1_D","ENSG00000137309_LINE57_HMGA1_D",110,1312,55,43.7333333333333,1.25762195121951,0.00060423205161251,"HMGA1",0.0104867829402082
"ENSG00000131668_LINE2329_BARX1_D_N1","ENSG00000131668_LINE2329_BARX1_D_N1",58,589,29,19.6333333333333,1.47707979626486,0.000631099502254261,"BARX1",0.0108327189288039
"ENSG00000165606_LINE2451_DRGX_D","ENSG00000165606_LINE2451_DRGX_D",50,487,25,16.2333333333333,1.54004106776181,0.000643730532269863,"DRGX",0.0108449099404948
"ENSG00000120087_LINE2290_HOXB7_D","ENSG00000120087_LINE2290_HOXB7_D",46,437,23,14.5666666666667,1.57894736842105,0.00064569566227018,"HOXB7",0.0108449099404948
"MA0112.3","MA0112.3",60,616,30,20.5333333333333,1.46103896103896,0.000658554880997761,"ESR1",0.0109024841153046
"ENSG00000043039_LINE2171_BARX2_D","ENSG00000043039_LINE2171_BARX2_D",49,475,24.5,15.8333333333333,1.54736842105263,0.000663083220841188,"BARX2",0.0109024841153046
"MA1473.1","MA1473.1",54,539,27,17.9666666666667,1.50278293135436,0.00067963976178399,"CDX4",0.0110554045295862
"MA1632.1","MA1632.1",75,818,37.5,27.2666666666667,1.37530562347188,0.000698623466064722,"ATF2",0.0110554045295862
"ENSG00000108511_LINE2245_HOXB6_D","ENSG00000108511_LINE2245_HOXB6_D",44,414,22,13.8,1.59420289855072,0.000707488890368577,"HOXB6",0.0110554045295862
"MA0033.2","MA0033.2",90,1027,45,34.2333333333333,1.31450827653359,0.000707772377054176,"FOXL1",0.0110554045295862
"MA1952.1","MA1952.1",90,1027,45,34.2333333333333,1.31450827653359,0.000707772377054176,"FOXJ2::ELF1",0.0110554045295862
"MA1501.1","MA1501.1",30,248,15,8.26666666666667,1.81451612903226,0.000721846265774703,"HOXB7",0.0111636026449513
"ENSG00000130700_LINE2097_GATA5_D_N1","ENSG00000130700_LINE2097_GATA5_D_N1",50,490,25,16.3333333333333,1.53061224489796,0.000746073184699164,"GATA5",0.0114198320952008
"MA0656.1","MA0656.1",43,403,21.5,13.4333333333333,1.60049627791563,0.000758524907002693,"JDP2",0.0114198320952008
"MA0492.1","MA0492.1",64,672,32,22.4,1.42857142857143,0.000760709243385356,"JUND",0.0114198320952008
"ENSG00000170689_LINE2481_HOXB9_I","ENSG00000170689_LINE2481_HOXB9_I",52,516,26,17.2,1.51162790697674,0.000767658367475086,"HOXB9",0.0114198320952008
"ENSG00000129535_LINE398_NRL_D","ENSG00000129535_LINE398_NRL_D",53,530,26.5,17.6666666666667,1.5,0.000812913122696805,"NRL",0.0119624987488151
"MA0846.1","MA0846.1",94,1088,47,36.2666666666667,1.29595588235294,0.000819454139643542,"FOXC2",0.0119624987488151
"ENSG00000170345_LINE476_FOS_D_N4","ENSG00000170345_LINE476_FOS_D_N4",71,768,35.5,25.6,1.38671875,0.000831581644929366,"FOS",0.0120271345312932
"ENSG00000053254_LINE2536_FOXN3_I_N9","ENSG00000053254_LINE2536_FOXN3_I_N9",65,689,32.5,22.9666666666667,1.41509433962264,0.000888321538063102,"FOXN3",0.0124425573258524
"ENSG00000170802_LINE7873_FOXN2_I_N8","ENSG00000170802_LINE7873_FOXN2_I_N8",65,689,32.5,22.9666666666667,1.41509433962264,0.000888321538063102,"FOXN2",0.0124425573258524
"ENSG00000183770_LINE8732_FOXL2_I_N51","ENSG00000183770_LINE8732_FOXL2_I_N51",65,689,32.5,22.9666666666667,1.41509433962264,0.000888321538063102,"FOXL2",0.0124425573258524
"ENSG00000164736_LINE3425_SOX17_D","ENSG00000164736_LINE3425_SOX17_D",53,532,26.5,17.7333333333333,1.49436090225564,0.000892168002878019,"SOX17",0.0124425573258524
"ENSG00000162613_LINE3668_FUBP1_D","ENSG00000162613_LINE3668_FUBP1_D",113,1369,56.5,45.6333333333333,1.23813002191381,0.00092316642988739,"FUBP1",0.0125478601107096
"MA1112.2","MA1112.2",73,798,36.5,26.6,1.37218045112782,0.000929546869100442,"NR4A1",0.0125478601107096
"ENSG00000197579_LINE3699_TOPORS_D","ENSG00000197579_LINE3699_TOPORS_D",95,1106,47.5,36.8666666666667,1.28842676311031,0.000932570841734508,"TOPORS",0.0125478601107096
"MA1547.2","MA1547.2",36,322,18,10.7333333333333,1.67701863354037,0.00093548166702416,"PITX2",0.0125478601107096
"ENSG00000124766_LINE3370_SOX4_D_N1","ENSG00000124766_LINE3370_SOX4_D_N1",54,546,27,18.2,1.48351648351648,0.000939884528138941,"SOX4",0.0125478601107096
"MA0490.2","MA0490.2",65,691,32.5,23.0333333333333,1.410998552822,0.000964687392127483,"JUNB",0.0127698449703655
"ENSG00000106031_LINE2216_HOXA13_D_N3","ENSG00000106031_LINE2216_HOXA13_D_N3",60,625,30,20.8333333333333,1.44,0.000975368248744573,"HOXA13",0.0128027328112523
"ENSG00000068305_LINE2786_MEF2A_D_N8","ENSG00000068305_LINE2786_MEF2A_D_N8",90,1037,45,34.5666666666667,1.30183220829315,0.00101353702751373,"MEF2A",0.0130476385725218
"ENSG00000114861_LINE1957_FOXP1_D_N1","ENSG00000114861_LINE1957_FOXP1_D_N1",64,679,32,22.6333333333333,1.41384388807069,0.0010190857271752,"FOXP1",0.0130476385725218
"ENSG00000137166_LINE1988_FOXP4_I","ENSG00000137166_LINE1988_FOXP4_I",64,679,32,22.6333333333333,1.41384388807069,0.0010190857271752,"FOXP4",0.0130476385725218
"ENSG00000176678_LINE2028_FOXL1_D_N1","ENSG00000176678_LINE2028_FOXL1_D_N1",43,409,21.5,13.6333333333333,1.57701711491443,0.00103981781030248,"FOXL1",0.0131337216686094
"ENSG00000123407_LINE2306_HOXC12_D_N1","ENSG00000123407_LINE2306_HOXC12_D_N1",65,693,32.5,23.1,1.40692640692641,0.00104690978876575,"HOXC12",0.0131337216686094
"ENSG00000129194_LINE3392_SOX15_D_N1","ENSG00000129194_LINE3392_SOX15_D_N1",51,510,25.5,17,1.5,0.00105541262722235,"SOX15",0.0131337216686094
"ENSG00000125347_LINE2729_IRF1_D_N2","ENSG00000125347_LINE2729_IRF1_D_N2",140,1788,70,59.6,1.1744966442953,0.00105944233690447,"IRF1",0.0131337216686094
"MA0099.3","MA0099.3",63,667,31.5,22.2333333333333,1.4167916041979,0.00107549180881546,"FOS::JUN",0.0131718563764656
"ENSG00000165588_LINE2449_OTX2_D_N2","ENSG00000165588_LINE2449_OTX2_D_N2",30,254,15,8.46666666666667,1.77165354330709,0.00107970415550768,"OTX2",0.0131718563764656
"MA0491.2","MA0491.2",62,654,31,21.8,1.42201834862385,0.0010878165637414,"JUND",0.0131718563764656
"ENSG00000164379_LINE2006_FOXQ1_D","ENSG00000164379_LINE2006_FOXQ1_D",78,871,39,29.0333333333333,1.34328358208955,0.00109675512705066,"FOXQ1",0.0131779346804087
"MA0878.3","MA0878.3",51,511,25.5,17.0333333333333,1.49706457925636,0.00110551976029374,"CDX1",0.0131818463021284
"MA0729.1","MA0729.1",75,831,37.5,27.7,1.35379061371841,0.00115320691146973,"RARA",0.0136462817857251
"ENSG00000131196_LINE3211_NFATC1_D_N1","ENSG00000131196_LINE3211_NFATC1_D_N1",65,697,32.5,23.2333333333333,1.39885222381636,0.00123049486814544,"NFATC1",0.0143153860172662
"ENSG00000175592_LINE505_FOSL1_D_N3","ENSG00000175592_LINE505_FOSL1_D_N3",69,751,34.5,25.0333333333333,1.37816245006658,0.00123670164562749,"FOSL1",0.0143153860172662
"ENSG00000120068_LINE2288_HOXB8_D","ENSG00000120068_LINE2288_HOXB8_D",42,400,21,13.3333333333333,1.575,0.00123724527037832,"HOXB8",0.0143153860172662
"MA1141.1","MA1141.1",69,752,34.5,25.0666666666667,1.37632978723404,0.00128561626906033,"FOS::JUND",0.0147656809725899
"ENSG00000125398_LINE3380_SOX9_D_N4","ENSG00000125398_LINE3380_SOX9_D_N4",47,464,23.5,15.4666666666667,1.51939655172414,0.00132755612266402,"SOX9",0.0150293286332393
"ENSG00000177732_LINE3435_SOX12_I","ENSG00000177732_LINE3435_SOX12_I",51,515,25.5,17.1666666666667,1.48543689320388,0.00132781520575353,"SOX12",0.0150293286332393
"ENSG00000184271_LINE2532_POU6F1_D_N2","ENSG00000184271_LINE2532_POU6F1_D_N2",57,594,28.5,19.8,1.43939393939394,0.00139472292142369,"POU6F1",0.0156220366330144
"ENSG00000137273_LINE1989_FOXF2_D_N2","ENSG00000137273_LINE1989_FOXF2_D_N2",56,581,28,19.3666666666667,1.44578313253012,0.00140018254073112,"FOXF2",0.0156220366330144
"ENSG00000069011_LINE2181_PITX1_D_N3","ENSG00000069011_LINE2181_PITX1_D_N3",39,366,19.5,12.2,1.59836065573771,0.00144089192671253,"PITX1",0.0159390239667901
"ENSG00000196233_LINE3181_LCOR_I","ENSG00000196233_LINE3181_LCOR_I",62,661,31,22.0333333333333,1.40695915279879,0.0014490021787991,"LCOR",0.0159390239667901
"MA0845.1","MA0845.1",71,784,35.5,26.1333333333333,1.35841836734694,0.00154367295048371,"FOXB1",0.0167208708414373
"ENSG00000171223_LINE487_JUNB_D_N3","ENSG00000171223_LINE487_JUNB_D_N3",69,757,34.5,25.2333333333333,1.36723910171731,0.00155719939962428,"JUNB",0.0167208708414373
"ENSG00000170178_LINE2472_HOXD12_D_N2","ENSG00000170178_LINE2472_HOXD12_D_N2",65,703,32.5,23.4333333333333,1.38691322901849,0.00156017278475316,"HOXD12",0.0167208708414373
"ENSG00000072736_LINE3185_NFATC3_D_N2","ENSG00000072736_LINE3185_NFATC3_D_N2",67,730,33.5,24.3333333333333,1.37671232876712,0.00156289829887954,"NFATC3",0.0167208708414373
"ENSG00000130522_LINE411_JUND_D_N6","ENSG00000130522_LINE411_JUND_D_N6",74,826,37,27.5333333333333,1.34382566585956,0.00159563806510817,"JUND",0.0169550112768637
"MA0476.1","MA0476.1",69,758,34.5,25.2666666666667,1.36543535620053,0.00161730570062301,"FOS",0.0170256142071007
"MA0477.2","MA0477.2",67,731,33.5,24.3666666666667,1.37482900136799,0.0016240822771178,"FOSL1",0.0170256142071007
"MA0030.1","MA0030.1",56,585,28,19.5,1.43589743589744,0.00165872107612125,"FOXF2",0.0171280869192226
"MA1731.1","MA1731.1",114,1402,57,46.7333333333333,1.21968616262482,0.00165999617259669,"ZNF768",0.0171280869192226
"MA0913.2","MA0913.2",52,533,26,17.7666666666667,1.46341463414634,0.00166675365667211,"HOXD9",0.0171280869192226
"ENSG00000183072_LINE2526_NKX25_D_N2","ENSG00000183072_LINE2526_NKX25_D_N2",65,705,32.5,23.5,1.38297872340426,0.00168642303588027,"NKX25",0.0171991833419547
"ENSG00000075426_LINE328_FOSL2_D_N3","ENSG00000075426_LINE328_FOSL2_D_N3",68,746,34,24.8666666666667,1.36729222520107,0.00171669995185508,"FOSL2",0.0171991833419547
"ENSG00000178665_LINE1229_ZNF713_D","ENSG00000178665_LINE1229_ZNF713_D",57,599,28.5,19.9666666666667,1.42737896494157,0.00171959322330289,"ZNF713",0.0171991833419547
"ENSG00000176165_LINE2023_FOXG1_D_N1","ENSG00000176165_LINE2023_FOXG1_D_N1",61,652,30.5,21.7333333333333,1.40337423312883,0.00172299085271055,"FOXG1",0.0171991833419547
"ENSG00000126351_LINE2975_THRA_D_N1","ENSG00000126351_LINE2975_THRA_D_N1",37,345,18.5,11.5,1.60869565217391,0.00172872713488277,"THRA",0.0171991833419547
"ENSG00000176842_LINE2501_IRX5_D","ENSG00000176842_LINE2501_IRX5_D",33,297,16.5,9.9,1.66666666666667,0.00174799149798986,"IRX5",0.0172807767079757
"MA1950.1","MA1950.1",88,1025,44,34.1666666666667,1.28780487804878,0.00178591136395555,"FLI1::FOXI1",0.0175446135251482
"ENSG00000054598_LINE1938_FOXC1_D_N2","ENSG00000054598_LINE1938_FOXC1_D_N2",59,628,29.5,20.9333333333333,1.40923566878981,0.00191020640569235,"FOXC1",0.0186483900355716
"MA1145.1","MA1145.1",42,409,21,13.6333333333333,1.54034229828851,0.00194117679602309,"FOSL2::JUND",0.0188330320210439
"ENSG00000123364_LINE2300_HOXC13_D_N1","ENSG00000123364_LINE2300_HOXC13_D_N1",70,778,35,25.9333333333333,1.34961439588689,0.00204980069550258,"HOXC13",0.0196936519927883
"MA0835.2","MA0835.2",74,833,37,27.7666666666667,1.33253301320528,0.00205509940769814,"BATF3",0.0196936519927883
"ENSG00000177551_LINE280_NHLH2_I","ENSG00000177551_LINE280_NHLH2_I",83,959,41.5,31.9666666666667,1.29822732012513,0.00209448355798484,"NHLH2",0.0199486787656849
"MA0790.1","MA0790.1",67,738,33.5,24.6,1.36178861788618,0.00211567322626979,"POU4F1",0.0200283732086873
"MA1974.1","MA1974.1",39,375,19.5,12.5,1.56,0.00228901127809976,"ZNF211",0.0215387687734447
"ENSG00000170561_LINE2479_IRX2_D","ENSG00000170561_LINE2479_IRX2_D",31,278,15.5,9.26666666666667,1.6726618705036,0.0023052579112353,"IRX2",0.0215617536368236
"ENSG00000204060_LINE2062_FOXO6_D_N1","ENSG00000204060_LINE2062_FOXO6_D_N1",37,351,18.5,11.7,1.58119658119658,0.00236848219106565,"FOXO6",0.0220212451335985
