"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1712.1","MA1712.1",145,6356,72.5,63.5663566356636,1.14054043423537,0.00436373621217008,"ZNF454",0.9600631104318
"ENSG00000122877_LINE877_EGR2_D_N4","ENSG00000122877_LINE877_EGR2_D_N4",101,4215,50.5,42.1542154215422,1.19798220640569,0.00989767558132901,"EGR2",0.9600631104318
"ENSG00000169057_LINE2826_MECP2_D","ENSG00000169057_LINE2826_MECP2_D",122,5269,61,52.6952695269527,1.15759916492693,0.0103294965772178,"MECP2",0.9600631104318
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",153,6915,76.5,69.1569156915692,1.10618004338395,0.0126597831514674,"ZFX",0.9600631104318
"MA1513.1","MA1513.1",148,6664,74,66.6466646664666,1.1103331332533,0.0143782458640839,"KLF15",0.9600631104318
"MA0509.3","MA0509.3",44,1604,22,16.041604160416,1.37143391521197,0.0157220785350344,"RFX1",0.9600631104318
"MA0845.1","MA0845.1",75,3023,37.5,30.2330233023302,1.24036553092954,0.0157496607586214,"FOXB1",0.9600631104318
"MA0162.4","MA0162.4",134,5967,67,59.6759675967597,1.12273001508296,0.0188537767121689,"EGR1",0.9600631104318
"ENSG00000129514_LINE1982_FOXA1_D_N7","ENSG00000129514_LINE1982_FOXA1_D_N7",74,3014,37,30.1430143014301,1.22748175182482,0.0212240397423598,"FOXA1",0.9600631104318
"ENSG00000102974_LINE747_CTCF_D_N67","ENSG00000102974_LINE747_CTCF_D_N67",116,5086,58,50.8650865086509,1.14027133307118,0.0243712771111001,"CTCF",0.9600631104318
"MA1727.1","MA1727.1",56,2198,28,21.982198219822,1.27375796178344,0.0256014963204285,"ZNF417",0.9600631104318
"MA0600.2","MA0600.2",42,1571,21,15.7115711571157,1.33659452577976,0.0271671647752141,"RFX2",0.9600631104318
"MA0526.4","MA0526.4",28,962,14,9.62096209620962,1.45515592515593,0.0272390307780075,"USF2",0.9600631104318
"ENSG00000176165_LINE2023_FOXG1_D_N1","ENSG00000176165_LINE2023_FOXG1_D_N1",55,2163,27.5,21.6321632163216,1.27125520110957,0.02802130833931,"FOXG1",0.9600631104318
