"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000197757_LINE2553_HOXC6_D","ENSG00000197757_LINE2553_HOXC6_D",37,1515,37,30.3,1.22112211221122,0.0880773238430982,"HOXC6",0.940935864275751
"MA0783.1","MA0783.1",22,823,22,16.46,1.33657351154313,0.0882216221153158,"PKNOX2",0.940935864275751
"ENSG00000105880_LINE2205_DLX5_D","ENSG00000105880_LINE2205_DLX5_D",9,270,9,5.4,1.66666666666667,0.0893598640311465,"DLX5",0.940935864275751
"MA1971.1","MA1971.1",9,270,9,5.4,1.66666666666667,0.0893598640311465,"ZBED2",0.940935864275751
"MA1726.1","MA1726.1",36,1471,36,29.42,1.22365737593474,0.0905072251121633,"ZNF331",0.940935864275751
"ENSG00000064195_LINE2175_DLX3_D_N2","ENSG00000064195_LINE2175_DLX3_D_N2",10,311,10,6.22,1.60771704180064,0.09091750446175,"DLX3",0.940935864275751
"ENSG00000108813_LINE2252_DLX4_D","ENSG00000108813_LINE2252_DLX4_D",10,311,10,6.22,1.60771704180064,0.09091750446175,"DLX4",0.940935864275751
"ENSG00000160199_LINE2408_PKNOX1_D_N1","ENSG00000160199_LINE2408_PKNOX1_D_N1",21,782,21,15.64,1.34271099744246,0.0915848576558957,"PKNOX1",0.940935864275751
"ENSG00000052850_LINE2173_ALX4_D","ENSG00000052850_LINE2173_ALX4_D",16,563,16,11.26,1.42095914742451,0.0918926012189964,"ALX4",0.940935864275751
"MA0153.2","MA0153.2",16,563,16,11.26,1.42095914742451,0.0918926012189964,"HNF1B",0.940935864275751
"ENSG00000198807_LINE3179_PAX9_D","ENSG00000198807_LINE3179_PAX9_D",10,312,10,6.24,1.6025641025641,0.0924093454908596,"PAX9",0.940935864275751
"ENSG00000177468_LINE279_OLIG3_D","ENSG00000177468_LINE279_OLIG3_D",9,272,9,5.44,1.65441176470588,0.0925486528906265,"OLIG3",0.940935864275751
"MA0641.1","MA0641.1",18,651,18,13.02,1.38248847926267,0.0930785184329239,"ELF4",0.940935864275751
"ENSG00000109132_LINE2255_PHOX2B_D_N2","ENSG00000109132_LINE2255_PHOX2B_D_N2",17,609,17,12.18,1.39573070607553,0.0948538563917117,"PHOX2B",0.940935864275751
"MA0805.1","MA0805.1",27,1058,27,21.16,1.27599243856333,0.0956908866637435,"TBX1",0.940935864275751
"MA0468.1","MA0468.1",20,742,20,14.84,1.34770889487871,0.095976158347948,"DUX4",0.940935864275751
"ENSG00000176678_LINE2028_FOXL1_D_N1","ENSG00000176678_LINE2028_FOXL1_D_N1",19,698,19,13.96,1.36103151862464,0.0962569100510323,"FOXL1",0.940935864275751
"ENSG00000125492_LINE2310_BARHL1_I","ENSG00000125492_LINE2310_BARHL1_I",9,275,9,5.5,1.63636363636364,0.0974576902299494,"BARHL1",0.940935864275751
"ENSG00000168214_LINE1691_RBPJ_D","ENSG00000168214_LINE1691_RBPJ_D",25,969,25,19.38,1.28998968008256,0.0978793566189684,"RBPJ",0.940935864275751
"ENSG00000070444_LINE87_MNT_D","ENSG00000070444_LINE87_MNT_D",14,483,14,9.66,1.44927536231884,0.0986945556670107,"MNT",0.940935864275751
"MA0825.1","MA0825.1",14,483,14,9.66,1.44927536231884,0.0986945556670107,"MNT",0.940935864275751
"MA1981.1","MA1981.1",55,2410,55,48.2,1.14107883817427,0.101417094046763,"ZNF530",0.940935864275751
"ENSG00000165495_LINE2439_PKNOX2_D","ENSG00000165495_LINE2439_PKNOX2_D",25,974,25,19.48,1.28336755646817,0.102523976250123,"PKNOX2",0.940935864275751
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",65,2918,65,58.36,1.11377655928718,0.10345847042004,"MAZ",0.940935864275751
"MA1148.1","MA1148.1",28,1113,28,22.26,1.25786163522013,0.103597714172127,"PPARA::RXRA",0.940935864275751
"ENSG00000204060_LINE2062_FOXO6_D_N1","ENSG00000204060_LINE2062_FOXO6_D_N1",14,487,14,9.74,1.43737166324435,0.103825364873934,"FOXO6",0.940935864275751
"MA1114.1","MA1114.1",34,1394,34,27.88,1.21951219512195,0.104214121009405,"PBX3",0.940935864275751
"ENSG00000065970_LINE1948_FOXJ2_D_N2","ENSG00000065970_LINE1948_FOXJ2_D_N2",38,1584,38,31.68,1.19949494949495,0.104333573562712,"FOXJ2",0.940935864275751
"ENSG00000175727_LINE276_MLXIP_I","ENSG00000175727_LINE276_MLXIP_I",11,362,11,7.24,1.51933701657459,0.106060952603487,"MLXIP",0.940935864275751
"ENSG00000179059_LINE3477_ZFP42_I_N14","ENSG00000179059_LINE3477_ZFP42_I_N14",18,663,18,13.26,1.35746606334842,0.106249896850504,"ZFP42",0.940935864275751
"MA0879.2","MA0879.2",7,201,7,4.02,1.74129353233831,0.106333351268918,"DLX1",0.940935864275751
"MA0051.1","MA0051.1",27,1070,27,21.4,1.26168224299065,0.106497039201752,"IRF2",0.940935864275751
"ENSG00000234254_LINE2595_ENSG00000234254_I","ENSG00000234254_LINE2595_ENSG00000234254_I",20,753,20,15.06,1.32802124833997,0.107535524692892,"ENSG00000234254",0.940935864275751
"MA0761.2","MA0761.2",53,2321,53,46.42,1.14174924601465,0.109195403842996,"ETV1",0.940935864275751
"ENSG00000085276_LINE669_MECOM_D_N5","ENSG00000085276_LINE669_MECOM_D_N5",20,755,20,15.1,1.32450331125828,0.109729678976567,"MECOM",0.940935864275751
"ENSG00000178573_LINE525_MAF_D","ENSG00000178573_LINE525_MAF_D",17,622,17,12.44,1.36655948553055,0.109837448097089,"MAF",0.940935864275751
"ENSG00000140262_LINE216_TCF12_D_N3","ENSG00000140262_LINE216_TCF12_D_N3",41,1738,41,34.76,1.1795166858458,0.112492289404776,"TCF12",0.940935864275751
"MA0760.1","MA0760.1",15,537,15,10.74,1.39664804469274,0.1128535788163,"ERF",0.940935864275751
"MA1960.1","MA1960.1",18,670,18,13.4,1.34328358208955,0.114456791677113,"MGA::EVX1",0.940935864275751
"ENSG00000170485_LINE263_NPAS2_I","ENSG00000170485_LINE263_NPAS2_I",15,539,15,10.78,1.39146567717996,0.115507878758772,"NPAS2",0.940935864275751
"ENSG00000151702_LINE1884_FLI1_D_N2","ENSG00000151702_LINE1884_FLI1_D_N2",10,327,10,6.54,1.52905198776758,0.11655981872047,"FLI1",0.940935864275751
"ENSG00000071794_LINE3610_HLTF_D","ENSG00000071794_LINE3610_HLTF_D",26,1035,26,20.7,1.256038647343,0.117297566652275,"HLTF",0.940935864275751
"ENSG00000170581_LINE3510_STAT2_D_N2","ENSG00000170581_LINE3510_STAT2_D_N2",50,2185,50,43.7,1.1441647597254,0.119005191856264,"STAT2",0.940935864275751
"MA0802.1","MA0802.1",25,991,25,19.82,1.26135216952573,0.119403741500717,"TBR1",0.940935864275751
"ENSG00000141448_LINE2103_GATA6_D_N2","ENSG00000141448_LINE2103_GATA6_D_N2",11,371,11,7.42,1.48247978436658,0.120377922649356,"GATA6",0.940935864275751
"MA1651.1","MA1651.1",20,765,20,15.3,1.30718954248366,0.121128936038922,"ZFP42",0.940935864275751
"MA1653.1","MA1653.1",55,2436,55,48.72,1.12889983579639,0.121373420949648,"ZNF148",0.940935864275751
"MA0797.1","MA0797.1",18,676,18,13.52,1.33136094674556,0.121799215930544,"TGIF2",0.940935864275751
"MA0790.1","MA0790.1",27,1086,27,21.72,1.24309392265193,0.122128655802726,"POU4F1",0.940935864275751
"ENSG00000184271_LINE2532_POU6F1_D_N2","ENSG00000184271_LINE2532_POU6F1_D_N2",21,811,21,16.22,1.29469790382244,0.12214233570283,"POU6F1",0.940935864275751
