"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1102.2","MA1102.2",55,1596,55,31.92,1.72305764411028,1.22817744086348e-06,"CTCFL",7.97075961190396e-05
"ENSG00000067646_LINE629_ZFY_I","ENSG00000067646_LINE629_ZFY_I",61,1875,61,37.5,1.62666666666667,1.27572977143149e-06,"ZFY",7.97075961190396e-05
"ENSG00000182759_LINE530_MAFA_D","ENSG00000182759_LINE530_MAFA_D",54,1555,54,31.1,1.73633440514469,1.33470587058456e-06,"MAFA",8.01850219174266e-05
"ENSG00000135625_LINE931_EGR4_D_N3","ENSG00000135625_LINE931_EGR4_D_N3",43,1093,43,21.86,1.96706312900274,1.42989114002786e-06,"EGR4",8.2721850397167e-05
"MA0154.4","MA0154.4",47,1262,47,25.24,1.8621236133122,1.64332711938387e-06,"EBF1",9.16741771599144e-05
"ENSG00000122877_LINE877_EGR2_D_N4","ENSG00000122877_LINE877_EGR2_D_N4",41,1029,41,20.58,1.99222546161322,2.13820291792505e-06,"EGR2",0.000115168033027549
"MA0872.1","MA0872.1",37,882,37,17.64,2.09750566893424,2.61329375199809e-06,"TFAP2A",0.000133959012720214
"ENSG00000139651_LINE949_ZNF740_D_N2","ENSG00000139651_LINE949_ZNF740_D_N2",40,998,40,19.96,2.00400801603206,2.6585975635894e-06,"ZNF740",0.000133959012720214
"MA0733.1","MA0733.1",43,1135,43,22.7,1.8942731277533,4.12284113786844e-06,"EGR4",0.000193123349581313
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",71,2436,71,48.72,1.45730706075534,4.203709273857e-06,"SP1",0.000193123349581313
"MA1653.1","MA1653.1",71,2436,71,48.72,1.45730706075534,4.203709273857e-06,"ZNF148",0.000193123349581313
"ENSG00000065029_LINE624_ZNF76_I","ENSG00000065029_LINE624_ZNF76_I",49,1393,49,27.86,1.75879396984925,4.77738786612368e-06,"ZNF76",0.000210273936310564
"MA1522.1","MA1522.1",67,2237,67,44.74,1.49754135002235,4.85401832839586e-06,"MAZ",0.000210273936310564
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",41,1062,41,21.24,1.93032015065913,4.98088069365613e-06,"SMAD5",0.000210273936310564
"ENSG00000084093_LINE665_REST_D_N10","ENSG00000084093_LINE665_REST_D_N10",48,1355,48,27.1,1.77121771217712,5.34138425426124e-06,"REST",0.000219559005398844
"MA1961.1","MA1961.1",68,2305,68,46.1,1.47505422993492,6.66799752933411e-06,"PATZ1",0.000255970595970723
"ENSG00000091831_LINE2916_ESR1_D_N4","ENSG00000091831_LINE2916_ESR1_D_N4",40,1034,40,20.68,1.93423597678917,6.69699681487962e-06,"ESR1",0.000255970595970723
"MA1987.1","MA1987.1",64,2104,64,42.08,1.52091254752852,6.71881846017902e-06,"ZNF701",0.000255970595970723
"ENSG00000105866_LINE807_SP4_D_N1","ENSG00000105866_LINE807_SP4_D_N1",51,1513,51,30.26,1.68539325842697,9.5737729451634e-06,"SP4",0.000356053174770124
"MA0815.1","MA0815.1",34,817,34,16.34,2.08078335373317,9.87953092285831e-06,"TFAP2C",0.000358879704686155
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",63,2078,63,41.56,1.51588065447546,1.03954789478062e-05,"WT1",0.00036533500764364
"ENSG00000109787_LINE818_KLF3_D","ENSG00000109787_LINE818_KLF3_D",47,1343,47,26.86,1.74981384959047,1.05250162253289e-05,"KLF3",0.00036533500764364
"MA0039.4","MA0039.4",72,2543,72,50.86,1.41565080613449,1.12226782389771e-05,"KLF4",0.000381083117593092
"MA0740.2","MA0740.2",56,1752,56,35.04,1.59817351598174,1.21904211572564e-05,"KLF14",0.000405136975481585
"MA1511.2","MA1511.2",62,2039,62,40.78,1.5203531142717,1.25103592685298e-05,"KLF10",0.000407107941196739
"MA1959.1","MA1959.1",62,2042,62,40.84,1.5181194906954,1.32228939628601e-05,"KLF7",0.00041676944230647
"MA1515.1","MA1515.1",64,2141,64,42.82,1.49462867818776,1.33408912390035e-05,"KLF2",0.00041676944230647
"MA0516.3","MA0516.3",62,2050,62,41,1.51219512195122,1.53148520327887e-05,"SP2",0.000469054879906195
"MA0732.1","MA0732.1",42,1151,42,23.02,1.82450043440487,1.57460561076327e-05,"EGR3",0.000472987300771583
"MA1716.1","MA1716.1",42,1156,42,23.12,1.81660899653979,1.76287448421254e-05,"ZNF76",0.00050888034672898
"ENSG00000175387_LINE3330_SMAD2_D","ENSG00000175387_LINE3330_SMAD2_D",41,1115,41,22.3,1.83856502242152,1.76642724671368e-05,"SMAD2",0.00050888034672898
"MA1514.1","MA1514.1",53,1634,53,32.68,1.62178702570379,1.79183220679218e-05,"KLF17",0.00050888034672898
"ENSG00000123358_LINE2973_NR4A1_D","ENSG00000123358_LINE2973_NR4A1_D",37,957,37,19.14,1.93312434691745,1.87215819199322e-05,"NR4A1",0.000518866675967462
"MA1630.2","MA1630.2",70,2467,70,49.34,1.41872719902716,1.89343153201955e-05,"ZNF281",0.000518866675967462
"ENSG00000185129_LINE3691_PURA_D","ENSG00000185129_LINE3691_PURA_D",73,2633,73,52.66,1.38625142423092,2.1143891342683e-05,"PURA",0.000569426866849497
"MA0149.1","MA0149.1",72,2582,72,51.64,1.39426800929512,2.21484332099332e-05,"EWSR1-FLI1",0.000580366044131381
"MA0597.2","MA0597.2",55,1738,55,34.76,1.58227848101266,2.2648252045087e-05,"THAP1",0.000580366044131381
"MA0493.2","MA0493.2",67,2322,67,46.44,1.442721791559,2.26647430806749e-05,"KLF1",0.000580366044131381
"MA1650.1","MA1650.1",38,1007,38,20.14,1.88679245283019,2.40164963148572e-05,"ZBTB14",0.000605060761996887
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",64,2182,64,43.64,1.46654445462878,2.77087990808066e-05,"SP3",0.000686479698734549
"MA1548.1","MA1548.1",39,1054,39,21.08,1.85009487666034,2.81272091671006e-05,"PLAGL2",0.000686479698734549
"ENSG00000188290_LINE301_HES4_I","ENSG00000188290_LINE301_HES4_I",22,431,22,8.62,2.55220417633411,2.86916878734584e-05,"HES4",0.000689483330128339
"ENSG00000169635_LINE1117_HIC2_D","ENSG00000169635_LINE1117_HIC2_D",35,900,35,18,1.94444444444444,3.14906859124697e-05,"HIC2",0.000734155990974294
"MA0738.1","MA0738.1",35,900,35,18,1.94444444444444,3.14906859124697e-05,"HIC2",0.000734155990974294
"ENSG00000102554_LINE710_KLF5_D","ENSG00000102554_LINE710_KLF5_D",69,2447,69,48.94,1.40988966080915,3.29270744422725e-05,"KLF5",0.000756354268806318
"ENSG00000127528_LINE2754_KLF2_I_N15","ENSG00000127528_LINE2754_KLF2_I_N15",55,1762,55,35.24,1.56072644721907,3.53860879175907e-05,"KLF2",0.000793688452885051
"ENSG00000169057_LINE2826_MECP2_D","ENSG00000169057_LINE2826_MECP2_D",42,1188,42,23.76,1.76767676767677,3.5568624649138e-05,"MECP2",0.000793688452885051
"MA1512.1","MA1512.1",54,1717,54,34.34,1.57251019219569,3.62850814636482e-05,"KLF11",0.00079827179220026
"MA0742.2","MA0742.2",56,1813,56,36.26,1.54440154440154,3.82372395973388e-05,"KLF12",0.000829535670153379
"ENSG00000100105_LINE688_PATZ1_D","ENSG00000100105_LINE688_PATZ1_D",51,1586,51,31.72,1.6078184110971,4.05961473364445e-05,"PATZ1",0.000862016270257969
"ENSG00000164299_LINE3669_SPZ1_D_N1","ENSG00000164299_LINE3669_SPZ1_D_N1",46,1365,46,27.3,1.68498168498168,4.08381587702239e-05,"SPZ1",0.000862016270257969
"MA0599.1","MA0599.1",70,2513,70,50.26,1.39275766016713,4.14015618804291e-05,"KLF5",0.000862256528763071
"MA0696.1","MA0696.1",34,875,34,17.5,1.94285714285714,4.4165474533305e-05,"ZIC1",0.000880379284083357
"MA0751.1","MA0751.1",34,875,34,17.5,1.94285714285714,4.4165474533305e-05,"ZIC4",0.000880379284083357
"ENSG00000120669_LINE260_SOHLH2_I","ENSG00000120669_LINE260_SOHLH2_I",21,412,21,8.24,2.54854368932039,4.63253776470648e-05,"SOHLH2",0.000880379284083357
"ENSG00000250709_LINE562_C13orf38SOHLH2_I","ENSG00000250709_LINE562_C13orf38SOHLH2_I",21,412,21,8.24,2.54854368932039,4.63253776470648e-05,"C13orf38SOHLH2",0.000880379284083357
"ENSG00000164651_LINE1050_SP8_D","ENSG00000164651_LINE1050_SP8_D",56,1824,56,36.48,1.53508771929825,4.65910621028195e-05,"SP8",0.000880379284083357
"ENSG00000170374_LINE1129_SP7_I","ENSG00000170374_LINE1129_SP7_I",56,1824,56,36.48,1.53508771929825,4.65910621028195e-05,"SP7",0.000880379284083357
"ENSG00000217236_LINE1567_SP9_I","ENSG00000217236_LINE1567_SP9_I",56,1824,56,36.48,1.53508771929825,4.65910621028195e-05,"SP9",0.000880379284083357
"MA1982.1","MA1982.1",37,996,37,19.92,1.8574297188755,4.70359526359366e-05,"ZNF574",0.000880379284083357
"MA0472.2","MA0472.2",32,801,32,16.02,1.99750312109863,4.73443405012817e-05,"EGR2",0.000880379284083357
"ENSG00000178951_LINE1236_ZBTB7A_D_N1","ENSG00000178951_LINE1236_ZBTB7A_D_N1",57,1877,57,37.54,1.51838039424614,5.15953237853794e-05,"ZBTB7A",0.000946566822639835
"MA1111.1","MA1111.1",35,921,35,18.42,1.90010857763301,5.21157149468795e-05,"NR2F2",0.000946566822639835
"ENSG00000136826_LINE939_KLF4_D","ENSG00000136826_LINE939_KLF4_D",65,2279,65,45.58,1.42606406318561,6.13798432479833e-05,"KLF4",0.00110201511670517
"MA0527.1","MA0527.1",20,390,20,7.8,2.56410256410256,6.68006933963458e-05,"ZBTB33",0.00118143739475642
"MA0138.2","MA0138.2",43,1261,43,25.22,1.70499603489294,6.73162151941879e-05,"REST",0.00118143739475642
"MA0747.1","MA0747.1",56,1850,56,37,1.51351351351351,7.35796176031198e-05,"SP8",0.00127701514106748
"ENSG00000114315_LINE146_HES1_D","ENSG00000114315_LINE146_HES1_D",29,708,29,14.16,2.04802259887006,7.85738061923299e-05,"HES1",0.00134870643156505
"MA0139.1","MA0139.1",51,1624,51,32.48,1.57019704433498,8.17297648230947e-05,"CTCF",0.00138762926797472
"MA1596.1","MA1596.1",76,2883,76,57.66,1.31807145334721,8.66057815100955e-05,"ZNF460",0.00143635528361973
"ENSG00000172238_LINE964_ATOH1_I_N6","ENSG00000172238_LINE964_ATOH1_I_N6",40,1147,40,22.94,1.743679163034,8.67510383182842e-05,"ATOH1",0.00143635528361973
"ENSG00000174963_LINE1189_ZIC4_D","ENSG00000174963_LINE1189_ZIC4_D",33,865,33,17.3,1.90751445086705,8.80763378955759e-05,"ZIC4",0.00143635528361973
"MA1965.1","MA1965.1",69,2507,69,50.14,1.37614678899083,8.82779175592152e-05,"SP5",0.00143635528361973
"MA0131.2","MA0131.2",22,466,22,9.32,2.36051502145923,9.47323466852579e-05,"HINFP",0.00152548376827188
"ENSG00000172819_LINE3056_RARG_D_N2","ENSG00000172819_LINE3056_RARG_D_N2",22,467,22,9.34,2.35546038543897,9.78202334226604e-05,"RARG",0.001551078166572
"MA1981.1","MA1981.1",67,2410,67,48.2,1.39004149377593,9.83077711207604e-05,"ZNF530",0.001551078166572
"MA1637.1","MA1637.1",42,1240,42,24.8,1.69354838709677,0.000103385210670675,"EBF3",0.00161290019659546
"ENSG00000187079_LINE3576_TEAD1_D_N3","ENSG00000187079_LINE3576_TEAD1_D_N3",29,719,29,14.38,2.01668984700974,0.000104291241905341,"TEAD1",0.00161290019659546
"ENSG00000099326_LINE684_MZF1_D_N3","ENSG00000099326_LINE684_MZF1_D_N3",45,1371,45,27.42,1.64113785557987,0.00010678517175431,"MZF1",0.00163527880666895
"MA0073.1","MA0073.1",70,2581,70,51.62,1.35606354126308,0.000123883729471,"RREB1",0.001878702771201
"ENSG00000129911_LINE910_KLF16_D","ENSG00000129911_LINE910_KLF16_D",57,1933,57,38.66,1.47439213657527,0.000133847528540037,"KLF16",0.00199125192333786
"ENSG00000124092_LINE881_CTCFL_D","ENSG00000124092_LINE881_CTCFL_D",49,1561,49,31.22,1.5695067264574,0.000133854962836412,"CTCFL",0.00199125192333786
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",68,2485,68,49.7,1.3682092555332,0.000141850884468041,"SP2",0.00209029322206679
"MA0810.1","MA0810.1",37,1052,37,21.04,1.75855513307985,0.000158178569474487,"TFAP2A",0.00230911145344998
"MA1516.1","MA1516.1",44,1349,44,26.98,1.63083765752409,0.000159802149379689,"KLF3",0.00231121256788031
"ENSG00000172379_LINE273_ARNT2_D","ENSG00000172379_LINE273_ARNT2_D",41,1221,41,24.42,1.67895167895168,0.000163487292464295,"ARNT2",0.00232309245096668
"ENSG00000124782_LINE888_RREB1_D_N2","ENSG00000124782_LINE888_RREB1_D_N2",71,2652,71,53.04,1.33861236802413,0.000163598059927231,"RREB1",0.00232309245096668
"ENSG00000118495_LINE840_PLAGL1_D","ENSG00000118495_LINE840_PLAGL1_D",35,974,35,19.48,1.79671457905544,0.000170191783791621,"PLAGL1",0.00233571531234062
"ENSG00000163848_LINE1042_ZNF148_D","ENSG00000163848_LINE1042_ZNF148_D",69,2549,69,50.98,1.35347194978423,0.000170253401624984,"ZNF148",0.00233571531234062
"ENSG00000129152_LINE176_MYOD1_D_N3","ENSG00000129152_LINE176_MYOD1_D_N3",43,1309,43,26.18,1.64247517188694,0.000170293416128313,"MYOD1",0.00233571531234062
"MA1099.2","MA1099.2",26,627,26,12.54,2.07336523125997,0.00017046833905687,"HES1",0.00233571531234062
"ENSG00000104856_LINE3201_RELB_D","ENSG00000104856_LINE3201_RELB_D",35,977,35,19.54,1.79119754350051,0.000181333203649459,"RELB",0.00246297794869961
"ENSG00000101190_LINE116_TCFL5_I","ENSG00000101190_LINE116_TCFL5_I",24,559,24,11.18,2.14669051878354,0.000191241833456155,"TCFL5",0.00255502069508194
"MA0741.1","MA0741.1",57,1955,57,39.1,1.45780051150895,0.000191381191629057,"KLF16",0.00255502069508194
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",64,2310,64,46.2,1.38528138528139,0.00022460422623552,"KLF15",0.00297315085915155
"BAD931201_LINE1717_CGBP_D_N3","BAD931201_LINE1717_CGBP_D_N3",34,948,34,18.96,1.79324894514768,0.000230428147571457,"CGBP",0.00302461148324887
"ENSG00000170365_LINE3328_SMAD1_D","ENSG00000170365_LINE3328_SMAD1_D",46,1461,46,29.22,1.57426420260096,0.000245108613504175,"SMAD1",0.00319049711911268
"MA1723.1","MA1723.1",77,3008,77,60.16,1.27992021276596,0.000250657221521191,"PRDM9",0.00323575685963719
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",75,2898,75,57.96,1.29399585921325,0.000254906507514692,"ZNF263",0.00326363905522909
"ENSG00000067082_LINE628_KLF6_D","ENSG00000067082_LINE628_KLF6_D",39,1161,39,23.22,1.67958656330749,0.000262593446158897,"KLF6",0.00333472327561135
"MA0814.2","MA0814.2",44,1379,44,27.58,1.59535895576505,0.000274645067027667,"TFAP2C",0.00345964189271948
"MA1930.1","MA1930.1",51,1697,51,33.94,1.50265173836181,0.000285260084662954,"CTCF",0.00356461001794828
"ENSG00000105610_LINE802_KLF1_D","ENSG00000105610_LINE802_KLF1_D",57,1981,57,39.62,1.43866733972741,0.000288544628800858,"KLF1",0.00357703738243604
"MA1726.1","MA1726.1",46,1471,46,29.42,1.56356220258328,0.000291279597092599,"ZNF331",0.00358250969022551
"MA0753.2","MA0753.2",45,1441,45,28.82,1.56141568355309,0.000373425569459011,"ZNF740",0.0045569589023045
"MA0830.2","MA0830.2",46,1489,46,29.78,1.54466084620551,0.000394869185195967,"TCF4",0.00478128424245039
"MA0813.1","MA0813.1",33,937,33,18.74,1.76093916755603,0.000422346661571421,"TFAP2B",0.00507465757980431
"MA1929.1","MA1929.1",49,1631,49,32.62,1.50214592274678,0.000434981383697209,"CTCF",0.00518657191858809
"ENSG00000196482_LINE3129_ESRRG_D_N2","ENSG00000196482_LINE3129_ESRRG_D_N2",28,745,28,14.9,1.87919463087248,0.0004799197802475,"ESRRG",0.00564324292316171
"ENSG00000140009_LINE3002_ESR2_D_N2","ENSG00000140009_LINE3002_ESR2_D_N2",36,1067,36,21.34,1.68697282099344,0.000480506599731439,"ESR2",0.00564324292316171
"MA1581.1","MA1581.1",41,1284,41,25.68,1.59657320872274,0.000516285550877609,"ZBTB6",0.00601819425724497
"ENSG00000124216_LINE884_SNAI1_D","ENSG00000124216_LINE884_SNAI1_D",41,1285,41,25.7,1.59533073929961,0.000525294773752228,"SNAI1",0.00607785508593319
"ENSG00000177485_LINE1208_ZBTB33_D_N1","ENSG00000177485_LINE1208_ZBTB33_D_N1",17,355,17,7.1,2.3943661971831,0.000572707115292853,"ZBTB33",0.00652969718311998
"MA0014.3","MA0014.3",17,355,17,7.1,2.3943661971831,0.000572707115292853,"PAX5",0.00652969718311998
"ENSG00000100393_LINE3625_EP300_D","ENSG00000100393_LINE3625_EP300_D",36,1078,36,21.56,1.66975881261596,0.000589897812635572,"EP300",0.00667695929954176
"ENSG00000136352_LINE2353_NKX21_D","ENSG00000136352_LINE2353_NKX21_D",31,874,31,17.48,1.77345537757437,0.000603446427380117,"NKX21",0.006761928037805
"MA0632.2","MA0632.2",27,717,27,14.34,1.88284518828452,0.000607713780225747,"TCFL5",0.006761928037805
"ENSG00000134046_LINE2819_MBD2_D","ENSG00000134046_LINE2819_MBD2_D",32,915,32,18.3,1.74863387978142,0.000611694688319126,"MBD2",0.006761928037805
"ENSG00000169136_LINE475_ATF5_D","ENSG00000169136_LINE475_ATF5_D",48,1607,48,32.14,1.4934660858743,0.000614720730709546,"ATF5",0.006761928037805
"ENSG00000008196_LINE2_TFAP2B_D_N1","ENSG00000008196_LINE2_TFAP2B_D_N1",32,916,32,18.32,1.74672489082969,0.000623925330248543,"TFAP2B",0.006815184376561
"MA0811.1","MA0811.1",32,917,32,18.34,1.74482006543075,0.000636373612457054,"TFAP2B",0.00690288599067999
"MA1969.1","MA1969.1",48,1611,48,32.22,1.48975791433892,0.000654411848211013,"THRA",0.00704959522003863
"MA1986.1","MA1986.1",39,1213,39,24.26,1.6075845012366,0.000675291945375005,"ZNF692",0.00722469875805313
"ENSG00000139613_LINE2855_SMARCC2_D","ENSG00000139613_LINE2855_SMARCC2_D",34,1003,34,20.06,1.69491525423729,0.000688266024445947,"SMARCC2",0.00731341176996305
"ENSG00000116016_LINE149_EPAS1_D","ENSG00000116016_LINE149_EPAS1_D",48,1615,48,32.3,1.48606811145511,0.000696413500528146,"EPAS1",0.00734998572854705
"ENSG00000153560_LINE2149_UBP1_D","ENSG00000153560_LINE2149_UBP1_D",47,1578,47,31.56,1.48922686945501,0.000797291927720305,"UBP1",0.00835818785972561
"MA1584.1","MA1584.1",32,929,32,18.58,1.72228202368138,0.000803985533299374,"ZIC5",0.00837216935342415
"MA0258.2","MA0258.2",36,1097,36,21.94,1.640838650866,0.000832378275927924,"ESR2",0.0086104295827776
"ENSG00000126804_LINE902_ZBTB1_I","ENSG00000126804_LINE902_ZBTB1_I",24,619,24,12.38,1.93861066235864,0.000878827960693235,"ZBTB1",0.00903111364870285
"MA0079.5","MA0079.5",57,2058,57,41.16,1.38483965014577,0.000904007566417869,"SP1",0.0092291491421223
"MA0759.2","MA0759.2",20,474,20,9.48,2.10970464135021,0.000914322523367547,"ELK3",0.00927384273701369
"MA0685.2","MA0685.2",58,2109,58,42.18,1.37505926979611,0.000932195876546726,"SP4",0.00939412876881281
"MA1725.1","MA1725.1",39,1233,39,24.66,1.58150851581509,0.000949640888468136,"ZNF189",0.00950858376786685
"MA0528.2","MA0528.2",59,2160,59,43.2,1.36574074074074,0.000956841607319116,"ZNF263",0.0095196598129456
"MA1972.1","MA1972.1",56,2016,56,40.32,1.38888888888889,0.000991285141455984,"ZFP14",0.00979992019591296
"MA0592.3","MA0592.3",32,943,32,18.86,1.69671261930011,0.00104823342552012,"ESRRA",0.0102977396897008
"MA0504.1","MA0504.1",46,1557,46,31.14,1.4771997430957,0.00116056584918545,"NR2C2",0.0113300241026729
"MA0103.3","MA0103.3",44,1469,44,29.38,1.49761742682097,0.00120771611412709,"ZEB1",0.0116691751696669
"MA1711.1","MA1711.1",30,869,30,17.38,1.72612197928654,0.0012102473607465,"ZNF343",0.0116691751696669
"ENSG00000100811_LINE701_YY1_D_N9","ENSG00000100811_LINE701_YY1_D_N9",24,635,24,12.7,1.88976377952756,0.00126427548027359,"YY1",0.0121153269950144
"MA1985.1","MA1985.1",22,560,22,11.2,1.96428571428571,0.00127271432219153,"ZNF669",0.0121218278735559
"ENSG00000164330_LINE251_EBF1_D_N2","ENSG00000164330_LINE251_EBF1_D_N2",45,1523,45,30.46,1.47734734077479,0.00137907825809116,"EBF1",0.0130552741765963
"ENSG00000174595_LINE1187_KLF14_D","ENSG00000174595_LINE1187_KLF14_D",39,1260,39,25.2,1.54761904761905,0.00147676679236779,"KLF14",0.0138126331118472
"ENSG00000172059_LINE3300_KLF11_I_N3","ENSG00000172059_LINE3300_KLF11_I_N3",39,1260,39,25.2,1.54761904761905,0.00147676679236779,"KLF11",0.0138126331118472
"ENSG00000115112_LINE11247_TFCP2L1_I_N2","ENSG00000115112_LINE11247_TFCP2L1_I_N2",36,1131,36,22.62,1.59151193633952,0.0014954196953088,"TFCP2L1",0.0139038426432878
"ENSG00000120798_LINE2970_NR2C1_D","ENSG00000120798_LINE2970_NR2C1_D",31,925,31,18.5,1.67567567567568,0.0016042194742378,"NR2C1",0.0146879357217517
"MA1631.1","MA1631.1",46,1579,46,31.58,1.45661811272958,0.00160719998346771,"ASCL1",0.0146879357217517
"ENSG00000012504_LINE2885_NR1H4_D","ENSG00000012504_LINE2885_NR1H4_D",24,646,24,12.92,1.85758513931889,0.00160796223330317,"NR1H4",0.0146879357217517
"ENSG00000198081_LINE3836_ZFP161_I","ENSG00000198081_LINE3836_ZFP161_I",27,764,27,15.28,1.76701570680628,0.00163185022754011,"ZFP161",0.0148194770663817
"MA1648.1","MA1648.1",44,1491,44,29.82,1.47551978537894,0.00168174195499804,"TCF12",0.0151842828537974
"MA0524.2","MA0524.2",30,889,30,17.78,1.68728908886389,0.0017593620923263,"TFAP2C",0.015793813725366
"ENSG00000119508_LINE2965_NR4A3_D","ENSG00000119508_LINE2965_NR4A3_D",35,1100,35,22,1.59090909090909,0.00181739244312836,"NR4A3",0.01622152569238
"MA0750.2","MA0750.2",33,1016,33,20.32,1.6240157480315,0.00183910332050458,"ZBTB7A",0.0162473155846953
"MA0778.1","MA0778.1",22,576,22,11.52,1.90972222222222,0.00184108505665241,"NFKB2",0.0162473155846953
"ENSG00000164048_LINE1047_ZNF589_D","ENSG00000164048_LINE1047_ZNF589_D",20,502,20,10.04,1.99203187250996,0.00185958399121855,"ZNF589",0.0163183718779965
"MA0071.1","MA0071.1",24,654,24,13.08,1.8348623853211,0.00190625468486649,"RORA",0.0166344682556506
"ENSG00000139800_LINE950_ZIC5_I","ENSG00000139800_LINE950_ZIC5_I",29,853,29,17.06,1.69988276670574,0.00192230910973477,"ZIC5",0.0166356897430055
"ENSG00000148200_LINE3017_NR6A1_D_N2","ENSG00000148200_LINE3017_NR6A1_D_N2",34,1061,34,21.22,1.60226201696513,0.00192769516228169,"NR6A1",0.0166356897430055
"MA1710.1","MA1710.1",63,2413,63,48.26,1.30542892664733,0.00194195793170325,"ZNF257",0.0166666938973652
"ENSG00000143995_LINE2386_MEIS1_D_N2","ENSG00000143995_LINE2386_MEIS1_D_N2",27,774,27,15.48,1.74418604651163,0.00198388956300157,"MEIS1",0.0169335273082429
