"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1513.1","MA1513.1",77,1667,77,33.3600160096058,2.30815236952609,2.09620698617813e-19,"KLF15",3.27427531241025e-16
"ENSG00000130816_LINE1722_DNMT1_D","ENSG00000130816_LINE1722_DNMT1_D",65,1174,65,23.4940964578747,2.76665247018739,5.43326796961927e-19,"DNMT1",4.24338228427265e-16
"MA1511.2","MA1511.2",82,1971,82,39.4436661997198,2.07891425672248,1.47072664294924e-18,"KLF10",7.65758338762237e-16
"MA1959.1","MA1959.1",82,1990,82,39.823894336602,2.05906532663317,2.93825554516867e-18,"KLF7",1.14738879038836e-15
"MA1713.1","MA1713.1",67,1318,67,26.3758254952972,2.54020485584219,1.02240607596997e-17,"ZNF610",3.19399658133018e-15
"MA0742.2","MA0742.2",75,1677,75,33.560136081649,2.23479427549195,1.32224570279842e-17,"KLF12",3.44224631295189e-15
"MA0740.2","MA0740.2",74,1639,74,32.7996798078847,2.25611958511287,1.86844493718774e-17,"KLF14",4.16930141698178e-15
"ENSG00000178951_LINE1236_ZBTB7A_D_N1","ENSG00000178951_LINE1236_ZBTB7A_D_N1",76,1754,76,35.1010606363818,2.16517673888255,3.945021517973e-17,"ZBTB7A",7.70265451384229e-15
"ENSG00000120738_LINE864_EGR1_D_N8","ENSG00000120738_LINE864_EGR1_D_N8",68,1411,68,28.2369421652992,2.40819277108434,8.76641685439424e-17,"EGR1",1.52146034739598e-14
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",85,2266,85,45.347208324995,1.87442630185349,1.15559141548855e-16,"SP2",1.80503379099312e-14
"MA0493.2","MA0493.2",83,2166,83,43.3460076045627,1.91482456140351,1.92796019395358e-16,"KLF1",2.73770347541409e-14
"MA1961.1","MA1961.1",83,2172,83,43.4660796477887,1.9095349907919,2.35185635312073e-16,"PATZ1",3.06133301964549e-14
"MA1721.1","MA1721.1",67,1407,67,28.1568941364819,2.37952380952381,4.11629289121888e-16,"ZNF93",4.94588422775684e-14
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",75,1799,75,36.0016009605763,2.08324068927182,1.14928977911162e-15,"ZFX",1.28227902498025e-13
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",90,2664,90,53.3119871923154,1.68817567567568,1.46026396369556e-15,"MAZ",1.52062154086165e-13
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",83,2233,83,44.6868120872524,1.85737124944021,1.70275389435307e-15,"SP1",1.66231348936218e-13
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",79,2024,79,40.5043025815489,1.95041007905138,2.40259322614491e-15,"SP3",2.20755918778727e-13
"MA0516.3","MA0516.3",76,1884,76,37.7026215729438,2.01577494692144,3.87479436920269e-15,"SP2",3.36246044705255e-13
"MA0079.5","MA0079.5",77,1940,77,38.8232939763858,1.98334536082474,4.63452892850214e-15,"SP1",3.81007062437913e-13
"MA0039.4","MA0039.4",85,2390,85,47.828697218331,1.77717573221757,5.8862669956544e-15,"KLF4",4.59717452360609e-13
"MA0741.1","MA0741.1",76,1924,76,38.5031018611167,1.97386694386694,1.45804348923379e-14,"KLF16",1.08450663342056e-12
"ENSG00000008197_LINE6_TFAP2D_D","ENSG00000008197_LINE6_TFAP2D_D",67,1517,67,30.3582149289574,2.20698088332235,2.62439314729269e-14,"TFAP2D",1.86331913457781e-12
"MA1564.1","MA1564.1",73,1799,73,36.0016009605763,2.02768760422457,3.14592956175637e-14,"SP9",2.13649651107107e-12
"MA0685.2","MA0685.2",76,1951,76,39.0434260556334,1.94655048692978,3.49040249121256e-14,"SP4",2.27167028803084e-12
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",75,1917,75,38.3630178106864,1.95500782472613,5.92310881553507e-14,"WT1",3.70075838794631e-12
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",87,2604,87,52.111266760056,1.66950460829493,8.48085596352827e-14,"ZNF263",5.09503731347352e-12
"ENSG00000102554_LINE710_KLF5_D","ENSG00000102554_LINE710_KLF5_D",82,2311,82,46.2477486491895,1.77305928169624,1.0797893018863e-13,"KLF5",6.2467810723941e-12
"ENSG00000205250_LINE1789_E2F4_D_N4","ENSG00000205250_LINE1789_E2F4_D_N4",53,996,53,19.9319591755053,2.65904618473896,1.17109145226527e-13,"E2F4",6.53301731585125e-12
"MA0162.4","MA0162.4",67,1562,67,31.2587552531519,2.14339948783611,1.27603381702492e-13,"EGR1",6.87298214549286e-12
"MA1653.1","MA1653.1",81,2262,81,45.2671602961777,1.78937665782493,1.35242814206034e-13,"ZNF148",7.04164252632751e-12
"MA0814.2","MA0814.2",62,1350,62,27.0162097258355,2.29491851851852,1.41942658232279e-13,"TFAP2C",7.15207845673614e-12
"ENSG00000129911_LINE910_KLF16_D","ENSG00000129911_LINE910_KLF16_D",74,1906,74,38.1428857314389,1.94007345225603,2.03558875046825e-13,"KLF16",9.93621758822315e-12
"ENSG00000163848_LINE1042_ZNF148_D","ENSG00000163848_LINE1042_ZNF148_D",84,2457,84,49.1695017010206,1.70837606837607,2.52241506402226e-13,"ZNF148",1.19394313030387e-11
"MA1596.1","MA1596.1",84,2462,84,49.2695617370422,1.70490658001625,2.91001884672804e-13,"ZNF460",1.33689689370271e-11
"MA0599.1","MA0599.1",82,2346,82,46.9481689013408,1.74660699062234,3.00627517688427e-13,"KLF5",1.34165766465521e-11
"ENSG00000189120_LINE1378_SP6_I","ENSG00000189120_LINE1378_SP6_I",63,1423,63,28.4770862517511,2.21230498945889,4.32835579867573e-13,"SP6",1.82726804257608e-11
"ENSG00000204335_LINE1520_SP5_I","ENSG00000204335_LINE1520_SP5_I",63,1423,63,28.4770862517511,2.21230498945889,4.32835579867573e-13,"SP5",1.82726804257608e-11
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",54,1067,54,21.3528116870122,2.52894095595127,4.89189695257328e-13,"SMAD5",2.01082711576828e-11
"ENSG00000100393_LINE3625_EP300_D","ENSG00000100393_LINE3625_EP300_D",52,1000,52,20.0120072043226,2.59844,6.47009150955379e-13,"EP300",2.59135459946744e-11
"MA1712.1","MA1712.1",67,1617,67,32.3594156493896,2.07049474335189,8.09241532687943e-13,"ZNF454",3.16008818514642e-11
"ENSG00000118263_LINE839_KLF7_I","ENSG00000118263_LINE839_KLF7_I",66,1576,66,31.5389233540124,2.09265228426396,9.22356033003174e-13,"KLF7",3.51395152085599e-11
"MA1630.2","MA1630.2",81,2331,81,46.647988793276,1.73640926640927,1.00248987454465e-12,"ZNF281",3.72830758104462e-11
"ENSG00000124092_LINE881_CTCFL_D","ENSG00000124092_LINE881_CTCFL_D",63,1454,63,29.0974584750851,2.16513755158184,1.26534916033885e-12,"CTCFL",4.59645439174251e-11
"ENSG00000067082_LINE628_KLF6_D","ENSG00000067082_LINE628_KLF6_D",57,1212,57,24.254552731639,2.35007425742574,1.53489255487424e-12,"KLF6",5.44886856980354e-11
"MA1102.2","MA1102.2",62,1420,62,28.4170502301381,2.18178873239437,1.70410917834008e-12,"CTCFL",5.91515230348269e-11
"ENSG00000169057_LINE2826_MECP2_D","ENSG00000169057_LINE2826_MECP2_D",55,1145,55,22.9137482489494,2.4003056768559,2.33562964795072e-12,"MECP2",7.93098589151963e-11
"MA0746.2","MA0746.2",70,1794,70,35.9015409245547,1.94977703455964,2.65681980043617e-12,"SP3",8.82968623038575e-11
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",78,2211,78,44.2465479287573,1.76284938941655,3.67402226882179e-12,"KLF15",1.19558807997909e-10
"ENSG00000165804_LINE1060_ZNF219_D","ENSG00000165804_LINE1060_ZNF219_D",65,1588,65,31.7790674404643,2.04537153652393,5.7948213110475e-12,"ZNF219",1.84724711997065e-10
"MA1515.1","MA1515.1",72,1923,72,38.4830898539123,1.87095163806552,6.89363675794493e-12,"KLF2",2.153572123182e-10
"MA1981.1","MA1981.1",76,2129,76,42.6055633380028,1.78380460310005,7.34089550863185e-12,"ZNF530",2.24832917342803e-10
"ENSG00000127528_LINE2754_KLF2_I_N15","ENSG00000127528_LINE2754_KLF2_I_N15",65,1598,65,31.9791875125075,2.03257196495619,7.94861268327854e-12,"KLF2",2.3876409637079e-10
"ENSG00000174595_LINE1187_KLF14_D","ENSG00000174595_LINE1187_KLF14_D",58,1302,58,26.055633380028,2.22600614439324,9.08005734903286e-12,"KLF14",2.62649066281284e-10
"ENSG00000172059_LINE3300_KLF11_I_N3","ENSG00000172059_LINE3300_KLF11_I_N3",58,1302,58,26.055633380028,2.22600614439324,9.08005734903286e-12,"KLF11",2.62649066281284e-10
"ENSG00000115112_LINE11247_TFCP2L1_I_N2","ENSG00000115112_LINE11247_TFCP2L1_I_N2",52,1068,52,21.3728236942165,2.43299625468165,9.6704890196591e-12,"TFCP2L1",2.74641888158318e-10
"MA1716.1","MA1716.1",51,1036,51,20.7324394636782,2.45991312741313,1.19211905583858e-11,"ZNF76",3.27308543276346e-10
"ENSG00000185129_LINE3691_PURA_D","ENSG00000185129_LINE3691_PURA_D",80,2364,80,47.3083850310186,1.69103214890017,1.19440377508014e-11,"PURA",3.27308543276346e-10
"MA1512.1","MA1512.1",67,1708,67,34.180508304983,1.96018149882904,1.41757758401955e-11,"KLF11",3.81768307972161e-10
