"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA0510.2","MA0510.2",28,485,28,9.7,2.88659793814433,1.27136466673719e-07,"RFX5",0.000198587160944348
"ENSG00000080298_LINE3238_RFX3_D_N2","ENSG00000080298_LINE3238_RFX3_D_N2",27,484,27,9.68,2.78925619834711,4.61609750702746e-07,"RFX3",0.000360517215298845
"MA0509.3","MA0509.3",25,443,25,8.86,2.82167042889391,1.11996005665762e-06,"RFX1",0.000439606455338681
"MA1731.1","MA1731.1",59,1775,59,35.5,1.66197183098592,1.12575276655232e-06,"ZNF768",0.000439606455338681
"MA0600.2","MA0600.2",25,449,25,8.98,2.78396436525612,1.44039433373368e-06,"RFX2",0.000449979189858401
"MA0901.2","MA0901.2",52,1503,52,30.06,1.72987358616101,3.00947452309586e-06,"HOXB13",0.000783466534179289
"ENSG00000087903_LINE3242_RFX2_D_N2","ENSG00000087903_LINE3242_RFX2_D_N2",33,762,33,15.24,2.16535433070866,5.95500262344862e-06,"RFX2",0.00131039704821977
"MA0041.2","MA0041.2",59,1862,59,37.24,1.5843179377014,6.71138052865441e-06,"FOXD3",0.00131039704821977
"MA0798.3","MA0798.3",24,466,24,9.32,2.57510729613734,9.70899889696453e-06,"RFX3",0.00168505069745095
"ENSG00000172238_LINE964_ATOH1_I_N6","ENSG00000172238_LINE964_ATOH1_I_N6",42,1147,42,22.94,1.8308631211857,1.43764051333016e-05,"ATOH1",0.00224559448182171
"ENSG00000111783_LINE3246_RFX4_D_N1","ENSG00000111783_LINE3246_RFX4_D_N1",24,504,24,10.08,2.38095238095238,3.64147639273038e-05,"RFX4",0.00468031187262304
"ENSG00000214575_LINE3701_CPEB1_D","ENSG00000214575_LINE3701_CPEB1_D",50,1538,50,30.76,1.62548764629389,3.83192636101492e-05,"CPEB1",0.00468031187262304
"MA0846.1","MA0846.1",52,1631,52,32.62,1.59411404046597,4.03388760495781e-05,"FOXC2",0.00468031187262304
"MA0802.1","MA0802.1",37,991,37,19.82,1.86680121089808,4.19490180644831e-05,"TBR1",0.00468031187262304
"MA1640.1","MA1640.1",31,770,31,15.4,2.01298701298701,5.63673435806052e-05,"MEIS2",0.00564852086239029
"ENSG00000197757_LINE2553_HOXC6_D","ENSG00000197757_LINE2553_HOXC6_D",49,1515,49,30.3,1.61716171617162,5.78593686288378e-05,"HOXC6",0.00564852086239029
"MA0755.1","MA0755.1",13,186,13,3.72,3.49462365591398,7.12424384499893e-05,"CUX2",0.00654592287405196
"ENSG00000164379_LINE2006_FOXQ1_D","ENSG00000164379_LINE2006_FOXQ1_D",40,1150,40,23,1.73913043478261,9.22620274310753e-05,"FOXQ1",0.00800629371374109
"ENSG00000162613_LINE3668_FUBP1_D","ENSG00000162613_LINE3668_FUBP1_D",60,2076,60,41.52,1.44508670520231,0.000129270533382614,"FUBP1",0.0101682537072112
"ENSG00000125798_LINE1969_FOXA2_D_N2","ENSG00000125798_LINE1969_FOXA2_D_N2",44,1338,44,26.76,1.64424514200299,0.000130195309951488,"FOXA2",0.0101682537072112
"ENSG00000185669_LINE1323_SNAI3_I","ENSG00000185669_LINE1323_SNAI3_I",31,815,31,16.3,1.90184049079755,0.000168192797354524,"SNAI3",0.012490009293597
"ENSG00000131196_LINE3211_NFATC1_D_N1","ENSG00000131196_LINE3211_NFATC1_D_N1",32,856,32,17.12,1.86915887850467,0.000175915623853479,"NFATC1",0.012490009293597
"ENSG00000186564_LINE2047_FOXD2_D_N1","ENSG00000186564_LINE2047_FOXD2_D_N1",37,1060,37,21.2,1.74528301886792,0.000186242883760613,"FOXD2",0.0126335601638326
"ENSG00000170549_LINE2478_IRX1_I","ENSG00000170549_LINE2478_IRX1_I",28,708,28,14.16,1.9774011299435,0.000202201667154812,"IRX1",0.0126335601638326
"ENSG00000177508_LINE2511_IRX3_I","ENSG00000177508_LINE2511_IRX3_I",28,708,28,14.16,1.9774011299435,0.000202201667154812,"IRX3",0.0126335601638326
"ENSG00000177426_LINE2507_TGIF1_D_N1","ENSG00000177426_LINE2507_TGIF1_D_N1",34,946,34,18.92,1.79704016913319,0.000220926242903013,"TGIF1",0.0132725689005579
"ENSG00000234254_LINE2595_ENSG00000234254_I","ENSG00000234254_LINE2595_ENSG00000234254_I",29,753,29,15.06,1.92563081009296,0.000239032110433224,"ENSG00000234254",0.0138284502406184
"ENSG00000165702_LINE1058_GFI1B_D","ENSG00000165702_LINE1058_GFI1B_D",27,680,27,13.6,1.98529411764706,0.000255745323535546,"GFI1B",0.0141580518443198
"MA1580.1","MA1580.1",25,607,25,12.14,2.05930807248764,0.000262857556648703,"ZBTB32",0.0141580518443198
"ENSG00000196460_LINE3266_RFX8_I","ENSG00000196460_LINE3266_RFX8_I",23,537,23,10.74,2.1415270018622,0.000278896221637565,"RFX8",0.0142707288985004
"MA1579.1","MA1579.1",41,1253,41,25.06,1.63607342378292,0.000297621943422867,"ZBTB26",0.0142707288985004
"MA0660.1","MA0660.1",44,1385,44,27.7,1.5884476534296,0.000305153461434271,"MEF2B",0.0142707288985004
"ENSG00000169981_LINE1124_ZNF35_I","ENSG00000169981_LINE1124_ZNF35_I",45,1430,45,28.6,1.57342657342657,0.000309400506027242,"ZNF35",0.0142707288985004
"MA0872.1","MA0872.1",32,882,32,17.64,1.8140589569161,0.000310630462579394,"TFAP2A",0.0142707288985004
"MA0698.1","MA0698.1",38,1135,38,22.7,1.67400881057269,0.000356527457662202,"ZBTB18",0.0155497847581377
"MA1104.2","MA1104.2",31,849,31,16.98,1.82567726737338,0.000358381722978845,"GATA6",0.0155497847581377
"ENSG00000141905_LINE3315_NFIC_D","ENSG00000141905_LINE3315_NFIC_D",62,2251,62,45.02,1.3771657041315,0.00041812822082403,"NFIC",0.017651791376409
"ENSG00000168826_LINE1113_ZBTB49_D","ENSG00000168826_LINE1113_ZBTB49_D",21,483,21,9.66,2.17391304347826,0.000444486187079914,"ZBTB49",0.0182707216899691
"ENSG00000172818_LINE1168_OVOL1_D","ENSG00000172818_LINE1168_OVOL1_D",20,450,20,9,2.22222222222222,0.000469140602580498,"OVOL1",0.0187896825956599
"ENSG00000177551_LINE280_NHLH2_I","ENSG00000177551_LINE280_NHLH2_I",38,1152,38,23.04,1.64930555555556,0.000488116529392283,"NHLH2",0.0190609504727686
"ENSG00000107485_LINE2094_GATA3_D_N6","ENSG00000107485_LINE2094_GATA3_D_N6",27,709,27,14.18,1.90409026798307,0.000507480953506056,"GATA3",0.0193337865701575
"ENSG00000164532_LINE3549_TBX20_D_N2","ENSG00000164532_LINE3549_TBX20_D_N2",32,909,32,18.18,1.76017601760176,0.00054269957601548,"TBX20",0.0200946196845908
"ENSG00000184895_LINE3448_SRY_D_N3","ENSG00000184895_LINE3448_SRY_D_N3",41,1288,41,25.76,1.5916149068323,0.00055318095162446,"SRY",0.0200946196845908
"MA1539.1","MA1539.1",19,422,19,8.44,2.25118483412322,0.000567036250030884,"NR2F6",0.0201297868760964
"ENSG00000112333_LINE2944_NR2E1_D_N1","ENSG00000112333_LINE2944_NR2E1_D_N1",39,1206,39,24.12,1.61691542288557,0.000597617086671992,"NR2E1",0.02074395309737
"ENSG00000123358_LINE2973_NR4A1_D","ENSG00000123358_LINE2973_NR4A1_D",33,957,33,19.14,1.72413793103448,0.000627275961400034,"NR4A1",0.0213001098197142
"ENSG00000137309_LINE57_HMGA1_D","ENSG00000137309_LINE57_HMGA1_D",55,1939,55,38.78,1.41825683341929,0.000654299073773705,"HMGA1",0.0217450032603091
"MA0070.1","MA0070.1",21,499,21,9.98,2.10420841683367,0.00068809689682373,"PBX1",0.0219448406545908
"MA1111.1","MA1111.1",32,921,32,18.42,1.73724212812161,0.000688410494286139,"NR2F2",0.0219448406545908
"ENSG00000100968_LINE3191_NFATC4_D","ENSG00000100968_LINE3191_NFATC4_D",41,1309,41,26.18,1.56608097784568,0.000788849807584636,"NFATC4",0.0237897166796798
"ENSG00000153560_LINE2149_UBP1_D","ENSG00000153560_LINE2149_UBP1_D",47,1578,47,31.56,1.48922686945501,0.000797291927720305,"UBP1",0.0237897166796798
"ENSG00000168269_LINE2010_FOXI1_D_N2","ENSG00000168269_LINE2010_FOXI1_D_N2",46,1533,46,30.66,1.5003261578604,0.000803312233084278,"FOXI1",0.0237897166796798
"MA1113.2","MA1113.2",28,769,28,15.38,1.82054616384916,0.000807205495533309,"PBX2",0.0237897166796798
"ENSG00000185630_LINE2538_PBX1_D_N4","ENSG00000185630_LINE2538_PBX1_D_N4",21,506,21,10.12,2.07509881422925,0.00082699510892113,"PBX1",0.0239215992617556
"MA1977.1","MA1977.1",36,1099,36,21.98,1.63785259326661,0.000862481690853409,"ZNF324",0.0244944800202368
"ENSG00000198815_LINE2057_FOXJ3_D_N1","ENSG00000198815_LINE2057_FOXJ3_D_N1",38,1187,38,23.74,1.60067396798652,0.000904912733489728,"FOXJ3",0.0252406016019813
