"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000178951_LINE1236_ZBTB7A_D_N1","ENSG00000178951_LINE1236_ZBTB7A_D_N1",150,6624,75,66.2466246624662,1.13213315217391,0.00436652899732024,"ZBTB7A",0.20237487482125
"ENSG00000124092_LINE881_CTCFL_D","ENSG00000124092_LINE881_CTCFL_D",125,5314,62.5,53.1453145314531,1.1760208882198,0.0043808739346239,"CTCFL",0.20237487482125
"MA0763.1","MA0763.1",56,2014,28,20.1420142014201,1.39012909632572,0.00440508690391966,"ETV3",0.20237487482125
"ENSG00000169016_LINE1781_E2F6_D_N5","ENSG00000169016_LINE1781_E2F6_D_N5",116,4867,58,48.6748674867487,1.19158002876515,0.00471164972295025,"E2F6",0.202525431537243
"ENSG00000134954_LINE1864_ETS1_D_N5","ENSG00000134954_LINE1864_ETS1_D_N5",52,1844,26,18.4418441844184,1.40983731019523,0.00473212531257501,"ETS1",0.202525431537243
"MA1981.1","MA1981.1",160,7181,80,71.8171817181718,1.113939562735,0.00479733736675928,"ZNF530",0.202525431537243
"MA0156.3","MA0156.3",61,2251,30.5,22.5122512251225,1.35481785872945,0.00508134999268756,"FEV",0.202710060155837
"ENSG00000244405_LINE1929_ETV5_D_N1","ENSG00000244405_LINE1929_ETV5_D_N1",54,1942,27,19.4219421942194,1.39018022657055,0.00527700885843315,"ETV5",0.202710060155837
"ENSG00000163497_LINE1921_FEV_D_N1","ENSG00000163497_LINE1921_FEV_D_N1",55,1991,27.5,19.9119911991199,1.3810773480663,0.00554923873705313,"FEV",0.202710060155837
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",170,7761,85,77.6177617761776,1.09511016621569,0.00561356831149641,"SP1",0.202710060155837
"ENSG00000117036_LINE1822_ETV3_D","ENSG00000117036_LINE1822_ETV3_D",53,1906,26.5,19.0619061906191,1.39020724029381,0.00576937652604683,"ETV3",0.202710060155837
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",117,4942,58.5,49.4249424942494,1.18361290975314,0.00577424631670802,"SMAD5",0.202710060155837
"MA1969.1","MA1969.1",117,4942,58.5,49.4249424942494,1.18361290975314,0.00577424631670802,"THRA",0.202710060155837
"MA0079.5","MA0079.5",158,7093,79,70.9370937093709,1.11366276610743,0.00583991850641016,"SP1",0.202710060155837
"MA1596.1","MA1596.1",177,8175,88.5,81.7581758175818,1.08246055045872,0.00601309956366051,"ZNF460",0.203305674072841
"MA0493.2","MA0493.2",164,7436,82,74.3674367436744,1.10263313609467,0.0063997900539147,"KLF1",0.203305674072841
"MA0737.1","MA0737.1",58,2139,29,21.3921392139214,1.3556381486676,0.00642366339736771,"GLIS3",0.203305674072841
"MA1564.1","MA1564.1",149,6616,74.5,66.1666166616662,1.12594543530834,0.00643738765017071,"SP9",0.203305674072841
"MA1721.1","MA1721.1",136,5930,68,59.3059305930593,1.14659696458685,0.00650786408683869,"ZNF93",0.203305674072841
"MA1938.1","MA1938.1",91,3685,45.5,36.8536853685369,1.23461194029851,0.00694273367476381,"ERF::NHLH1",0.208914383104599
"ENSG00000175832_LINE1926_ETV4_D_N1","ENSG00000175832_LINE1926_ETV4_D_N1",49,1747,24.5,17.4717471747175,1.40226388093875,0.00695489623651673,"ETV4",0.208914383104599
"ENSG00000105866_LINE807_SP4_D_N1","ENSG00000105866_LINE807_SP4_D_N1",137,5997,68.5,59.97599759976,1.14212356178089,0.00732781952037677,"SP4",0.214335090576354
"ENSG00000111145_LINE1820_ELK3_D_N1","ENSG00000111145_LINE1820_ELK3_D_N1",54,1974,27,19.7419741974197,1.3676443768997,0.00740979186371517,"ELK3",0.214335090576354
"ENSG00000181690_LINE1275_PLAG1_D_N1","ENSG00000181690_LINE1275_PLAG1_D_N1",115,4882,57.5,48.8248824882488,1.17767820565342,0.00797841593378097,"PLAG1",0.225099494432585
"MA1987.1","MA1987.1",155,6968,77.5,69.6869686968697,1.1121161021814,0.00812282831111804,"ZNF701",0.225099494432585
"MA0516.3","MA0516.3",158,7133,79,71.3371337133713,1.10741763633815,0.00821425811949892,"SP2",0.225099494432585
"MA0685.2","MA0685.2",158,7138,79,71.3871387138714,1.10664191650322,0.00856497005260943,"SP4",0.225713624829968
"MA0098.3","MA0098.3",58,2172,29,21.7221722172217,1.33504143646409,0.00892271828323522,"ETS1",0.225713624829968
"ENSG00000126767_LINE1846_ELK1_D_N6","ENSG00000126767_LINE1846_ELK1_D_N6",52,1903,26,19.031903190319,1.36612716763006,0.00892496118313224,"ELK1",0.225713624829968
"ENSG00000135457_LINE2141_TFCP2_D_N1","ENSG00000135457_LINE2141_TFCP2_D_N1",74,2908,37,29.0829082908291,1.27222489683631,0.00893086434792937,"TFCP2",0.225713624829968
"MA0759.2","MA0759.2",62,2354,31,23.5423542354235,1.31677570093458,0.00895918357199616,"ELK3",0.225713624829968
"ENSG00000188290_LINE301_HES4_I","ENSG00000188290_LINE301_HES4_I",47,1686,23.5,16.8616861686169,1.39369217081851,0.00930542961425124,"HES4",0.230715572340642
"MA1712.1","MA1712.1",143,6356,71.5,63.5663566356636,1.12480884203902,0.0103479701891241,"ZNF454",0.252555147428311
"MA1965.1","MA1965.1",169,7775,84.5,77.7577757775777,1.08670803858521,0.0106604730625685,"SP5",0.256179368057415
"ENSG00000127528_LINE2754_KLF2_I_N15","ENSG00000127528_LINE2754_KLF2_I_N15",135,5943,67.5,59.4359435943594,1.13567642604745,0.0108263600713853,"KLF2",0.256223855022785
"ENSG00000174595_LINE1187_KLF14_D","ENSG00000174595_LINE1187_KLF14_D",121,5236,60.5,52.3652365236524,1.15534663865546,0.0118008219962461,"KLF14",0.27107182291377
"ENSG00000172059_LINE3300_KLF11_I_N3","ENSG00000172059_LINE3300_KLF11_I_N3",121,5236,60.5,52.3652365236524,1.15534663865546,0.0118008219962461,"KLF11",0.27107182291377
"MA0686.1","MA0686.1",45,1622,22.5,16.2216221622162,1.38703760789149,0.0119964976029966,"SPDEF",0.271572887766387
"MA0747.1","MA0747.1",143,6382,71.5,63.8263826382638,1.12022641805077,0.0126259388911415,"SP8",0.281562417957074
"MA0475.2","MA0475.2",54,2029,27,20.2920292029203,1.33057171020207,0.0127982917253215,"FLI1",0.281562417957074
"MA0028.2","MA0028.2",57,2170,28.5,21.7021702170217,1.31323271889401,0.0134423602669112,"ELK1",0.282639500824318
"ENSG00000118263_LINE839_KLF7_I","ENSG00000118263_LINE839_KLF7_I",137,6076,68.5,60.7660766076608,1.1272736998025,0.0134481353976569,"KLF7",0.282639500824318
"MA1150.1","MA1150.1",51,1903,25.5,19.031903190319,1.33985549132948,0.0139281521344076,"RORB",0.282639500824318
"ENSG00000164651_LINE1050_SP8_D","ENSG00000164651_LINE1050_SP8_D",142,6344,71,63.4463446344635,1.11905580075662,0.0140916481644324,"SP8",0.282639500824318
"ENSG00000170374_LINE1129_SP7_I","ENSG00000170374_LINE1129_SP7_I",142,6344,71,63.4463446344635,1.11905580075662,0.0140916481644324,"SP7",0.282639500824318
"ENSG00000217236_LINE1567_SP9_I","ENSG00000217236_LINE1567_SP9_I",142,6344,71,63.4463446344635,1.11905580075662,0.0140916481644324,"SP9",0.282639500824318
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",180,8440,90,84.4084408440844,1.06624407582938,0.0141221437419059,"MAZ",0.282639500824318
"MA1515.1","MA1515.1",152,6877,76,68.7768776877688,1.10502253889778,0.0143001482068118,"KLF2",0.282639500824318
"ENSG00000063438_LINE82_AHRR_I","ENSG00000063438_LINE82_AHRR_I",58,2226,29,22.2622262226223,1.30265498652291,0.0147854123062744,"AHRR",0.282639500824318
"ENSG00000106546_LINE130_AHR_D_N1","ENSG00000106546_LINE130_AHR_D_N1",58,2226,29,22.2622262226223,1.30265498652291,0.0147854123062744,"AHR",0.282639500824318
"ENSG00000101076_LINE2936_HNF4A_D_N7","ENSG00000101076_LINE2936_HNF4A_D_N7",85,3492,42.5,34.9234923492349,1.21694587628866,0.0149227780652887,"HNF4A",0.282639500824318
"MA0039.4","MA0039.4",169,7815,84.5,78.1578157815782,1.08114587332054,0.0150186162409849,"KLF4",0.282639500824318
"ENSG00000124664_LINE1834_SPDEF_D_N2","ENSG00000124664_LINE1834_SPDEF_D_N2",40,1430,20,14.3014301430143,1.39846153846154,0.0159372701430601,"SPDEF",0.296357332898333
"ENSG00000157554_LINE1903_ERG_D_N3","ENSG00000157554_LINE1903_ERG_D_N3",56,2147,28,21.4721472147215,1.30401490451793,0.0164885995148734,"ERG",0.299660179586338
"ENSG00000169136_LINE475_ATF5_D","ENSG00000169136_LINE475_ATF5_D",114,4929,57,49.2949294929493,1.15630553864881,0.0164985758286972,"ATF5",0.299660179586338
"ENSG00000031544_LINE2888_NR2E3_D","ENSG00000031544_LINE2888_NR2E3_D",99,4190,49.5,41.9041904190419,1.1812661097852,0.0171374623226224,"NR2E3",0.307686392505014
"ENSG00000185129_LINE3691_PURA_D","ENSG00000185129_LINE3691_PURA_D",167,7725,83.5,77.2577257725773,1.08079805825243,0.017975783451213,"PURA",0.316706342637634
"ENSG00000136826_LINE939_KLF4_D","ENSG00000136826_LINE939_KLF4_D",157,7177,78.5,71.7771777177718,1.09366239375784,0.0180453677943338,"KLF4",0.316706342637634
"MA0616.2","MA0616.2",40,1443,20,14.4314431443144,1.38586278586279,0.0182947978835549,"HES2",0.317516381045698
"ENSG00000067646_LINE629_ZFY_I","ENSG00000067646_LINE629_ZFY_I",142,6382,71,63.8263826382638,1.11239266687559,0.0185980579898444,"ZFY",0.319232599781724
"MA0527.1","MA0527.1",50,1893,25,18.9318931893189,1.32052297939778,0.0193695171971694,"ZBTB33",0.328860715891072
"MA1934.1","MA1934.1",78,3201,39,32.013201320132,1.21824742268041,0.0207700467627014,"ERF::FIGLA",0.341603359344681
"ENSG00000025434_LINE2886_NR1H3_I","ENSG00000025434_LINE2886_NR1H3_I",54,2082,27,20.8220822082208,1.29670028818444,0.020776132610592,"NR1H3",0.341603359344681
"ENSG00000131408_LINE2980_NR1H2_D","ENSG00000131408_LINE2980_NR1H2_D",54,2082,27,20.8220822082208,1.29670028818444,0.020776132610592,"NR1H2",0.341603359344681
"ENSG00000118495_LINE840_PLAGL1_D","ENSG00000118495_LINE840_PLAGL1_D",77,3158,38.5,31.5831583158316,1.21900411652945,0.0214968134686467,"PLAGL1",0.347768191714433
"ENSG00000101190_LINE116_TCFL5_I","ENSG00000101190_LINE116_TCFL5_I",57,2224,28.5,22.2422242224222,1.28134667266187,0.0216649885512211,"TCFL5",0.347768191714433
"MA0746.2","MA0746.2",146,6615,73,66.1566156615661,1.10344217687075,0.0218190030653101,"SP3",0.347768191714433
"MA0163.1","MA0163.1",114,4978,57,49.7849784978498,1.14492366412214,0.0231799072983648,"PLAG1",0.359261548273674
"ENSG00000188786_LINE1372_MTF1_D_N2","ENSG00000188786_LINE1372_MTF1_D_N2",54,2097,27,20.972097209721,1.28742489270386,0.0236583539698396,"MTF1",0.359261548273674
"ENSG00000010030_LINE1801_ETV7_D","ENSG00000010030_LINE1801_ETV7_D",83,3458,41.5,34.5834583458346,1.1999956622325,0.0236754734780151,"ETV7",0.359261548273674
"MA1933.1","MA1933.1",49,1870,24.5,18.7018701870187,1.31002941176471,0.0236819637793808,"ELK1::SREBF2",0.359261548273674
"MA1125.1","MA1125.1",141,6364,70.5,63.6463646364636,1.10768306096794,0.0236901020948709,"ZNF384",0.359261548273674
"ENSG00000175197_LINE504_DDIT3_D","ENSG00000175197_LINE504_DDIT3_D",54,2103,27,21.032103210321,1.2837517831669,0.0248986068812759,"DDIT3",0.37395792258224
"ENSG00000177463_LINE3097_NR2C2_D_N4","ENSG00000177463_LINE3097_NR2C2_D_N4",68,2755,34,27.5527552755276,1.23399637023593,0.0254603198036003,"NR2C2",0.378752566983083
"ENSG00000152977_LINE989_ZIC1_D_N2","ENSG00000152977_LINE989_ZIC1_D_N2",61,2430,30.5,24.3024302430243,1.25501851851852,0.0258313265806148,"ZIC1",0.378924946224656
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",162,7497,81,74.977497749775,1.08032412965186,0.0259570865851717,"KLF15",0.378924946224656
"ENSG00000105722_LINE1816_ERF_D","ENSG00000105722_LINE1816_ERF_D",57,2252,28.5,22.5222522252225,1.26541518650089,0.0273319111140235,"ERF",0.384802319780937
"ENSG00000114126_LINE1740_TFDP2_I","ENSG00000114126_LINE1740_TFDP2_I",56,2206,28,22.0622062206221,1.26913871260199,0.0273451072315519,"TFDP2",0.384802319780937
"ENSG00000183434_LINE1741_TFDP3_I","ENSG00000183434_LINE1741_TFDP3_I",56,2206,28,22.0622062206221,1.26913871260199,0.0273451072315519,"TFDP3",0.384802319780937
"ENSG00000198176_LINE1742_TFDP1_D","ENSG00000198176_LINE1742_TFDP1_D",56,2206,28,22.0622062206221,1.26913871260199,0.0273451072315519,"TFDP1",0.384802319780937
"ENSG00000164093_LINE2428_PITX2_D","ENSG00000164093_LINE2428_PITX2_D",87,3674,43.5,36.7436743674367,1.18387724550898,0.0278464797013383,"PITX2",0.386256000366514
"MA0599.1","MA0599.1",168,7837,84,78.3778377837784,1.07173152992216,0.0280928690302638,"KLF5",0.386256000366514
"ENSG00000156925_LINE999_ZIC3_D_N2","ENSG00000156925_LINE999_ZIC3_D_N2",58,2302,29,23.022302230223,1.25964813205908,0.0281902586695151,"ZIC3",0.386256000366514
"MA1931.1","MA1931.1",41,1533,20.5,15.3315331533153,1.33711350293542,0.0288877499515593,"ELK1::HOXA1",0.392371003689875
"ENSG00000177485_LINE1208_ZBTB33_D_N1","ENSG00000177485_LINE1208_ZBTB33_D_N1",46,1760,23,17.6017601760176,1.3066875,0.0296947610062984,"ZBTB33",0.39985531630895
"ENSG00000112333_LINE2944_NR2E1_D_N1","ENSG00000112333_LINE2944_NR2E1_D_N1",90,3833,45,38.3338333833383,1.17389773023741,0.0305022058990327,"NR2E1",0.404853900908541
"MA0733.1","MA0733.1",104,4521,52,45.2145214521452,1.15007299270073,0.0305843535897618,"EGR4",0.404853900908541
"ENSG00000166478_LINE1065_ZNF143_D_N2","ENSG00000166478_LINE1065_ZNF143_D_N2",80,3352,40,33.5233523352335,1.19319809069212,0.0309780861040652,"ZNF143",0.406619920122268
"ENSG00000100105_LINE688_PATZ1_D","ENSG00000100105_LINE688_PATZ1_D",125,5582,62.5,55.8255825582558,1.11955840200645,0.0316858570738203,"PATZ1",0.408379286879611
"BAD931201_LINE1717_CGBP_D_N3","BAD931201_LINE1717_CGBP_D_N3",89,3791,44.5,37.9137913791379,1.17371537852809,0.0318883238728516,"CGBP",0.408379286879611
"MA0760.1","MA0760.1",53,2087,26.5,20.8720872087209,1.2696382367034,0.0318964615872679,"ERF",0.408379286879611
"ENSG00000139613_LINE2855_SMARCC2_D","ENSG00000139613_LINE2855_SMARCC2_D",89,3793,44.5,37.9337933793379,1.17309649354073,0.0323168000537438,"SMARCC2",0.410397086861365
"MA1149.1","MA1149.1",80,3361,40,33.6133613361336,1.19000297530497,0.0329606149142957,"RARA::RXRG",0.415197423355887
"ENSG00000100644_LINE115_HIF1A_D","ENSG00000100644_LINE115_HIF1A_D",45,1728,22.5,17.2817281728173,1.301953125,0.0333264869411201,"HIF1A",0.416447780816237
"MA1972.1","MA1972.1",141,6416,70.5,64.1664166416642,1.0987055798005,0.0336014902913848,"ZFP14",0.416551808215422
"ENSG00000120690_LINE1828_ELF1_D_N8","ENSG00000120690_LINE1828_ELF1_D_N8",92,3948,46,39.4839483948395,1.16503039513678,0.0342546385636494,"ELF1",0.421305082176538
"MA1517.1","MA1517.1",121,5393,60.5,53.9353935393539,1.1217124049694,0.0347134987958687,"KLF6",0.423613164993335
"MA0741.1","MA0741.1",147,6741,73.5,67.4167416741674,1.09023364485981,0.03600699961784,"KLF16",0.432626456755082
"MA0863.1","MA0863.1",51,2011,25.5,20.1120112011201,1.26789905519642,0.0362389387158924,"MTF1",0.432626456755082
"ENSG00000101883_LINE2195_RHOXF1_D_N2","ENSG00000101883_LINE2195_RHOXF1_D_N2",31,1117,15.5,11.1711171117112,1.38750671441361,0.036525126072999,"RHOXF1",0.432626456755082
"ENSG00000129173_LINE1772_E2F8_D","ENSG00000129173_LINE1772_E2F8_D",52,2058,26,20.5820582058206,1.2632361516035,0.0365599822609929,"E2F8",0.432626456755082
"MA1653.1","MA1653.1",162,7546,81,75.4675467546755,1.07330903790087,0.0370474211711112,"ZNF148",0.434595877258708
"ENSG00000196233_LINE3181_LCOR_I","ENSG00000196233_LINE3181_LCOR_I",66,2713,33,27.1327132713271,1.21624401032068,0.0374290507901082,"LCOR",0.434595877258708
"MA1587.1","MA1587.1",132,5969,66,59.6959695969597,1.1056022784386,0.0379855801268887,"ZNF135",0.434595877258708
"ENSG00000129911_LINE910_KLF16_D","ENSG00000129911_LINE910_KLF16_D",146,6697,73,66.976697669767,1.089931312528,0.0380898486450577,"KLF16",0.434595877258708
"ENSG00000185122_LINE2726_HSF1_D_N4","ENSG00000185122_LINE2726_HSF1_D_N4",48,1880,24,18.8018801880188,1.27646808510638,0.0381175641385679,"HSF1",0.434595877258708
"ENSG00000173039_LINE3227_RELA_D_N13","ENSG00000173039_LINE3227_RELA_D_N13",77,3240,38.5,32.4032403240324,1.18815277777778,0.0385133160058284,"RELA",0.43592608406597
"MA0115.1","MA0115.1",55,2205,27.5,22.0522052205221,1.24704081632653,0.0391113428336059,"NR1H2::RXRA",0.437660251489375
"MA0750.2","MA0750.2",92,3969,46,39.6939693969397,1.15886621315193,0.0392269111450144,"ZBTB7A",0.437660251489375
"MA0017.2","MA0017.2",91,3926,45.5,39.2639263926393,1.15882450331126,0.0407167200554462,"NR2F1",0.451060402316361
"MA1929.1","MA1929.1",119,5320,59.5,53.2053205320532,1.11830921052632,0.0413724626200133,"CTCF",0.455097088820146
"MA0131.2","MA0131.2",58,2356,29,23.5623562356236,1.23077674023769,0.0426697971056047,"HINFP",0.465194146427122
"MA1710.1","MA1710.1",150,6926,75,69.2669266926693,1.08276783136009,0.0428860160598628,"ZNF257",0.465194146427122
"ENSG00000142611_LINE960_PRDM16_I","ENSG00000142611_LINE960_PRDM16_I",58,2362,29,23.6223622362236,1.22765029635902,0.0445843264183862,"PRDM16",0.475483649509029
"ENSG00000135625_LINE931_EGR4_D_N3","ENSG00000135625_LINE931_EGR4_D_N3",100,4384,50,43.8443844384438,1.14039689781022,0.0449215578735193,"EGR4",0.475483649509029
"ENSG00000139800_LINE950_ZIC5_I","ENSG00000139800_LINE950_ZIC5_I",77,3264,38.5,32.6432643264326,1.17941636029412,0.0451457040712139,"ZIC5",0.475483649509029
"ENSG00000205250_LINE1789_E2F4_D_N4","ENSG00000205250_LINE1789_E2F4_D_N4",95,4139,47.5,41.3941394139414,1.14750543609568,0.0452926836886242,"E2F4",0.475483649509029
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",176,8345,88,83.4583458345835,1.0544182144997,0.0453566349403619,"ZNF263",0.475483649509029
"ENSG00000171532_LINE264_NEUROD2_D","ENSG00000171532_LINE264_NEUROD2_D",17,546,8.5,5.46054605460546,1.55662087912088,0.0463865796032957,"NEUROD2",0.481137412554419
"MA1630.2","MA1630.2",164,7687,82,76.8776877687769,1.06662937426825,0.046512003390344,"ZNF281",0.481137412554419
"ENSG00000168826_LINE1113_ZBTB49_D","ENSG00000168826_LINE1113_ZBTB49_D",42,1634,21,16.3416341634163,1.2850611995104,0.0475645733617482,"ZBTB49",0.487234457028901
"ENSG00000102554_LINE710_KLF5_D","ENSG00000102554_LINE710_KLF5_D",165,7745,82.5,77.4577457745775,1.06509683666882,0.047725270118708,"KLF5",0.487234457028901
"MA0749.1","MA0749.1",14,428,7,4.28042804280428,1.63535046728972,0.0481731839720748,"ZBED1",0.48861372314533
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",152,7053,76,70.5370537053705,1.07744789451297,0.0491608867004375,"SP3",0.495414871136022
"ENSG00000235187_LINE1928_ENSG00000235187_I","ENSG00000235187_LINE1928_ENSG00000235187_I",54,2190,27,21.9021902190219,1.23275342465753,0.0494931827246698,"ENSG00000235187",0.495566355230347
"ENSG00000182759_LINE530_MAFA_D","ENSG00000182759_LINE530_MAFA_D",110,4904,55,49.044904490449,1.12142128874388,0.0514787327737194,"MAFA",0.511887163174482
"ENSG00000176083_LINE1197_ZNF683_I","ENSG00000176083_LINE1197_ZNF683_I",109,4855,54.5,48.5548554855486,1.12244181256437,0.051778599091913,"ZNF683",0.511887163174482
"MA1491.2","MA1491.2",67,2813,33.5,28.1328132813281,1.19078030572343,0.0537482639945028,"GLI3",0.528017536851657
"MA0732.1","MA0732.1",104,4614,52,46.1446144614461,1.12689206762029,0.0542959920063278,"EGR3",0.530064621961775
"ENSG00000181965_LINE288_NEUROG1_I","ENSG00000181965_LINE288_NEUROG1_I",22,768,11,7.68076807680768,1.4321484375,0.0552501935971294,"NEUROG1",0.532089769034501
"MA1516.1","MA1516.1",116,5218,58,52.1852185218522,1.11142583365274,0.0554692934634106,"KLF3",0.532089769034501
"MA0814.2","MA0814.2",121,5471,60.5,54.7154715471547,1.10572016084811,0.0556131878064111,"TFAP2C",0.532089769034501
"ENSG00000143171_LINE3007_RXRG_D_N3","ENSG00000143171_LINE3007_RXRG_D_N3",63,2632,31.5,26.3226322632263,1.19668882978723,0.0568918975793338,"RXRG",0.532089769034501
"MA0829.2","MA0829.2",55,2256,27.5,22.5622562256226,1.21884973404255,0.0569011940668585,"SREBF1",0.532089769034501
"MA0771.1","MA0771.1",51,2070,25.5,20.7020702070207,1.23176086956522,0.0569796414405037,"HSF4",0.532089769034501
"MA0528.2","MA0528.2",146,6763,73,67.6367636763676,1.07929469170486,0.0575957107063625,"ZNF263",0.532089769034501
"MA1941.1","MA1941.1",84,3643,42,36.4336433643364,1.15278067526764,0.0582337906009451,"ETV2::FIGLA",0.532089769034501
"ENSG00000179111_LINE284_HES7_D","ENSG00000179111_LINE284_HES7_D",34,1298,17,12.981298129813,1.30957627118644,0.0584183485529404,"HES7",0.532089769034501
"MA1147.1","MA1147.1",38,1478,19,14.7814781478148,1.28539242219215,0.0585573766030821,"NR4A2::RXRA",0.532089769034501
"ENSG00000025156_LINE2707_HSF2_D_N2","ENSG00000025156_LINE2707_HSF2_D_N2",48,1935,24,19.3519351935194,1.24018604651163,0.0586072400831166,"HSF2",0.532089769034501
