"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000111704_LINE2264_NANOG_D","ENSG00000111704_LINE2264_NANOG_D",9,436,9.09090909090909,8.72523514108465,1.04190992493745,0.500538056500871,"NANOG",1
"ENSG00000114439_LINE3367_BBX_I","ENSG00000114439_LINE3367_BBX_I",2,113,2.02020202020202,2.26135681408845,0.893358362384911,0.661084178249702,"BBX",1
"MA0594.2","MA0594.2",1,59,1.01010101010101,1.18070842505503,0.855504194487245,0.695051240330275,"HOXA9",1
"ENSG00000204527_LINE2558_DUXA_D","ENSG00000204527_LINE2558_DUXA_D",8,528,8.08080808080808,10.5663398038823,0.764768901132538,0.835954328855847,"DUXA",1
"MA0468.1","MA0468.1",9,599,9.09090909090909,11.9871923153892,0.758385187433602,0.855267661551757,"DUX4",1
"ENSG00000005513_LINE3332_SOX8_D_N2","ENSG00000005513_LINE3332_SOX8_D_N2",8,558,8.08080808080808,11.166700020012,0.723652293544767,0.877647682395432,"SOX8",1
"ENSG00000197905_LINE3584_TEAD4_D_N1","ENSG00000197905_LINE3584_TEAD4_D_N1",8,558,8.08080808080808,11.166700020012,0.723652293544767,0.877647682395432,"TEAD4",1
"MA1497.1","MA1497.1",3,251,3.03030303030303,5.02301380828497,0.603283834359532,0.881980523105927,"HOXA6",1
"MA1949.1","MA1949.1",5,389,5.05050505050505,7.78467080248149,0.648775674482615,0.89437933919991,"FLI1::DRGX",1
"MA1968.1","MA1968.1",2,192,2.02020202020202,3.84230538322994,0.52577861952862,0.899856398927176,"TFCP2",1
"MA0910.2","MA0910.2",2,195,2.02020202020202,3.90234140484291,0.517689717689718,0.904693851699332,"HOXD8",1
"ENSG00000109132_LINE2255_PHOX2B_D_N2","ENSG00000109132_LINE2255_PHOX2B_D_N2",7,533,7.07070707070707,10.6663998399039,0.662895370212443,0.915930124390694,"PHOX2B",1
"ENSG00000007866_LINE3572_TEAD3_D_N1","ENSG00000007866_LINE3572_TEAD3_D_N1",7,537,7.07070707070707,10.7464478687212,0.65795760209168,0.919641794881118,"TEAD3",1
"MA1501.1","MA1501.1",3,278,3.03030303030303,5.56333800280168,0.544691519511663,0.920209875295129,"HOXB7",1
"ENSG00000168875_LINE3427_SOX14_D_N1","ENSG00000168875_LINE3427_SOX14_D_N1",6,476,6.06060606060606,9.52571542925755,0.636236312706901,0.920826561190552,"SOX14",1
"ENSG00000164853_LINE2432_UNCX_D_N1","ENSG00000164853_LINE2432_UNCX_D_N1",8,601,8.08080808080808,12.0272163297979,0.671876838266189,0.922110574627061,"UNCX",1
"ENSG00000115966_LINE362_ATF2_D_N1","ENSG00000115966_LINE362_ATF2_D_N1",2,209,2.02020202020202,4.18250950570342,0.483011937557392,0.924540140282698,"ATF2",1
"ENSG00000185697_LINE2870_MYBL1_D_N1","ENSG00000185697_LINE2870_MYBL1_D_N1",1,128,1.01010101010101,2.56153692215329,0.394333964646465,0.925341581393442,"MYBL1",1
"MA0479.1","MA0479.1",8,606,8.08080808080808,12.1272763658195,0.666333299996666,0.92626430902088,"FOXH1",1
"MA0724.1","MA0724.1",2,213,2.02020202020202,4.26255753452071,0.473941290842699,0.929459966021783,"VENTX",1
"ENSG00000160973_LINE2004_FOXH1_D","ENSG00000160973_LINE2004_FOXH1_D",8,611,8.08080808080808,12.2273364018411,0.660880490667725,0.930228860561234,"FOXH1",1
"MA0808.1","MA0808.1",7,550,7.07070707070707,11.0066039623774,0.642405876951331,0.930758346092346,"TEAD3",1
"ENSG00000180318_LINE2519_ALX1_D_N2","ENSG00000180318_LINE2519_ALX1_D_N2",7,552,7.07070707070707,11.0466279767861,0.640078319426145,0.932345821697584,"ALX1",1
"MA0888.1","MA0888.1",2,216,2.02020202020202,4.32259355613368,0.467358772914328,0.932951450805679,"EVX2",1
"MA1495.1","MA1495.1",1,134,1.01010101010101,2.68160896537923,0.376677219960802,0.93400323866511,"HOXA1",1
"MA0612.2","MA0612.2",1,134,1.01010101010101,2.68160896537923,0.376677219960802,0.93400323866511,"EMX1",1
"MA0900.2","MA0900.2",1,134,1.01010101010101,2.68160896537923,0.376677219960802,0.93400323866511,"HOXA2",1
"MA0904.2","MA0904.2",1,134,1.01010101010101,2.68160896537923,0.376677219960802,0.93400323866511,"HOXB5",1
"ENSG00000174279_LINE2489_EVX2_D","ENSG00000174279_LINE2489_EVX2_D",2,217,2.02020202020202,4.342605563338,0.465205045850207,0.934078893847832,"EVX2",1
"ENSG00000215754_LINE2568_ENSG00000215754_I","ENSG00000215754_LINE2568_ENSG00000215754_I",8,620,8.08080808080808,12.40744446668,0.65128706419029,0.93690855306215,"ENSG00000215754",1
"ENSG00000217642_LINE2569_ENSG00000217642_I","ENSG00000217642_LINE2569_ENSG00000217642_I",8,620,8.08080808080808,12.40744446668,0.65128706419029,0.93690855306215,"ENSG00000217642",1
"ENSG00000224558_LINE2570_ENSG00000224558_I","ENSG00000224558_LINE2570_ENSG00000224558_I",8,620,8.08080808080808,12.40744446668,0.65128706419029,0.93690855306215,"ENSG00000224558",1
"ENSG00000225958_LINE2572_ENSG00000225958_I","ENSG00000225958_LINE2572_ENSG00000225958_I",8,620,8.08080808080808,12.40744446668,0.65128706419029,0.93690855306215,"ENSG00000225958",1
"ENSG00000226866_LINE2574_ENSG00000226866_I","ENSG00000226866_LINE2574_ENSG00000226866_I",8,620,8.08080808080808,12.40744446668,0.65128706419029,0.93690855306215,"ENSG00000226866",1
"ENSG00000227476_LINE2576_DUX4L5_I","ENSG00000227476_LINE2576_DUX4L5_I",8,620,8.08080808080808,12.40744446668,0.65128706419029,0.93690855306215,"DUX4L5",1
