"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000105997_LINE2210_HOXA3_D","ENSG00000105997_LINE2210_HOXA3_D",11,244,11,4.88,2.25409836065574,0.0089797924574525,"HOXA3",0.996660868442913
"MA1962.1","MA1962.1",32,1112,32,22.24,1.43884892086331,0.0147047213576815,"POU2F1::SOX2",0.996660868442913
"ENSG00000164749_LINE3040_HNF4G_D_N1","ENSG00000164749_LINE3040_HNF4G_D_N1",35,1250,35,25,1.4,0.015524425114703,"HNF4G",0.996660868442913
"MA0703.2","MA0703.2",21,649,21,12.98,1.61787365177196,0.0159390877552093,"LMX1B",0.996660868442913
"ENSG00000106331_LINE2623_PAX4_D_N2","ENSG00000106331_LINE2623_PAX4_D_N2",11,268,11,5.36,2.05223880597015,0.0172955653816146,"PAX4",0.996660868442913
"MA0068.2","MA0068.2",11,268,11,5.36,2.05223880597015,0.0172955653816146,"PAX4",0.996660868442913
"MA0752.1","MA0752.1",18,541,18,10.82,1.66358595194085,0.0199169464410615,"ZNF410",0.996660868442913
"ENSG00000111249_LINE1692_CUX2_D_N1","ENSG00000111249_LINE1692_CUX2_D_N1",11,274,11,5.48,2.00729927007299,0.0200731539163855,"CUX2",0.996660868442913
"MA0706.1","MA0706.1",19,583,19,11.66,1.6295025728988,0.0204922416675602,"MEOX2",0.996660868442913
"ENSG00000125820_LINE2314_NKX22_D_N2","ENSG00000125820_LINE2314_NKX22_D_N2",25,833,25,16.66,1.50060024009604,0.0205078760176199,"NKX22",0.996660868442913
"MA1508.1","MA1508.1",56,2272,56,45.44,1.23239436619718,0.0208375813111149,"IKZF1",0.996660868442913
"MA0725.1","MA0725.1",15,428,15,8.56,1.75233644859813,0.0219326986704518,"VSX1",0.996660868442913
"MA0726.1","MA0726.1",15,428,15,8.56,1.75233644859813,0.0219326986704518,"VSX2",0.996660868442913
"ENSG00000136630_LINE2355_HLX_I","ENSG00000136630_LINE2355_HLX_I",15,429,15,8.58,1.74825174825175,0.022351654075368,"HLX",0.996660868442913
