"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000107187_LINE2239_LHX3_D","ENSG00000107187_LINE2239_LHX3_D",33,760,33,15.2091254752852,2.16975,5.69208551690195e-06,"LHX3",0.00743036586392264
"ENSG00000116017_LINE44_ARID3A_D_N1","ENSG00000116017_LINE44_ARID3A_D_N1",63,2072,63,41.4648789273564,1.51935810810811,9.51391275790351e-06,"ARID3A",0.00743036586392264
"MA1471.1","MA1471.1",29,652,29,13.0478286972183,2.22259202453988,1.66234712642075e-05,"BARX2",0.00865528737156403
"ENSG00000179361_LINE51_ARID3B_I","ENSG00000179361_LINE51_ARID3B_I",31,753,31,15.0690414248549,2.057197875166,3.66452563704419e-05,"ARID3B",0.0139399050045422
"ENSG00000167034_LINE2454_NKX31_D_N3","ENSG00000167034_LINE2454_NKX31_D_N3",26,579,26,11.5869521713028,2.24390328151986,4.46219750465499e-05,"NKX31",0.0139399050045422
"MA0706.1","MA0706.1",21,431,21,8.62517510506304,2.43473317865429,9.0582547404752e-05,"MEOX2",0.0211484381892153
"MA1950.1","MA1950.1",42,1241,42,24.8349009405643,1.69116841257051,0.000106981457853405,"FLI1::FOXI1",0.0211484381892153
"ENSG00000111249_LINE1692_CUX2_D_N1","ENSG00000111249_LINE1692_CUX2_D_N1",14,221,14,4.42265359215529,3.16552036199095,0.000108314664221333,"CUX2",0.0211484381892153
"MA0032.2","MA0032.2",36,999,36,19.9919951971183,1.80072072072072,0.000124010186433307,"FOXC1",0.0215226568009805
"MA0846.1","MA0846.1",42,1261,42,25.2351410846508,1.66434575733545,0.000157455248839943,"FOXC2",0.0245862443327335
"ENSG00000138083_LINE2358_SIX3_I","ENSG00000138083_LINE2358_SIX3_I",15,260,15,5.20312187312387,2.88288461538462,0.000173142565723475,"SIX3",0.0245862443327335
"ENSG00000106511_LINE2224_MEOX2_D_N1","ENSG00000106511_LINE2224_MEOX2_D_N1",20,424,20,8.48509105463278,2.35707547169811,0.000214314295778857,"MEOX2",0.0263773513602938
"MA1954.1","MA1954.1",43,1322,43,26.4558735241145,1.62534795763994,0.000219529812857759,"FOXO1::ELK1",0.0263773513602938
"MA0703.2","MA0703.2",21,468,21,9.36561937162297,2.24224358974359,0.000290945654024865,"LMX1B",0.0324612222562028
"ENSG00000162761_LINE2411_LMX1A_D","ENSG00000162761_LINE2411_LMX1A_D",19,405,19,8.10486291775065,2.34427160493827,0.000339855183835637,"LMX1A",0.0353902531434177
"MA0722.1","MA0722.1",18,378,18,7.56453872323394,2.37952380952381,0.000416196702399123,"VAX1",0.0400537195354449
"MA0148.4","MA0148.4",30,820,30,16.4098459075445,1.82817073170732,0.000453396173000743,"FOXA1",0.0400537195354449
"ENSG00000131668_LINE2329_BARX1_D_N1","ENSG00000131668_LINE2329_BARX1_D_N1",26,667,26,13.3480088052832,1.94785607196402,0.000467052547992143,"BARX1",0.0400537195354449
"ENSG00000136944_LINE2356_LMX1B_D_N2","ENSG00000136944_LINE2356_LMX1B_D_N2",21,486,21,9.72583550130078,2.1591975308642,0.000487209136474682,"LMX1B",0.0400537195354449
"MA0791.1","MA0791.1",30,828,30,16.5699419651791,1.81050724637681,0.000537197098420348,"POU4F3",0.0408490934583709
"ENSG00000130675_LINE2327_MNX1_D","ENSG00000130675_LINE2327_MNX1_D",24,599,24,11.9871923153892,2.00213689482471,0.000549187556098456,"MNX1",0.0408490934583709
"ENSG00000064961_LINE3344_HMG20B_I","ENSG00000064961_LINE3344_HMG20B_I",31,875,31,17.5105063037823,1.77036571428571,0.000622316028697592,"HMG20B",0.0424721215147883
"ENSG00000159216_LINE3282_RUNX1_D_N2","ENSG00000159216_LINE3282_RUNX1_D_N2",70,2689,70,53.8122873724234,1.30081814801041,0.000625389753418777,"RUNX1",0.0424721215147883
"ENSG00000101096_LINE3192_NFATC2_D_N2","ENSG00000101096_LINE3192_NFATC2_D_N2",32,919,32,18.3910346207725,1.73997823721436,0.000669095990986459,"NFATC2",0.0434005830527497
