"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",181,8126,90.5,81.2681268126813,1.11359771105095,0.000210015296626478,"SP2",0.328043893330558
"ENSG00000197757_LINE2553_HOXC6_D","ENSG00000197757_LINE2553_HOXC6_D",104,4112,52,41.1241124112411,1.26446498054475,0.00110349167757771,"HOXC6",0.393001755530387
"ENSG00000244405_LINE1929_ETV5_D_N1","ENSG00000244405_LINE1929_ETV5_D_N1",57,1942,28.5,19.4219421942194,1.46741246138002,0.00112330383758627,"ETV5",0.393001755530387
"ENSG00000126767_LINE1846_ELK1_D_N6","ENSG00000126767_LINE1846_ELK1_D_N6",56,1903,28,19.031903190319,1.47121387283237,0.00118684706904711,"ELK1",0.393001755530387
"MA0028.2","MA0028.2",62,2170,31,21.7021702170217,1.42842857142857,0.00125800818031494,"ELK1",0.393001755530387
"MA0764.3","MA0764.3",62,2235,31,22.3522352235224,1.38688590604027,0.0026579464594999,"ETV4",0.452267107855631
"ENSG00000111145_LINE1820_ELK3_D_N1","ENSG00000111145_LINE1820_ELK3_D_N1",56,1974,28,19.7419741974197,1.41829787234043,0.00281065256150979,"ELK3",0.452267107855631
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",163,7310,81.5,73.1073107310731,1.11479958960328,0.00338142640231543,"WT1",0.452267107855631
"ENSG00000189120_LINE1378_SP6_I","ENSG00000189120_LINE1378_SP6_I",138,5967,69,59.6759675967597,1.1562443438914,0.00370966745724024,"SP6",0.452267107855631
"ENSG00000204335_LINE1520_SP5_I","ENSG00000204335_LINE1520_SP5_I",138,5967,69,59.6759675967597,1.1562443438914,0.00370966745724024,"SP5",0.452267107855631
"MA0763.1","MA0763.1",56,2014,28,20.1420142014201,1.39012909632572,0.00440508690391966,"ETV3",0.452267107855631
"MA0641.1","MA0641.1",65,2420,32.5,24.2024202420242,1.34284090909091,0.00450085763401112,"ELF4",0.452267107855631
"MA0765.3","MA0765.3",58,2107,29,21.0721072107211,1.37622686283816,0.00460126402693993,"ETV5",0.452267107855631
"MA0516.3","MA0516.3",159,7133,79.5,71.3371337133713,1.11442660872003,0.00511809984404725,"SP2",0.452267107855631
"ENSG00000120690_LINE1828_ELF1_D_N8","ENSG00000120690_LINE1828_ELF1_D_N8",97,3948,48.5,39.4839483948395,1.22834726443769,0.00553029584268718,"ELF1",0.452267107855631
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",170,7761,85,77.6177617761776,1.09511016621569,0.00561356831149641,"SP1",0.452267107855631
"ENSG00000188620_LINE2548_HMX3_D","ENSG00000188620_LINE2548_HMX3_D",45,1562,22.5,15.6215621562156,1.44031690140845,0.00614355506866346,"HMX3",0.452267107855631
"ENSG00000130816_LINE1722_DNMT1_D","ENSG00000130816_LINE1722_DNMT1_D",123,5255,61.5,52.5552555255526,1.17019695528069,0.00622886443092502,"DNMT1",0.452267107855631
"ENSG00000164093_LINE2428_PITX2_D","ENSG00000164093_LINE2428_PITX2_D",91,3674,45.5,36.7436743674367,1.23830838323353,0.00632817273411658,"PITX2",0.452267107855631
"MA1124.1","MA1124.1",78,3057,39,30.5730573057306,1.27563297350343,0.00636439022746017,"ZNF24",0.452267107855631
"MA1713.1","MA1713.1",134,5831,67,58.3158315831583,1.14891613788372,0.0067793241407423,"ZNF610",0.452267107855631
"ENSG00000235187_LINE1928_ENSG00000235187_I","ENSG00000235187_LINE1928_ENSG00000235187_I",59,2190,29.5,21.9021902190219,1.34689726027397,0.00682669489568264,"ENSG00000235187",0.452267107855631
"ENSG00000169057_LINE2826_MECP2_D","ENSG00000169057_LINE2826_MECP2_D",123,5269,61.5,52.6952695269527,1.16708768267223,0.00696575500002151,"MECP2",0.452267107855631
"ENSG00000179059_LINE3477_ZFP42_I_N14","ENSG00000179059_LINE3477_ZFP42_I_N14",71,2742,35.5,27.4227422742274,1.29454595185996,0.00705640330637894,"ZFP42",0.452267107855631
"MA0865.2","MA0865.2",48,1720,24,17.2017201720172,1.39520930232558,0.00836199889932939,"E2F8",0.452267107855631
"ENSG00000163497_LINE1921_FEV_D_N1","ENSG00000163497_LINE1921_FEV_D_N1",54,1991,27,19.9119911991199,1.35596685082873,0.00881649796157483,"FEV",0.452267107855631
