"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000178951_LINE1236_ZBTB7A_D_N1","ENSG00000178951_LINE1236_ZBTB7A_D_N1",59,1877,59,37.54,1.57165689930741,8.98063666204334e-06,"ZBTB7A",0.00105808082334049
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",71,2485,71,49.7,1.42857142857143,1.02841941262393e-05,"SP2",0.00105808082334049
"ENSG00000120738_LINE864_EGR1_D_N8","ENSG00000120738_LINE864_EGR1_D_N8",51,1525,51,30.5,1.67213114754098,1.2254553747555e-05,"EGR1",0.00105808082334049
"ENSG00000188786_LINE1372_MTF1_D_N2","ENSG00000188786_LINE1372_MTF1_D_N2",27,573,27,11.46,2.35602094240838,1.23743054670754e-05,"MTF1",0.00105808082334049
"MA1712.1","MA1712.1",55,1708,55,34.16,1.61007025761124,1.27317586308279e-05,"ZNF454",0.00105808082334049
"MA1959.1","MA1959.1",62,2042,62,40.84,1.5181194906954,1.32228939628601e-05,"KLF7",0.00105808082334049
"ENSG00000165804_LINE1060_ZNF219_D","ENSG00000165804_LINE1060_ZNF219_D",52,1575,52,31.5,1.65079365079365,1.36371230185613e-05,"ZNF219",0.00105808082334049
"MA1566.2","MA1566.2",38,985,38,19.7,1.92893401015228,1.41535283826282e-05,"TBX3",0.00105808082334049
"MA0688.1","MA0688.1",36,907,36,18.14,1.9845644983462,1.42251583163575e-05,"TBX2",0.00105808082334049
"ENSG00000008197_LINE6_TFAP2D_D","ENSG00000008197_LINE6_TFAP2D_D",52,1580,52,31.6,1.64556962025316,1.50709291559118e-05,"TFAP2D",0.00107003597006974
"MA1723.1","MA1723.1",80,3008,80,60.16,1.32978723404255,1.58959012146745e-05,"PRDM9",0.00107953903031833
"MA0599.1","MA0599.1",71,2513,71,50.26,1.41265419816952,1.68548154704265e-05,"KLF5",0.00108668661055554
"ENSG00000111087_LINE825_GLI1_D","ENSG00000111087_LINE825_GLI1_D",37,954,37,19.08,1.93920335429769,1.7392551385332e-05,"GLI1",0.00108668661055554
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",67,2310,67,46.2,1.45021645021645,1.83706968593384e-05,"KLF15",0.00110365494208794
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",78,2918,78,58.36,1.33653187114462,2.43533292298434e-05,"MAZ",0.0013631622669284
"MA1599.1","MA1599.1",47,1383,47,27.66,1.69920462762111,2.44356872432747e-05,"ZNF682",0.0013631622669284
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",62,2078,62,41.56,1.49181905678537,2.5364190327679e-05,"WT1",0.00136616776868395
"MA0810.1","MA0810.1",39,1052,39,21.04,1.85361216730038,2.68676078086263e-05,"TFAP2A",0.00139890677990247
"ENSG00000170581_LINE3510_STAT2_D_N2","ENSG00000170581_LINE3510_STAT2_D_N2",64,2185,64,43.7,1.46453089244851,2.91964823763296e-05,"STAT2",0.00147112598296216
"MA1511.2","MA1511.2",61,2039,61,40.78,1.49583128984796,3.02295769666406e-05,"KLF10",0.00147558122568414
"ENSG00000102554_LINE710_KLF5_D","ENSG00000102554_LINE710_KLF5_D",69,2447,69,48.94,1.40988966080915,3.29270744422725e-05,"KLF5",0.00155854819026756
"MA1721.1","MA1721.1",49,1490,49,29.8,1.64429530201342,3.58624096838118e-05,"ZNF93",0.00163688599989244
"MA0516.3","MA0516.3",61,2050,61,41,1.48780487804878,3.66779833522633e-05,"SP2",0.00163688599989244
"MA0863.1","MA0863.1",25,540,25,10.8,2.31481481481481,3.8733257591557e-05,"MTF1",0.00168059300994478
"MA0102.4","MA0102.4",28,647,28,12.94,2.16383307573416,4.03781715437493e-05,"CEBPA",0.00169635443894095
"MA1513.1","MA1513.1",54,1724,54,34.48,1.5661252900232,4.12685458897286e-05,"KLF15",0.00169635443894095
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",77,2898,77,57.96,1.32850241545894,4.47658037473739e-05,"ZNF263",0.00171199500477061
"ENSG00000185507_LINE2759_IRF7_D_N1","ENSG00000185507_LINE2759_IRF7_D_N1",33,837,33,16.74,1.97132616487455,4.48114416886977e-05,"IRF7",0.00171199500477061
"ENSG00000099326_LINE684_MZF1_D_N3","ENSG00000099326_LINE684_MZF1_D_N3",46,1371,46,27.42,1.67760758570387,4.60210959919561e-05,"MZF1",0.00171199500477061
"MA1630.2","MA1630.2",69,2467,69,49.34,1.39845966761248,4.60331563382622e-05,"ZNF281",0.00171199500477061
"MA0472.2","MA0472.2",32,801,32,16.02,1.99750312109863,4.73443405012817e-05,"EGR2",0.00171981069448842
"MA1713.1","MA1713.1",45,1331,45,26.62,1.69045830202855,4.91243596608035e-05,"ZNF610",0.00174391476795852
"MA0689.1","MA0689.1",37,1002,37,20.04,1.84630738522954,5.38867237777844e-05,"TBX20",0.00180810809112854
"ENSG00000177932_LINE1220_ZNF354C_D","ENSG00000177932_LINE1220_ZNF354C_D",84,3319,84,66.38,1.26544139801145,5.44053010774912e-05,"ZNF354C",0.00180810809112854
"MA0130.1","MA0130.1",84,3319,84,66.38,1.26544139801145,5.44053010774912e-05,"ZNF354C",0.00180810809112854
"MA1650.1","MA1650.1",37,1007,37,20.14,1.83714001986097,6.0283483181497e-05,"ZBTB14",0.00192378475739717
"ENSG00000136535_LINE3540_TBR1_D_N2","ENSG00000136535_LINE3540_TBR1_D_N2",34,888,34,17.76,1.91441441441441,6.0349201736531e-05,"TBR1",0.00192378475739717
"ENSG00000174595_LINE1187_KLF14_D","ENSG00000174595_LINE1187_KLF14_D",43,1260,43,25.2,1.70634920634921,6.59776580727221e-05,"KLF14",0.00202072748842337
"ENSG00000172059_LINE3300_KLF11_I_N3","ENSG00000172059_LINE3300_KLF11_I_N3",43,1260,43,25.2,1.70634920634921,6.59776580727221e-05,"KLF11",0.00202072748842337
"MA0690.2","MA0690.2",33,858,33,17.16,1.92307692307692,7.46598538949774e-05,"TBX21",0.00224266714969144
"MA0742.2","MA0742.2",55,1813,55,36.26,1.51682294539437,8.76150622722295e-05,"KLF12",0.00246523692564841
"ENSG00000174197_LINE321_MGA_D_N1","ENSG00000174197_LINE321_MGA_D_N1",36,984,36,19.68,1.82926829268293,8.8382373774847e-05,"MGA",0.00246523692564841
"MA0801.1","MA0801.1",36,984,36,19.68,1.82926829268293,8.8382373774847e-05,"MGA",0.00246523692564841
"MA0803.1","MA0803.1",36,984,36,19.68,1.82926829268293,8.8382373774847e-05,"TBX15",0.00246523692564841
"MA1987.1","MA1987.1",61,2104,61,42.08,1.44961977186312,9.17122269091948e-05,"ZNF701",0.00249851767585928
"MA0732.1","MA0732.1",40,1151,40,23.02,1.73761946133797,9.41692504733715e-05,"EGR3",0.00249851767585928
"MA0079.5","MA0079.5",60,2058,60,41.16,1.45772594752187,9.630726712544e-05,"SP1",0.00249851767585928
"MA1564.1","MA1564.1",56,1866,56,37.32,1.5005359056806,9.67980129198953e-05,"SP9",0.00249851767585928
"ENSG00000122877_LINE877_EGR2_D_N4","ENSG00000122877_LINE877_EGR2_D_N4",37,1029,37,20.58,1.79786200194363,9.75733535386785e-05,"EGR2",0.00249851767585928
"MA0685.2","MA0685.2",61,2109,61,42.18,1.44618302513039,9.95646417237317e-05,"SP4",0.00250838661891079
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",56,1869,56,37.38,1.49812734082397,0.000101846609064522,"ZFX",0.00252514925966324
"ENSG00000167800_LINE3554_TBX10_I","ENSG00000167800_LINE3554_TBX10_I",37,1036,37,20.72,1.78571428571429,0.000113273001532739,"TBX10",0.00276456919365842
"MA0155.1","MA0155.1",47,1466,47,29.32,1.60300136425648,0.000121430012554865,"INSM1",0.00286836094956818
"ENSG00000173404_LINE1178_INSM1_D_N2","ENSG00000173404_LINE1178_INSM1_D_N2",47,1467,47,29.34,1.60190865712338,0.000123658680916013,"INSM1",0.00286836094956818
"MA0504.1","MA0504.1",49,1557,49,31.14,1.57353885677585,0.000124698585440931,"NR2C2",0.00286836094956818
"ENSG00000198081_LINE3836_ZFP161_I","ENSG00000198081_LINE3836_ZFP161_I",30,764,30,15.28,1.96335078534031,0.000124871027253928,"ZFP161",0.00286836094956818
"MA1154.1","MA1154.1",30,768,30,15.36,1.953125,0.000137579292067433,"ZNF282",0.00311447614796132
"ENSG00000170265_LINE1127_ZNF282_D","ENSG00000170265_LINE1127_ZNF282_D",30,782,30,15.64,1.91815856777494,0.00019180319311363,"ZNF282",0.00427995125204986
"ENSG00000116819_LINE19_TFAP2E_I","ENSG00000116819_LINE19_TFAP2E_I",28,707,28,14.14,1.98019801980198,0.000197312429715619,"TFAP2E",0.00434087345374361
"ENSG00000106571_LINE813_GLI3_D","ENSG00000106571_LINE813_GLI3_D",32,864,32,17.28,1.85185185185185,0.000210258711262975,"GLI3",0.00456144593045509
"ENSG00000140009_LINE3002_ESR2_D_N2","ENSG00000140009_LINE3002_ESR2_D_N2",37,1067,37,21.34,1.73383317713215,0.000214435956868645,"ESR2",0.00458834198121676
"ENSG00000118058_LINE1721_MLL_D","ENSG00000118058_LINE1721_MLL_D",23,531,23,10.62,2.16572504708098,0.000236065152948402,"MLL",0.00498288876899194
"ENSG00000131931_LINE3588_THAP1_D_N1","ENSG00000131931_LINE3588_THAP1_D_N1",36,1032,36,20.64,1.74418604651163,0.000242999847399934,"THAP1",0.00503090988502687
"MA1102.2","MA1102.2",49,1596,49,31.92,1.53508771929825,0.000244781786979541,"CTCFL",0.00503090988502687
"ENSG00000162702_LINE1036_ZNF281_I","ENSG00000162702_LINE1036_ZNF281_I",51,1692,51,33.84,1.50709219858156,0.000262855782927766,"ZNF281",0.00526385555042526
"MA0471.2","MA0471.2",51,1692,51,33.84,1.50709219858156,0.000262855782927766,"E2F6",0.00526385555042526
"ENSG00000134046_LINE2819_MBD2_D","ENSG00000134046_LINE2819_MBD2_D",33,915,33,18.3,1.80327868852459,0.000268103697708985,"MBD2",0.00527113257185425
"ENSG00000152977_LINE989_ZIC1_D_N2","ENSG00000152977_LINE989_ZIC1_D_N2",28,720,28,14.4,1.94444444444444,0.000269968377559757,"ZIC1",0.00527113257185425
"MA1726.1","MA1726.1",46,1471,46,29.42,1.56356220258328,0.000291279597092599,"ZNF331",0.00561702136615605
"ENSG00000121068_LINE3532_TBX2_D_N1","ENSG00000121068_LINE3532_TBX2_D_N1",25,612,25,12.24,2.04248366013072,0.000298985498512345,"TBX2",0.00566679299940075
"ENSG00000136826_LINE939_KLF4_D","ENSG00000136826_LINE939_KLF4_D",63,2279,63,45.58,1.38218516893374,0.000301116401376608,"KLF4",0.00566679299940075
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",66,2436,66,48.72,1.35467980295567,0.000322778399660919,"SP1",0.00593152776788653
"MA1653.1","MA1653.1",66,2436,66,48.72,1.35467980295567,0.000322778399660919,"ZNF148",0.00593152776788653
"MA0039.4","MA0039.4",68,2543,68,50.86,1.33700353912702,0.000340254186389585,"KLF4",0.00617996557140153
"MA1516.1","MA1516.1",43,1349,43,26.98,1.59377316530764,0.000350474113212374,"KLF3",0.00629242028549113
"MA0524.2","MA0524.2",32,889,32,17.78,1.79977502812148,0.000360093510228526,"TFAP2C",0.00639165980655635
"ENSG00000132604_LINE2851_TERF2_I","ENSG00000132604_LINE2851_TERF2_I",20,442,20,8.84,2.26244343891403,0.000370679470832112,"TERF2",0.00650563295999729
"ENSG00000163508_LINE3544_EOMES_D_N1","ENSG00000163508_LINE3544_EOMES_D_N1",32,891,32,17.82,1.79573512906846,0.000375469178583807,"EOMES",0.00651647618831007
"ENSG00000125740_LINE393_FOSB_D","ENSG00000125740_LINE393_FOSB_D",33,932,33,18.64,1.77038626609442,0.000381591557867282,"FOSB",0.00654995619108455
"MA0741.1","MA0741.1",56,1955,56,39.1,1.43222506393862,0.000405408009296913,"KLF16",0.00688312294045411
"MA1719.1","MA1719.1",42,1317,42,26.34,1.59453302961276,0.000429944041396781,"ZNF816",0.00720249073038338
"ENSG00000169057_LINE2826_MECP2_D","ENSG00000169057_LINE2826_MECP2_D",39,1188,39,23.76,1.64141414141414,0.000433440543313724,"MECP2",0.00720249073038338
"ENSG00000113196_LINE142_HAND1_D","ENSG00000113196_LINE142_HAND1_D",32,904,32,18.08,1.76991150442478,0.000490608084574473,"HAND1",0.0076817631533581
"ENSG00000164107_LINE250_HAND2_I","ENSG00000164107_LINE250_HAND2_I",32,904,32,18.08,1.76991150442478,0.000490608084574473,"HAND2",0.0076817631533581
"MA1934.1","MA1934.1",33,945,33,18.9,1.74603174603175,0.000495723787207148,"ERF::FIGLA",0.0076817631533581
"ENSG00000114315_LINE146_HES1_D","ENSG00000114315_LINE146_HES1_D",27,708,27,14.16,1.90677966101695,0.000496045692889064,"HES1",0.0076817631533581
"ENSG00000067646_LINE629_ZFY_I","ENSG00000067646_LINE629_ZFY_I",54,1875,54,37.5,1.44,0.00051301385214262,"ZFY",0.0076817631533581
"MA1985.1","MA1985.1",23,560,23,11.2,2.05357142857143,0.000513922593519981,"ZNF669",0.0076817631533581
"ENSG00000089225_LINE3523_TBX5_D_N2","ENSG00000089225_LINE3523_TBX5_D_N2",33,947,33,18.94,1.74234424498416,0.000515766514581587,"TBX5",0.0076817631533581
"MA0806.1","MA0806.1",33,947,33,18.94,1.74234424498416,0.000515766514581587,"TBX4",0.0076817631533581
"MA0807.1","MA0807.1",33,947,33,18.94,1.74234424498416,0.000515766514581587,"TBX5",0.0076817631533581
"ENSG00000125878_LINE172_TCF15_I","ENSG00000125878_LINE172_TCF15_I",32,907,32,18.14,1.76405733186329,0.000521297627564634,"TCF15",0.0076817631533581
"ENSG00000187786_LINE297_SCXB_I","ENSG00000187786_LINE297_SCXB_I",32,907,32,18.14,1.76405733186329,0.000521297627564634,"SCXB",0.0076817631533581
"ENSG00000188686_LINE302_SCXA_I","ENSG00000188686_LINE302_SCXA_I",32,907,32,18.14,1.76405733186329,0.000521297627564634,"SCXA",0.0076817631533581
"ENSG00000179388_LINE1241_EGR3_D_N2","ENSG00000179388_LINE1241_EGR3_D_N2",24,599,24,11.98,2.00333889816361,0.000544389346378951,"EGR3",0.00794706690695254
"MA0493.2","MA0493.2",63,2322,63,46.44,1.35658914728682,0.000565280778991123,"KLF1",0.00817563497022346
"MA1124.1","MA1124.1",33,954,33,19.08,1.72955974842767,0.000591754582060276,"ZNF24",0.00848000602915736
"ENSG00000129911_LINE910_KLF16_D","ENSG00000129911_LINE910_KLF16_D",55,1933,55,38.66,1.42265907915158,0.000598776200282667,"KLF16",0.00850262204401387
"ENSG00000169297_LINE3679_NR0B1_D","ENSG00000169297_LINE3679_NR0B1_D",38,1166,38,23.32,1.6295025728988,0.000627756586214471,"NR0B1",0.00883383592492797
"MA0517.1","MA0517.1",58,2082,58,41.64,1.39289145052834,0.000634438589165909,"STAT1::STAT2",0.00884815246676026
"ENSG00000043355_LINE608_ZIC2_D_N2","ENSG00000043355_LINE608_ZIC2_D_N2",29,799,29,15.98,1.81476846057572,0.000663150746763763,"ZIC2",0.00916673864110617
"MA1565.1","MA1565.1",44,1432,44,28.64,1.53631284916201,0.000673725522426416,"TBX18",0.00923122163184264
"MA1941.1","MA1941.1",37,1129,37,22.58,1.63861824623561,0.000692572534995533,"ETV2::FIGLA",0.00940694173620019
"MA1947.1","MA1947.1",41,1303,41,26.06,1.57329240214889,0.000713692091495616,"ETV5::FOXO1",0.00961023316307027
"ENSG00000188290_LINE301_HES4_I","ENSG00000188290_LINE301_HES4_I",19,431,19,8.62,2.20417633410673,0.000736579187615585,"HES4",0.00964380511848028
"ENSG00000112246_LINE139_SIM1_I","ENSG00000112246_LINE139_SIM1_I",13,236,13,4.72,2.75423728813559,0.000753229337038793,"SIM1",0.00964380511848028
"ENSG00000130751_LINE178_NPAS1_I","ENSG00000130751_LINE178_NPAS1_I",13,236,13,4.72,2.75423728813559,0.000753229337038793,"NPAS1",0.00964380511848028
"ENSG00000151322_LINE225_NPAS3_I","ENSG00000151322_LINE225_NPAS3_I",13,236,13,4.72,2.75423728813559,0.000753229337038793,"NPAS3",0.00964380511848028
"ENSG00000159263_LINE238_SIM2_I","ENSG00000159263_LINE238_SIM2_I",13,236,13,4.72,2.75423728813559,0.000753229337038793,"SIM2",0.00964380511848028
"ENSG00000250811_LINE320_ENSG00000250811_I","ENSG00000250811_LINE320_ENSG00000250811_I",13,236,13,4.72,2.75423728813559,0.000753229337038793,"ENSG00000250811",0.00964380511848028
"MA1107.2","MA1107.2",66,2498,66,49.96,1.32105684547638,0.000782449115598245,"KLF9",0.00990954938168616
"ENSG00000127528_LINE2754_KLF2_I_N15","ENSG00000127528_LINE2754_KLF2_I_N15",51,1762,51,35.24,1.4472190692395,0.000786673574474445,"KLF2",0.00990954938168616
"MA0258.2","MA0258.2",36,1097,36,21.94,1.640838650866,0.000832378275927924,"ESR2",0.0104013989359953
"MA1596.1","MA1596.1",73,2883,73,57.66,1.26604231703087,0.000968203667794275,"ZNF460",0.0120026518182116
"MA1149.1","MA1149.1",33,982,33,19.64,1.68024439918534,0.00100558650389312,"RARA::RXRG",0.012195110670636
"ENSG00000169635_LINE1117_HIC2_D","ENSG00000169635_LINE1117_HIC2_D",31,900,31,18,1.72222222222222,0.00100715062516776,"HIC2",0.012195110670636
"MA0738.1","MA0738.1",31,900,31,18,1.72222222222222,0.00100715062516776,"HIC2",0.012195110670636
"MA1099.2","MA1099.2",24,627,24,12.54,1.91387559808612,0.00105629343652719,"HES1",0.0126917719065805
"MA0800.1","MA0800.1",31,903,31,18.06,1.71650055370986,0.00106647200547178,"EOMES",0.0127162539889078
"ENSG00000121075_LINE3535_TBX4_D_N1","ENSG00000121075_LINE3535_TBX4_D_N1",34,1028,34,20.56,1.65369649805447,0.00108891935229849,"TBX4",0.0128855456688654
"MA0746.2","MA0746.2",53,1882,53,37.64,1.40807651434644,0.00114151529378879,"SP3",0.0134063675856999
"BAD931201_LINE1717_CGBP_D_N3","BAD931201_LINE1717_CGBP_D_N3",32,948,32,18.96,1.68776371308017,0.00115020211650299,"CGBP",0.0134075798953558
"ENSG00000138336_LINE1723_TET1_D","ENSG00000138336_LINE1723_TET1_D",12,217,12,4.34,2.76497695852535,0.00117621962323557,"TET1",0.0136075816577038
"MA0802.1","MA0802.1",33,991,33,19.82,1.66498486377397,0.00118478303805872,"TBR1",0.0136075816577038
"MA0814.2","MA0814.2",42,1379,42,27.58,1.52284263959391,0.00119791789394462,"TFAP2C",0.0136580127762153
"MA0149.1","MA0149.1",67,2582,67,51.64,1.29744384198296,0.00121173849491643,"EWSR1-FLI1",0.013715474848257
"ENSG00000169136_LINE475_ATF5_D","ENSG00000169136_LINE475_ATF5_D",47,1607,47,32.14,1.46235220908525,0.00123649983971834,"ATF5",0.0138950557528061
"ENSG00000196628_LINE303_TCF4_D_N3","ENSG00000196628_LINE303_TCF4_D_N3",44,1474,44,29.48,1.49253731343284,0.00130344118429546,"TCF4",0.0145308891537278
"MA1652.1","MA1652.1",59,2183,59,43.66,1.35135135135135,0.00131168717712908,"ZKSCAN5",0.0145308891537278
"ENSG00000008196_LINE2_TFAP2B_D_N1","ENSG00000008196_LINE2_TFAP2B_D_N1",31,916,31,18.32,1.69213973799127,0.00136071930908253,"TFAP2B",0.0148751599672723
"MA0811.1","MA0811.1",31,917,31,18.34,1.69029443838604,0.00138606323300508,"TFAP2B",0.0148751599672723
"MA1146.1","MA1146.1",17,384,17,7.68,2.21354166666667,0.00138780282114504,"NR1H4::RXRA",0.0148751599672723
"MA1522.1","MA1522.1",60,2237,60,44.74,1.34108180599017,0.00139250778158445,"MAZ",0.0148751599672723
"ENSG00000168267_LINE261_PTF1A_D","ENSG00000168267_LINE261_PTF1A_D",36,1127,36,22.54,1.59716060337178,0.00139856116508115,"PTF1A",0.0148751599672723
"MA0632.2","MA0632.2",26,717,26,14.34,1.81311018131102,0.00139990301868695,"TCFL5",0.0148751599672723
"ENSG00000169016_LINE1781_E2F6_D_N5","ENSG00000169016_LINE1781_E2F6_D_N5",38,1221,38,24.42,1.55610155610156,0.0015894550839777,"E2F6",0.0167751948727916
"MA1643.1","MA1643.1",37,1179,37,23.58,1.56912637828668,0.00162399195376983,"NFIB",0.0168806607220088
"ENSG00000124813_LINE3275_RUNX2_D_N2","ENSG00000124813_LINE3275_RUNX2_D_N2",52,1860,52,37.2,1.39784946236559,0.00163186925033504,"RUNX2",0.0168806607220088
"ENSG00000250096_LINE3288_ENSG00000250096_I","ENSG00000250096_LINE3288_ENSG00000250096_I",52,1860,52,37.2,1.39784946236559,0.00163186925033504,"ENSG00000250096",0.0168806607220088
"MA0836.2","MA0836.2",21,534,21,10.68,1.96629213483146,0.00165508323840351,"CEBPD",0.0170081580156993
"ENSG00000130816_LINE1722_DNMT1_D","ENSG00000130816_LINE1722_DNMT1_D",38,1225,38,24.5,1.55102040816327,0.00169451176335183,"DNMT1",0.0172995253225854
"MA1965.1","MA1965.1",65,2507,65,50.14,1.29637016354208,0.00175232135855879,"SP5",0.0177735452082391
"MA0119.1","MA0119.1",28,809,28,16.18,1.73053152039555,0.00179889789527312,"NFIC::TLX1",0.0181282484672039
"MA0805.1","MA0805.1",34,1058,34,21.16,1.60680529300567,0.00183302770540593,"TBX1",0.0183537774092568
"MA0131.2","MA0131.2",19,466,19,9.32,2.03862660944206,0.00187989941760855,"HINFP",0.018703203122959
"ENSG00000164299_LINE3669_SPZ1_D_N1","ENSG00000164299_LINE3669_SPZ1_D_N1",41,1365,41,27.3,1.5018315018315,0.00191529890870372,"SPZ1",0.0187907215287299
"ENSG00000189120_LINE1378_SP6_I","ENSG00000189120_LINE1378_SP6_I",42,1410,42,28.2,1.48936170212766,0.00192478581600306,"SP6",0.0187907215287299
"ENSG00000204335_LINE1520_SP5_I","ENSG00000204335_LINE1520_SP5_I",42,1410,42,28.2,1.48936170212766,0.00192478581600306,"SP5",0.0187907215287299
"MA1531.1","MA1531.1",30,895,30,17.9,1.67597765363129,0.00196185251108567,"NR1D1",0.019033624983328
"MA0104.4","MA0104.4",17,398,17,7.96,2.1356783919598,0.00204896133010017,"MYCN",0.019756034553188
"ENSG00000170365_LINE3328_SMAD1_D","ENSG00000170365_LINE3328_SMAD1_D",43,1461,43,29.22,1.4715947980835,0.00210304275958154,"SMAD1",0.0201530846040881
"ENSG00000182759_LINE530_MAFA_D","ENSG00000182759_LINE530_MAFA_D",45,1555,45,31.1,1.44694533762058,0.00219822103314266,"MAFA",0.0209367149620051
"MA1528.1","MA1528.1",29,861,29,17.22,1.68408826945412,0.00222541783762906,"NFIX",0.0210672888628885
"MA1656.1","MA1656.1",38,1245,38,24.9,1.52610441767068,0.00231741886086802,"ZNF449",0.021806073859493
"MA0073.1","MA0073.1",66,2581,66,51.62,1.27857419604804,0.00233392957545094,"RREB1",0.0218299281248764
"ENSG00000159216_LINE3282_RUNX1_D_N2","ENSG00000159216_LINE3282_RUNX1_D_N2",76,3116,76,62.32,1.21951219512195,0.00238339111110896,"RUNX1",0.0221598625925726
"ENSG00000102935_LINE713_ZNF423_D_N2","ENSG00000102935_LINE713_ZNF423_D_N2",23,628,23,12.56,1.8312101910828,0.00248468612228621,"ZNF423",0.0228945561811062
"ENSG00000112333_LINE2944_NR2E1_D_N1","ENSG00000112333_LINE2944_NR2E1_D_N1",37,1206,37,24.12,1.53399668325041,0.002491725064525,"NR2E1",0.0228945561811062
"ENSG00000164532_LINE3549_TBX20_D_N2","ENSG00000164532_LINE3549_TBX20_D_N2",30,909,30,18.18,1.65016501650165,0.0025151274361889,"TBX20",0.0229744389200413
"MA1966.1","MA1966.1",37,1207,37,24.14,1.53272576636288,0.002530495532875,"TFAP4::ETV1",0.0229804303625043
"ENSG00000105880_LINE2205_DLX5_D","ENSG00000105880_LINE2205_DLX5_D",13,270,13,5.4,2.40740740740741,0.00257129226694428,"DLX5",0.0232159452079015
"MA1646.1","MA1646.1",39,1300,39,26,1.5,0.00273467771649242,"OSR2",0.0245492332940297
"MA0736.1","MA0736.1",24,676,24,13.52,1.77514792899408,0.00298464883290994,"GLIS2",0.0266401227257447
"MA1512.1","MA1512.1",48,1717,48,34.34,1.39778683750728,0.00302372527173186,"KLF11",0.0268355617866203
"MA1118.1","MA1118.1",26,759,26,15.18,1.71277997364954,0.0031884929027147,"SIX1",0.028075823769323
"MA1517.1","MA1517.1",45,1582,45,31.64,1.42225031605563,0.00319942165873207,"KLF6",0.028075823769323
"ENSG00000135625_LINE931_EGR4_D_N3","ENSG00000135625_LINE931_EGR4_D_N3",34,1093,34,21.86,1.55535224153705,0.00323719200011282,"EGR4",0.0282485692970739
"MA1654.1","MA1654.1",40,1359,40,27.18,1.47167034584253,0.00337806017048513,"ZNF16",0.0293140554794321
"MA1575.1","MA1575.1",19,491,19,9.82,1.93482688391039,0.00342064758280769,"THRB",0.0295121384897983
"MA1548.1","MA1548.1",33,1054,33,21.08,1.56546489563567,0.00343867426705717,"PLAGL2",0.0295121384897983
"ENSG00000136997_LINE202_MYC_D_N7","ENSG00000136997_LINE202_MYC_D_N7",23,645,23,12.9,1.78294573643411,0.00351236295433014,"MYC",0.0299798411730256
"ENSG00000173039_LINE3227_RELA_D_N13","ENSG00000173039_LINE3227_RELA_D_N13",33,1056,33,21.12,1.5625,0.00354896767457914,"RELA",0.0301276494983294
"ENSG00000123411_LINE879_IKZF4_I","ENSG00000123411_LINE879_IKZF4_I",21,569,21,11.38,1.84534270650264,0.00361570548045773,"IKZF4",0.0303641503251343
"ENSG00000185811_LINE1326_IKZF1_D_N3","ENSG00000185811_LINE1326_IKZF1_D_N3",21,569,21,11.38,1.84534270650264,0.00361570548045773,"IKZF1",0.0303641503251343
