"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000160967_LINE1705_CUX1_D_N2","ENSG00000160967_LINE1705_CUX1_D_N2",3,124,3,2.481488893336,1.20895161290323,0.454187810125605,"CUX1",1
"MA0906.1","MA0906.1",6,278,6,5.56333800280168,1.07848920863309,0.485546270770581,"HOXC12",1
"MA0755.1","MA0755.1",3,159,3,3.18190914548729,0.942830188679245,0.622806424184697,"CUX2",1
"MA0594.2","MA0594.2",1,59,1,1.18070842505503,0.846949152542373,0.698724571653369,"HOXA9",1
"MA0639.1","MA0639.1",4,241,4,4.82289373624174,0.829377593360996,0.718742400068366,"DBP",1
"ENSG00000204527_LINE2558_DUXA_D","ENSG00000204527_LINE2558_DUXA_D",9,528,9,10.5663398038823,0.851761363636364,0.744046921575042,"DUXA",1
"MA0485.2","MA0485.2",4,255,4,5.10306183710226,0.783843137254902,0.75936825635591,"HOXC9",1
"ENSG00000105516_LINE349_DBP_D_N2","ENSG00000105516_LINE349_DBP_D_N2",3,198,3,3.96237742645587,0.757121212121212,0.765162804044851,"DBP",1
"ENSG00000111704_LINE2264_NANOG_D","ENSG00000111704_LINE2264_NANOG_D",7,436,7,8.72523514108465,0.802270642201835,0.782083719055811,"NANOG",1
"MA1503.1","MA1503.1",4,265,4,5.30318190914549,0.754264150943396,0.7855526580565,"HOXB9",1
"MA0754.2","MA0754.2",2,144,2,2.88172903742245,0.694027777777778,0.789934595259312,"CUX1",1
"ENSG00000108924_LINE356_HLF_D_N4","ENSG00000108924_LINE356_HLF_D_N4",4,278,4,5.56333800280168,0.718992805755396,0.816200003780096,"HLF",1
"ENSG00000111249_LINE1692_CUX2_D_N1","ENSG00000111249_LINE1692_CUX2_D_N1",3,221,3,4.42265359215529,0.678325791855204,0.826744208730284,"CUX2",1
"ENSG00000134317_LINE2139_GRHL1_D_N2","ENSG00000134317_LINE2139_GRHL1_D_N2",2,158,2,3.16189713828297,0.63253164556962,0.831263128999635,"GRHL1",1
"ENSG00000009709_LINE2611_PAX7_D_N2","ENSG00000009709_LINE2611_PAX7_D_N2",3,224,3,4.48268961376826,0.669241071428571,0.8336787941726,"PAX7",1
"MA0780.1","MA0780.1",3,232,3,4.64278567140284,0.646163793103448,0.85103012235288,"PAX3",1
"MA0756.2","MA0756.2",1,96,1,1.92115269161497,0.520520833333333,0.859073151943557,"ONECUT2",1
"ENSG00000151702_LINE1884_FLI1_D_N2","ENSG00000151702_LINE1884_FLI1_D_N2",4,302,4,6.04362617570542,0.661854304635762,0.863439766495524,"FLI1",1
"ENSG00000205143_LINE53_ARID3C_I","ENSG00000205143_LINE53_ARID3C_I",14,882,14,17.6505903542125,0.793174603174603,0.865939561486123,"ARID3C",1
"ENSG00000125492_LINE2310_BARHL1_I","ENSG00000125492_LINE2310_BARHL1_I",3,245,3,4.90294176505904,0.611877551020408,0.87591133934133,"BARHL1",1
"ENSG00000101412_LINE1763_E2F1_D_N3","ENSG00000101412_LINE1763_E2F1_D_N3",1,103,1,2.06123674204523,0.485145631067961,0.878021309154815,"E2F1",1
"MA0024.3","MA0024.3",1,104,1,2.08124874924955,0.480480769230769,0.880513722126723,"E2F1",1
"ENSG00000235608_LINE2597_NKX11_I","ENSG00000235608_LINE2597_NKX11_I",3,249,3,4.98298979387633,0.602048192771084,0.88280005870914,"NKX11",1
"ENSG00000165259_LINE2437_HDX_I","ENSG00000165259_LINE2437_HDX_I",5,387,5,7.74464678807284,0.645607235142119,0.89672595298089,"HDX",1
"ENSG00000163497_LINE1921_FEV_D_N1","ENSG00000163497_LINE1921_FEV_D_N1",5,390,5,7.80468280968581,0.640641025641026,0.900471682249623,"FEV",1
"ENSG00000114439_LINE3367_BBX_I","ENSG00000114439_LINE3367_BBX_I",1,113,1,2.26135681408845,0.442212389380531,0.900793253388191,"BBX",1
"MA0470.2","MA0470.2",1,113,1,2.26135681408845,0.442212389380531,0.900793253388191,"E2F4",1
"ENSG00000175832_LINE1926_ETV4_D_N1","ENSG00000175832_LINE1926_ETV4_D_N1",4,327,4,6.54392635581349,0.611253822629969,0.901348644163656,"ETV4",1
"MA1968.1","MA1968.1",2,192,2,3.84230538322994,0.520520833333333,0.902986447556711,"TFCP2",1
"MA0902.2","MA0902.2",2,193,2,3.86231739043426,0.517823834196891,0.904591793090021,"HOXB2",1
"ENSG00000165030_LINE463_NFIL3_D_N4","ENSG00000165030_LINE463_NFIL3_D_N4",4,331,4,6.62397438463078,0.603867069486405,0.906480069440551,"NFIL3",1
"ENSG00000006468_LINE1799_ETV1_D","ENSG00000006468_LINE1799_ETV1_D",4,331,4,6.62397438463078,0.603867069486405,0.906480069440551,"ETV1",1
"MA0910.2","MA0910.2",2,195,2,3.90234140484291,0.512512820512821,0.907729137580976,"HOXD8",1
"ENSG00000250542_LINE569_ENSG00000250542_I","ENSG00000250542_LINE569_ENSG00000250542_I",1,119,1,2.38142885731439,0.419915966386555,0.912379364313225,"ENSG00000250542",1
"MA0886.1","MA0886.1",2,201,2,4.02241344806884,0.497213930348259,0.916577561574526,"EMX2",1
"ENSG00000170370_LINE2476_EMX2_D_N1","ENSG00000170370_LINE2476_EMX2_D_N1",2,202,2,4.04242545527316,0.494752475247525,0.917973402140395,"EMX2",1
"MA1546.1","MA1546.1",2,202,2,4.04242545527316,0.494752475247525,0.917973402140395,"PAX3",1
"ENSG00000164920_LINE1051_OSR2_I","ENSG00000164920_LINE1051_OSR2_I",2,203,2,4.06243746247749,0.492315270935961,0.919347517127351,"OSR2",1
"MA1501.1","MA1501.1",3,278,3,5.56333800280168,0.539244604316547,0.923426675445079,"HOXB7",1
"ENSG00000128713_LINE2322_HOXD11_D_N1","ENSG00000128713_LINE2322_HOXD11_D_N1",3,279,3,5.583350010006,0.537311827956989,0.924568225507352,"HOXD11",1
"MA0908.1","MA0908.1",3,279,3,5.583350010006,0.537311827956989,0.924568225507352,"HOXD11",1
"ENSG00000168875_LINE3427_SOX14_D_N1","ENSG00000168875_LINE3427_SOX14_D_N1",6,476,6,9.52571542925755,0.629873949579832,0.925169082925261,"SOX14",1
"MA0468.1","MA0468.1",8,599,8,11.9871923153892,0.667378964941569,0.92537456596491,"DUX4",1
"ENSG00000185697_LINE2870_MYBL1_D_N1","ENSG00000185697_LINE2870_MYBL1_D_N1",1,128,1,2.56153692215329,0.390390625,0.927292638474218,"MYBL1",1
"ENSG00000117036_LINE1822_ETV3_D","ENSG00000117036_LINE1822_ETV3_D",5,415,5,8.30498298979388,0.602048192771084,0.927407056970159,"ETV3",1
"ENSG00000184221_LINE291_OLIG1_D","ENSG00000184221_LINE291_OLIG1_D",2,210,2,4.20252151290774,0.475904761904762,0.928382738593011,"OLIG1",1
"MA0873.1","MA0873.1",2,211,2,4.22253352011207,0.473649289099526,0.929593555507433,"HOXD12",1
"MA0083.3","MA0083.3",3,285,3,5.70342205323194,0.526,0.931100238474365,"SRF",1
"ENSG00000135638_LINE2346_EMX1_D_N2","ENSG00000135638_LINE2346_EMX1_D_N2",2,213,2,4.26255753452071,0.469201877934272,0.931958024317014,"EMX1",1
"MA0724.1","MA0724.1",2,213,2,4.26255753452071,0.469201877934272,0.931958024317014,"VENTX",1
"ENSG00000244405_LINE1929_ETV5_D_N1","ENSG00000244405_LINE1929_ETV5_D_N1",4,355,4,7.10426255753452,0.563042253521127,0.932635330736243,"ETV5",1
"MA0808.1","MA0808.1",7,550,7,11.0066039623774,0.635981818181818,0.934994765477841,"TEAD3",1
"MA0027.2","MA0027.2",2,216,2,4.32259355613368,0.462685185185185,0.935365838216355,"EN1",1
"MA0888.1","MA0888.1",2,216,2,4.32259355613368,0.462685185185185,0.935365838216355,"EVX2",1
"MA0723.2","MA0723.2",2,216,2,4.32259355613368,0.462685185185185,0.935365838216355,"VAX2",1
"MA0763.1","MA0763.1",5,424,5,8.48509105463278,0.589268867924528,0.935413418801583,"ETV3",1
"MA1495.1","MA1495.1",1,134,1,2.68160896537923,0.372910447761194,0.935808785014411,"HOXA1",1
"MA0612.2","MA0612.2",1,134,1,2.68160896537923,0.372910447761194,0.935808785014411,"EMX1",1
"MA0900.2","MA0900.2",1,134,1,2.68160896537923,0.372910447761194,0.935808785014411,"HOXA2",1
"MA0904.2","MA0904.2",1,134,1,2.68160896537923,0.372910447761194,0.935808785014411,"HOXB5",1
"ENSG00000174279_LINE2489_EVX2_D","ENSG00000174279_LINE2489_EVX2_D",2,217,2,4.342605563338,0.460552995391705,0.936465790668085,"EVX2",1
"MA0765.3","MA0765.3",4,364,4,7.28437062237342,0.549120879120879,0.940623216244559,"ETV5",1
